t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
21.28,1784822673.8101,A1400_B1400,1,1400,1400,1400,1400,11.333,5.23,59.27159,-1.67918,-0.47035,-5.70981,0.0807,-0.13256,-0.0075,5.70981,-0.0075,16.0
21.3,1784822673.8301,A1400_B1400,1,1400,1400,1400,1400,11.33243,5.22673,59.23154,0.2356,0.24519,-4.87183,-0.01175,-0.038,-0.01248,4.87183,-0.01248,16.0
21.32,1784822673.8501,A1400_B1400,1,1400,1400,1400,1400,11.32488,5.18359,58.70349,-0.50919,0.25866,-6.44664,0.00651,-0.03196,-0.01243,6.44664,-0.01243,16.0
21.34,1784822673.8701,A1400_B1400,1,1400,1400,1400,1400,11.31733,5.14044,58.17608,-0.40022,-0.83213,-5.76517,0.07555,-0.01746,-0.00143,5.76517,-0.00143,16.0
21.36,1784822673.8901,A1400_B1400,1,1400,1400,1400,1400,11.312,5.11,57.80432,0.90065,0.53046,-4.99156,-0.04764,0.09706,0.00842,4.99156,0.00842,16.0
21.38,1784822673.9101,A1400_B1400,1,1400,1400,1400,1400,11.312,5.11,57.80432,-0.03191,0.00311,-4.70215,-0.00807,0.11489,-0.01152,4.70215,-0.01152,16.0
21.4,1784822673.9301,A1400_B1400,1,1400,1400,1400,1400,11.31306,5.11323,57.84622,0.92985,0.80815,-4.9348,-0.05459,0.09733,-0.01943,4.9348,-0.01943,16.0
21.42,1784822673.9501,A1400_B1400,1,1400,1400,1400,1400,11.352,5.23221,59.39599,0.23411,0.21207,-4.89554,-0.00373,-0.03153,-0.00942,4.89554,-0.00942,16.0
21.44,1784822673.9701,A1400_B1400,1,1400,1400,1400,1400,11.39093,5.35119,60.95503,0.18968,-0.19573,-5.20562,0.01915,0.06923,0.00348,5.20562,0.00348,16.0
21.46,1784822673.9901,A1400_B1400,1,1400,1400,1400,1400,11.42,5.44,62.1248,-1.14157,0.03956,-5.12764,0.01718,-0.07973,-0.00545,5.12764,-0.00545,16.0
21.48,1784822674.0101,A1400_B1400,1,1400,1400,1400,1400,11.42,5.44,62.1248,-0.31213,-0.07017,-4.85849,0.02136,-0.01941,0.00052,4.85849,0.00052,16.0
21.5,1784822674.0301,A1400_B1400,1,1400,1400,1400,1400,11.42,5.44,62.1248,-0.80066,-0.32368,-5.76169,0.06184,-0.09488,-0.00046,5.76169,-0.00046,16.0
21.52,1784822674.0501,A1400_B1400,1,1400,1400,1400,1400,11.41146,5.39016,61.50963,-0.58868,0.32705,-5.29226,-0.00285,-0.06371,0.00444,5.29226,0.00444,16.0
21.54,1784822674.0701,A1400_B1400,1,1400,1400,1400,1400,11.40263,5.33869,60.87508,-0.17748,0.11475,-4.74356,-0.00598,0.00015,-0.01237,4.74356,-0.01237,16.0
21.56,1784822674.0901,A1400_B1400,1,1400,1400,1400,1400,11.396,5.3,60.3988,0.47319,0.04408,-5.6607,-0.0337,0.03699,0.00942,5.6607,0.00942,16.0
21.58,1784822674.1101,A1400_B1400,1,1400,1400,1400,1400,11.396,5.3,60.3988,0.24985,0.03932,-4.58754,-0.00586,0.04222,-0.01141,4.58754,-0.01141,16.0
21.6,1784822674.1301,A1400_B1400,1,1400,1400,1400,1400,11.39565,5.29981,60.39481,0.5617,0.08284,-4.08862,-0.0098,0.09288,0.00246,4.08862,0.00246,16.0
21.62,1784822674.1501,A1400_B1400,1,1400,1400,1400,1400,11.3754,5.28876,60.16179,0.43888,0.03037,-3.81595,-0.00182,0.07368,-0.00947,3.81595,-0.00947,16.0
21.64,1784822674.1701,A1400_B1400,1,1400,1400,1400,1400,11.35514,5.27771,59.92921,-0.04984,-0.11943,-5.01503,0.00347,0.01603,-0.00638,5.01503,-0.00638,16.0
21.66,1784822674.1901,A1400_B1400,1,1400,1400,1400,1400,11.341,5.27,59.76707,-0.08162,-0.62789,-4.42248,0.06607,0.02744,0.01443,4.42248,0.01443,16.0
21.68,1784822674.2101,A1400_B1400,1,1400,1400,1400,1400,11.341,5.27,59.76707,-0.87298,-0.22054,-6.13298,0.04712,-0.07885,-0.00446,6.13298,-0.00446,16.0
21.7,1784822674.2301,A1400_B1400,1,1400,1400,1400,1400,11.34055,5.26442,59.70144,-0.52238,-0.14817,-5.5174,0.0381,-0.0428,-0.00057,5.5174,-0.00057,16.0
21.72,1784822674.2501,A1400_B1400,1,1400,1400,1400,1400,11.33464,5.19147,58.84348,-0.05698,-0.20328,-4.38956,0.02632,0.00267,-0.0194,4.38956,-0.0194,16.0
21.74,1784822674.2701,A1400_B1400,1,1400,1400,1400,1400,11.32874,5.11852,57.98637,-0.7138,-0.47689,-5.10776,0.05747,-0.05748,-0.00252,5.10776,-0.00252,16.0
21.76,1784822674.2901,A1400_B1400,1,1400,1400,1400,1400,11.324,5.06,57.29944,0.47544,0.73721,-4.85958,-0.08272,0.05364,-0.01048,4.85958,-0.01048,16.0
21.78,1784822674.3101,A1400_B1400,1,1400,1400,1400,1400,11.324,5.06,57.29944,-0.30276,0.5527,-5.37876,-0.05845,-0.01268,-0.01044,5.37876,-0.01044,16.0
21.8,1784822674.3301,A1400_B1400,1,1400,1400,1400,1400,11.32571,5.05975,57.30525,0.49296,-0.33448,-4.52309,0.01989,0.05877,-0.00148,4.52309,-0.00148,16.0
21.82,1784822674.3501,A1400_B1400,1,1400,1400,1400,1400,11.34945,5.05626,57.38572,0.01946,0.55695,-5.14984,-0.03356,0.0182,-0.00154,5.14984,-0.00154,16.0
21.84,1784822674.3701,A1400_B1400,1,1400,1400,1400,1400,11.37318,5.05277,57.46603,0.25384,-0.2813,-5.31728,0.02394,0.06454,-0.0134,5.31728,-0.0134,16.0
21.86,1784822674.3901,A1400_B1400,1,1400,1400,1400,1400,11.392,5.05,57.5296,-0.04411,0.24239,-4.76674,-0.02043,-0.02298,0.00249,4.76674,0.00249,16.0
21.88,1784822674.4101,A1400_B1400,1,1400,1400,1400,1400,11.392,5.05,57.5296,-0.53372,-0.50574,-4.91723,0.06195,-0.01231,-0.00353,4.91723,-0.00353,16.0
21.9,1784822674.4301,A1400_B1400,1,1400,1400,1400,1400,11.392,5.05,57.5296,-0.94061,0.33672,-5.16899,0.01997,-0.06907,-0.0135,5.16899,-0.0135,16.0
21.92,1784822674.4501,A1400_B1400,1,1400,1400,1400,1400,11.35765,5.03948,57.23671,-0.51485,0.46064,-5.57138,-0.01775,-0.07757,-0.01731,5.57138,-0.01731,16.0
21.94,1784822674.4701,A1400_B1400,1,1400,1400,1400,1400,11.32249,5.02872,56.93767,-0.13968,-0.03823,-5.24543,0.00116,0.01499,0.01653,5.24543,0.01653,16.0
21.96,1784822674.4901,A1400_B1400,1,1400,1400,1400,1408,11.294,5.02,56.69588,-0.13312,-0.10516,-5.53278,0.0001,0.01988,0.01941,5.53278,0.01941,16.0
21.98,1784822674.5101,A1400_B1400,1,1400,1400,1400,1455,11.294,5.02,56.69588,0.19384,0.04306,-4.87113,-0.01181,0.00308,-0.00232,4.87113,-0.00232,16.0
22.0,1784822674.5301,A1400_B1500,1,1400,1500,1400,1500,11.2935,5.03503,56.86309,1.71113,-0.37095,-3.08734,-0.00562,0.22653,0.02937,3.08734,0.02937,16.0
22.02,1784822674.5501,A1400_B1500,1,1400,1500,1400,1500,11.27478,5.5929,63.05874,-0.34598,-0.37508,-5.79546,0.03851,-0.06459,-0.00041,5.79546,-0.00041,16.0
22.04,1784822674.5701,A1400_B1500,1,1400,1500,1400,1500,11.25606,6.15077,69.23351,1.20692,0.79511,-5.68523,-0.09236,0.22583,0.01447,5.68523,0.01447,16.0
22.06,1784822674.5901,A1400_B1500,1,1400,1500,1400,1500,11.242,6.57,73.85994,-1.70645,-1.43135,-5.52941,0.20802,-0.2078,0.00359,5.52941,0.00359,16.0
22.08,1784822674.6101,A1400_B1500,1,1400,1500,1400,1500,11.242,6.57,73.85994,-0.4376,-0.10426,-5.8195,-0.02349,0.04141,0.01745,5.8195,0.01745,16.0
22.1,1784822674.6301,A1400_B1500,1,1400,1500,1400,1500,11.24194,6.56851,73.84284,-0.42724,-0.58055,-6.52805,0.04706,-0.07355,0.00363,6.52805,0.00363,16.0
22.12,1784822674.6501,A1400_B1500,1,1400,1500,1400,1500,11.23832,6.47802,72.80203,-2.35141,-0.09688,-5.9275,0.02645,-0.17889,0.02546,5.9275,0.02546,16.0
22.14,1784822674.6701,A1400_B1500,1,1400,1500,1400,1500,11.2347,6.38752,71.76188,0.34914,1.31639,-5.82956,-0.11581,0.0528,0.01337,5.82956,0.01337,16.0
22.16,1784822674.6901,A1400_B1500,1,1400,1500,1400,1500,11.232,6.32,70.98624,0.7205,-1.04958,-6.54737,0.09317,0.01811,-0.01738,6.54737,-0.01738,16.0
22.18,1784822674.7101,A1400_B1500,1,1400,1500,1400,1500,11.232,6.32,70.98624,0.15248,1.64418,-5.40459,-0.10814,0.04696,0.0036,5.40459,0.0036,16.0
22.2,1784822674.7301,A1400_B1500,1,1400,1500,1400,1500,11.23445,6.32527,71.06091,0.39594,-0.569,-5.72526,0.03295,0.04563,0.01946,5.72526,0.01946,16.0
22.22,1784822674.7501,A1400_B1500,1,1400,1500,1400,1500,11.2668,6.39483,72.04924,1.1318,0.43278,-5.3763,-0.01039,0.1794,0.0074,5.3763,0.0074,16.0
22.24,1784822674.7701,A1400_B1500,1,1400,1500,1400,1500,11.29914,6.46439,73.04207,0.41386,1.77685,-6.24628,-0.12123,0.06311,-0.01633,6.24628,-0.01633,16.0
22.26,1784822674.7901,A1400_B1500,1,1400,1500,1400,1500,11.325,6.52,73.839,-1.09002,-0.71197,-5.69417,0.00363,-0.10999,0.01359,5.69417,0.01359,16.0
22.28,1784822674.8101,A1400_B1500,1,1400,1500,1400,1500,11.325,6.52,73.839,0.46323,-0.72824,-5.73624,0.09937,0.1007,0.02842,5.73624,0.02842,16.0
22.3,1784822674.8301,A1400_B1500,1,1400,1500,1400,1500,11.325,6.52,73.839,-1.77874,-1.19206,-7.40809,0.1398,-0.15695,0.00755,7.40809,0.00755,16.0
22.32,1784822674.8501,A1400_B1500,1,1400,1500,1400,1500,11.32357,6.42022,72.69982,0.65957,1.21543,-6.20669,-0.13644,0.06323,0.0135,6.20669,0.0135,16.0
22.34,1784822674.8701,A1400_B1500,1,1400,1500,1400,1500,11.32211,6.31743,71.52663,1.10703,0.66024,-6.54658,-0.05376,0.11537,0.0094,6.54658,0.0094,16.0
22.36,1784822674.8901,A1400_B1500,1,1400,1500,1400,1500,11.321,6.24,70.64304,-1.99074,-1.54262,-5.65096,0.1644,-0.20863,-0.01532,5.65096,-0.01532,16.0
22.38,1784822674.9101,A1400_B1500,1,1400,1500,1400,1500,11.321,6.24,70.64304,0.25211,-0.05917,-6.64662,0.00871,0.07754,0.01745,6.64662,0.01745,16.0
22.4,1784822674.9301,A1400_B1500,1,1400,1500,1400,1500,11.321,6.24,70.64304,2.44215,0.08471,-3.93404,-0.08215,0.19321,0.00344,3.93404,0.00344,16.0
22.42,1784822674.9501,A1400_B1500,1,1400,1500,1400,1500,11.29125,6.32601,71.42861,0.17251,-0.99765,-6.17617,0.05829,0.03815,-0.01329,6.17617,-0.01329,16.0
22.44,1784822674.9701,A1400_B1500,1,1400,1500,1400,1500,11.26068,6.41442,72.23075,0.4175,1.89,-5.18994,-0.11887,0.07375,0.02458,5.18994,0.02458,16.0
22.46,1784822674.9901,A1400_B1500,1,1400,1500,1400,1500,11.238,6.48,72.82224,0.04891,-0.77128,-4.77843,0.07779,0.02844,0.03625,4.77843,0.03625,16.0
22.48,1784822675.0101,A1400_B1500,1,1400,1500,1400,1500,11.238,6.48,72.82224,-0.44113,0.37997,-6.49466,0.0025,-0.07987,-0.01846,6.49466,-0.01846,16.0
22.5,1784822675.0301,A1400_B1500,1,1400,1500,1400,1500,11.2387,6.47903,72.8159,-1.13914,1.96837,-6.62778,-0.13079,-0.04746,-0.01314,6.62778,-0.01314,16.0
22.52,1784822675.0501,A1400_B1500,1,1400,1500,1400,1500,11.27047,6.43522,72.52791,-1.22912,-1.03601,-6.17707,0.08304,-0.13567,0.05525,6.17707,0.05525,16.0
22.54,1784822675.0701,A1400_B1500,1,1400,1500,1400,1500,11.30223,6.3914,72.23713,-1.10512,-0.44155,-6.59599,0.05766,-0.06283,-0.00056,6.59599,-0.00056,16.0
22.56,1784822675.0901,A1400_B1500,1,1400,1500,1400,1500,11.325,6.36,72.027,0.03993,0.44423,-5.98102,-0.04491,-0.02025,-0.01618,5.98102,-0.01618,16.0
22.58,1784822675.1101,A1400_B1500,1,1400,1500,1400,1500,11.325,6.36,72.027,1.38965,0.06258,-5.98076,-0.05967,0.13996,0.04516,5.98076,0.04516,16.0
22.6,1784822675.1301,A1400_B1500,1,1400,1500,1400,1500,11.32469,6.36069,72.03287,0.63863,0.15967,-5.11991,-0.02443,0.13582,-0.02729,5.11991,-0.02729,16.0
22.62,1784822675.1501,A1400_B1500,1,1400,1500,1400,1500,11.30996,6.39385,72.31416,-0.70911,-0.13013,-6.1138,0.05955,-0.09716,0.01071,6.1138,0.01071,16.0
22.64,1784822675.1701,A1400_B1500,1,1400,1500,1400,1500,11.29522,6.42701,72.59448,2.25806,0.43706,-4.24523,-0.06592,0.28378,0.04814,4.24523,0.04814,16.0
22.66,1784822675.1901,A1400_B1500,1,1400,1500,1400,1500,11.285,6.45,72.78825,-0.04149,0.62359,-5.92815,-0.08177,0.04,-0.02934,5.92815,-0.02934,16.0
22.68,1784822675.2101,A1400_B1500,1,1400,1500,1400,1500,11.285,6.45,72.78825,-1.22122,-1.30654,-6.3666,0.13531,-0.15625,-0.00024,6.3666,-0.00024,16.0
22.7,1784822675.2301,A1400_B1500,1,1400,1500,1400,1500,11.28516,6.44974,72.78631,-0.92264,0.79912,-6.49208,-0.0372,0.00216,0.04827,6.49208,0.04827,16.0
22.72,1784822675.2501,A1400_B1500,1,1400,1500,1400,1500,11.28723,6.44628,72.76064,-1.51508,-0.82731,-6.91294,0.09286,-0.16335,-0.00255,6.91294,-0.00255,16.0
22.74,1784822675.2701,A1400_B1500,1,1400,1500,1400,1500,11.28931,6.44282,72.73495,-0.16112,-0.28636,-6.08934,0.03015,-0.02448,-0.01728,6.08934,-0.01728,16.0
22.76,1784822675.2901,A1400_B1500,1,1400,1500,1400,1500,11.291,6.44,72.71404,0.56414,2.25694,-6.97078,-0.17455,0.08645,0.02253,6.97078,0.02253,16.0
22.78,1784822675.3101,A1400_B1500,1,1400,1500,1400,1500,11.291,6.44,72.71404,-0.49352,-1.04273,-5.89702,0.08865,-0.01935,0.02442,5.89702,0.02442,16.0
22.8,1784822675.3301,A1400_B1500,1,1400,1500,1400,1500,11.291,6.44,72.71404,-0.85121,0.22407,-4.67576,-0.01617,-0.08272,0.00337,4.67576,0.00337,16.0
22.82,1784822675.3501,A1400_B1500,1,1400,1500,1400,1500,11.32339,6.49985,73.60041,2.10733,1.23556,-5.24294,-0.08391,0.18538,-0.02722,5.24294,-0.02722,16.0
22.84,1784822675.3701,A1400_B1500,1,1400,1500,1400,1500,11.35665,6.56132,74.51458,0.67087,0.09594,-5.63847,-0.09676,0.06371,0.02538,5.63847,0.02538,16.0
22.86,1784822675.3901,A1400_B1500,1,1400,1500,1400,1500,11.383,6.61,75.24163,-1.25472,-0.95321,-5.53349,0.12389,0.01076,-0.00342,5.53349,-0.00342,16.0
22.88,1784822675.4101,A1400_B1500,1,1400,1500,1400,1500,11.383,6.61,75.24163,-0.44132,0.21338,-6.04165,0.06824,-0.03307,0.0086,6.04165,0.0086,16.0
22.9,1784822675.4301,A1400_B1500,1,1400,1500,1400,1500,11.3863,6.6066,75.22469,-0.56168,0.88042,-5.76437,-0.12036,-0.04021,0.0253,5.76437,0.0253,16.0
22.92,1784822675.4501,A1400_B1500,1,1400,1500,1400,1500,11.43009,6.56141,74.99756,0.86668,0.1223,-5.63935,-0.02209,0.12673,-0.02024,5.63935,-0.02024,16.0
22.94,1784822675.4701,A1400_B1500,1,1400,1500,1400,1500,11.47388,6.51623,74.76647,-0.89976,-1.05468,-6.32537,0.13108,-0.12695,0.0285,6.32537,0.0285,16.0
22.96,1784822675.4901,A1400_B1500,1,1400,1500,1400,1500,11.509,6.48,74.57832,-1.51568,1.03291,-6.39594,-0.08988,-0.10922,0.02337,6.39594,0.02337,16.0
22.98,1784822675.5101,A1400_B1500,1,1400,1500,1400,1500,11.509,6.48,74.57832,0.74055,0.37549,-5.16173,-0.09696,0.0572,-0.00647,5.16173,-0.00647,16.0
23.0,1784822675.5301,A1400_B1500,1,1400,1500,1400,1500,11.509,6.48,74.57832,0.99343,-0.55464,-6.32929,0.08204,0.10373,-0.00442,6.32929,-0.00442,16.0
23.02,1784822675.5501,A1400_B1500,1,1400,1500,1400,1500,11.42854,6.44753,73.68583,0.20329,1.94446,-5.16191,-0.14578,0.0553,0.00758,5.16191,0.00758,16.0
23.04,1784822675.5701,A1400_B1500,1,1400,1500,1400,1500,11.34608,6.41425,72.77653,0.81274,-1.05517,-5.74997,0.07118,0.12171,0.01945,5.74997,0.01945,16.0
23.06,1784822675.5901,A1400_B1500,1,1400,1500,1400,1500,11.286,6.39,72.11754,-0.1261,-0.27615,-3.90861,0.07484,0.06808,0.00544,3.90861,0.00544,16.0
23.08,1784822675.6101,A1400_B1500,1,1400,1500,1400,1500,11.286,6.39,72.11754,-1.02161,2.52726,-6.28755,-0.1948,-0.11328,-0.01023,6.28755,-0.01023,16.0
23.1,1784822675.6301,A1400_B1500,1,1400,1500,1400,1500,11.28718,6.39377,72.16764,0.21975,-1.13018,-5.7901,0.01972,0.04028,0.04034,5.7901,0.04034,16.0
23.12,1784822675.6501,A1400_B1500,1,1400,1500,1400,1500,11.30352,6.4459,72.86133,-1.32774,-0.77401,-6.83939,0.13464,-0.10104,0.00246,6.83939,0.00246,16.0
23.14,1784822675.6701,A1400_B1500,1,1400,1500,1400,1500,11.31985,6.49803,73.55672,-0.91621,0.02389,-7.31964,0.02761,-0.10281,-0.00927,7.31964,-0.00927,16.0
23.16,1784822675.6901,A1400_B1500,1,1400,1500,1400,1500,11.333,6.54,74.11782,1.23453,0.18818,-5.19889,-0.08565,0.14681,0.03428,5.19889,0.03428,16.0
23.18,1784822675.7101,A1400_B1500,1,1400,1500,1400,1500,11.333,6.54,74.11782,1.07212,0.81244,-5.99332,-0.0462,0.1134,-0.01443,5.99332,-0.01443,16.0
23.2,1784822675.7301,A1400_B1500,1,1400,1500,1400,1500,11.333,6.54,74.11782,0.00973,-0.55022,-5.24143,0.08445,-0.00337,-0.00425,5.24143,-0.00425,16.0
23.22,1784822675.7501,A1400_B1500,1,1400,1500,1400,1500,11.32455,6.48366,73.42447,-0.09639,0.20774,-5.73972,-0.06193,0.13192,0.04317,5.73972,0.04317,16.0
23.24,1784822675.7701,A1400_B1500,1,1400,1500,1400,1500,11.31588,6.42586,72.71427,2.21497,0.94663,-5.88685,-0.07916,0.12038,-0.02844,5.88685,-0.02844,16.0
23.26,1784822675.7901,A1400_B1500,1,1400,1500,1400,1500,11.309,6.38,72.15142,0.29605,-0.78107,-5.65396,0.06048,0.00012,-0.01911,5.65396,-0.01911,16.0
23.28,1784822675.8101,A1400_B1500,1,1400,1500,1400,1500,11.309,6.38,72.15142,-0.78115,1.02752,-6.26353,-0.07895,0.03034,0.05724,6.26353,0.05724,16.0
23.3,1784822675.8301,A1400_B1500,1,1400,1500,1400,1500,11.309,6.38,72.15142,-0.25836,-0.32981,-6.36731,0.10414,-0.09932,-0.00053,6.36731,-0.00053,16.0
23.32,1784822675.8501,A1400_B1500,1,1400,1500,1400,1500,11.32292,6.4478,73.00793,-0.59625,-1.11742,-5.40799,0.09779,0.04674,-0.01047,5.40799,-0.01047,16.0
23.34,1784822675.8701,A1400_B1500,1,1400,1500,1400,1500,11.33722,6.51748,73.8901,-0.09911,2.05421,-6.22883,-0.18264,-0.00096,-0.00732,6.22883,-0.00732,16.0
23.36,1784822675.8901,A1400_B1500,1,1400,1500,1400,1500,11.348,6.57,74.55636,-1.41323,-0.3934,-6.39431,0.06423,-0.19202,0.0265,6.39431,0.0265,16.0
23.38,1784822675.9101,A1400_B1500,1,1400,1500,1400,1500,11.348,6.57,74.55636,-0.48821,-1.10373,-5.43605,0.07728,0.01601,0.02229,5.43605,0.02229,16.0
23.4,1784822675.9301,A1400_B1500,1,1400,1500,1400,1500,11.34784,6.56942,74.54877,0.64499,0.7831,-6.67543,-0.10398,0.02463,-0.02418,6.67543,-0.02418,16.0
23.42,1784822675.9501,A1400_B1500,1,1400,1500,1400,1500,11.34085,6.54365,74.21049,1.60683,0.97837,-5.52259,-0.13071,0.16104,0.03732,5.52259,0.03732,16.0
23.44,1784822675.9701,A1400_B1500,1,1400,1500,1400,1500,11.33385,6.51787,73.87258,0.88312,-1.01775,-3.80199,0.10198,0.17457,-0.00344,3.80199,-0.00344,16.0
23.46,1784822675.9901,A1400_B1500,1,1400,1500,1400,1500,11.329,6.5,73.6385,-1.20114,-0.15599,-5.44547,0.06422,-0.11298,0.00466,5.44547,0.00466,16.0
23.48,1784822676.0101,A1400_B1500,1,1400,1500,1400,1500,11.329,6.5,73.6385,0.76356,1.6632,-5.75062,-0.12886,0.10198,0.03319,5.75062,0.03319,16.0
23.5,1784822676.0301,A1400_B1500,1,1400,1500,1400,1500,11.32767,6.49922,73.62102,0.59965,-0.98738,-6.28775,0.0722,0.10323,-0.03431,6.28775,-0.03431,16.0
23.52,1784822676.0501,A1400_B1500,1,1400,1500,1400,1500,11.30946,6.48851,73.38154,-1.79889,-0.66522,-5.83002,0.08039,-0.25396,0.00177,5.83002,0.00177,16.0
23.54,1784822676.0701,A1400_B1500,1,1400,1500,1400,1500,11.29125,6.4778,73.14245,-1.42065,1.11567,-7.27079,-0.07829,-0.03303,0.05319,7.27079,0.05319,16.0
23.56,1784822676.0901,A1400_B1500,1,1400,1500,1400,1500,11.278,6.47,72.96866,-0.17254,-0.41449,-6.19594,0.03393,-0.03287,-0.01448,6.19594,-0.01448,16.0
23.58,1784822676.1101,A1400_B1500,1,1400,1500,1400,1500,11.278,6.47,72.96866,0.07104,-0.11372,-5.97528,-0.01339,0.00166,-0.01333,5.97528,-0.01333,16.0
23.6,1784822676.1301,A1400_B1500,1,1400,1500,1400,1500,11.27772,6.46917,72.95755,0.83988,1.76346,-5.41577,-0.12479,0.14278,0.01848,5.41577,0.01848,16.0
23.62,1784822676.1501,A1400_B1500,1,1400,1500,1400,1500,11.26684,6.43651,72.51908,0.54146,-1.24593,-5.57596,0.09164,0.10321,0.01045,5.57596,0.01045,16.0
23.64,1784822676.1701,A1400_B1500,1,1400,1500,1400,1500,11.25595,6.40384,72.08133,-0.44368,0.60962,-5.97293,-0.01662,-0.05187,-0.00343,5.97293,-0.00343,16.0
23.66,1784822676.1901,A1400_B1500,1,1400,1500,1400,1500,11.248,6.38,71.76224,2.22675,2.14159,-4.73094,-0.17561,0.18695,0.00765,4.73094,0.00765,16.0
23.68,1784822676.2101,A1400_B1500,1,1400,1500,1400,1500,11.248,6.38,71.76224,-0.57152,-1.463,-6.77362,0.07824,-0.02336,0.03422,6.77362,0.03422,16.0
23.7,1784822676.2301,A1400_B1500,1,1400,1500,1400,1500,11.248,6.38,71.76224,-1.56458,-0.44915,-5.66852,0.09458,-0.09136,-0.0272,5.66852,-0.0272,16.0
23.72,1784822676.2501,A1400_B1500,1,1400,1500,1400,1500,11.29411,6.43004,72.62154,-1.53413,0.53449,-6.39581,-0.02536,-0.1582,0.03151,6.39581,0.03151,16.0
23.74,1784822676.2701,A1400_B1500,1,1400,1500,1400,1500,11.34138,6.48135,73.50746,-0.18137,1.43379,-6.76584,-0.13109,0.01275,0.02807,6.76584,0.02807,16.0
23.76,1784822676.2901,A1400_B1500,1,1400,1500,1400,1500,11.377,6.52,74.17804,-0.52679,0.13016,-6.1145,0.02333,-0.03343,-0.06482,6.1145,-0.06482,16.0
23.78,1784822676.3101,A1400_B1500,1,1400,1500,1400,1500,11.377,6.52,74.17804,-0.95235,-0.47223,-6.21584,0.05859,-0.11524,0.07127,6.21584,0.07127,16.0
23.8,1784822676.3301,A1400_B1500,1,1400,1500,1400,1500,11.377,6.52,74.17804,0.14818,0.49109,-5.77168,-0.05883,0.04729,0.02014,5.77168,0.02014,16.0
23.82,1784822676.3501,A1400_B1500,1,1400,1500,1400,1500,11.3494,6.46981,73.42847,-0.69827,0.28149,-6.31975,-0.05654,-0.09214,-0.05801,6.31975,-0.05801,16.0
23.84,1784822676.3701,A1400_B1500,1,1400,1500,1400,1500,11.32109,6.41834,72.6626,0.41804,0.15749,-5.2321,0.005,0.09139,0.03844,5.2321,0.03844,16.0
23.86,1784822676.3901,A1400_B1500,1,1400,1500,1400,1500,11.3,6.38,72.094,-0.87227,0.63941,-4.84005,-0.02692,-0.02866,0.02234,4.84005,0.02234,16.0
23.88,1784822676.4101,A1400_B1500,1,1400,1500,1400,1500,11.3,6.38,72.094,-0.16361,-1.96564,-5.06533,0.16292,0.04685,-0.01531,5.06533,-0.01531,16.0
23.9,1784822676.4301,A1400_B1500,1,1400,1500,1400,1500,11.29956,6.37984,72.08934,-0.1443,1.3991,-6.58175,-0.09328,0.02257,0.01954,6.58175,0.01954,16.0
23.92,1784822676.4501,A1400_B1500,1,1400,1500,1400,1500,11.28085,6.37291,71.89178,-0.06903,2.20494,-6.93641,-0.1832,-0.0603,0.02346,6.93641,0.02346,16.0
23.94,1784822676.4701,A1400_B1500,1,1400,1500,1400,1500,11.26214,6.36598,71.69448,-1.5747,-1.95008,-5.57697,0.15457,-0.11636,0.01158,5.57697,0.01158,16.0
23.96,1784822676.4901,A1400_B1500,1,1400,1500,1400,1500,11.246,6.36,71.52456,0.07759,0.08006,-5.98826,0.03179,0.02146,0.02337,5.98826,0.02337,16.0
23.98,1784822676.5101,A1400_B1500,1,1400,1500,1400,1500,11.246,6.36,71.52456,-0.27953,0.07372,-6.6533,-0.04488,-0.0826,-0.00842,6.6533,-0.00842,16.0
24.0,1784822676.5301,A1400_B1500,1,1400,1500,1400,1500,11.246,6.36,71.52456,-0.85476,0.61321,-5.06458,-0.05229,0.00679,0.00345,5.06458,0.00345,16.0
24.02,1784822676.5501,A1400_B1500,1,1400,1500,1400,1500,11.26166,6.38549,71.91124,0.99056,0.01696,-5.59767,0.0616,0.17595,-0.01131,5.59767,-0.01131,16.0
24.04,1784822676.5701,A1400_B1500,1,1400,1500,1400,1500,11.27774,6.41167,72.30921,-0.40279,0.61157,-5.12146,-0.05501,-0.03464,0.02441,5.12146,0.02441,16.0
24.06,1784822676.5901,A1400_B1500,1,1400,1500,1400,1500,11.289,6.43,72.58827,0.20323,0.90883,-6.24883,-0.08906,0.04634,0.00137,6.24883,0.00137,16.0
24.08,1784822676.6101,A1400_B1500,1,1400,1500,1400,1500,11.289,6.43,72.58827,0.80426,-0.59379,-5.39006,0.07179,0.12211,-0.03012,5.39006,-0.03012,16.0
24.1,1784822676.6301,A1400_B1500,1,1400,1500,1400,1500,11.289,6.43,72.58827,-0.45462,0.25966,-6.64518,-0.00608,-0.05645,0.04342,6.64518,0.04342,16.0
24.12,1784822676.6501,A1400_B1500,1,1400,1500,1400,1500,11.27544,6.42643,72.46081,-2.08764,0.78381,-6.681,-0.05429,-0.14267,0.0224,6.681,0.0224,16.0
24.14,1784822676.6701,A1400_B1500,1,1400,1500,1400,1500,11.26151,6.42277,72.33008,-0.61846,-0.30852,-6.26604,0.05887,-0.06736,-0.0035,6.26604,-0.0035,16.0
