t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
13.6,1784878699.60365,A1850_B1850,1,1850,1850,1850,1850,11.192,24.7,276.4424,-0.40977,-0.15756,-15.84375,0.0237,0.0444,0.01767,15.84375,0.01767,0.0
13.62,1784878699.62365,A1850_B1850,1,1850,1850,1850,1850,11.23169,24.81045,278.66329,-0.70496,-0.11706,-15.64088,0.0124,0.02917,0.02177,15.64088,0.02177,0.0
13.64,1784878699.64365,A1850_B1850,1,1850,1850,1850,1850,11.2788,24.94152,281.31026,-0.78204,-0.08672,-15.2593,0.01365,0.02689,0.03118,15.2593,0.03118,0.0
13.66,1784878699.66365,A1850_B1850,1,1850,1850,1850,1850,11.307,25.02,282.90114,-0.90988,-0.1662,-14.77241,0.01778,0.01705,0.02034,14.77241,0.02034,0.0
13.68,1784878699.68365,A1850_B1850,1,1850,1850,1850,1850,11.307,25.02,282.90114,-0.84327,-0.15916,-14.5695,0.01505,0.01275,0.01708,14.5695,0.01708,0.0
13.7,1784878699.70365,A1850_B1850,1,1850,1850,1850,1850,11.307,25.02,282.90114,-0.76113,-0.0183,-15.23172,0.00764,0.01029,0.01867,15.23172,0.01867,0.0
13.72,1784878699.72365,A1850_B1850,1,1850,1850,1850,1850,11.28651,24.95954,281.70609,-0.70405,-0.03416,-15.3152,0.00888,0.0128,0.0173,15.3152,0.0173,0.0
13.74,1784878699.74365,A1850_B1850,1,1850,1850,1850,1850,11.2624,24.88841,280.30333,-0.56379,0.0694,-14.65211,-0.00219,0.02289,0.01599,14.65211,0.01599,0.0
13.76,1784878699.76365,A1850_B1850,1,1850,1850,1850,1850,11.246,24.84,279.35064,-0.83822,-0.37807,-14.42269,0.01772,-0.02859,0.01772,14.42269,0.01772,0.0
13.78,1784878699.78365,A1850_B1850,1,1850,1850,1850,1850,11.246,24.84,279.35064,-0.6813,-0.70249,-14.32444,0.05094,-0.04543,0.01799,14.32444,0.01799,0.0
13.8,1784878699.80365,A1850_B1850,1,1850,1850,1850,1850,11.246,24.84,279.35064,-0.31467,-0.77352,-14.23993,0.07853,-0.01331,0.01084,14.23993,0.01084,0.0
13.82,1784878699.82365,A1850_B1850,1,1850,1850,1850,1850,11.25873,24.90363,280.38314,0.42567,-0.61101,-14.09774,0.06835,0.04339,0.01586,14.09774,0.01586,0.0
13.84,1784878699.84365,A1850_B1850,1,1850,1850,1850,1850,11.2751,24.98551,281.71414,0.74979,-0.44552,-14.48854,0.06183,0.05892,0.0183,14.48854,0.0183,0.0
13.86,1784878699.86365,A1850_B1850,1,1850,1850,1850,1850,11.286,25.04,282.60144,0.63584,-0.46209,-14.96255,0.07302,0.05192,0.02381,14.96255,0.02381,0.0
13.88,1784878699.88365,A1850_B1850,1,1850,1850,1850,1850,11.286,25.04,282.60144,0.914,-0.71988,-14.00515,0.08938,0.09612,0.02804,14.00515,0.02804,0.0
13.9,1784878699.90365,A1850_B1850,1,1850,1850,1850,1850,11.286,25.04,282.60144,1.08923,-0.62166,-13.59212,0.06338,0.12111,0.03686,13.59212,0.03686,0.0
13.92,1784878699.92365,A1850_B1850,1,1850,1850,1850,1850,11.29056,25.01722,282.45835,1.10463,-0.36061,-14.36339,0.03445,0.11383,0.03248,14.36339,0.03248,0.0
13.94,1784878699.94365,A1850_B1850,1,1850,1850,1850,1850,11.29603,24.98983,282.286,0.78152,-0.40394,-14.84468,0.03802,0.08786,0.02867,14.84468,0.02867,0.0
13.96,1784878699.96365,A1850_B1850,1,1850,1850,1850,1850,11.3,24.97,282.161,0.924,-0.12328,-15.10046,-0.00364,0.10023,0.02389,15.10046,0.02389,0.0
13.98,1784878699.98365,A1850_B1850,1,1850,1850,1850,1850,11.3,24.97,282.161,1.09834,0.32398,-15.09314,-0.03955,0.10729,0.0128,15.09314,0.0128,0.0
14.0,1784878700.00365,A1850_B1850,1,1850,1850,1850,1850,11.3,24.97,282.161,0.74652,0.4162,-14.65826,-0.04827,0.0743,0.0073,14.65826,0.0073,0.0
14.02,1784878700.02365,A1850_B1850,1,1850,1850,1850,1850,11.28759,24.98724,282.04568,0.72292,0.37572,-13.96885,-0.03898,0.09656,0.01691,13.96885,0.01691,0.0
14.04,1784878700.04365,A1850_B1850,1,1850,1850,1850,1850,11.27294,25.00759,281.90897,0.8034,0.08156,-13.63714,-0.00965,0.11916,0.02508,13.63714,0.02508,0.0
14.06,1784878700.06365,A1850_B1850,1,1850,1850,1850,1850,11.264,25.02,281.82528,0.77331,-0.09926,-14.23297,0.01134,0.1415,0.02804,14.23297,0.02804,0.0
14.08,1784878700.08365,A1850_B1850,1,1850,1850,1850,1850,11.264,25.02,281.82528,0.78206,-0.28767,-15.15459,0.04035,0.12203,0.03959,15.15459,0.03959,0.0
14.1,1784878700.10365,A1850_B1850,1,1850,1850,1850,1850,11.264,25.02,281.82528,0.53919,-0.33886,-15.85426,0.04222,0.10392,0.05081,15.85426,0.05081,0.0
14.12,1784878700.12365,A1850_B1850,1,1850,1850,1850,1850,11.30366,24.96622,282.2097,0.93001,0.15442,-15.78054,0.00502,0.14061,0.03183,15.78054,0.03183,0.0
14.14,1784878700.14365,A1850_B1850,1,1850,1850,1850,1850,11.34775,24.90643,282.6321,0.62961,0.27308,-15.20378,-0.00135,0.10819,0.02167,15.20378,0.02167,0.0
14.16,1784878700.16365,A1850_B1850,1,1850,1850,1850,1850,11.382,24.86,282.95652,0.58867,0.34092,-14.67871,-0.02384,0.1004,0.01416,14.67871,0.01416,0.0
14.18,1784878700.18365,A1850_B1850,1,1850,1850,1850,1850,11.382,24.86,282.95652,0.32267,0.65936,-14.77979,-0.04168,0.04968,0.01135,14.77979,0.01135,0.0
14.2,1784878700.20365,A1850_B1850,1,1850,1850,1850,1850,11.382,24.86,282.95652,0.28486,0.31395,-14.97183,-0.02033,0.04932,0.0028,14.97183,0.0028,0.0
14.22,1784878700.22365,A1850_B1850,1,1850,1850,1850,1850,11.33045,24.83807,281.42656,0.24273,-0.34475,-14.96265,0.00989,0.0576,0.01505,14.96265,0.01505,0.0
14.24,1784878700.24365,A1850_B1850,1,1850,1850,1850,1850,11.27713,24.81538,279.84631,-0.24683,-0.96959,-15.21746,0.04062,0.01338,0.01857,15.21746,0.01857,0.0
14.26,1784878700.26365,A1850_B1850,1,1850,1850,1850,1850,11.241,24.8,278.7768,-0.65766,-1.10542,-15.06516,0.05215,-0.00835,0.01735,15.06516,0.01735,0.0
14.28,1784878700.28365,A1850_B1850,1,1850,1850,1850,1850,11.241,24.8,278.7768,-0.61805,-0.9761,-14.24188,0.04186,0.01186,0.02313,14.24188,0.02313,0.0
14.3,1784878700.30365,A1850_B1850,1,1850,1850,1850,1850,11.241,24.8,278.7768,-1.10263,-0.77454,-14.30058,0.03473,-0.03632,0.01475,14.30058,0.01475,0.0
14.32,1784878700.32365,A1850_B1850,1,1850,1850,1850,1850,11.27035,24.87251,280.32186,-1.32034,-0.78471,-14.64766,0.04675,-0.06262,0.01172,14.64766,0.01172,0.0
14.34,1784878700.34365,A1850_B1850,1,1850,1850,1850,1850,11.30488,24.95783,282.14539,-1.34347,-0.60847,-14.59769,0.04322,-0.06298,0.01881,14.59769,0.01881,0.0
14.36,1784878700.36365,A1850_B1850,1,1850,1850,1850,1850,11.326,25.01,283.26326,-1.09941,-0.48901,-14.22849,0.01694,-0.04214,0.01553,14.22849,0.01553,0.0
14.38,1784878700.38365,A1850_B1850,1,1850,1850,1850,1850,11.326,25.01,283.26326,-0.83591,-0.39448,-14.19186,0.01975,-0.03708,0.00584,14.19186,0.00584,0.0
14.4,1784878700.40365,A1850_B1850,1,1850,1850,1850,1850,11.326,25.01,283.26326,-1.40431,-0.13638,-14.52974,0.01964,-0.1021,-0.00211,14.52974,-0.00211,0.0
14.42,1784878700.42365,A1850_B1850,1,1850,1850,1850,1850,11.31563,25.04935,283.44905,-1.23642,-0.06142,-14.08556,0.00654,-0.0685,0.00523,14.08556,0.00523,0.0
14.44,1784878700.44365,A1850_B1850,1,1850,1850,1850,1850,11.30396,25.0936,283.65706,-0.92496,-0.17209,-14.48494,0.0243,-0.05295,-0.00057,14.48494,-0.00057,0.0
14.46,1784878700.46365,A1850_B1850,1,1850,1850,1850,1850,11.297,25.12,283.78064,-0.97849,0.14874,-15.05712,0.01089,-0.04906,-0.00533,15.05712,-0.00533,0.0
14.48,1784878700.48365,A1850_B1850,1,1850,1850,1850,1850,11.297,25.12,283.78064,-1.00236,0.1663,-14.56507,0.02367,-0.04498,0.00013,14.56507,0.00013,0.0
14.5,1784878700.50365,A1850_B1850,1,1850,1850,1850,1850,11.297,25.12,283.78064,-0.94783,0.33546,-13.84832,0.00816,-0.03301,0.01018,13.84832,0.01018,0.0
14.52,1784878700.52365,A1850_B1850,1,1850,1850,1850,1850,11.25387,24.98627,281.19222,-0.61322,0.77552,-13.40539,-0.03562,-0.01638,0.00753,13.40539,0.00753,0.0
14.54,1784878700.54365,A1850_B1850,1,1850,1850,1850,1850,11.20554,24.83639,278.30506,-0.52727,0.47497,-13.44901,-0.00381,-0.03109,0.00467,13.44901,0.00467,0.0
14.56,1784878700.56365,A1850_B1850,1,1850,1850,1850,1850,11.168,24.72,276.07296,-0.52312,0.70446,-14.18174,-0.03478,-0.03347,-0.00079,14.18174,-0.00079,0.0
14.58,1784878700.58365,A1850_B1850,1,1850,1850,1850,1850,11.168,24.72,276.07296,-0.57782,0.68873,-15.01428,-0.02168,-0.0303,-0.0047,15.01428,-0.0047,0.0
14.6,1784878700.60365,A1850_B1850,1,1850,1850,1850,1850,11.168,24.72,276.07296,-0.18291,0.89063,-15.4703,-0.04995,0.00246,-0.00738,15.4703,-0.00738,0.0
14.62,1784878700.62365,A1850_B1850,1,1850,1850,1850,1850,11.18922,24.76756,277.12976,-0.38486,0.84654,-15.07999,-0.05279,-0.01438,-0.00287,15.07999,-0.00287,0.0
14.64,1784878700.64365,A1850_B1850,1,1850,1850,1850,1850,11.21114,24.81669,278.22325,-0.5555,0.22985,-14.24659,0.00015,-0.02589,0.00718,14.24659,0.00718,0.0
14.66,1784878700.66365,A1850_B1850,1,1850,1850,1850,1850,11.226,24.85,278.9661,-0.69085,-0.32736,-14.13397,0.03034,-0.03795,0.00248,14.13397,0.00248,0.0
14.68,1784878700.68365,A1850_B1850,1,1850,1850,1850,1850,11.226,24.85,278.9661,-0.82477,-0.69158,-14.5376,0.07096,-0.06682,0.00481,14.5376,0.00481,0.0
14.7,1784878700.70365,A1850_B1850,1,1850,1850,1850,1850,11.226,24.85,278.9661,-1.03435,-0.81359,-15.088,0.09324,-0.11279,-0.00052,15.088,-0.00052,0.0
14.72,1784878700.72365,A1850_B1850,1,1850,1850,1850,1850,11.20496,24.79651,277.84396,-0.91243,-0.36412,-15.70849,0.06233,-0.09585,-0.00706,15.70849,-0.00706,0.0
14.74,1784878700.74365,A1850_B1850,1,1850,1850,1850,1850,11.18283,24.74024,276.66594,-0.32644,-0.37877,-15.08208,0.05702,-0.03525,-0.01106,15.08208,-0.01106,0.0
14.76,1784878700.76365,A1850_B1850,1,1850,1850,1850,1850,11.167,24.7,275.8249,0.19803,-0.10735,-13.71313,0.00922,0.00822,-0.00482,13.71313,-0.00482,0.0
14.78,1784878700.78365,A1850_B1850,1,1850,1850,1850,1850,11.167,24.7,275.8249,-0.13175,-0.2799,-13.80857,0.04416,-0.01748,0.00072,13.80857,0.00072,0.0
14.8,1784878700.80365,A1850_B1850,1,1850,1850,1850,1850,11.167,24.7,275.8249,0.10061,-0.48207,-14.19129,0.0513,0.01962,0.00508,14.19129,0.00508,0.0
14.82,1784878700.82365,A1850_B1850,1,1850,1850,1850,1850,11.18541,24.78113,277.18717,0.33369,-0.72809,-14.41761,0.05407,0.04607,0.01145,14.41761,0.01145,0.0
14.84,1784878700.84365,A1850_B1850,1,1850,1850,1850,1850,11.20712,24.8768,278.79721,0.77345,-0.68091,-14.75302,0.04135,0.06035,0.00411,14.75302,0.00411,0.0
14.86,1784878700.86365,A1850_B1850,1,1850,1850,1850,1850,11.226,24.96,280.20096,0.13052,-0.77566,-14.69933,0.04097,0.02506,0.01264,14.69933,0.01264,0.0
14.88,1784878700.88365,A1850_B1850,1,1850,1850,1850,1850,11.226,24.96,280.20096,-0.59701,-0.62824,-14.18869,0.0284,-0.01409,0.01662,14.18869,0.01662,0.0
14.9,1784878700.90365,A1850_B1850,1,1850,1850,1850,1850,11.226,24.96,280.20096,-0.53888,-0.78795,-14.05559,0.0433,-0.00282,0.00543,14.05559,0.00543,0.0
14.92,1784878700.92365,A1850_B1850,1,1850,1850,1850,1850,11.24889,24.87617,279.82936,-0.55455,-0.51561,-14.53786,0.02034,-0.00286,0.00477,14.53786,0.00477,0.0
14.94,1784878700.94365,A1850_B1850,1,1850,1850,1850,1850,11.27703,24.77311,279.36725,-0.79317,-0.32361,-14.50062,0.00956,-0.01549,0.01486,14.50062,0.01486,0.0
14.96,1784878700.96365,A1850_B1850,1,1850,1850,1850,1850,11.297,24.7,279.0359,-0.37412,-0.28704,-13.32229,0.007,0.02234,0.01526,13.32229,0.01526,0.0
14.98,1784878700.98365,A1850_B1850,1,1850,1850,1850,1850,11.297,24.7,279.0359,-0.21018,-0.11072,-12.77856,-0.02593,0.06149,0.00343,12.77856,0.00343,0.0
15.0,1784878701.00365,A1850_B1850,1,1850,1850,1850,1850,11.297,24.7,279.0359,-0.02137,-0.27196,-13.14339,-0.02384,0.05978,0.00481,13.14339,0.00481,0.0
15.02,1784878701.02365,A1850_B1850,1,1850,1850,1850,1850,11.30822,24.6835,279.12648,-0.79868,0.02977,-13.87793,-0.02987,-0.01901,0.00767,13.87793,0.00767,0.0
15.04,1784878701.04365,A1850_B1850,1,1850,1850,1850,1850,11.32104,24.66465,279.22946,-0.46627,-0.0136,-14.34251,-0.01711,0.01427,0.0145,14.34251,0.0145,0.0
15.06,1784878701.06365,A1850_B1850,1,1850,1850,1850,1850,11.331,24.65,279.30915,-0.89111,-0.07707,-14.53903,-0.0089,-0.01505,0.00743,14.53903,0.00743,0.0
15.08,1784878701.08365,A1850_B1850,1,1850,1850,1850,1850,11.331,24.65,279.30915,-0.94137,-0.18617,-14.50516,0.00102,-0.03033,0.00472,14.50516,0.00472,0.0
15.1,1784878701.10365,A1850_B1850,1,1850,1850,1850,1850,11.331,24.65,279.30915,-1.35652,-0.57237,-13.9517,0.01875,-0.05979,0.01113,13.9517,0.01113,0.0
15.12,1784878701.12365,A1850_B1850,1,1850,1850,1850,1850,11.28683,24.64644,278.18005,-1.53498,-0.14433,-13.94854,-0.02232,-0.05924,0.01299,13.94854,0.01299,0.0
15.14,1784878701.14365,A1850_B1850,1,1850,1850,1850,1850,11.23745,24.64246,276.91826,-1.43372,-0.31708,-14.79447,0.00014,-0.06222,0.00243,14.79447,0.00243,0.0
15.16,1784878701.16365,A1850_B1850,1,1850,1850,1850,1850,11.207,24.64,276.14048,-1.39601,-0.46751,-15.24932,0.01327,-0.05297,0.00313,15.24932,0.00313,0.0
15.18,1784878701.18365,A1850_B1850,1,1850,1850,1850,1850,11.207,24.64,276.14048,-1.76213,-0.37491,-15.31603,0.01115,-0.08589,0.00977,15.31603,0.00977,0.0
15.2,1784878701.20365,A1850_B1850,1,1850,1850,1850,1850,11.207,24.64,276.14048,-1.48919,-0.09399,-14.55348,-0.01552,-0.05789,0.0185,14.55348,0.0185,0.0
15.22,1784878701.22365,A1850_B1850,1,1850,1850,1850,1850,11.19011,24.66068,275.95578,-0.75733,-0.41872,-13.83259,0.00727,-0.0247,0.01553,13.83259,0.01553,0.0
15.24,1784878701.24365,A1850_B1850,1,1850,1850,1850,1850,11.17004,24.68526,275.73526,-1.11929,0.03962,-14.11485,-0.01171,-0.07868,0.00721,14.11485,0.00721,0.0
15.26,1784878701.26365,A1850_B1850,1,1850,1850,1850,1850,11.158,24.7,275.6026,-1.16504,-0.10773,-15.15057,0.00045,-0.07968,0.01354,15.15057,0.01354,0.0
15.28,1784878701.28365,A1850_B1850,1,1850,1850,1850,1850,11.158,24.7,275.6026,-1.28317,-0.42423,-15.71557,0.04449,-0.09801,0.01289,15.71557,0.01289,0.0
15.3,1784878701.30365,A1850_B1850,1,1850,1850,1850,1850,11.158,24.7,275.6026,-1.70863,-0.55266,-15.4011,0.05332,-0.14165,0.00726,15.4011,0.00726,0.0
15.32,1784878701.32365,A1850_B1850,1,1850,1850,1850,1850,11.18294,24.73239,276.5807,-1.48522,-0.42599,-15.23413,0.04054,-0.10821,0.0125,15.23413,0.0125,0.0
15.34,1784878701.34365,A1850_B1850,1,1850,1850,1850,1850,11.21184,24.76993,277.71651,-1.34428,-0.09248,-15.18127,0.01599,-0.07606,0.01704,15.18127,0.01704,0.0
15.36,1784878701.36365,A1850_B1850,1,1850,1850,1850,1850,11.235,24.8,278.628,-0.93671,0.03812,-15.04076,0.00064,-0.04263,0.00948,15.04076,0.00948,0.0
15.38,1784878701.38365,A1850_B1850,1,1850,1850,1850,1850,11.235,24.8,278.628,-0.9081,0.24796,-15.17981,-0.02679,-0.04363,0.00977,15.17981,0.00977,0.0
15.4,1784878701.40365,A1850_B1850,1,1850,1850,1850,1850,11.235,24.8,278.628,-0.75687,0.01286,-15.18407,-0.01092,-0.02573,0.01918,15.18407,0.01918,0.0
15.42,1784878701.42365,A1850_B1850,1,1850,1850,1850,1850,11.23294,24.78971,278.46144,-0.7362,-0.19062,-14.54954,0.01065,-0.01362,0.01516,14.54954,0.01516,0.0
15.44,1784878701.44365,A1850_B1850,1,1850,1850,1850,1850,11.23064,24.77822,278.27537,-0.37897,-0.14009,-13.82974,0.00591,0.00649,0.01099,13.82974,0.01099,0.0
15.46,1784878701.46365,A1850_B1850,1,1850,1850,1850,1850,11.229,24.77,278.14233,-0.39213,-0.20886,-14.05028,0.00861,0.00341,0.00794,14.05028,0.00794,0.0
15.48,1784878701.48365,A1850_B1850,1,1850,1850,1850,1850,11.229,24.77,278.14233,-0.65961,-0.54551,-14.70872,0.04113,-0.02687,0.00872,14.70872,0.00872,0.0
15.5,1784878701.50365,A1850_B1850,1,1850,1850,1850,1850,11.229,24.77,278.14233,-0.31326,-0.48801,-14.25861,0.04181,0.02859,0.01035,14.25861,0.01035,0.0
15.52,1784878701.52365,A1850_B1850,1,1850,1850,1850,1850,11.20881,24.72822,277.17387,-0.0439,-0.31485,-13.96472,0.01735,0.05356,0.0093,13.96472,0.0093,0.0
15.54,1784878701.54365,A1850_B1850,1,1850,1850,1850,1850,11.18778,24.68472,276.16733,-0.28557,-0.33996,-14.50065,0.01219,0.01521,0.01004,14.50065,0.01004,0.0
15.56,1784878701.56365,A1850_B1850,1,1850,1850,1850,1850,11.171,24.65,275.36515,-0.06375,-0.1357,-14.18362,-0.00806,0.03078,0.01272,14.18362,0.01272,0.0
15.58,1784878701.58365,A1850_B1850,1,1850,1850,1850,1850,11.171,24.65,275.36515,0.18139,0.14178,-14.42745,-0.02778,0.07983,0.01026,14.42745,0.01026,0.0
15.6,1784878701.60365,A1850_B1850,1,1850,1850,1850,1850,11.171,24.65,275.36515,0.08261,-0.00435,-14.65519,-0.0213,0.07113,0.01004,14.65519,0.01004,0.0
15.62,1784878701.62365,A1850_B1850,1,1850,1850,1850,1850,11.20641,24.75221,277.38335,-0.28424,-0.23029,-14.31044,-0.01212,0.01261,0.0093,14.31044,0.0093,0.0
15.64,1784878701.64365,A1850_B1850,1,1850,1850,1850,1850,11.24321,24.85844,279.48855,-0.12626,-0.5366,-13.43506,0.01981,0.02414,0.00935,13.43506,0.00935,0.0
15.66,1784878701.66365,A1850_B1850,1,1850,1850,1850,1850,11.268,24.93,280.91124,-0.02133,-0.90806,-12.9222,0.04743,0.03833,0.01445,12.9222,0.01445,0.0
15.68,1784878701.68365,A1850_B1850,1,1850,1850,1850,1850,11.268,24.93,280.91124,-0.31498,-1.2336,-13.91365,0.06607,0.00903,0.01599,13.91365,0.01599,0.0
15.7,1784878701.70365,A1850_B1850,1,1850,1850,1850,1850,11.268,24.93,280.91124,-0.41622,-1.22401,-14.87303,0.06564,0.00594,0.01908,14.87303,0.01908,0.0
15.72,1784878701.72365,A1850_B1850,1,1850,1850,1850,1850,11.24815,24.89577,280.03139,-0.51581,-0.50389,-15.11059,0.02115,0.02026,0.01657,15.11059,0.01657,0.0
15.74,1784878701.74365,A1850_B1850,1,1850,1850,1850,1850,11.22455,24.85508,278.98697,-0.60301,-0.49961,-14.66374,0.01748,0.00695,0.00921,14.66374,0.00921,0.0
15.76,1784878701.76365,A1850_B1850,1,1850,1850,1850,1850,11.21,24.83,278.3443,-0.63831,-0.66123,-14.19408,0.02615,0.0028,0.00599,14.19408,0.00599,0.0
15.78,1784878701.78365,A1850_B1850,1,1850,1850,1850,1850,11.21,24.83,278.3443,-0.63287,-0.48825,-14.37773,0.0063,0.00197,0.01454,14.37773,0.01454,0.0
15.8,1784878701.80365,A1850_B1850,1,1850,1850,1850,1850,11.21,24.83,278.3443,-0.53201,-0.34715,-15.05037,-0.00049,0.00411,0.0255,15.05037,0.0255,0.0
15.82,1784878701.82365,A1850_B1850,1,1850,1850,1850,1850,11.22841,24.78396,278.28462,-0.15514,-0.33582,-15.30111,-0.00263,0.02754,0.02048,15.30111,0.02048,0.0
15.84,1784878701.84365,A1850_B1850,1,1850,1850,1850,1850,11.24907,24.73232,278.21564,-0.28617,-0.50797,-14.73485,0.02103,0.022,0.00916,14.73485,0.00916,0.0
15.86,1784878701.86365,A1850_B1850,1,1850,1850,1850,1850,11.262,24.7,278.1714,-0.71541,-0.71311,-14.44203,0.03824,-0.01192,0.0125,14.44203,0.0125,0.0
15.88,1784878701.88365,A1850_B1850,1,1850,1850,1850,1850,11.262,24.7,278.1714,-0.82453,-0.32167,-13.97961,0.01348,-0.02498,0.02045,13.97961,0.02045,0.0
15.9,1784878701.90365,A1850_B1850,1,1850,1850,1850,1850,11.262,24.7,278.1714,-0.79414,-0.39299,-14.03278,0.03217,-0.02803,0.01107,14.03278,0.01107,0.0
15.92,1784878701.92365,A1850_B1850,1,1850,1850,1850,1850,11.26064,24.74769,278.67474,-0.97593,0.02356,-14.8256,0.01129,-0.04022,0.01591,14.8256,0.01591,0.0
15.94,1784878701.94365,A1850_B1850,1,1850,1850,1850,1850,11.25911,24.80121,279.23947,-1.31331,0.38399,-15.31037,-0.01068,-0.07192,0.01999,15.31037,0.01999,0.0
15.96,1784878701.96365,A1850_B1850,1,1850,1850,1850,1850,11.258,24.84,279.64872,-1.08044,0.52261,-14.91432,-0.00571,-0.05222,0.02376,14.91432,0.02376,0.0
15.98,1784878701.98365,A1850_B1850,1,1850,1850,1850,1850,11.258,24.84,279.64872,-0.84449,0.84744,-14.39035,-0.06296,-0.00318,0.01612,14.39035,0.01612,0.0
16.0,1784878702.00365,A1850_B1850,1,1850,1850,1850,1850,11.258,24.84,279.64872,-1.14258,0.85294,-15.07689,-0.07143,-0.06101,0.00962,15.07689,0.00962,0.0
16.02,1784878702.02365,A1850_B1850,1,1850,1850,1850,1850,11.27342,24.71882,278.66574,-0.72049,0.47547,-15.27401,-0.04175,-0.04207,0.00458,15.27401,0.00458,0.0
16.04,1784878702.04365,A1850_B1850,1,1850,1850,1850,1850,11.2895,24.59247,277.63679,-0.94838,0.42138,-14.41138,-0.0329,-0.05074,0.00745,14.41138,0.00745,0.0
16.06,1784878702.06365,A1850_B1850,1,1850,1850,1850,1850,11.3,24.51,276.963,-0.53151,0.35941,-13.43304,-0.03868,-0.01375,0.01308,13.43304,0.01308,0.0
16.08,1784878702.08365,A1850_B1850,1,1850,1850,1850,1850,11.3,24.51,276.963,-0.53801,-0.15731,-13.5395,-0.00027,-0.03639,0.00785,13.5395,0.00785,0.0
16.1,1784878702.10365,A1850_B1850,1,1850,1850,1850,1850,11.3,24.51,276.963,-0.81429,-0.25332,-13.70837,0.014,-0.03032,0.01218,13.70837,0.01218,0.0
16.12,1784878702.12365,A1850_B1850,1,1850,1850,1850,1850,11.30069,24.60357,278.03744,-0.70012,-0.43908,-14.03612,0.03703,-0.02481,0.01635,14.03612,0.01635,0.0
16.14,1784878702.14365,A1850_B1850,1,1850,1850,1850,1850,11.3015,24.71272,279.29085,-0.40868,-0.47468,-14.30636,0.044,-0.01192,0.01462,14.30636,0.01462,0.0
16.16,1784878702.16365,A1850_B1850,1,1850,1850,1850,1850,11.302,24.78,280.06356,-0.54461,-0.56779,-14.44569,0.06567,-0.02546,0.00821,14.44569,0.00821,0.0
16.18,1784878702.18365,A1850_B1850,1,1850,1850,1850,1850,11.302,24.78,280.06356,-0.7351,-0.66807,-13.90149,0.07132,-0.05919,0.00772,13.90149,0.00772,0.0
16.2,1784878702.20365,A1850_B1850,1,1850,1850,1850,1850,11.302,24.78,280.06356,-0.59575,-0.66564,-13.87539,0.05991,-0.0471,0.00935,13.87539,0.00935,0.0
16.22,1784878702.22365,A1850_B1850,1,1850,1850,1850,1850,11.27518,24.78,279.39896,-0.52412,-0.51043,-14.58142,0.04623,-0.04039,0.00216,14.58142,0.00216,0.0
16.24,1784878702.24365,A1850_B1850,1,1850,1850,1850,1850,11.24572,24.78,278.66896,-0.36404,-0.13295,-14.94338,0.01448,-0.02319,-0.00065,14.94338,-0.00065,0.0
16.26,1784878702.26365,A1850_B1850,1,1850,1850,1850,1850,11.228,24.78,278.22984,-0.92464,-0.47268,-14.51551,0.01952,-0.05115,0.014,14.51551,0.014,0.0
16.28,1784878702.28365,A1850_B1850,1,1850,1850,1850,1850,11.228,24.78,278.22984,-0.33533,-0.67801,-13.76673,0.05781,0.00609,0.01726,13.76673,0.01726,0.0
16.3,1784878702.30365,A1850_B1850,1,1850,1850,1850,1850,11.228,24.78,278.22984,-0.31768,-0.6572,-13.59477,0.05608,0.01477,0.01567,13.59477,0.01567,0.0
16.32,1784878702.32365,A1850_B1850,1,1850,1850,1850,1850,11.28025,24.86649,280.5002,0.02568,-0.55079,-14.17842,0.05151,0.03341,0.00953,14.17842,0.00953,0.0
16.34,1784878702.34365,A1850_B1850,1,1850,1850,1850,1850,11.33747,24.9612,282.99695,-0.06294,-0.50448,-15.33322,0.06302,0.02996,0.00872,15.33322,0.00872,0.0
16.36,1784878702.36365,A1850_B1850,1,1850,1850,1850,1850,11.373,25.02,284.55246,0.19948,-0.47272,-15.61657,0.06505,0.06401,0.00285,15.61657,0.00285,0.0
16.38,1784878702.38365,A1850_B1850,1,1850,1850,1850,1850,11.373,25.02,284.55246,0.08873,-0.3138,-14.96336,0.04331,0.04548,0.00103,14.96336,0.00103,0.0
16.4,1784878702.40365,A1850_B1850,1,1850,1850,1850,1850,11.373,25.02,284.55246,-0.03068,-0.15467,-14.74944,0.029,0.0161,0.00372,14.74944,0.00372,0.0
16.42,1784878702.42365,A1850_B1850,1,1850,1850,1850,1850,11.32185,24.93588,282.3203,-0.22085,-0.19438,-14.97152,0.03429,0.01002,0.00399,14.97152,0.00399,0.0
16.44,1784878702.44365,A1850_B1850,1,1850,1850,1850,1850,11.26582,24.84372,279.88499,0.16421,-0.07583,-14.92111,0.01731,0.07112,0.00503,14.92111,0.00503,0.0
16.46,1784878702.46365,A1850_B1850,1,1850,1850,1850,1850,11.221,24.77,277.94417,-0.02814,-0.57471,-15.1478,0.04054,0.03691,0.00089,15.1478,0.00089,0.0
16.48,1784878702.48365,A1850_B1850,1,1850,1850,1850,1850,11.221,24.77,277.94417,-0.51193,-0.52959,-15.05575,0.04008,-0.02779,0.01095,15.05575,0.01095,0.0
16.5,1784878702.50365,A1850_B1850,1,1850,1850,1850,1850,11.221,24.77,277.94417,-0.35988,-0.19439,-14.38871,0.02937,0.00484,0.01258,14.38871,0.01258,0.0
