rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,67998,health,0,-1,none,1520,1520,-240,-576,-17072,30,17,-25,0,60,7
S,68993,health,0,-1,none,1520,1520,-232,-672,-17176,34,23,-24,0,61,2
S,69999,health,0,-1,none,1520,1520,-168,-696,-17032,38,17,-29,0,62,8
S,70995,health,0,-1,none,1520,1520,-352,-656,-17104,36,19,-25,0,63,4
S,72001,health,0,-1,none,1520,1520,-328,-600,-17072,32,21,-28,0,64,10
S,72997,health,0,-1,none,1520,1520,-336,-560,-17048,34,19,-29,0,65,6
S,73992,health,0,-1,none,1520,1520,-248,-560,-17152,34,17,-24,0,66,1
S,74998,health,0,-1,none,1520,1520,-160,-536,-16992,27,20,-29,0,67,7
S,75994,health,0,-1,none,1520,1520,-160,-608,-17104,31,15,-31,0,68,3
S,77000,health,0,-1,none,1520,1520,-296,-712,-17024,38,21,-29,0,69,9
S,77996,health,0,-1,none,1520,1520,-304,-752,-17104,34,18,-26,0,70,5
S,78992,health,0,-1,none,1520,1520,-200,-528,-17080,36,18,-25,0,71,1
S,79998,health,0,-1,none,1520,1520,-272,-552,-17056,32,17,-29,0,72,7
S,80993,health,0,-1,none,1520,1520,-264,-536,-17008,29,14,-24,0,73,2
S,81999,health,0,-1,none,1520,1520,-304,-568,-17024,32,16,-25,0,74,8
S,82995,health,0,-1,none,1520,1520,-392,-560,-17072,35,21,-27,0,75,4
S,84001,health,0,-1,none,1520,1520,-184,-536,-16968,36,24,-26,0,76,10
S,84997,health,0,-1,none,1520,1520,-248,-592,-17048,32,20,-31,0,77,6
S,85992,health,0,-1,none,1520,1520,-248,-512,-17120,33,18,-25,0,78,1
S,86998,health,0,-1,none,1520,1520,-200,-656,-17096,32,20,-27,0,79,7
S,87994,health,0,-1,none,1520,1520,-160,-624,-17064,28,22,-23,0,80,3
S,89000,health,0,-1,none,1520,1520,-184,-472,-17064,31,19,-26,0,81,9
S,89995,health,0,-1,none,1520,1520,-152,-560,-17328,31,22,-19,0,82,4
S,91002,health,0,-1,none,1520,1520,-224,-600,-17120,31,18,-24,0,83,11
S,91998,health,0,-1,none,1520,1520,-408,-544,-17056,29,19,-22,0,84,7
S,92993,health,0,-1,none,1520,1520,-392,-640,-17072,35,17,-22,0,85,2
S,93999,health,0,-1,none,1520,1520,-272,-520,-17088,32,23,-28,0,86,8
S,94995,health,0,-1,none,1520,1520,-304,-616,-17176,28,25,-32,0,87,4
S,96001,health,0,-1,none,1520,1520,-344,-592,-17056,32,13,-26,0,88,10
S,96997,health,0,-1,none,1520,1520,-256,-568,-16968,30,17,-29,0,89,6
S,97992,health,0,-1,none,1520,1520,-248,-592,-17016,34,17,-30,0,90,1
S,98998,health,0,-1,none,1520,1520,-312,-560,-17176,33,19,-20,0,91,7
S,99993,health,0,-1,none,1520,1520,-152,-592,-17088,27,19,-22,0,92,2
S,100999,health,0,-1,none,1520,1520,-192,-568,-17088,30,23,-23,0,93,8
S,101994,health,0,-1,none,1520,1520,-304,-528,-17096,34,20,-25,0,94,3
S,103000,health,0,-1,none,1520,1520,-256,-536,-17016,31,19,-23,0,95,9
S,103995,health,0,-1,none,1520,1520,-272,-576,-17080,31,19,-25,0,96,4
S,105001,health,0,-1,none,1520,1520,-360,-624,-17096,30,18,-30,0,97,10
S,105997,health,0,-1,none,1520,1520,-200,-528,-17096,34,24,-30,0,98,6
S,106992,health,0,-1,none,1520,1520,-344,-568,-17080,38,23,-24,0,99,1
S,107998,health,0,-1,none,1520,1520,-248,-552,-17040,38,23,-26,0,100,7
S,108994,health,0,-1,none,1520,1520,-200,-568,-17072,38,21,-26,0,101,3
S,110000,health,0,-1,none,1520,1520,-320,-672,-17152,32,21,-26,0,102,9
S,110996,health,0,-1,none,1520,1520,-240,-664,-17120,34,21,-25,0,103,5
S,111992,health,0,-1,none,1520,1520,-328,-648,-17016,39,22,-21,0,104,1
S,112998,health,0,-1,none,1520,1520,-352,-752,-17024,35,19,-23,0,105,7
S,113994,health,0,-1,none,1520,1520,-280,-632,-17080,37,25,-30,0,106,3
S,115000,health,0,-1,none,1520,1520,-336,-544,-16984,36,21,-34,0,107,9
S,115995,health,0,-1,none,1520,1520,-192,-544,-17040,32,22,-32,0,108,4
S,117001,health,0,-1,none,1520,1520,-160,-608,-17056,36,19,-31,0,109,10
S,117997,health,0,-1,none,1520,1520,-128,-520,-16984,35,13,-29,0,110,6
S,118992,health,0,-1,none,1520,1520,-272,-592,-17168,34,16,-24,0,111,1
S,119998,health,0,-1,none,1520,1520,-312,-616,-17048,34,16,-25,0,112,7
S,120994,health,0,-1,none,1520,1520,-312,-688,-16992,31,20,-21,0,113,3
S,122000,health,0,-1,none,1520,1520,-296,-672,-17064,36,16,-22,0,114,9
S,122996,health,0,-1,none,1520,1520,-264,-584,-17064,32,18,-28,0,115,5
S,124002,health,0,-1,none,1520,1520,-296,-608,-16984,31,21,-31,0,116,11
S,124998,health,0,-1,none,1520,1520,-184,-592,-16920,34,17,-28,0,117,7
S,125994,health,0,-1,none,1520,1520,-320,-616,-17112,38,24,-29,0,118,3
S,127000,health,0,-1,none,1520,1520,-248,-656,-17032,35,24,-27,0,119,9
S,127995,health,0,-1,none,1520,1520,-280,-656,-17096,37,18,-22,0,120,4
S,129001,health,0,-1,none,1520,1520,-160,-536,-17000,28,17,-25,0,121,10
S,129997,health,0,-1,none,1520,1520,-216,-568,-17032,34,20,-26,0,122,6
S,130992,health,0,-1,none,1520,1520,-192,-600,-17024,28,24,-32,0,123,1
S,131998,health,0,-1,none,1520,1520,-360,-632,-17032,29,19,-30,0,124,7
S,132994,health,0,-1,none,1520,1520,-320,-528,-17080,34,19,-24,0,125,3
S,134000,health,0,-1,none,1520,1520,-184,-488,-17072,29,24,-28,0,126,9
S,134995,health,0,-1,none,1520,1520,-280,-632,-16984,37,19,-27,0,127,4
S,136002,health,0,-1,none,1520,1520,-296,-616,-17024,33,18,-29,0,128,11
S,136998,health,0,-1,none,1520,1520,-296,-544,-17080,30,22,-33,0,129,7
S,137993,health,0,-1,none,1520,1520,-304,-656,-17040,31,18,-29,0,130,2
S,138999,health,0,-1,none,1520,1520,-344,-624,-17024,35,20,-23,0,131,8
S,139995,health,0,-1,none,1520,1520,-200,-600,-17112,33,16,-26,0,132,4
S,141001,health,0,-1,none,1520,1520,-144,-608,-17128,32,17,-23,0,133,10
S,141997,health,0,-1,none,1520,1520,-152,-656,-17136,38,18,-24,0,134,6
S,142992,health,0,-1,none,1520,1520,-272,-688,-16952,34,27,-27,0,135,1
S,143998,health,0,-1,none,1520,1520,-264,-496,-17048,35,20,-22,0,136,7
S,144993,health,0,-1,none,1520,1520,-192,-592,-17048,36,21,-25,0,137,2
S,145999,health,0,-1,none,1520,1520,-344,-624,-17032,38,20,-26,0,138,8
S,146994,health,0,-1,none,1520,1520,-376,-520,-16960,35,25,-25,0,139,3
S,148000,health,0,-1,none,1520,1520,-296,-592,-17088,36,23,-27,0,140,9
S,148995,health,0,-1,none,1520,1520,-256,-576,-17000,34,23,-22,0,141,4
S,150002,health,0,-1,none,1520,1520,-208,-568,-16944,30,18,-23,0,142,11
S,150998,health,0,-1,none,1520,1520,-328,-512,-17144,31,23,-28,0,143,7
S,151994,health,0,-1,none,1520,1520,-208,-520,-16992,31,18,-24,0,144,3
S,153000,health,0,-1,none,1520,1520,-304,-544,-17056,35,18,-25,0,145,9
S,153995,health,0,-1,none,1520,1520,-376,-544,-17216,27,17,-28,0,146,4
S,155002,health,0,-1,none,1520,1520,-328,-528,-17008,28,21,-26,0,147,11
S,155998,health,0,-1,none,1520,1520,-240,-616,-16960,33,22,-33,0,148,7
S,156993,health,0,-1,none,1520,1520,-248,-528,-17056,34,23,-29,0,149,2
S,157999,health,0,-1,none,1520,1520,-312,-496,-16928,29,25,-26,0,150,8
S,158994,health,0,-1,none,1520,1520,-384,-560,-17120,33,21,-26,0,151,3
S,160000,health,0,-1,none,1520,1520,-176,-584,-17040,34,22,-28,0,152,9
S,160995,health,0,-1,none,1520,1520,-392,-584,-17088,33,20,-23,0,153,4
S,161991,health,0,-1,none,1520,1520,-208,-608,-17040,29,21,-23,0,154,0
S,162997,health,0,-1,none,1520,1520,-280,-520,-16944,35,23,-28,0,155,6
S,163992,health,0,-1,none,1520,1520,-280,-592,-17136,36,19,-19,0,156,1
S,164998,health,0,-1,none,1520,1520,-264,-560,-17008,35,17,-20,0,157,7
S,165993,health,0,-1,none,1520,1520,-272,-544,-16976,37,20,-28,0,158,2
S,166999,health,0,-1,none,1520,1520,-256,-592,-17088,33,20,-29,0,159,8
S,167995,health,0,-1,none,1520,1520,-216,-520,-17096,35,22,-24,0,160,4
S,169001,health,0,-1,none,1520,1520,-264,-528,-17064,37,17,-24,0,161,10
S,169997,health,0,-1,none,1520,1520,-216,-656,-17144,33,20,-27,0,162,6
S,170992,health,0,-1,none,1520,1520,-232,-544,-17040,29,20,-22,0,163,1
S,171998,health,0,-1,none,1520,1520,-296,-440,-17016,33,25,-28,0,164,7
S,172993,health,0,-1,none,1520,1520,-288,-600,-17088,36,22,-26,0,165,2
S,173999,health,0,-1,none,1520,1520,-232,-632,-17016,35,22,-25,0,166,8
S,174995,health,0,-1,none,1520,1520,-256,-440,-17064,31,18,-27,0,167,4
S,176001,health,0,-1,none,1520,1520,-144,-720,-17096,37,24,-28,0,168,10
S,176997,health,0,-1,none,1520,1520,-160,-544,-17104,36,21,-27,0,169,6
S,177992,health,0,-1,none,1520,1520,-320,-664,-17072,30,13,-25,0,170,1
S,178998,health,0,-1,none,1520,1520,-400,-616,-17160,39,20,-29,0,171,7
S,179994,health,0,-1,none,1520,1520,-184,-656,-16968,36,19,-27,0,172,3
S,181000,health,0,-1,none,1520,1520,-248,-536,-17120,32,20,-30,0,173,9
S,181996,health,0,-1,none,1520,1520,-288,-576,-16976,30,19,-29,0,174,5
S,182992,health,0,-1,none,1520,1520,-184,-520,-17024,30,21,-32,0,175,1
S,183998,health,0,-1,none,1520,1520,-368,-584,-17072,30,11,-28,0,176,7
S,184994,health,0,-1,none,1520,1520,-184,-640,-17040,35,18,-29,0,177,3
S,186000,health,0,-1,none,1520,1520,-256,-640,-17136,33,22,-26,0,178,9
S,186996,health,0,-1,none,1520,1520,-192,-576,-16976,32,20,-27,0,179,5
S,187992,health,0,-1,none,1520,1520,-224,-552,-17088,30,19,-25,0,180,1
S,188998,health,0,-1,none,1520,1520,-320,-528,-16992,31,22,-27,0,181,7
S,189994,health,0,-1,none,1520,1520,-440,-568,-17064,34,20,-29,0,182,3
S,191000,health,0,-1,none,1520,1520,-328,-520,-17120,31,22,-26,0,183,9
S,191996,health,0,-1,none,1520,1520,-240,-616,-17216,31,22,-28,0,184,5
S,192992,health,0,-1,none,1520,1520,-272,-512,-17080,28,22,-29,0,185,1
S,193998,health,0,-1,none,1520,1520,-232,-608,-17032,34,23,-26,0,186,7
S,194993,health,0,-1,none,1520,1520,-368,-632,-17128,28,19,-28,0,187,2
S,195999,health,0,-1,none,1520,1520,-304,-600,-17152,29,21,-23,0,188,8
S,196994,health,0,-1,none,1520,1520,-232,-712,-17088,28,20,-23,0,189,3
S,198000,health,0,-1,none,1520,1520,-328,-480,-17024,29,20,-24,0,190,9
S,198995,health,0,-1,none,1520,1520,-336,-544,-17064,30,22,-25,0,191,4
S,200001,health,0,-1,none,1520,1520,-280,-560,-16896,34,15,-23,0,192,10
S,200997,health,0,-1,none,1520,1520,-280,-504,-16984,40,16,-21,0,193,6
S,201992,health,0,-1,none,1520,1520,-200,-512,-17024,35,18,-26,0,194,1
S,202998,health,0,-1,none,1520,1520,-232,-672,-17056,24,21,-23,0,195,7
S,203993,health,0,-1,none,1520,1520,-288,-472,-17080,30,19,-29,0,196,2
S,204999,health,0,-1,none,1520,1520,-296,-424,-17136,36,19,-32,0,197,8
S,205995,health,0,-1,none,1520,1520,-232,-648,-17032,34,20,-35,0,198,4
S,207001,health,0,-1,none,1520,1520,-312,-600,-17136,36,19,-26,0,199,10
S,207997,health,0,-1,none,1520,1520,-248,-480,-16984,33,18,-27,0,200,6
S,208992,health,0,-1,none,1520,1520,-344,-568,-17072,32,19,-28,0,201,1
S,209998,health,0,-1,none,1520,1520,-376,-648,-17088,36,16,-32,0,202,7
S,210994,health,0,-1,none,1520,1520,-248,-616,-17000,32,19,-23,0,203,3
S,212000,health,0,-1,none,1520,1520,-160,-632,-17048,34,17,-26,0,204,9
S,212996,health,0,-1,none,1520,1520,-352,-624,-17160,38,23,-21,0,205,5
S,213991,health,0,-1,none,1520,1520,-288,-632,-17040,30,22,-26,0,206,0
S,214997,health,0,-1,none,1520,1520,-296,-496,-16992,36,22,-24,0,207,6
S,215992,health,0,-1,none,1520,1520,-272,-656,-17136,38,22,-26,0,208,1
S,216998,health,0,-1,none,1520,1520,-344,-624,-17192,36,21,-23,0,209,7
S,217993,health,0,-1,none,1520,1520,-216,-616,-17056,42,18,-27,0,210,2
S,218999,health,0,-1,none,1520,1520,-280,-648,-17112,35,19,-25,0,211,8
S,219994,health,0,-1,none,1520,1520,-272,-680,-17096,32,21,-26,0,212,3
S,221000,health,0,-1,none,1520,1520,-280,-504,-16952,38,18,-26,0,213,9
S,221995,health,0,-1,none,1520,1520,-296,-632,-17064,36,20,-24,0,214,4
S,223001,health,0,-1,none,1520,1520,-288,-688,-17136,35,19,-25,0,215,10
S,223997,health,0,-1,none,1520,1520,-280,-528,-17136,35,16,-29,0,216,6
S,224992,health,0,-1,none,1520,1520,-248,-464,-16944,38,14,-23,0,217,1
S,225998,health,0,-1,none,1520,1520,-336,-704,-17064,34,24,-26,0,218,7
S,226994,health,0,-1,none,1520,1520,-232,-568,-17016,34,23,-30,0,219,3
S,228000,health,0,-1,none,1520,1520,-424,-480,-17024,25,19,-29,0,220,9
S,228995,health,0,-1,none,1520,1520,-368,-568,-17008,31,21,-30,0,221,4
S,230001,health,0,-1,none,1520,1520,-224,-584,-16944,34,21,-24,0,222,10
S,230997,health,0,-1,none,1520,1520,-336,-632,-17096,29,20,-32,0,223,6
S,231992,health,0,-1,none,1520,1520,-256,-568,-17032,34,21,-25,0,224,1
S,232998,health,0,-1,none,1520,1520,-248,-528,-17120,32,18,-28,0,225,7
S,233993,health,0,-1,none,1520,1520,-224,-584,-17096,33,19,-24,0,226,2
S,234999,health,0,-1,none,1520,1520,-136,-544,-17064,31,23,-22,0,227,8
S,235994,health,0,-1,none,1520,1520,-288,-576,-17000,27,21,-26,0,228,3
S,237000,health,0,-1,none,1520,1520,-208,-624,-16968,32,19,-28,0,229,9
S,237995,health,0,-1,none,1520,1520,-176,-584,-17096,28,21,-26,0,230,4
S,239001,health,0,-1,none,1520,1520,-304,-520,-17000,36,18,-24,0,231,10
S,239997,health,0,-1,none,1520,1520,-408,-688,-17080,37,21,-21,0,232,6
S,240993,health,0,-1,none,1520,1520,-400,-568,-16960,34,21,-31,0,233,2
S,241999,health,0,-1,none,1520,1520,-176,-496,-17072,33,20,-27,0,234,8
S,242995,health,0,-1,none,1520,1520,-136,-568,-16904,31,22,-27,0,235,4
S,244001,health,0,-1,none,1520,1520,-176,-424,-17080,33,19,-30,0,236,10
S,244997,health,0,-1,none,1520,1520,-384,-560,-17056,33,18,-25,0,237,6
S,245992,health,0,-1,none,1520,1520,-280,-504,-17000,34,21,-27,0,238,1
S,246998,health,0,-1,none,1520,1520,-296,-592,-17000,35,19,-28,0,239,7
S,247994,health,0,-1,none,1520,1520,-240,-592,-16896,31,20,-30,0,240,3
S,249000,health,0,-1,none,1520,1520,-264,-568,-17008,36,18,-25,0,241,9
S,249995,health,0,-1,none,1520,1520,-216,-512,-17064,26,20,-27,0,242,4
S,251002,health,0,-1,none,1520,1520,-224,-632,-17080,29,19,-28,0,243,11
S,251998,health,0,-1,none,1520,1520,-280,-440,-17048,34,17,-26,0,244,7
S,252993,health,0,-1,none,1520,1520,-248,-608,-17056,36,13,-30,0,245,2
S,253999,health,0,-1,none,1520,1520,-296,-504,-17048,34,23,-28,0,246,8
S,254995,health,0,-1,none,1520,1520,-312,-456,-17048,33,15,-24,0,247,4
S,256001,health,0,-1,none,1520,1520,-224,-664,-17096,36,19,-26,0,248,10
S,256997,health,0,-1,none,1520,1520,-280,-616,-16984,32,19,-27,0,249,6
S,257992,health,0,-1,none,1520,1520,-328,-536,-17144,34,20,-29,0,250,1
S,258998,health,0,-1,none,1520,1520,-320,-696,-17096,35,18,-24,0,251,7
S,259994,health,0,-1,none,1520,1520,-232,-616,-17072,27,17,-27,0,252,3
S,261000,health,0,-1,none,1520,1520,-296,-640,-17088,36,22,-26,0,253,9
S,261995,health,0,-1,none,1520,1520,-232,-544,-17144,34,22,-23,0,254,4
S,263001,health,0,-1,none,1520,1520,-272,-512,-17000,32,15,-28,0,255,10
S,263997,health,0,-1,none,1520,1520,-224,-624,-17104,30,12,-26,0,256,6
S,264992,health,0,-1,none,1520,1520,-344,-704,-17032,31,15,-26,0,257,1
S,265998,health,0,-1,none,1520,1520,-168,-472,-17144,36,22,-23,0,258,7
S,266993,health,0,-1,none,1520,1520,-240,-544,-16992,34,21,-33,0,259,2
S,267999,health,0,-1,none,1520,1520,-240,-584,-17024,31,22,-29,0,260,8
S,268994,health,0,-1,none,1520,1520,-240,-536,-17152,34,18,-30,0,261,3
S,270001,health,0,-1,none,1520,1520,-280,-696,-16976,32,19,-27,0,262,10
S,270997,health,0,-1,none,1520,1520,-184,-544,-16960,32,21,-26,0,263,6
S,271992,health,0,-1,none,1520,1520,-312,-688,-17080,33,20,-30,0,264,1
S,272998,health,0,-1,none,1520,1520,-200,-520,-17040,35,13,-28,0,265,7
S,273994,health,0,-1,none,1520,1520,-208,-536,-16992,36,16,-28,0,266,3
S,275000,health,0,-1,none,1520,1520,-264,-576,-17072,37,18,-26,0,267,9
S,275995,health,0,-1,none,1520,1520,-176,-560,-17144,34,20,-29,0,268,4
S,277002,health,0,-1,none,1520,1520,-368,-560,-16968,32,23,-29,0,269,11
S,277998,health,0,-1,none,1520,1520,-256,-544,-17144,34,22,-24,0,270,7
S,278994,health,0,-1,none,1520,1520,-392,-544,-17072,34,23,-23,0,271,3
S,280000,health,0,-1,none,1520,1520,-344,-560,-16968,38,18,-27,0,272,9
S,280996,health,0,-1,none,1520,1520,-288,-600,-17008,36,22,-25,0,273,5
S,281992,health,0,-1,none,1520,1520,-240,-392,-17136,30,16,-25,0,274,1
S,282998,health,0,-1,none,1520,1520,-376,-560,-17056,32,19,-35,0,275,7
S,283994,health,0,-1,none,1520,1520,-280,-472,-17072,31,18,-30,0,276,3
S,285000,health,0,-1,none,1520,1520,-312,-760,-17056,36,18,-25,0,277,9
S,285996,health,0,-1,none,1520,1520,-264,-584,-17144,29,23,-22,0,278,5
S,287002,health,0,-1,none,1520,1520,-280,-632,-17096,30,16,-24,0,279,11
S,287998,health,0,-1,none,1520,1520,-184,-576,-17048,38,18,-29,0,280,7
S,288993,health,0,-1,none,1520,1520,-272,-584,-16992,32,19,-31,0,281,2
S,289999,health,0,-1,none,1520,1520,-400,-472,-17144,30,23,-29,0,282,8
S,290994,health,0,-1,none,1520,1520,-216,-536,-17024,30,19,-26,0,283,3
S,292000,health,0,-1,none,1520,1520,-192,-656,-16960,32,18,-29,0,284,9
S,292995,health,0,-1,none,1520,1520,-200,-544,-16992,35,16,-33,0,285,4
S,294001,health,0,-1,none,1520,1520,-160,-640,-17096,33,20,-27,0,286,10
S,294997,health,0,-1,none,1520,1520,-256,-608,-17064,33,15,-35,0,287,6
S,295992,health,0,-1,none,1520,1520,-304,-640,-17072,35,16,-28,0,288,1
S,296998,health,0,-1,none,1520,1520,-312,-640,-17128,30,19,-33,0,289,7
S,297994,health,0,-1,none,1520,1520,-288,-552,-17048,34,22,-28,0,290,3
S,299000,health,0,-1,none,1520,1520,-224,-504,-17208,37,22,-33,0,291,9
S,299996,health,0,-1,none,1520,1520,-344,-624,-16976,34,19,-23,0,292,5
S,300992,health,0,-1,none,1520,1520,-184,-584,-17048,36,24,-26,0,293,1
S,301998,health,0,-1,none,1520,1520,-280,-592,-16984,36,23,-29,0,294,7
S,302993,health,0,-1,none,1520,1520,-264,-640,-17040,29,20,-27,0,295,2
S,303999,health,0,-1,none,1520,1520,-192,-608,-17152,38,21,-31,0,296,8
S,304994,health,0,-1,none,1520,1520,-208,-616,-17048,35,21,-26,0,297,3
S,306000,health,0,-1,none,1520,1520,-240,-520,-17024,31,19,-25,0,298,9
S,306995,health,0,-1,none,1520,1520,-272,-600,-17032,35,21,-20,0,299,4
S,308001,health,0,-1,none,1520,1520,-320,-536,-17008,35,17,-29,0,300,10
S,308997,health,0,-1,none,1520,1520,-240,-576,-17064,35,16,-28,0,301,6
S,309993,health,0,-1,none,1520,1520,-320,-608,-17000,28,18,-27,0,302,2
S,310999,health,0,-1,none,1520,1520,-216,-640,-17024,27,19,-21,0,303,8
S,311995,health,0,-1,none,1520,1520,-240,-592,-16976,34,20,-28,0,304,4
S,313001,health,0,-1,none,1520,1520,-360,-640,-17056,32,23,-28,0,305,10
S,313997,health,0,-1,none,1520,1520,-312,-552,-17136,31,20,-31,0,306,6
S,314992,health,0,-1,none,1520,1520,-256,-592,-17120,38,21,-25,0,307,1
S,315998,health,0,-1,none,1520,1520,-344,-632,-17048,33,18,-27,0,308,7
S,316994,health,0,-1,none,1520,1520,-320,-552,-17072,33,21,-26,0,309,3
S,318000,health,0,-1,none,1520,1520,-288,-632,-17288,27,23,-22,0,310,9
S,318995,health,0,-1,none,1520,1520,-304,-536,-17040,31,18,-25,0,311,4
S,320001,health,0,-1,none,1520,1520,-392,-568,-17024,33,22,-24,0,312,10
S,320997,health,0,-1,none,1520,1520,-208,-664,-17024,31,18,-28,0,313,6
S,321992,health,0,-1,none,1520,1520,-280,-616,-17120,34,19,-25,0,314,1
S,322998,health,0,-1,none,1520,1520,-416,-528,-17056,36,25,-28,0,315,7
S,323993,health,0,-1,none,1520,1520,-224,-536,-17032,36,19,-22,0,316,2
S,324999,health,0,-1,none,1520,1520,-224,-576,-16952,40,20,-29,0,317,8
S,325995,health,0,-1,none,1520,1520,-248,-616,-17104,37,20,-32,0,318,4
S,327001,health,0,-1,none,1520,1520,-272,-680,-17040,39,19,-31,0,319,10
S,327997,health,0,-1,none,1520,1520,-296,-496,-17048,37,21,-29,0,320,6
S,328992,health,0,-1,none,1520,1520,-224,-616,-17056,30,22,-28,0,321,1
