t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
11.36,1784879866.34547,A1850_B1850,1,1850,1850,1850,1850,10.704,22.91,245.22864,-1.36735,-0.30472,-13.78904,0.00334,-0.07389,0.00248,13.78904,0.00248,44.0
11.38,1784879866.36547,A1850_B1850,1,1850,1850,1850,1850,10.704,22.91,245.22864,-0.65801,0.44441,-13.70531,-0.02572,-0.03778,0.01535,13.70531,0.01535,44.0
11.4,1784879866.38547,A1850_B1850,1,1850,1850,1850,1850,10.704,22.91,245.22864,0.49552,-0.79193,-12.45647,0.08464,0.06771,0.00227,12.45647,0.00227,44.0
11.42,1784879866.40547,A1850_B1850,1,1850,1850,1850,1850,10.68843,22.79878,243.68313,0.70916,-1.14357,-13.06716,0.07879,0.11501,-0.00867,13.06716,-0.00867,44.0
11.44,1784879866.42547,A1850_B1850,1,1850,1850,1850,1850,10.67276,22.68685,242.13123,-0.21707,-0.47549,-13.80642,0.01332,0.01837,0.00422,13.80642,0.00422,44.0
11.46,1784879866.44547,A1850_B1850,1,1850,1850,1850,1850,10.662,22.61,241.06782,-0.55844,0.04979,-12.93697,0.00366,-0.03827,0.00465,12.93697,0.00465,44.0
11.48,1784879866.46547,A1850_B1850,1,1850,1850,1850,1850,10.662,22.61,241.06782,-0.58027,-0.29876,-13.16225,0.01398,-0.02044,0.00816,13.16225,0.00816,44.0
11.5,1784879866.48547,A1850_B1850,1,1850,1850,1850,1850,10.66249,22.6107,241.08627,-0.15658,-0.85178,-13.982,0.06366,0.0172,0.00101,13.982,0.00101,44.0
11.52,1784879866.50547,A1850_B1850,1,1850,1850,1850,1850,10.67538,22.62912,241.57449,-0.35431,0.01943,-13.05338,0.0063,0.00514,-0.00225,13.05338,-0.00225,44.0
11.54,1784879866.52547,A1850_B1850,1,1850,1850,1850,1850,10.68828,22.64754,242.06319,0.05046,-0.48929,-12.4637,0.01719,0.0408,0.00526,12.4637,0.00526,44.0
11.56,1784879866.54547,A1850_B1850,1,1850,1850,1850,1850,10.697,22.66,242.39402,-0.78131,0.45941,-13.98331,-0.03928,-0.03206,0.01526,13.98331,0.01526,44.0
11.58,1784879866.56547,A1850_B1850,1,1850,1850,1850,1850,10.697,22.66,242.39402,-0.76193,0.15501,-13.2877,-0.01289,-0.03222,0.0152,13.2877,0.0152,44.0
11.6,1784879866.58547,A1850_B1850,1,1850,1850,1850,1850,10.69811,22.65878,242.4062,-0.62531,-0.38196,-13.45796,0.02445,-0.02574,0.00214,13.45796,0.00214,44.0
11.62,1784879866.60547,A1850_B1850,1,1850,1850,1850,1850,10.72261,22.63199,242.67396,-0.71361,-0.58938,-13.4024,0.04385,-0.03216,-0.01386,13.4024,-0.01386,44.0
11.64,1784879866.62547,A1850_B1850,1,1850,1850,1850,1850,10.7471,22.6052,242.9404,0.02466,-0.05337,-13.18382,-0.00436,0.03875,0.0096,13.18382,0.0096,44.0
11.66,1784879866.64547,A1850_B1850,1,1850,1850,1850,1850,10.761,22.59,243.09099,-0.29587,0.17913,-13.10955,-0.0234,0.02135,0.02216,13.10955,0.02216,44.0
11.68,1784879866.66547,A1850_B1850,1,1850,1850,1850,1850,10.761,22.59,243.09099,-0.85157,-0.16498,-13.54234,-0.01679,-0.04876,0.00418,13.54234,0.00418,44.0
11.7,1784879866.68547,A1850_B1850,1,1850,1850,1850,1850,10.761,22.59,243.09099,0.15341,-0.15072,-13.34108,-0.01144,0.05935,0.00161,13.34108,0.00161,44.0
11.72,1784879866.70547,A1850_B1850,1,1850,1850,1850,1850,10.73582,22.6396,243.05464,-0.82197,-0.11849,-12.98603,0.01113,-0.02929,0.02031,12.98603,0.02031,44.0
11.74,1784879866.72547,A1850_B1850,1,1850,1850,1850,1850,10.70922,22.69199,243.01353,-1.96315,0.17765,-13.89516,0.00587,-0.14565,0.0116,13.89516,0.0116,44.0
11.76,1784879866.74547,A1850_B1850,1,1850,1850,1850,1850,10.695,22.72,242.9904,-0.65382,-0.34962,-13.57537,0.00402,-0.04288,-0.00795,13.57537,-0.00795,44.0
11.78,1784879866.76547,A1850_B1850,1,1850,1850,1850,1850,10.695,22.72,242.9904,-0.2875,-0.5441,-13.43298,0.03387,0.00563,0.00144,13.43298,0.00144,44.0
11.8,1784879866.78547,A1850_B1850,1,1850,1850,1850,1850,10.695,22.72,242.9904,0.03738,0.18185,-13.87505,-0.01323,0.03765,0.0032,13.87505,0.0032,44.0
11.82,1784879866.80547,A1850_B1850,1,1850,1850,1850,1850,10.69303,22.71607,242.90365,-1.00694,0.05677,-13.45139,-0.02257,-0.05067,0.0149,13.45139,0.0149,44.0
11.84,1784879866.82547,A1850_B1850,1,1850,1850,1850,1850,10.69105,22.71209,242.81598,-0.3593,-0.08263,-12.39074,0.00268,0.00225,-5e-05,12.39074,-5e-05,44.0
11.86,1784879866.84547,A1850_B1850,1,1850,1850,1850,1850,10.69,22.71,242.7699,-0.11791,-0.85094,-13.52987,0.06749,0.01443,-0.00857,13.52987,-0.00857,44.0
11.88,1784879866.86547,A1850_B1850,1,1850,1850,1850,1850,10.69,22.71,242.7699,0.04951,-0.93393,-13.86846,0.0659,0.03965,0.00212,13.86846,0.00212,44.0
11.9,1784879866.88547,A1850_B1850,1,1850,1850,1850,1850,10.69,22.71,242.7699,-0.79406,-0.19178,-12.79381,0.00632,-0.03629,0.00088,12.79381,0.00088,44.0
11.92,1784879866.90547,A1850_B1850,1,1850,1850,1850,1850,10.68567,22.69918,242.55596,-0.80122,0.46304,-13.24736,-0.05594,-0.0455,0.00958,13.24736,0.00958,44.0
11.94,1784879866.92547,A1850_B1850,1,1850,1850,1850,1850,10.68132,22.68831,242.34124,-0.23065,0.11035,-14.34762,-0.01461,0.01395,0.01252,14.34762,0.01252,44.0
11.96,1784879866.94547,A1850_B1850,1,1850,1850,1850,1850,10.678,22.68,242.17704,0.06844,-0.99913,-12.52429,0.07496,0.05943,0.00943,12.52429,0.00943,44.0
11.98,1784879866.96547,A1850_B1850,1,1850,1850,1850,1850,10.678,22.68,242.17704,-0.47441,-0.52431,-13.0301,0.04309,0.01388,0.00543,13.0301,0.00543,44.0
12.0,1784879866.98547,A1850_B1850,1,1850,1850,1850,1850,10.678,22.68,242.17704,-1.21816,0.24373,-14.10908,-0.02745,-0.08397,0.00684,14.10908,0.00684,44.0
12.02,1784879867.00547,A1850_B1850,1,1850,1850,1850,1850,10.71339,22.78112,244.06307,-0.46032,0.61014,-13.63861,-0.0621,-0.02288,0.00829,13.63861,0.00829,44.0
12.04,1784879867.02547,A1850_B1850,1,1850,1850,1850,1850,10.74892,22.88262,245.96343,0.01704,-0.83398,-12.81291,0.05624,0.03065,-0.0054,12.81291,-0.0054,44.0
12.06,1784879867.04547,A1850_B1850,1,1850,1850,1850,1850,10.769,22.94,247.04086,-0.6071,-1.19163,-13.28793,0.09556,-0.02053,-0.00561,13.28793,-0.00561,44.0
12.08,1784879867.06547,A1850_B1850,1,1850,1850,1850,1850,10.769,22.94,247.04086,-1.44337,0.758,-14.30502,-0.06598,-0.07742,0.01254,14.30502,0.01254,44.0
12.1,1784879867.08547,A1850_B1850,1,1850,1850,1850,1850,10.769,22.94,247.04086,-0.63781,-0.14892,-12.64423,-0.00833,-0.0325,0.01133,12.64423,0.01133,44.0
12.12,1784879867.10547,A1850_B1850,1,1850,1850,1850,1850,10.73046,22.82989,244.97534,-0.06515,-0.83312,-12.87642,0.08358,0.03044,0.00643,12.87642,0.00643,44.0
12.14,1784879867.12547,A1850_B1850,1,1850,1850,1850,1850,10.68867,22.71048,242.74482,-0.02969,-0.55157,-13.8121,0.04345,0.05331,0.00552,13.8121,0.00552,44.0
12.16,1784879867.14547,A1850_B1850,1,1850,1850,1850,1850,10.657,22.62,241.06134,-0.29722,-0.46364,-12.7637,0.0257,0.01348,0.01171,12.7637,0.01171,44.0
12.18,1784879867.16547,A1850_B1850,1,1850,1850,1850,1850,10.657,22.62,241.06134,-0.79541,0.17133,-13.34941,-0.03023,-0.03842,-0.0004,13.34941,-0.0004,44.0
12.2,1784879867.18547,A1850_B1850,1,1850,1850,1850,1850,10.657,22.62,241.06134,-0.42598,-0.35771,-13.93086,0.04243,-0.00124,0.00171,13.93086,0.00171,44.0
12.22,1784879867.20547,A1850_B1850,1,1850,1850,1850,1850,10.6957,22.68131,242.59261,-0.44472,-0.53336,-13.20795,0.04526,-0.00708,0.0012,13.20795,0.0012,44.0
12.24,1784879867.22547,A1850_B1850,1,1850,1850,1850,1850,10.73661,22.74611,244.21614,-0.57914,-0.70596,-12.89614,0.0493,-0.01761,0.0098,12.89614,0.0098,44.0
12.26,1784879867.24547,A1850_B1850,1,1850,1850,1850,1850,10.758,22.78,245.06724,-0.58826,-0.18311,-13.67889,0.01921,0.00888,-0.00063,13.67889,-0.00063,44.0
12.28,1784879867.26547,A1850_B1850,1,1850,1850,1850,1850,10.758,22.78,245.06724,-0.90375,-0.17607,-13.07432,0.01953,-0.04176,0.00326,13.07432,0.00326,44.0
12.3,1784879867.28547,A1850_B1850,1,1850,1850,1850,1850,10.758,22.78,245.06724,0.12569,0.07674,-13.1208,-0.01234,0.01606,0.00475,13.1208,0.00475,44.0
12.32,1784879867.30547,A1850_B1850,1,1850,1850,1850,1850,10.7325,22.66201,243.21996,-0.24402,-0.50839,-13.77419,0.02543,0.02024,-0.00786,13.77419,-0.00786,44.0
12.34,1784879867.32547,A1850_B1850,1,1850,1850,1850,1850,10.7055,22.53709,241.27079,-0.68752,-0.79436,-13.18542,0.05649,-0.01669,-0.00142,13.18542,-0.00142,44.0
12.36,1784879867.34547,A1850_B1850,1,1850,1850,1850,1850,10.691,22.47,240.22677,-1.04603,0.17824,-13.29161,-0.01124,-0.05459,0.01622,13.29161,0.01622,44.0
12.38,1784879867.36547,A1850_B1850,1,1850,1850,1850,1850,10.691,22.47,240.22677,-0.31519,-0.15906,-13.60631,0.04714,-0.02197,0.00814,13.60631,0.00814,44.0
12.4,1784879867.38547,A1850_B1850,1,1850,1850,1850,1850,10.6906,22.47419,240.26249,0.08981,-0.53833,-13.02914,0.07434,0.05346,-0.00244,13.02914,-0.00244,44.0
12.42,1784879867.40547,A1850_B1850,1,1850,1850,1850,1850,10.68176,22.5663,241.0477,-0.53912,-0.97985,-12.99998,0.03989,-0.00146,-0.00061,12.99998,-0.00061,44.0
12.44,1784879867.42547,A1850_B1850,1,1850,1850,1850,1850,10.67291,22.65842,241.83128,-0.61528,-0.39003,-13.00618,0.00394,0.00256,0.00903,13.00618,0.00903,44.0
12.46,1784879867.44547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.72,242.35424,-0.29948,0.45377,-13.21795,-0.01049,-0.01318,0.00224,13.21795,0.00224,44.0
12.48,1784879867.46547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.72,242.35424,-0.08213,-0.36345,-13.2981,0.02847,0.01561,0.00261,13.2981,0.00261,44.0
12.5,1784879867.48547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.72,242.35424,-0.44629,-0.74868,-13.85471,0.04047,0.00747,0.00661,13.85471,0.00661,44.0
12.52,1784879867.50547,A1850_B1850,1,1850,1850,1850,1850,10.66008,22.66171,241.57566,-0.94199,0.01361,-13.79904,0.0103,-0.05134,0.0052,13.79904,0.0052,44.0
12.54,1784879867.52547,A1850_B1850,1,1850,1850,1850,1850,10.65312,22.60315,240.79412,-0.96354,0.07674,-12.78627,0.00611,-0.04299,0.00839,12.78627,0.00839,44.0
12.56,1784879867.54547,A1850_B1850,1,1850,1850,1850,1850,10.648,22.56,240.21888,-0.19722,-0.21606,-13.33609,0.02371,0.01044,0.0072,13.33609,0.0072,44.0
12.58,1784879867.56547,A1850_B1850,1,1850,1850,1850,1850,10.648,22.56,240.21888,0.35444,-0.46686,-13.7099,0.01841,0.07431,0.00343,13.7099,0.00343,44.0
12.6,1784879867.58547,A1850_B1850,1,1850,1850,1850,1850,10.648,22.56,240.21888,-0.66834,-0.55189,-12.82635,0.03326,-0.01076,-0.01063,12.82635,-0.01063,44.0
12.62,1784879867.60547,A1850_B1850,1,1850,1850,1850,1850,10.65527,22.58677,240.66803,-1.38636,0.1077,-13.64243,-0.01336,-0.08019,0.01027,13.64243,0.01027,44.0
12.64,1784879867.62547,A1850_B1850,1,1850,1850,1850,1850,10.66294,22.61504,241.14273,-0.38198,0.67799,-14.539,-0.04168,-0.02622,0.02526,14.539,0.02526,44.0
12.66,1784879867.64547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.63,241.39421,-0.20611,-0.51966,-12.70806,0.03337,-0.0062,-0.00265,12.70806,-0.00265,44.0
12.68,1784879867.66547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.63,241.39421,-0.53825,-0.80571,-12.71802,0.05338,-0.00829,-0.01071,12.71802,-0.01071,44.0
12.7,1784879867.68547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.63,241.39421,-0.66736,0.12763,-14.18883,-0.02101,-0.01361,0.01582,14.18883,0.01582,44.0
12.72,1784879867.70547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.64461,241.55006,-0.33319,0.10407,-12.75139,-0.01082,0.00282,0.01114,12.75139,0.01114,44.0
12.74,1784879867.72547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.65942,241.70798,-0.2315,-0.19157,-12.81192,0.01858,0.00571,-0.00872,12.81192,-0.00872,44.0
12.76,1784879867.74547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.67,241.82089,-0.34598,-0.51717,-13.70091,0.04536,0.0089,-0.00574,13.70091,-0.00574,44.0
12.78,1784879867.76547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.67,241.82089,-0.7477,-0.52169,-13.61491,0.04219,-0.02478,0.01044,13.61491,0.01044,44.0
12.8,1784879867.78547,A1850_B1850,1,1850,1850,1850,1850,10.667,22.67,241.82089,-1.06203,-0.07883,-13.00936,-0.00153,-0.06436,0.01297,13.00936,0.01297,44.0
12.82,1784879867.80547,A1850_B1850,1,1850,1850,1850,1850,10.68797,22.70744,242.69637,0.02773,0.10571,-13.12117,-0.00425,0.03146,-0.01301,13.12117,-0.01301,44.0
12.84,1784879867.82547,A1850_B1850,1,1850,1850,1850,1850,10.709,22.745,243.57624,-0.00215,-0.58107,-13.75379,0.03792,0.03032,0.00118,13.75379,0.00118,44.0
12.86,1784879867.84547,A1850_B1850,1,1850,1850,1850,1850,10.723,22.77,244.16271,-0.56046,-0.03632,-12.87757,-0.00622,0.00092,0.01603,12.87757,0.01603,44.0
12.88,1784879867.86547,A1850_B1850,1,1850,1850,1850,1850,10.723,22.77,244.16271,-0.53316,-0.02757,-13.50007,0.00918,0.00354,0.01465,13.50007,0.01465,44.0
12.9,1784879867.88547,A1850_B1850,1,1850,1850,1850,1850,10.72317,22.77042,244.17114,-0.89801,-0.44135,-13.62675,0.0409,-0.04425,0.00888,13.62675,0.00888,44.0
12.92,1784879867.90547,A1850_B1850,1,1850,1850,1850,1850,10.73834,22.80742,244.9138,-0.40201,0.10767,-13.31831,-0.01054,-0.02958,-0.01336,13.31831,-0.01336,44.0
12.94,1784879867.92547,A1850_B1850,1,1850,1850,1850,1850,10.75351,22.84441,245.65758,0.16448,-0.32408,-13.48251,0.01733,0.03318,-0.00246,13.48251,-0.00246,44.0
12.96,1784879867.94547,A1850_B1850,1,1850,1850,1850,1850,10.764,22.87,246.17268,-0.44574,-0.38109,-13.84579,0.03434,0.01113,0.0149,13.84579,0.0149,44.0
12.98,1784879867.96547,A1850_B1850,1,1850,1850,1850,1850,10.764,22.87,246.17268,-1.17962,-0.53314,-13.14938,0.03624,-0.0603,0.01078,13.14938,0.01078,44.0
13.0,1784879867.98547,A1850_B1850,1,1850,1850,1850,1850,10.76158,22.86569,246.07102,-0.59457,-0.2086,-13.36672,0.01945,-0.01377,-0.00386,13.36672,-0.00386,44.0
13.02,1784879868.00547,A1850_B1850,1,1850,1850,1850,1850,10.70998,22.77353,243.90396,0.35943,-0.10591,-13.69542,0.02607,0.05144,0.00799,13.69542,0.00799,44.0
13.04,1784879868.02547,A1850_B1850,1,1850,1850,1850,1850,10.65837,22.68137,241.7464,-0.11215,-0.80147,-13.07271,0.04107,0.04879,0.01793,13.07271,0.01793,44.0
13.06,1784879868.04547,A1850_B1850,1,1850,1850,1850,1850,10.624,22.62,240.31488,-1.80638,-0.00425,-13.51542,-0.00039,-0.10758,-0.01065,13.51542,-0.01065,44.0
13.08,1784879868.06547,A1850_B1850,1,1850,1850,1850,1850,10.624,22.62,240.31488,-0.61371,0.03643,-13.69412,-0.02823,-0.06379,-0.01639,13.69412,-0.01639,44.0
13.1,1784879868.08547,A1850_B1850,1,1850,1850,1850,1850,10.624,22.62,240.31488,0.1203,-0.57808,-12.87922,0.05642,0.03165,0.0201,12.87922,0.0201,44.0
13.12,1784879868.10547,A1850_B1850,1,1850,1850,1850,1850,10.65302,22.60039,240.76242,-0.78143,-0.45407,-13.50927,0.02832,-0.02841,0.01582,13.50927,0.01582,44.0
13.14,1784879868.12547,A1850_B1850,1,1850,1850,1850,1850,10.68235,22.58057,241.21358,-1.38541,0.24818,-13.4277,-0.02698,-0.0744,0.01075,13.4277,0.01075,44.0
13.16,1784879868.14547,A1850_B1850,1,1850,1850,1850,1850,10.698,22.57,241.45386,-0.29427,-0.27506,-12.37412,0.03186,0.02809,0.01129,12.37412,0.01129,44.0
13.18,1784879868.16547,A1850_B1850,1,1850,1850,1850,1850,10.698,22.57,241.45386,0.16234,-0.68793,-13.75279,0.0749,0.04997,0.01771,13.75279,0.01771,44.0
13.2,1784879868.18547,A1850_B1850,1,1850,1850,1850,1850,10.698,22.57,241.45386,-0.0128,-0.02285,-13.64899,-0.00516,0.03233,-0.00214,13.64899,-0.00214,44.0
13.22,1784879868.20547,A1850_B1850,1,1850,1850,1850,1850,10.7077,22.56612,241.63126,-1.20127,-0.19947,-12.83285,0.01047,-0.07485,0.00235,12.83285,0.00235,44.0
13.24,1784879868.22547,A1850_B1850,1,1850,1850,1850,1850,10.71746,22.56222,241.8096,-0.85391,-0.11616,-13.47824,0.00623,-0.03845,0.01093,13.47824,0.01093,44.0
13.26,1784879868.24547,A1850_B1850,1,1850,1850,1850,1850,10.723,22.56,241.91088,-0.24709,-0.11332,-13.87091,0.01849,-0.00737,0.00633,13.87091,0.00633,44.0
13.28,1784879868.26547,A1850_B1850,1,1850,1850,1850,1850,10.723,22.56,241.91088,-0.13833,-0.21603,-12.80829,0.03507,0.02001,0.00607,12.80829,0.00607,44.0
13.3,1784879868.28547,A1850_B1850,1,1850,1850,1850,1850,10.723,22.56,241.91088,-0.91191,-0.57865,-13.29039,0.03847,-0.02712,-0.00122,13.29039,-0.00122,44.0
13.32,1784879868.30547,A1850_B1850,1,1850,1850,1850,1850,10.71591,22.68207,243.05905,-0.85285,-0.41286,-13.83889,0.01062,-0.02441,0.00193,13.83889,0.00193,44.0
13.34,1784879868.32547,A1850_B1850,1,1850,1850,1850,1850,10.70879,22.80464,244.21024,0.13935,0.02737,-13.35879,0.00479,0.02899,0.00275,13.35879,0.00275,44.0
13.36,1784879868.34547,A1850_B1850,1,1850,1850,1850,1850,10.705,22.87,244.82335,0.29566,-0.12475,-12.99725,0.02558,0.02679,0.00252,12.99725,0.00252,44.0
13.38,1784879868.36547,A1850_B1850,1,1850,1850,1850,1850,10.705,22.87,244.82335,-0.74823,-0.49897,-13.42151,0.00827,-0.01974,0.00252,13.42151,0.00252,44.0
13.4,1784879868.38547,A1850_B1850,1,1850,1850,1850,1850,10.705,22.87,244.82335,-1.10483,-0.15479,-14.10307,-0.00781,-0.0428,0.01335,14.10307,0.01335,44.0
13.42,1784879868.40547,A1850_B1850,1,1850,1850,1850,1850,10.70422,22.85435,244.63792,-0.41012,0.07215,-13.50415,0.0382,-0.01735,0.00879,13.50415,0.00879,44.0
13.44,1784879868.42547,A1850_B1850,1,1850,1850,1850,1850,10.70342,22.83843,244.44936,-0.19609,-0.3857,-12.97764,0.05092,0.00727,0.00033,12.97764,0.00033,44.0
13.46,1784879868.44547,A1850_B1850,1,1850,1850,1850,1850,10.703,22.83,244.34949,-0.00113,-0.21746,-13.47703,-0.01528,0.04606,0.01012,13.47703,0.01012,44.0
13.48,1784879868.46547,A1850_B1850,1,1850,1850,1850,1850,10.703,22.83,244.34949,-0.80694,-0.10474,-12.91381,-0.01287,-0.01977,0.00579,12.91381,0.00579,44.0
13.5,1784879868.48547,A1850_B1850,1,1850,1850,1850,1850,10.703,22.83,244.34949,-0.52502,-0.30183,-13.32415,0.04065,-0.00639,0.0012,13.32415,0.0012,44.0
13.52,1784879868.50547,A1850_B1850,1,1850,1850,1850,1850,10.69091,22.73177,243.02327,-0.43038,-0.22759,-13.79127,0.03436,-0.03464,0.00207,13.79127,0.00207,44.0
13.54,1784879868.52547,A1850_B1850,1,1850,1850,1850,1850,10.67812,22.62785,241.62286,-0.61944,-0.19072,-13.22776,0.01377,-0.02277,0.0002,13.22776,0.0002,44.0
13.56,1784879868.54547,A1850_B1850,1,1850,1850,1850,1850,10.671,22.57,240.84447,-0.90619,0.19535,-13.21708,-0.03539,-0.02448,0.00571,13.21708,0.00571,44.0
13.58,1784879868.56547,A1850_B1850,1,1850,1850,1850,1850,10.671,22.57,240.84447,-0.28864,-0.54688,-13.74278,0.03501,0.02253,0.00288,13.74278,0.00288,44.0
13.6,1784879868.58547,A1850_B1850,1,1850,1850,1850,1850,10.671,22.57,240.84447,-0.04419,-0.20027,-13.11643,0.0177,0.03626,0.00539,13.11643,0.00539,44.0
13.62,1784879868.60547,A1850_B1850,1,1850,1850,1850,1850,10.65717,22.56252,240.45254,-0.0168,0.0883,-13.14765,-0.01,0.02907,0.00111,13.14765,0.00111,44.0
13.64,1784879868.62547,A1850_B1850,1,1850,1850,1850,1850,10.64328,22.55502,240.05935,-0.39692,-0.80116,-13.59212,0.03884,0.00383,0.01886,13.59212,0.01886,44.0
13.66,1784879868.64547,A1850_B1850,1,1850,1850,1850,1850,10.634,22.55,239.7967,-0.98364,-0.74963,-12.75598,0.07458,-0.04087,-0.00023,12.75598,-0.00023,44.0
13.68,1784879868.66547,A1850_B1850,1,1850,1850,1850,1850,10.634,22.55,239.7967,0.1375,-0.2849,-13.69376,0.03793,0.02074,-0.00439,13.69376,-0.00439,44.0
13.7,1784879868.68547,A1850_B1850,1,1850,1850,1850,1850,10.634,22.55,239.7967,0.3139,-0.229,-13.71371,0.00691,0.05054,0.00116,13.71371,0.00116,44.0
13.72,1784879868.70547,A1850_B1850,1,1850,1850,1850,1850,10.6377,22.58703,240.27409,-0.74415,-0.31169,-12.70966,-0.00781,-0.0104,0.00948,12.70966,0.00948,44.0
13.74,1784879868.72547,A1850_B1850,1,1850,1850,1850,1850,10.64142,22.62424,240.75409,-0.75054,-0.24864,-13.46771,0.01113,-0.0282,0.01229,13.46771,0.01229,44.0
13.76,1784879868.74547,A1850_B1850,1,1850,1850,1850,1850,10.644,22.65,241.0866,-0.8065,-0.27004,-13.68,0.04686,-0.02642,0.00246,13.68,0.00246,44.0
13.78,1784879868.76547,A1850_B1850,1,1850,1850,1850,1850,10.644,22.65,241.0866,-0.33236,-0.58351,-12.90103,0.04,0.0127,0.01499,12.90103,0.01499,44.0
13.8,1784879868.78547,A1850_B1850,1,1850,1850,1850,1850,10.64564,22.64915,241.11477,-0.02139,-0.01936,-13.32548,-0.01945,0.03022,0.00405,13.32548,0.00405,44.0
13.82,1784879868.80547,A1850_B1850,1,1850,1850,1850,1850,10.69013,22.62614,241.87644,-0.18875,-0.08365,-13.73252,0.00082,0.01656,-0.01208,13.73252,-0.01208,44.0
13.84,1784879868.82547,A1850_B1850,1,1850,1850,1850,1850,10.73462,22.60313,242.63606,-0.82928,-0.61475,-12.73133,0.03777,-0.01581,0.00618,12.73133,0.00618,44.0
13.86,1784879868.84547,A1850_B1850,1,1850,1850,1850,1850,10.76,22.59,243.0684,-0.63806,-0.38719,-13.4806,0.03774,-0.03016,0.00479,13.4806,0.00479,44.0
13.88,1784879868.86547,A1850_B1850,1,1850,1850,1850,1850,10.76,22.59,243.0684,-0.38167,-0.04549,-13.92598,0.01459,-0.00799,0.00175,13.92598,0.00175,44.0
13.9,1784879868.88547,A1850_B1850,1,1850,1850,1850,1850,10.76,22.59,243.0684,-0.38159,-0.11794,-12.78586,0.01234,0.00367,0.00848,12.78586,0.00848,44.0
13.92,1784879868.90547,A1850_B1850,1,1850,1850,1850,1850,10.72463,22.59729,242.34758,-0.47107,-0.86557,-13.26182,0.06684,0.00967,0.01052,13.26182,0.01052,44.0
13.94,1784879868.92547,A1850_B1850,1,1850,1850,1850,1850,10.68715,22.60502,241.58331,-0.23439,-0.39252,-13.72671,0.0291,0.00716,-0.00882,13.72671,-0.00882,44.0
13.96,1784879868.94547,A1850_B1850,1,1850,1850,1850,1850,10.663,22.61,241.09043,0.01089,0.09588,-13.31827,-0.00741,0.02227,-0.00133,13.31827,-0.00133,44.0
13.98,1784879868.96547,A1850_B1850,1,1850,1850,1850,1850,10.663,22.61,241.09043,-0.34866,-0.29663,-13.06879,0.0236,-0.0101,0.0002,13.06879,0.0002,44.0
14.0,1784879868.98547,A1850_B1850,1,1850,1850,1850,1850,10.663,22.61,241.09043,-0.67037,-0.63595,-13.70622,0.04375,-0.00782,0.0119,13.70622,0.0119,44.0
14.02,1784879869.00547,A1850_B1850,1,1850,1850,1850,1850,10.67449,22.64829,241.75896,-0.85944,-0.12203,-14.02383,0.01398,-0.01789,0.00546,14.02383,0.00546,44.0
14.04,1784879869.02547,A1850_B1850,1,1850,1850,1850,1850,10.68663,22.68877,242.46652,-0.39011,-0.46876,-12.36241,0.04546,-0.00341,0.0002,12.36241,0.0002,44.0
14.06,1784879869.04547,A1850_B1850,1,1850,1850,1850,1850,10.693,22.71,242.83803,-0.20437,-0.37112,-13.40847,0.02112,0.01131,0.02118,13.40847,0.02118,44.0
14.08,1784879869.06547,A1850_B1850,1,1850,1850,1850,1850,10.693,22.71,242.83803,-0.33582,0.17883,-14.19686,-0.02975,0.02718,0.00896,14.19686,0.00896,44.0
14.1,1784879869.08547,A1850_B1850,1,1850,1850,1850,1850,10.693,22.71,242.83803,-0.46258,-0.22669,-12.95345,0.01571,0.01633,-0.00808,12.95345,-0.00808,44.0
14.12,1784879869.10547,A1850_B1850,1,1850,1850,1850,1850,10.66106,22.64686,241.43947,-0.35988,-0.44905,-12.86823,0.03324,-0.03979,-0.00297,12.86823,-0.00297,44.0
14.14,1784879869.12547,A1850_B1850,1,1850,1850,1850,1850,10.62884,22.58317,240.03298,0.00235,-0.04664,-14.08996,0.00795,0.0247,0.01886,14.08996,0.01886,44.0
14.16,1784879869.14547,A1850_B1850,1,1850,1850,1850,1850,10.607,22.54,239.08178,-0.85694,-0.35189,-13.18619,0.02367,-0.01694,0.01447,13.18619,0.01447,44.0
14.18,1784879869.16547,A1850_B1850,1,1850,1850,1850,1850,10.607,22.54,239.08178,-0.94932,-0.35519,-12.96749,0.0297,-0.03442,0.00456,12.96749,0.00456,44.0
14.2,1784879869.18547,A1850_B1850,1,1850,1850,1850,1850,10.60728,22.53983,239.08639,-0.59672,-0.6048,-14.0613,0.06041,-0.01309,0.00252,14.0613,0.00252,44.0
14.22,1784879869.20547,A1850_B1850,1,1850,1850,1850,1850,10.61377,22.53602,239.19204,-0.0609,-0.46642,-13.03364,0.03931,0.02706,0.00639,13.03364,0.00639,44.0
14.24,1784879869.22547,A1850_B1850,1,1850,1850,1850,1850,10.62025,22.53221,239.29764,0.24839,-0.04329,-13.00051,-0.01207,0.06101,0.01061,13.00051,0.01061,44.0
