phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
dn2,1590,1590,4.17273922362196,0.22004346387491297,-0.009228166541826965,-0.09515485615752285,True
dn2,1600,1600,4.728441808430559,0.22838737112917665,0.03939122822456602,0.04745197806788391,True
dn2,1610,1610,5.3153983158532885,0.5374820654780945,0.02480517420701068,0.19060699918298113,True
dn2,1620,1620,5.8693517051636634,0.402495803229746,0.060090520350351256,0.13047652711510183,True
dn2,1630,1630,6.152955036299845,0.21217881946536052,0.05509518995694532,0.029258219706736904,True
dn2,1640,1640,6.546013106600773,0.23464770920110306,0.07028025799534396,-0.030618651817763944,True
dn2,1650,1650,6.873489561945309,0.2179046773540651,0.13629052975414924,-0.08113155553315318,True
dn2,1660,1660,7.3358435401327355,0.2221029185356233,0.2093343597993836,-0.06266194878370238,True
dn2,1670,1670,7.64387815574598,0.22528157076646255,0.2914338141263928,-0.005791233166806041,True
dn2,1680,1680,7.801421350873007,0.2247301568059433,0.34985367222772845,0.09235929397047943,True
dn2,1690,1690,7.880107409144289,0.24139195712727624,0.3317647183881505,0.048364011680844386,True
up,1370,1370,-9.318912581159752,3.036333879138356,-0.20816734170401024,-1.0450509190220167,False
up,1380,1380,-8.966108112080212,0.24100904881522053,-0.1319360032881258,-0.03643803689583093,True
up,1390,1390,-8.440917157304524,0.22681025140602787,-0.16985521408889492,-0.004511923001729488,True
up,1400,1400,-7.87459322021275,0.2385856659872727,-0.18844718987953366,0.05933856142365462,True
up,1410,1410,-7.5524384320837505,0.2185308800396398,-0.13903061815257634,0.003922255713287128,True
up,1420,1420,-6.801767305933902,0.256559786291087,-0.12356238073873947,-0.10661988936716782,True
up,1430,1430,-6.167580189915989,0.2432300068953698,-0.1254030923193219,-0.15355564034017039,True
up,1440,1440,-5.3505265466331675,0.7772843465640717,-0.13731881443680083,0.13349068843101167,True
up,1450,1450,-4.766542121857729,0.5822089702588116,-0.12146788614274397,-0.15599905122683927,True
up,1460,1460,-3.963467281159036,0.2545345687295925,-0.06785033379011526,-0.0011331267371074954,True
up,1470,1470,-2.921858743886067,0.3304091639475,-0.05840454519146897,0.1137993884900321,True
up,1480,1480,-2.389915322039671,0.21783171729094084,-0.07511079821237525,-0.11023310409317176,True
up,1490,1490,-1.7617895822918388,0.22467674459967638,-0.06488394308411853,-0.07248961990703684,True
up,1500,1500,-1.5164009636642264,0.2235009063683447,-0.09170975313115394,0.09847028528246259,True
up,1510,1510,-1.0257805966623654,0.22540324841838333,-0.10068096215582148,0.02112588430350358,True
up,1520,1520,-0.24506943952842652,0.23133333118491875,-0.062460237973003645,-0.0055282473354114564,True
up,1530,1530,0.24016907821476882,0.21105588193255753,-0.09099284842079385,0.056012548097861437,True
up,1540,1540,1.0352062611589277,0.22172634368148303,-0.03443947738157038,0.07771303761401624,True
up,1550,1550,1.454486551685258,0.21795386822430193,-0.03988543036047935,0.02251455452741029,True
up,1560,1560,2.0155377617894805,0.21355526047971715,-0.03673745947553499,0.1700343797416632,True
up,1570,1570,2.827048987744989,0.21228569501060215,-0.007980980911753647,0.09307572554442389,True
up,1580,1580,3.4017294199377655,0.21578713564473573,0.021813999165723713,-0.06134723809492417,True
up,1590,1590,4.037473150750512,0.2179600088264529,0.04390356459869088,0.002015873404797505,True
up,1600,1600,4.499565563946058,0.22418406774306354,0.0703309431658576,-0.07439873671857906,True
up,1610,1610,4.721059693806403,0.21402871618860636,0.04517356543487404,-0.005779331328242093,True
up,1620,1620,5.6641567663357035,0.22544229712850342,0.030678853843666958,0.03297476525122583,True
up,1630,1630,5.952653937051543,0.24309228960954068,0.08311002505241726,0.0306966654026442,True
up,1640,1640,6.322980176265484,0.22584312850956176,0.07568510555965821,-0.07284205402517867,True
up,1650,1650,6.698820138753001,0.22834377596325264,0.11406372065719915,-0.04964611853758734,True
up,1660,1660,7.264527196371098,0.2154054092901287,0.19636196711362464,0.05325884166213362,True
up,1670,1670,7.452579606990011,0.22061277418038489,0.23812052007504536,0.09929139887926364,True
up,1680,1680,7.721176395223562,0.2199547354594939,0.2748619543298171,0.11579564789290622,True
up,1690,1690,7.924006832409412,0.2167002877590483,0.3775457182484161,0.06090271351616813,True
up2,1370,1370,-9.219312526802671,0.21405354334917998,-0.15131960700035688,0.07694661015988465,True
up2,1380,1380,-8.909216628275786,0.21791475026428106,-0.16628754506512677,-0.2507614465911521,True
up2,1390,1390,-8.404952059715136,0.21870693282296635,-0.16312755022785785,-0.01825953691536047,True
up2,1400,1400,-7.964856776793049,0.23629449557536866,-0.1232478647624763,-0.009620612723706207,True
up2,1410,1410,-7.4689164596926645,0.228393191645748,-0.13638247476273557,-0.14681045755702518,True
up2,1420,1420,-6.8338879500911345,0.546897860032024,-0.12752488046224267,-0.1623610315982713,True
up2,1430,1430,-6.121802254188531,1.2168776715171388,-0.1228082677875575,0.03890811106606411,True
up2,1440,1440,-5.369653315074433,0.25282872507546683,-0.11505634873422264,0.089915985222376,True
up2,1450,1450,-4.748517323423315,0.43022456499551254,-0.12369637176357157,-0.41862334715899663,True
up2,1460,1460,-3.944160685531919,0.2250169141493647,-0.09886307257327882,0.12779787537134943,True
up2,1470,1470,-2.94081669778412,0.3326752852915642,-0.10450345586217304,0.17055333922374089,True
up2,1480,1480,-2.402879462106068,0.21149245022084764,-0.08757289144478744,0.0656823248461668,True
up2,1490,1490,-1.7188754200989058,0.23049276664673435,-0.06571586522666434,0.1312664643697413,True
up2,1500,1500,-1.4001091643388777,0.22854317260438434,-0.028236826183453103,0.10343606863333234,True
up2,1510,1510,-0.9123958835175654,0.22576572364244576,-0.05528593920106357,0.018224511058291582,True
up2,1520,1520,-0.1241738996740267,0.23078801214269265,-0.037642955409256613,-0.0777388631444371,True
up2,1530,1530,0.39218582393476664,0.24616114484490054,-0.03560745412575903,-0.030149968307579184,True
up2,1540,1540,1.0757716051662027,0.21219844972560428,-0.032286568735922457,0.044827147047645795,True
up2,1550,1550,1.5063900247571675,0.21212926829300982,0.005622408300869893,0.12064142585709568,True
up2,1560,1560,2.0567481246213166,0.21218175909839862,0.010354572575389851,-0.10244289322446547,True
up2,1570,1570,3.033975283755174,0.2189010894554729,0.0025290045403108933,-0.019705391538181644,True
up2,1580,1580,3.403557228603543,0.21539127745208647,0.038685744772295666,-0.04379966293872937,True
up2,1590,1590,4.031431601751469,0.21943650947741816,0.048729693515051735,0.01707213303531206,True
up2,1600,1600,4.506558528530984,0.21667748277568688,0.03811617593241169,-0.16539445234168013,True
up2,1610,1610,4.978964553369594,0.22144699496605988,0.0699523904102008,0.12100419808915688,True
up2,1620,1620,5.610909084276997,0.21044077369615682,0.08095171016472057,-0.06464501264317266,True
up2,1630,1630,5.9314807753176355,0.22275855442229758,0.07992036967151966,-0.009407419886495308,True
up2,1640,1640,6.231360524235387,0.2204117770705296,0.0719348441040272,0.009326518973900619,True
up2,1650,1650,6.733104198331353,0.21877891217227738,0.05997936577832138,-0.06502094277412417,True
up2,1660,1660,7.272569539250384,0.21885693874091947,0.20741401174190735,0.062329733614030984,True
up2,1670,1670,7.494849398970122,0.22233786492942562,0.27155069084677386,-0.006023120933548322,True
up2,1680,1680,7.759277545874869,0.2282966431315947,0.3449990532555123,-0.15755044317515904,True
up2,1690,1690,7.908495797594528,0.209790995640814,0.3867654098266181,0.06824559826326905,True
