rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,171940,health,0,-1,none,1520,1520,-120,-568,-17040,30,20,-28,0,164,4
S,172945,health,0,-1,none,1520,1520,-256,-584,-17152,31,15,-21,0,165,9
S,173939,health,0,-1,none,1520,1520,-208,-512,-17032,27,16,-30,0,166,3
S,174944,health,0,-1,none,1520,1520,-248,-552,-16976,33,14,-28,0,167,8
S,175938,health,0,-1,none,1520,1520,-368,-664,-17008,34,22,-33,0,168,2
S,176942,health,0,-1,none,1520,1520,-216,-616,-16944,37,20,-24,0,169,6
S,177947,health,0,-1,none,1520,1520,-376,-704,-17016,31,18,-27,0,170,11
S,178941,health,0,-1,none,1520,1520,-304,-608,-17056,30,23,-33,0,171,5
S,179946,health,0,-1,none,1520,1520,-176,-584,-17152,29,19,-30,0,172,10
S,180940,health,0,-1,none,1520,1520,-360,-648,-16992,31,21,-24,0,173,4
S,181945,health,0,-1,none,1520,1520,-424,-576,-17144,33,18,-24,0,174,9
S,182939,health,0,-1,none,1520,1520,-296,-624,-17136,40,20,-24,0,175,3
S,183944,health,0,-1,none,1520,1520,-264,-640,-17136,31,14,-26,0,176,8
S,184938,health,0,-1,none,1520,1520,-208,-632,-17072,32,14,-28,0,177,2
S,185942,health,0,-1,none,1520,1520,-240,-584,-17080,32,19,-22,0,178,6
S,186936,health,0,-1,none,1520,1520,-128,-632,-16968,29,22,-25,0,179,0
S,187941,health,0,-1,none,1520,1520,-192,-632,-17088,29,20,-27,0,180,5
S,188946,health,0,-1,none,1520,1520,-176,-704,-17168,35,17,-27,0,181,10
S,189940,health,0,-1,none,1520,1520,-264,-472,-17056,31,17,-28,0,182,4
S,190945,health,0,-1,none,1520,1520,-248,-544,-17144,31,17,-25,0,183,9
S,191939,health,0,-1,none,1520,1520,-320,-552,-17088,31,18,-26,0,184,3
S,192944,health,0,-1,none,1520,1520,-320,-560,-17072,32,16,-25,0,185,8
S,193938,health,0,-1,none,1520,1520,-408,-664,-17120,34,17,-24,0,186,2
S,194942,health,0,-1,none,1520,1520,-208,-648,-17072,30,22,-24,0,187,6
S,195947,health,0,-1,none,1520,1520,-168,-704,-16928,34,24,-24,0,188,11
S,196941,health,0,-1,none,1520,1520,-248,-568,-17072,38,22,-24,0,189,5
S,197946,health,0,-1,none,1520,1520,-224,-576,-17064,34,13,-30,0,190,10
S,198940,health,0,-1,none,1520,1520,-256,-592,-17096,34,16,-21,0,191,4
S,199945,health,0,-1,none,1520,1520,-232,-600,-16952,32,17,-25,0,192,9
S,200939,health,0,-1,none,1520,1520,-352,-600,-17056,34,15,-29,0,193,3
S,201944,health,0,-1,none,1520,1520,-216,-568,-17152,34,17,-33,0,194,8
S,202938,health,0,-1,none,1520,1520,-192,-736,-17088,31,19,-24,0,195,2
S,203942,health,0,-1,none,1520,1520,-256,-560,-16968,35,20,-23,0,196,6
S,204947,health,0,-1,none,1520,1520,-216,-560,-17064,29,12,-24,0,197,11
S,205941,health,0,-1,none,1520,1520,-152,-664,-17048,27,26,-25,0,198,5
S,206946,health,0,-1,none,1520,1520,-192,-576,-17032,36,19,-26,0,199,10
S,207940,health,0,-1,none,1520,1520,-192,-736,-17096,33,17,-30,0,200,4
S,208945,health,0,-1,none,1520,1520,-352,-632,-17088,34,21,-27,0,201,9
S,209939,health,0,-1,none,1520,1520,-144,-656,-17056,32,18,-24,0,202,3
S,210943,health,0,-1,none,1520,1520,-248,-616,-17128,30,19,-30,0,203,7
S,211937,health,0,-1,none,1520,1520,-304,-592,-17120,32,26,-32,0,204,1
S,212941,health,0,-1,none,1520,1520,-296,-664,-17072,36,22,-28,0,205,5
S,213946,health,0,-1,none,1520,1520,-264,-600,-17096,33,21,-26,0,206,10
S,214940,health,0,-1,none,1520,1520,-328,-544,-17056,34,20,-23,0,207,4
S,215945,health,0,-1,none,1520,1520,-272,-592,-17008,29,24,-23,0,208,9
S,216939,health,0,-1,none,1520,1520,-240,-576,-17080,35,21,-19,0,209,3
S,217944,health,0,-1,none,1520,1520,-328,-544,-17096,30,19,-25,0,210,8
S,218938,health,0,-1,none,1520,1520,-280,-600,-17088,28,25,-27,0,211,2
S,219942,health,0,-1,none,1520,1520,-256,-560,-17112,37,22,-23,0,212,6
S,220947,health,0,-1,none,1520,1520,-296,-696,-17096,25,22,-29,0,213,11
S,221941,health,0,-1,none,1520,1520,-216,-536,-17048,32,20,-24,0,214,5
S,222946,health,0,-1,none,1520,1520,-232,-528,-17040,36,16,-26,0,215,10
S,223940,health,0,-1,none,1520,1520,-192,-584,-17016,38,18,-31,0,216,4
S,224945,health,0,-1,none,1520,1520,-336,-568,-17080,31,18,-27,0,217,9
S,225939,health,0,-1,none,1520,1520,-184,-560,-17088,38,24,-26,0,218,3
S,226943,health,0,-1,none,1520,1520,-280,-584,-17072,28,23,-28,0,219,7
S,227937,health,0,-1,none,1520,1520,-144,-704,-16952,31,17,-26,0,220,1
S,228941,health,0,-1,none,1520,1520,-312,-696,-16976,32,16,-26,0,221,5
S,229946,health,0,-1,none,1520,1520,-320,-712,-16992,32,20,-23,0,222,10
S,230940,health,0,-1,none,1520,1520,-296,-632,-16992,40,20,-23,0,223,4
S,231945,health,0,-1,none,1520,1520,-208,-624,-17024,28,20,-23,0,224,9
S,232939,health,0,-1,none,1520,1520,-208,-584,-17144,35,24,-23,0,225,3
S,233944,health,0,-1,none,1520,1520,-208,-656,-17032,35,19,-24,0,226,8
S,234938,health,0,-1,none,1520,1520,-208,-544,-16984,32,22,-28,0,227,2
S,235942,health,0,-1,none,1520,1520,-120,-616,-17168,33,21,-22,0,228,6
S,236947,health,0,-1,none,1520,1520,-184,-744,-16960,30,18,-27,0,229,11
S,237941,health,0,-1,none,1520,1520,-264,-608,-16976,33,22,-23,0,230,5
S,238946,health,0,-1,none,1520,1520,-232,-592,-17080,28,17,-26,0,231,10
S,239940,health,0,-1,none,1520,1520,-224,-632,-17064,32,17,-24,0,232,4
S,240945,health,0,-1,none,1520,1520,-288,-592,-17088,27,22,-32,0,233,9
S,241939,health,0,-1,none,1520,1520,-256,-688,-17072,34,24,-31,0,234,3
S,242944,health,0,-1,none,1520,1520,-288,-624,-17024,37,21,-33,0,235,8
S,243938,health,0,-1,none,1520,1520,-256,-672,-16968,37,24,-31,0,236,2
S,244942,health,0,-1,none,1520,1520,-280,-584,-16976,36,15,-29,0,237,6
S,245947,health,0,-1,none,1520,1520,-144,-664,-17088,34,21,-30,0,238,11
S,246941,health,0,-1,none,1520,1520,-248,-640,-17160,34,20,-23,0,239,5
S,247946,health,0,-1,none,1520,1520,-344,-512,-17048,38,22,-23,0,240,10
S,248940,health,0,-1,none,1520,1520,-312,-656,-17104,30,20,-24,0,241,4
S,249945,health,0,-1,none,1520,1520,-224,-496,-17080,29,17,-27,0,242,9
S,250939,health,0,-1,none,1520,1520,-256,-608,-17048,34,22,-31,0,243,3
S,251944,health,0,-1,none,1520,1520,-240,-696,-17088,33,19,-26,0,244,8
S,252938,health,0,-1,none,1520,1520,-192,-608,-17112,32,22,-30,0,245,2
S,253943,health,0,-1,none,1520,1520,-264,-608,-17176,33,26,-30,0,246,7
S,254937,health,0,-1,none,1520,1520,-312,-696,-17032,39,17,-28,0,247,1
S,255941,health,0,-1,none,1520,1520,-256,-512,-17016,37,14,-27,0,248,5
S,256946,health,0,-1,none,1520,1520,-216,-552,-16976,39,15,-24,0,249,10
S,257940,health,0,-1,none,1520,1520,-224,-600,-16856,32,13,-25,0,250,4
S,258944,health,0,-1,none,1520,1520,-280,-512,-17040,30,24,-35,0,251,8
S,259938,health,0,-1,none,1520,1520,-264,-624,-17080,32,21,-29,0,252,2
S,260943,health,0,-1,none,1520,1520,-304,-592,-17152,31,16,-28,0,253,7
S,261937,health,0,-1,none,1520,1520,-264,-584,-17064,29,21,-31,0,254,1
S,262941,health,0,-1,none,1520,1520,-192,-472,-16984,33,18,-29,0,255,5
S,263946,health,0,-1,none,1520,1520,-240,-576,-17040,32,19,-27,0,256,10
S,264940,health,0,-1,none,1520,1520,-256,-568,-17064,34,20,-26,0,257,4
S,265945,health,0,-1,none,1520,1520,-328,-680,-17016,36,19,-27,0,258,9
S,266939,health,0,-1,none,1520,1520,-248,-544,-17016,34,24,-26,0,259,3
S,267944,health,0,-1,none,1520,1520,-400,-584,-17048,33,19,-28,0,260,8
S,268938,health,0,-1,none,1520,1520,-240,-480,-17008,25,22,-28,0,261,2
S,269943,health,0,-1,none,1520,1520,-216,-592,-17080,26,24,-27,0,262,7
S,270937,health,0,-1,none,1520,1520,-168,-528,-17040,34,18,-26,0,263,1
S,271941,health,0,-1,none,1520,1520,-336,-592,-16928,32,21,-28,0,264,5
S,272946,health,0,-1,none,1520,1520,-192,-640,-17112,33,18,-32,0,265,10
S,273940,health,0,-1,none,1520,1520,-288,-664,-17104,36,17,-20,0,266,4
S,274945,health,0,-1,none,1520,1520,-256,-744,-17120,36,25,-28,0,267,9
S,275939,health,0,-1,none,1520,1520,-168,-608,-16944,32,23,-32,0,268,3
S,276943,health,0,-1,none,1520,1520,-200,-504,-17120,29,24,-28,0,269,7
S,277937,health,0,-1,none,1520,1520,-224,-664,-17032,34,22,-24,0,270,1
S,278941,health,0,-1,none,1520,1520,-264,-496,-17064,30,17,-25,0,271,5
S,279946,health,0,-1,none,1520,1520,-264,-576,-17168,29,17,-23,0,272,10
S,280940,health,0,-1,none,1520,1520,-200,-632,-17104,35,20,-19,0,273,4
S,281945,health,0,-1,none,1520,1520,-272,-568,-17064,31,17,-28,0,274,9
S,282939,health,0,-1,none,1520,1520,-264,-552,-16992,31,13,-28,0,275,3
S,283943,health,0,-1,none,1520,1520,-296,-672,-16960,35,17,-28,0,276,7
S,284937,health,0,-1,none,1520,1520,-344,-504,-17104,29,15,-27,0,277,1
S,285941,health,0,-1,none,1520,1520,-280,-568,-17096,34,21,-21,0,278,5
S,286946,health,0,-1,none,1520,1520,-176,-528,-17016,35,19,-30,0,279,10
S,287940,health,0,-1,none,1520,1520,-232,-616,-17016,31,17,-23,0,280,4
S,288945,health,0,-1,none,1520,1520,-328,-720,-16984,32,21,-26,0,281,9
S,289939,health,0,-1,none,1520,1520,-288,-640,-17096,34,20,-28,0,282,3
S,290944,health,0,-1,none,1520,1520,-248,-688,-16976,32,16,-23,0,283,8
S,291938,health,0,-1,none,1520,1520,-264,-672,-17032,31,18,-26,0,284,2
S,292942,health,0,-1,none,1520,1520,-288,-560,-17048,31,20,-22,0,285,6
S,293947,health,0,-1,none,1520,1520,-192,-568,-17048,29,17,-24,0,286,11
S,294941,health,0,-1,none,1520,1520,-168,-576,-17016,31,27,-26,0,287,5
S,295946,health,0,-1,none,1520,1520,-152,-632,-17088,35,22,-27,0,288,10
S,296940,health,0,-1,none,1520,1520,-264,-608,-17112,38,22,-24,0,289,4
S,297944,health,0,-1,none,1520,1520,-248,-704,-17008,37,21,-28,0,290,8
S,298938,health,0,-1,none,1520,1520,-64,-536,-16968,33,23,-22,0,291,2
S,299943,health,0,-1,none,1520,1520,-224,-560,-17008,30,19,-26,0,292,7
S,300937,health,0,-1,none,1520,1520,-216,-704,-17072,35,22,-22,0,293,1
S,301941,health,0,-1,none,1520,1520,-256,-680,-17152,35,21,-30,0,294,5
S,302946,health,0,-1,none,1520,1520,-208,-664,-16992,31,15,-27,0,295,10
S,303940,health,0,-1,none,1520,1520,-256,-568,-17040,36,19,-25,0,296,4
S,304945,health,0,-1,none,1520,1520,-176,-632,-17136,36,20,-26,0,297,9
S,305939,health,0,-1,none,1520,1520,-272,-648,-17128,36,13,-22,0,298,3
S,306943,health,0,-1,none,1520,1520,-256,-704,-17120,31,19,-25,0,299,7
S,307937,health,0,-1,none,1520,1520,-224,-560,-16976,33,18,-28,0,300,1
S,308941,health,0,-1,none,1520,1520,-192,-632,-17064,32,23,-29,0,301,5
S,309946,health,0,-1,none,1520,1520,-264,-680,-16992,36,14,-25,0,302,10
S,310940,health,0,-1,none,1520,1520,-168,-568,-17096,36,14,-20,0,303,4
S,311945,health,0,-1,none,1520,1520,-296,-600,-17000,35,16,-24,0,304,9
S,312939,health,0,-1,none,1520,1520,-280,-496,-17040,34,25,-26,0,305,3
S,313944,health,0,-1,none,1520,1520,-304,-584,-17072,30,19,-30,0,306,8
S,314938,health,0,-1,none,1520,1520,-320,-608,-17112,32,19,-26,0,307,2
S,315943,health,0,-1,none,1520,1520,-184,-568,-17000,32,14,-27,0,308,7
S,316937,health,0,-1,none,1520,1520,-160,-616,-16944,29,12,-21,0,309,1
S,317941,health,0,-1,none,1520,1520,-288,-440,-17000,34,15,-25,0,310,5
S,318946,health,0,-1,none,1520,1520,-200,-616,-17112,30,21,-29,0,311,10
S,319940,health,0,-1,none,1520,1520,-248,-472,-17032,30,21,-27,0,312,4
S,320945,health,0,-1,none,1520,1520,-272,-728,-17072,32,18,-30,0,313,9
S,321939,health,0,-1,none,1520,1520,-216,-552,-17080,30,19,-31,0,314,3
S,322944,health,0,-1,none,1520,1520,-224,-536,-16984,28,17,-23,0,315,8
S,323938,health,0,-1,none,1520,1520,-288,-632,-17048,32,18,-25,0,316,2
S,324943,health,0,-1,none,1520,1520,-240,-656,-17000,31,22,-32,0,317,7
S,325937,health,0,-1,none,1520,1520,-328,-752,-17040,32,20,-28,0,318,1
S,326941,health,0,-1,none,1520,1520,-344,-536,-17152,34,19,-22,0,319,5
S,327946,health,0,-1,none,1520,1520,-144,-632,-17128,35,19,-22,0,320,10
S,328940,health,0,-1,none,1520,1520,-248,-608,-16984,34,21,-25,0,321,4
