t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
8.56,1784880590.54949,A1850_B1850,1,1850,1850,1850,1850,10.599,22.45,237.94755,-0.48095,0.12962,-12.2956,-0.0018,-0.00969,0.01152,12.2956,0.01152,0.0
8.58,1784880590.56949,A1850_B1850,1,1850,1850,1850,1850,10.599,22.45,237.94755,-0.79526,-0.0028,-13.74961,0.01463,-0.04284,0.00115,13.74961,0.00115,0.0
8.6,1784880590.58949,A1850_B1850,1,1850,1850,1850,1850,10.599,22.45,237.94755,-0.7182,-1.80248,-13.60476,0.12328,-0.03881,-0.0079,13.60476,-0.0079,0.0
8.62,1784880590.60949,A1850_B1850,1,1850,1850,1850,1850,10.63774,22.49428,239.28829,-0.19357,0.22017,-12.49665,-0.05618,0.04612,0.01624,12.49665,0.01624,0.0
8.64,1784880590.62949,A1850_B1850,1,1850,1850,1850,1850,10.67662,22.53871,240.63717,-0.50457,0.58288,-14.15422,-0.03167,-0.05012,0.01102,14.15422,0.01102,0.0
8.66,1784880590.64949,A1850_B1850,1,1850,1850,1850,1850,10.704,22.57,241.58928,-0.55004,-1.30098,-12.49326,0.11529,-0.02052,-0.00862,12.49326,-0.00862,0.0
8.68,1784880590.66949,A1850_B1850,1,1850,1850,1850,1850,10.704,22.57,241.58928,-0.73912,-0.74092,-12.44705,0.03234,0.00566,0.01134,12.44705,0.01134,0.0
8.7,1784880590.68949,A1850_B1850,1,1850,1850,1850,1850,10.704,22.57,241.58928,-0.16308,0.49911,-14.23751,-0.04106,0.01217,-0.0008,14.23751,-0.0008,0.0
8.72,1784880590.70949,A1850_B1850,1,1850,1850,1850,1850,10.63825,22.40113,238.30882,-0.06125,-0.47303,-12.0734,0.03799,0.01524,0.00959,12.0734,0.00959,0.0
8.74,1784880590.72949,A1850_B1850,1,1850,1850,1850,1850,10.56591,22.21535,234.72545,-0.58826,-0.9884,-13.01993,0.07225,-0.0032,0.00402,13.01993,0.00402,0.0
8.76,1784880590.74949,A1850_B1850,1,1850,1850,1850,1850,10.521,22.1,232.5141,-1.01722,-0.29542,-14.37256,0.00584,-0.05436,-3e-05,14.37256,-3e-05,0.0
8.78,1784880590.76949,A1850_B1850,1,1850,1850,1850,1850,10.521,22.1,232.5141,0.3122,0.54359,-12.49173,-0.05634,0.04374,0.01839,12.49173,0.01839,0.0
8.8,1784880590.78949,A1850_B1850,1,1850,1850,1850,1850,10.521,22.1,232.5141,-0.17056,-1.24995,-12.53654,0.08927,-0.01119,-0.00355,12.53654,-0.00355,0.0
8.82,1784880590.80949,A1850_B1850,1,1850,1850,1850,1850,10.5435,22.22908,234.3723,-0.74834,-0.17037,-14.38407,0.04631,-0.02827,-0.01193,14.38407,-0.01193,0.0
8.84,1784880590.82949,A1850_B1850,1,1850,1850,1850,1850,10.56825,22.3711,236.4233,-1.49109,0.45833,-12.7653,-0.06115,-0.05207,0.03953,12.7653,0.03953,0.0
8.86,1784880590.84949,A1850_B1850,1,1850,1850,1850,1850,10.582,22.45,237.5659,0.81949,-1.64798,-12.36137,0.10763,0.04284,-0.00202,12.36137,-0.00202,0.0
8.88,1784880590.86949,A1850_B1850,1,1850,1850,1850,1850,10.582,22.45,237.5659,0.17238,0.33691,-13.35495,-0.02047,0.0921,-0.00995,13.35495,-0.00995,0.0
8.9,1784880590.88949,A1850_B1850,1,1850,1850,1850,1850,10.582,22.45,237.5659,-0.693,-0.53312,-12.72991,0.03652,-0.02851,0.01326,12.72991,0.01326,0.0
8.92,1784880590.90949,A1850_B1850,1,1850,1850,1850,1850,10.57441,22.37759,236.62994,-0.83878,-0.40018,-13.2559,0.0147,-0.03363,0.01387,13.2559,0.01387,0.0
8.94,1784880590.92949,A1850_B1850,1,1850,1850,1850,1850,10.56641,22.30118,235.64345,0.24964,0.20723,-12.89767,-0.02587,0.02772,-0.01342,12.89767,-0.01342,0.0
8.96,1784880590.94949,A1850_B1850,1,1850,1850,1850,1850,10.56,22.24,234.8544,-0.76393,-0.45645,-12.98937,0.0306,-0.03306,0.00634,12.98937,0.00634,0.0
8.98,1784880590.96949,A1850_B1850,1,1850,1850,1850,1850,10.56,22.24,234.8544,-1.32512,-0.11347,-13.27368,-7e-05,-0.07757,0.01857,13.27368,0.01857,0.0
9.0,1784880590.98949,A1850_B1850,1,1850,1850,1850,1850,10.56,22.24,234.8544,-0.99396,0.23216,-13.35508,-0.01943,-0.04164,-0.00062,13.35508,-0.00062,0.0
9.02,1784880591.00949,A1850_B1850,1,1850,1850,1850,1850,10.59895,22.37237,237.12369,-0.32904,-1.00182,-12.81898,0.07366,-0.00657,-0.00308,12.81898,-0.00308,0.0
9.04,1784880591.02949,A1850_B1850,1,1850,1850,1850,1850,10.63846,22.5066,239.43551,-0.70382,0.31484,-13.60813,-0.01943,-0.03395,0.01149,13.60813,0.01149,0.0
9.06,1784880591.04949,A1850_B1850,1,1850,1850,1850,1850,10.663,22.59,240.87717,-0.1136,-0.22126,-12.73328,-0.02483,0.04622,0.00797,12.73328,0.00797,0.0
9.08,1784880591.06949,A1850_B1850,1,1850,1850,1850,1850,10.663,22.59,240.87717,0.36789,-0.77412,-13.09402,0.05014,0.0376,-0.00188,13.09402,-0.00188,0.0
9.1,1784880591.08949,A1850_B1850,1,1850,1850,1850,1850,10.66255,22.58893,240.85563,-0.28765,0.09397,-13.1888,0.0131,0.00905,0.00567,13.1888,0.00567,0.0
9.12,1784880591.10949,A1850_B1850,1,1850,1850,1850,1850,10.61362,22.47133,238.50204,-0.33814,-0.7759,-12.81868,0.05205,-0.00533,-0.00583,12.81868,-0.00583,0.0
9.14,1784880591.12949,A1850_B1850,1,1850,1850,1850,1850,10.56468,22.35373,236.15997,-0.29806,-0.19676,-13.34897,-0.00052,-0.0164,0.00557,13.34897,0.00557,0.0
9.16,1784880591.14949,A1850_B1850,1,1850,1850,1850,1850,10.534,22.28,234.69752,-0.54749,-0.18402,-13.0628,-0.00288,0.00086,-0.00095,13.0628,-0.00095,0.0
9.18,1784880591.16949,A1850_B1850,1,1850,1850,1850,1850,10.534,22.28,234.69752,-0.708,0.21551,-13.5706,-0.00681,-0.02987,0.01252,13.5706,0.01252,0.0
9.2,1784880591.18949,A1850_B1850,1,1850,1850,1850,1850,10.534,22.28,234.69752,-1.39232,-0.23414,-12.95436,-0.02348,-0.09891,-0.0115,12.95436,-0.0115,0.0
9.22,1784880591.20949,A1850_B1850,1,1850,1850,1850,1850,10.562,22.38317,236.41119,0.00912,-0.52973,-12.93118,0.05211,0.0309,0.01419,12.93118,0.01419,0.0
9.24,1784880591.22949,A1850_B1850,1,1850,1850,1850,1850,10.59283,22.49673,238.30398,0.20195,-0.66381,-13.37545,0.06579,0.05284,0.01877,13.37545,0.01877,0.0
9.26,1784880591.24949,A1850_B1850,1,1850,1850,1850,1850,10.61,22.56,239.3616,-2.16732,-0.17392,-13.43476,-0.01578,-0.15818,-0.02012,13.43476,-0.02012,0.0
9.28,1784880591.26949,A1850_B1850,1,1850,1850,1850,1850,10.61,22.56,239.3616,0.81976,-0.29853,-12.63287,0.0162,0.1219,0.00226,12.63287,0.00226,0.0
9.3,1784880591.28949,A1850_B1850,1,1850,1850,1850,1850,10.61,22.56,239.3616,0.54617,-0.7407,-13.13149,0.0629,0.0377,0.00969,13.13149,0.00969,0.0
9.32,1784880591.30949,A1850_B1850,1,1850,1850,1850,1850,10.59962,22.46332,238.10261,-1.72128,-0.48992,-12.91011,0.03485,-0.10016,-0.02034,12.91011,-0.02034,0.0
9.34,1784880591.32949,A1850_B1850,1,1850,1850,1850,1850,10.58875,22.36214,236.78713,0.17516,0.21475,-13.21297,-0.05168,0.05909,0.01786,13.21297,0.01786,0.0
9.36,1784880591.34949,A1850_B1850,1,1850,1850,1850,1850,10.581,22.29,235.85049,-0.36269,-0.32655,-13.48611,0.03478,0.00094,0.01497,13.48611,0.01497,0.0
9.38,1784880591.36949,A1850_B1850,1,1850,1850,1850,1850,10.581,22.29,235.85049,-1.05831,-0.7758,-12.31074,0.05074,-0.09815,-0.02314,12.31074,-0.02314,0.0
9.4,1784880591.38949,A1850_B1850,1,1850,1850,1850,1850,10.581,22.29,235.85049,-1.34403,0.31913,-13.73711,-0.03663,-0.04025,0.01778,13.73711,0.01778,0.0
9.42,1784880591.40949,A1850_B1850,1,1850,1850,1850,1850,10.61416,22.33422,237.05906,0.13243,-0.71642,-13.57617,0.06635,0.04027,0.02082,13.57617,0.02082,0.0
9.44,1784880591.42949,A1850_B1850,1,1850,1850,1850,1850,10.65055,22.38273,238.38846,-0.56194,0.38845,-12.11097,-0.04494,-0.03175,-0.01324,12.11097,-0.01324,0.0
9.46,1784880591.44949,A1850_B1850,1,1850,1850,1850,1850,10.671,22.41,239.13711,-0.7886,-0.22635,-13.8459,0.01544,-0.0405,-0.00633,13.8459,-0.00633,0.0
9.48,1784880591.46949,A1850_B1850,1,1850,1850,1850,1850,10.671,22.41,239.13711,-0.49478,-0.42828,-13.61617,0.00637,-0.00559,0.01141,13.61617,0.01141,0.0
9.5,1784880591.48949,A1850_B1850,1,1850,1850,1850,1850,10.671,22.41,239.13711,-0.67316,-0.02667,-12.23181,-0.01145,-0.01248,0.007,12.23181,0.007,0.0
9.52,1784880591.50949,A1850_B1850,1,1850,1850,1850,1850,10.63736,22.36348,237.88853,-0.6127,-0.23637,-13.42504,0.02708,-0.06824,-0.0214,13.42504,-0.0214,0.0
9.54,1784880591.52949,A1850_B1850,1,1850,1850,1850,1850,10.60215,22.31479,236.58482,-1.19384,-0.30058,-14.18408,0.0047,-0.07065,0.01978,14.18408,0.01978,0.0
9.56,1784880591.54949,A1850_B1850,1,1850,1850,1850,1850,10.577,22.28,235.65556,-0.03066,-0.65882,-12.05488,0.03041,0.04238,-0.01422,12.05488,-0.01422,0.0
9.58,1784880591.56949,A1850_B1850,1,1850,1850,1850,1850,10.577,22.28,235.65556,-0.16959,-0.33282,-13.69391,0.03791,-0.02193,-0.00831,13.69391,-0.00831,0.0
9.6,1784880591.58949,A1850_B1850,1,1850,1850,1850,1850,10.57747,22.28049,235.67133,-0.82214,-0.17595,-13.16004,0.00788,-0.02953,0.02013,13.16004,0.02013,0.0
9.62,1784880591.60949,A1850_B1850,1,1850,1850,1850,1850,10.61793,22.32248,237.01856,-0.63432,0.17097,-12.57483,-0.04262,-0.01019,-0.0035,12.57483,-0.0035,0.0
9.64,1784880591.62949,A1850_B1850,1,1850,1850,1850,1850,10.65839,22.36446,238.3692,-0.19333,-0.49943,-13.74712,0.02626,0.00786,0.00074,13.74712,0.00074,0.0
9.66,1784880591.64949,A1850_B1850,1,1850,1850,1850,1850,10.683,22.39,239.19237,-0.26972,0.01408,-13.07041,-0.00797,-0.00533,0.00282,13.07041,0.00282,0.0
9.68,1784880591.66949,A1850_B1850,1,1850,1850,1850,1850,10.683,22.39,239.19237,-0.57706,-0.70796,-12.95161,0.03105,-0.0086,0.00482,12.95161,0.00482,0.0
9.7,1784880591.68949,A1850_B1850,1,1850,1850,1850,1850,10.683,22.39,239.19237,-0.10645,-0.3158,-14.05425,0.0009,0.00886,-0.00098,14.05425,-0.00098,0.0
9.72,1784880591.70949,A1850_B1850,1,1850,1850,1850,1850,10.63685,22.33674,237.59249,-0.2899,-0.54779,-12.00408,0.05564,-0.01602,0.00569,12.00408,0.00569,0.0
9.74,1784880591.72949,A1850_B1850,1,1850,1850,1850,1850,10.58799,22.28037,235.90423,-0.4987,-0.59504,-13.03186,0.01323,-0.02935,-0.00778,13.03186,-0.00778,0.0
9.76,1784880591.74949,A1850_B1850,1,1850,1850,1850,1850,10.553,22.24,234.69872,-0.40556,0.54423,-14.61358,-0.06686,0.02198,0.01331,14.61358,0.01331,0.0
9.78,1784880591.76949,A1850_B1850,1,1850,1850,1850,1850,10.553,22.24,234.69872,0.49172,-1.12198,-11.34216,0.10068,0.04086,-0.0027,11.34216,-0.0027,0.0
9.8,1784880591.78949,A1850_B1850,1,1850,1850,1850,1850,10.553,22.24,234.69872,-0.73448,0.2978,-13.48304,-0.03623,-0.0308,0.00369,13.48304,0.00369,0.0
9.82,1784880591.80949,A1850_B1850,1,1850,1850,1850,1850,10.59482,22.24,235.62881,-1.24944,0.0016,-13.84021,-0.02627,-0.06874,0.00972,13.84021,0.00972,0.0
9.84,1784880591.82949,A1850_B1850,1,1850,1850,1850,1850,10.63857,22.24,236.6019,0.76816,-0.61819,-11.94649,0.04231,0.09796,-0.01255,11.94649,-0.01255,0.0
9.86,1784880591.84949,A1850_B1850,1,1850,1850,1850,1850,10.663,22.24,237.14512,0.32394,-0.45672,-13.38429,0.03532,0.04189,0.00929,13.38429,0.00929,0.0
9.88,1784880591.86949,A1850_B1850,1,1850,1850,1850,1850,10.663,22.24,237.14512,-0.51354,-0.1987,-12.97175,0.00488,-0.02206,0.01474,12.97175,0.01474,0.0
9.9,1784880591.88949,A1850_B1850,1,1850,1850,1850,1850,10.663,22.24,237.14512,-1.18021,-0.51763,-13.11107,0.02748,-0.06169,0.00512,13.11107,0.00512,0.0
9.92,1784880591.90949,A1850_B1850,1,1850,1850,1850,1850,10.6204,22.23307,236.12419,0.67917,0.20487,-13.69296,-0.02064,0.08839,-0.00195,13.69296,-0.00195,0.0
9.94,1784880591.92949,A1850_B1850,1,1850,1850,1850,1850,10.57607,22.22586,235.06219,-0.02831,-0.72442,-12.99944,0.05704,0.0007,-0.00603,12.99944,-0.00603,0.0
9.96,1784880591.94949,A1850_B1850,1,1850,1850,1850,1850,10.54,22.22,234.1988,-0.42421,-0.66041,-12.14477,0.03083,0.02074,0.01239,12.14477,0.01239,0.0
9.98,1784880591.96949,A1850_B1850,1,1850,1850,1850,1850,10.54,22.22,234.1988,-0.68838,0.29899,-14.18532,-0.005,-0.00012,0.00605,14.18532,0.00605,0.0
10.0,1784880591.98949,A1850_B1850,1,1850,1850,1850,1850,10.54031,22.21991,234.20482,-0.35875,-0.73455,-12.09773,0.03697,-0.01725,0.00782,12.09773,0.00782,0.0
10.02,1784880592.00949,A1850_B1850,1,1850,1850,1850,1850,10.56632,22.21226,234.70175,-0.20088,-0.06134,-13.27004,-0.00772,0.01936,-0.00383,13.27004,-0.00383,0.0
10.04,1784880592.02949,A1850_B1850,1,1850,1850,1850,1850,10.59232,22.20461,235.19828,-0.55371,-0.16493,-13.35171,-0.00891,0.00862,0.00659,13.35171,0.00659,0.0
10.06,1784880592.04949,A1850_B1850,1,1850,1850,1850,1850,10.608,22.2,235.4976,0.0705,-0.44392,-12.44758,0.01351,0.02781,0.00492,12.44758,0.00492,0.0
10.08,1784880592.06949,A1850_B1850,1,1850,1850,1850,1850,10.608,22.2,235.4976,-0.35255,-0.32732,-13.32747,0.01312,-0.01164,-0.00293,13.32747,-0.00293,0.0
10.1,1784880592.08949,A1850_B1850,1,1850,1850,1850,1850,10.60804,22.20053,235.50419,-0.8786,-0.059,-13.01281,-0.01128,-0.00196,0.00857,13.01281,0.00857,0.0
10.12,1784880592.10949,A1850_B1850,1,1850,1850,1850,1850,10.61171,22.24825,236.09205,-1.05574,-0.49848,-13.35779,0.01733,-0.06113,0.00692,13.35779,0.00692,0.0
10.14,1784880592.12949,A1850_B1850,1,1850,1850,1850,1850,10.61538,22.29597,236.68026,0.04619,-0.10563,-13.11652,0.01029,0.0455,-0.00677,13.11652,-0.00677,0.0
10.16,1784880592.14949,A1850_B1850,1,1850,1850,1850,1850,10.618,22.33,237.09994,-0.3704,-0.6828,-12.77376,0.0442,-0.0199,-0.00128,12.77376,-0.00128,0.0
10.18,1784880592.16949,A1850_B1850,1,1850,1850,1850,1850,10.618,22.33,237.09994,-1.0194,0.2005,-13.00476,-0.02216,-0.05189,0.01544,13.00476,0.01544,0.0
10.2,1784880592.18949,A1850_B1850,1,1850,1850,1850,1850,10.618,22.33,237.09994,0.35771,0.00656,-13.24881,-0.04243,0.09254,-0.0085,13.24881,-0.0085,0.0
10.22,1784880592.20949,A1850_B1850,1,1850,1850,1850,1850,10.58592,22.24348,235.4676,-0.63228,-0.90062,-12.51526,0.05748,-0.04987,-0.00621,12.51526,-0.00621,0.0
10.24,1784880592.22949,A1850_B1850,1,1850,1850,1850,1850,10.55246,22.15325,233.77126,-0.65413,0.32536,-13.54274,-0.00911,-0.00885,0.01531,13.54274,0.01531,0.0
10.26,1784880592.24949,A1850_B1850,1,1850,1850,1850,1850,10.529,22.09,232.58561,-0.90448,-0.18107,-13.04176,-0.02066,-0.05251,-0.01532,13.04176,-0.01532,0.0
10.28,1784880592.26949,A1850_B1850,1,1850,1850,1850,1850,10.529,22.09,232.58561,0.52754,-1.04984,-12.98512,0.07168,0.06035,0.00239,12.98512,0.00239,0.0
10.3,1784880592.28949,A1850_B1850,1,1850,1850,1850,1850,10.529,22.09,232.58561,-0.52949,0.11205,-13.53076,0.00099,-0.01367,0.00969,13.53076,0.00969,0.0
10.32,1784880592.30949,A1850_B1850,1,1850,1850,1850,1850,10.55418,22.20872,234.39489,-1.10183,0.53859,-12.59476,-0.08375,-0.05564,0.00012,12.59476,0.00012,0.0
10.34,1784880592.32949,A1850_B1850,1,1850,1850,1850,1850,10.58037,22.33217,236.2826,0.85271,-1.27557,-13.18303,0.07393,0.07002,0.00767,13.18303,0.00767,0.0
10.36,1784880592.34949,A1850_B1850,1,1850,1850,1850,1850,10.599,22.42,237.62958,-0.32498,0.32399,-13.30523,-0.01157,0.03531,0.02639,13.30523,0.02639,0.0
10.38,1784880592.36949,A1850_B1850,1,1850,1850,1850,1850,10.599,22.42,237.62958,-1.99239,0.53063,-12.73006,-0.08311,-0.14793,-0.00237,12.73006,-0.00237,0.0
10.4,1784880592.38949,A1850_B1850,1,1850,1850,1850,1850,10.59879,22.41887,237.6128,0.88785,-0.71942,-13.26955,0.03594,0.07148,0.00369,13.26955,0.00369,0.0
10.42,1784880592.40949,A1850_B1850,1,1850,1850,1850,1850,10.58158,22.32707,236.25556,1.23007,-0.28721,-13.13196,0.03617,0.18648,0.01849,13.13196,0.01849,0.0
10.44,1784880592.42949,A1850_B1850,1,1850,1850,1850,1850,10.56436,22.23527,234.90149,-1.59619,-0.37646,-13.07342,0.01075,-0.13133,-0.00842,13.07342,-0.00842,0.0
10.46,1784880592.44949,A1850_B1850,1,1850,1850,1850,1850,10.554,22.18,234.08772,0.30163,-0.02824,-12.82835,-0.02402,0.07571,-0.00718,12.82835,-0.00718,0.0
10.48,1784880592.46949,A1850_B1850,1,1850,1850,1850,1850,10.554,22.18,234.08772,1.24574,-0.81438,-12.80836,0.0628,0.12615,0.00846,12.80836,0.00846,0.0
10.5,1784880592.48949,A1850_B1850,1,1850,1850,1850,1850,10.554,22.18,234.08772,-0.99794,-0.16944,-13.58379,0.01051,-0.08807,-0.01647,13.58379,-0.01647,0.0
10.52,1784880592.50949,A1850_B1850,1,1850,1850,1850,1850,10.56319,22.25354,235.06842,-1.21684,0.01358,-13.83498,-0.03184,-0.05664,0.01308,13.83498,0.01308,0.0
10.54,1784880592.52949,A1850_B1850,1,1850,1850,1850,1850,10.57328,22.3342,236.14568,0.00797,-0.4119,-12.02825,0.05383,0.04958,0.009,12.02825,0.009,0.0
10.56,1784880592.54949,A1850_B1850,1,1850,1850,1850,1850,10.579,22.38,236.75802,0.25539,-0.50399,-13.44972,0.02393,0.03575,-0.00283,13.44972,-0.00283,0.0
10.58,1784880592.56949,A1850_B1850,1,1850,1850,1850,1850,10.579,22.38,236.75802,-1.5001,0.45778,-13.5377,-0.04416,-0.08163,0.00174,13.5377,0.00174,0.0
10.6,1784880592.58949,A1850_B1850,1,1850,1850,1850,1850,10.579,22.38,236.75802,0.04259,-0.21394,-12.29931,0.00379,0.04689,0.01454,12.29931,0.01454,0.0
10.62,1784880592.60949,A1850_B1850,1,1850,1850,1850,1850,10.52761,22.32084,234.98513,-0.70542,-0.47185,-13.41215,0.01776,-0.02277,0.0022,13.41215,0.0022,0.0
10.64,1784880592.62949,A1850_B1850,1,1850,1850,1850,1850,10.47122,22.25593,233.04674,-0.46773,0.04233,-13.72073,-0.00335,-0.01883,-0.00203,13.72073,-0.00203,0.0
10.66,1784880592.64949,A1850_B1850,1,1850,1850,1850,1850,10.44,22.22,231.9768,-1.06233,0.05103,-12.60137,-0.00878,-0.06351,0.00762,12.60137,0.00762,0.0
10.68,1784880592.66949,A1850_B1850,1,1850,1850,1850,1850,10.44,22.22,231.9768,-0.37824,-0.44712,-13.89745,0.03592,0.01134,-0.00383,13.89745,-0.00383,0.0
10.7,1784880592.68949,A1850_B1850,1,1850,1850,1850,1850,10.44,22.22,231.9768,0.30273,-0.9474,-13.25953,0.07607,0.03866,-0.0129,13.25953,-0.0129,0.0
10.72,1784880592.70949,A1850_B1850,1,1850,1850,1850,1850,10.51118,22.35302,234.95674,-0.83685,0.17725,-12.38046,-0.0194,-0.03183,0.01806,12.38046,0.01806,0.0
10.74,1784880592.72949,A1850_B1850,1,1850,1850,1850,1850,10.58513,22.4912,238.07222,-0.89234,0.2186,-14.238,-0.04335,-0.02686,0.02082,14.238,0.02082,0.0
10.76,1784880592.74949,A1850_B1850,1,1850,1850,1850,1850,10.638,22.59,240.31242,0.04749,-0.83854,-11.8047,0.06719,0.03764,-0.01519,11.8047,-0.01519,0.0
10.78,1784880592.76949,A1850_B1850,1,1850,1850,1850,1850,10.638,22.59,240.31242,-0.158,-0.07765,-13.04888,-0.003,0.00131,0.00044,13.04888,0.00044,0.0
10.8,1784880592.78949,A1850_B1850,1,1850,1850,1850,1850,10.63805,22.58914,240.30429,-0.59574,0.34443,-13.78275,-0.04974,-0.01235,0.02134,13.78275,0.02134,0.0
10.82,1784880592.80949,A1850_B1850,1,1850,1850,1850,1850,10.64171,22.51946,239.64558,-0.36628,-0.90329,-11.72221,0.08358,-0.00683,-0.01516,11.72221,-0.01516,0.0
10.84,1784880592.82949,A1850_B1850,1,1850,1850,1850,1850,10.64538,22.44977,238.98636,-0.36097,-0.28995,-13.05483,0.01595,-0.01155,-0.00151,13.05483,-0.00151,0.0
10.86,1784880592.84949,A1850_B1850,1,1850,1850,1850,1850,10.648,22.4,238.5152,-0.94185,0.02707,-14.12211,-0.01222,-0.08088,0.00374,14.12211,0.00374,0.0
10.88,1784880592.86949,A1850_B1850,1,1850,1850,1850,1850,10.648,22.4,238.5152,-0.36738,0.31168,-12.46589,-0.02461,0.0138,0.00095,12.46589,0.00095,0.0
10.9,1784880592.88949,A1850_B1850,1,1850,1850,1850,1850,10.648,22.4,238.5152,-0.58103,-0.72196,-13.55057,0.06085,-0.01292,-0.00108,13.55057,-0.00108,0.0
10.92,1784880592.90949,A1850_B1850,1,1850,1850,1850,1850,10.62088,22.39305,237.83387,-1.15908,-0.45185,-13.30907,0.0358,-0.05949,0.01154,13.30907,0.01154,0.0
10.94,1784880592.92949,A1850_B1850,1,1850,1850,1850,1850,10.59119,22.38543,237.08828,-0.60582,0.82773,-12.86246,-0.07017,0.00657,0.0031,12.86246,0.0031,0.0
10.96,1784880592.94949,A1850_B1850,1,1850,1850,1850,1850,10.57,22.38,236.5566,-0.59197,-0.90212,-13.7866,0.05281,-0.03554,-0.01272,13.7866,-0.01272,0.0
10.98,1784880592.96949,A1850_B1850,1,1850,1850,1850,1850,10.57,22.38,236.5566,-0.16123,-0.26297,-12.18734,0.00834,0.04616,0.00929,12.18734,0.00929,0.0
11.0,1784880592.98949,A1850_B1850,1,1850,1850,1850,1850,10.57,22.38,236.5566,-1.59628,0.52385,-13.0845,-0.0202,-0.10469,0.01084,13.0845,0.01084,0.0
11.02,1784880593.00949,A1850_B1850,1,1850,1850,1850,1850,10.55125,22.28809,235.16726,-0.14289,-0.63925,-13.35265,0.03757,0.01802,-0.01252,13.35265,-0.01252,0.0
11.04,1784880593.02949,A1850_B1850,1,1850,1850,1850,1850,10.53051,22.1864,233.63406,0.58697,-0.49468,-13.04714,0.02934,0.08272,0.00246,13.04714,0.00246,0.0
11.06,1784880593.04949,A1850_B1850,1,1850,1850,1850,1850,10.519,22.13,232.78547,0.02708,-0.39946,-13.07506,0.03104,0.05021,-0.00298,13.07506,-0.00298,0.0
11.08,1784880593.06949,A1850_B1850,1,1850,1850,1850,1850,10.519,22.13,232.78547,-1.00058,-0.81324,-12.79727,0.06617,-0.06276,0.00856,12.79727,0.00856,0.0
11.1,1784880593.08949,A1850_B1850,1,1850,1850,1850,1850,10.519,22.13,232.78547,-0.01247,0.09687,-13.30945,-0.0021,0.05322,0.02056,13.30945,0.02056,0.0
11.12,1784880593.10949,A1850_B1850,1,1850,1850,1850,1850,10.56657,22.32098,235.85611,-0.18384,-0.73672,-13.23139,0.02825,0.02318,-0.01421,13.23139,-0.01421,0.0
11.14,1784880593.12949,A1850_B1850,1,1850,1850,1850,1850,10.61594,22.51921,239.06253,-0.31472,-0.51253,-12.74464,0.01934,-0.00789,0.00144,12.74464,0.00144,0.0
11.16,1784880593.14949,A1850_B1850,1,1850,1850,1850,1850,10.651,22.66,241.35166,-0.66885,0.68775,-13.2417,-0.03841,0.00496,0.01162,13.2417,0.01162,0.0
11.18,1784880593.16949,A1850_B1850,1,1850,1850,1850,1850,10.651,22.66,241.35166,-0.58736,-1.3316,-13.01818,0.06924,-0.01807,0.00797,13.01818,0.00797,0.0
11.2,1784880593.18949,A1850_B1850,1,1850,1850,1850,1850,10.65038,22.6574,241.30987,-0.08017,-0.06358,-12.76056,0.01362,0.00471,-0.01162,12.76056,-0.01162,0.0
11.22,1784880593.20949,A1850_B1850,1,1850,1850,1850,1850,10.59819,22.43963,237.81938,-1.68674,1.07412,-13.46739,-0.09706,-0.10383,0.02783,13.46739,0.02783,0.0
11.24,1784880593.22949,A1850_B1850,1,1850,1850,1850,1850,10.546,22.22186,234.35162,0.13243,-1.36862,-12.30774,0.06187,0.05997,0.00256,12.30774,0.00256,0.0
11.26,1784880593.24949,A1850_B1850,1,1850,1850,1850,1850,10.512,22.08,232.10496,-0.54895,-0.48874,-13.57416,0.06317,-0.04678,-0.02055,13.57416,-0.02055,0.0
11.28,1784880593.26949,A1850_B1850,1,1850,1850,1850,1850,10.512,22.08,232.10496,-1.6527,0.97339,-13.46474,-0.08017,-0.07307,0.03734,13.46474,0.03734,0.0
11.3,1784880593.28949,A1850_B1850,1,1850,1850,1850,1850,10.51227,22.08046,232.11588,-1.50363,-0.3798,-12.91037,-0.02154,-0.08148,0.01353,12.91037,0.01353,0.0
11.32,1784880593.30949,A1850_B1850,1,1850,1850,1850,1850,10.57218,22.18161,234.50802,0.22987,-0.23776,-13.28095,0.03369,0.04891,-0.01832,13.28095,-0.01832,0.0
11.34,1784880593.32949,A1850_B1850,1,1850,1850,1850,1850,10.63209,22.28275,236.91227,0.25941,0.2074,-12.66241,-0.01266,0.07473,0.02278,12.66241,0.02278,0.0
11.36,1784880593.34949,A1850_B1850,1,1850,1850,1850,1850,10.666,22.34,238.27844,-0.6873,-0.32296,-13.25997,-0.00806,-0.0387,0.01315,13.25997,0.01315,0.0
11.38,1784880593.36949,A1850_B1850,1,1850,1850,1850,1850,10.666,22.34,238.27844,-0.20815,-0.81658,-12.83063,0.10124,-0.00367,-0.02611,12.83063,-0.02611,0.0
11.4,1784880593.38949,A1850_B1850,1,1850,1850,1850,1850,10.666,22.34,238.27844,-0.58288,0.16593,-12.85896,-0.02163,-0.00073,0.01283,12.85896,0.01283,0.0
11.42,1784880593.40949,A1850_B1850,1,1850,1850,1850,1850,10.6119,22.27701,236.40148,-1.38922,0.29813,-13.09097,-0.03855,-0.08157,0.01095,13.09097,0.01095,0.0
