rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,178937,health,0,-1,none,1520,1520,-400,-656,-16984,37,17,-28,0,171,7
S,179934,health,0,-1,none,1520,1520,-264,-616,-16968,41,17,-31,0,172,4
S,180931,health,0,-1,none,1520,1520,-216,-536,-17064,30,22,-27,0,173,1
S,181939,health,0,-1,none,1520,1520,-272,-608,-17104,29,22,-30,0,174,9
S,182936,health,0,-1,none,1520,1520,-248,-504,-17024,32,15,-24,0,175,6
S,183934,health,0,-1,none,1520,1520,-152,-512,-17032,37,15,-28,0,176,4
S,184931,health,0,-1,none,1520,1520,-216,-544,-17120,32,15,-30,0,177,1
S,185939,health,0,-1,none,1520,1520,-256,-584,-17056,30,18,-27,0,178,9
S,186937,health,0,-1,none,1520,1520,-352,-632,-17104,36,15,-26,0,179,7
S,187934,health,0,-1,none,1520,1520,-304,-576,-17112,40,17,-30,0,180,4
S,188931,health,0,-1,none,1520,1520,-240,-600,-17040,29,19,-26,0,181,1
S,189939,health,0,-1,none,1520,1520,-312,-592,-17024,32,22,-25,0,182,9
S,190937,health,0,-1,none,1520,1520,-296,-736,-17128,32,21,-26,0,183,7
S,191935,health,0,-1,none,1520,1520,-248,-736,-17040,36,22,-26,0,184,5
S,192933,health,0,-1,none,1520,1520,-200,-600,-17096,37,21,-26,0,185,3
S,193941,health,0,-1,none,1520,1520,-432,-640,-17088,32,18,-24,0,186,11
S,194939,health,0,-1,none,1520,1520,-368,-592,-17072,32,16,-26,0,187,9
S,195937,health,0,-1,none,1520,1520,-336,-688,-17136,33,19,-30,0,188,7
S,196934,health,0,-1,none,1520,1520,-352,-640,-17160,28,15,-29,0,189,4
S,197931,health,0,-1,none,1520,1520,-304,-616,-17112,29,15,-26,0,190,1
S,198939,health,0,-1,none,1520,1520,-328,-536,-17152,32,18,-25,0,191,9
S,199937,health,0,-1,none,1520,1520,-312,-560,-17128,28,21,-27,0,192,7
S,200934,health,0,-1,none,1520,1520,-408,-640,-17032,33,24,-22,0,193,4
S,201931,health,0,-1,none,1520,1520,-232,-568,-17008,34,20,-26,0,194,1
S,202939,health,0,-1,none,1520,1520,-392,-536,-17120,33,17,-26,0,195,9
S,203937,health,0,-1,none,1520,1520,-296,-624,-17112,38,19,-32,0,196,7
S,204934,health,0,-1,none,1520,1520,-344,-648,-17048,34,18,-26,0,197,4
S,205932,health,0,-1,none,1520,1520,-296,-704,-17048,32,22,-25,0,198,2
S,206940,health,0,-1,none,1520,1520,-176,-704,-17008,32,21,-26,0,199,10
S,207938,health,0,-1,none,1520,1520,-360,-656,-17176,34,19,-30,0,200,8
S,208935,health,0,-1,none,1520,1520,-296,-640,-16968,34,21,-19,0,201,5
S,209932,health,0,-1,none,1520,1520,-304,-544,-17152,34,17,-30,0,202,2
S,210940,health,0,-1,none,1520,1520,-360,-640,-17032,30,21,-25,0,203,10
S,211938,health,0,-1,none,1520,1520,-272,-536,-17072,27,20,-27,0,204,8
S,212936,health,0,-1,none,1520,1520,-336,-560,-17184,28,21,-21,0,205,6
S,213933,health,0,-1,none,1520,1520,-352,-616,-17056,33,22,-20,0,206,3
S,214941,health,0,-1,none,1520,1520,-216,-496,-16992,34,26,-23,0,207,11
S,215939,health,0,-1,none,1520,1520,-320,-552,-17032,34,19,-23,0,208,9
S,216936,health,0,-1,none,1520,1520,-376,-568,-17024,34,21,-27,0,209,6
S,217933,health,0,-1,none,1520,1520,-312,-528,-17072,25,24,-25,0,210,3
S,218930,health,0,-1,none,1520,1520,-232,-504,-16992,26,14,-30,0,211,0
S,219939,health,0,-1,none,1520,1520,-216,-520,-17088,32,15,-27,0,212,9
S,220937,health,0,-1,none,1520,1520,-368,-616,-17048,31,22,-29,0,213,7
S,221934,health,0,-1,none,1520,1520,-280,-528,-17032,30,18,-26,0,214,4
S,222931,health,0,-1,none,1520,1520,-336,-504,-17072,29,25,-27,0,215,1
S,223939,health,0,-1,none,1520,1520,-240,-584,-17048,28,19,-22,0,216,9
S,224937,health,0,-1,none,1520,1520,-256,-688,-17056,29,18,-18,0,217,7
S,225935,health,0,-1,none,1520,1520,-272,-600,-17136,35,18,-21,0,218,5
S,226932,health,0,-1,none,1520,1520,-296,-552,-17040,38,21,-25,0,219,2
S,227941,health,0,-1,none,1520,1520,-280,-624,-17040,35,20,-26,0,220,11
S,228939,health,0,-1,none,1520,1520,-272,-776,-17008,30,16,-22,0,221,9
S,229936,health,0,-1,none,1520,1520,-360,-600,-16984,30,17,-29,0,222,6
S,230933,health,0,-1,none,1520,1520,-200,-464,-16952,32,20,-28,0,223,3
S,231930,health,0,-1,none,1520,1520,-248,-704,-17112,34,23,-29,0,224,0
S,232939,health,0,-1,none,1520,1520,-352,-608,-16968,31,17,-27,0,225,9
S,233937,health,0,-1,none,1520,1520,-432,-632,-17072,33,20,-26,0,226,7
S,234934,health,0,-1,none,1520,1520,-360,-624,-17088,33,22,-25,0,227,4
S,235931,health,0,-1,none,1520,1520,-224,-568,-17040,31,17,-25,0,228,1
S,236940,health,0,-1,none,1520,1520,-288,-648,-16968,32,20,-26,0,229,10
S,237938,health,0,-1,none,1520,1520,-224,-536,-17008,35,21,-26,0,230,8
S,238936,health,0,-1,none,1520,1520,-224,-584,-17080,32,19,-29,0,231,6
S,239933,health,0,-1,none,1520,1520,-328,-624,-17024,29,23,-30,0,232,3
S,240941,health,0,-1,none,1520,1520,-248,-616,-17216,31,23,-26,0,233,11
S,241939,health,0,-1,none,1520,1520,-216,-448,-17200,32,24,-32,0,234,9
S,242936,health,0,-1,none,1520,1520,-304,-472,-17072,32,23,-30,0,235,6
S,243934,health,0,-1,none,1520,1520,-352,-688,-17040,30,20,-28,0,236,4
S,244931,health,0,-1,none,1520,1520,-336,-608,-17056,35,19,-24,0,237,1
S,245939,health,0,-1,none,1520,1520,-400,-568,-17024,29,23,-21,0,238,9
S,246937,health,0,-1,none,1520,1520,-288,-472,-17016,35,22,-20,0,239,7
S,247934,health,0,-1,none,1520,1520,-328,-688,-17008,31,22,-28,0,240,4
S,248932,health,0,-1,none,1520,1520,-328,-600,-17072,33,17,-32,0,241,2
S,249940,health,0,-1,none,1520,1520,-240,-560,-17064,32,18,-26,0,242,10
S,250938,health,0,-1,none,1520,1520,-368,-696,-17072,31,21,-29,0,243,8
S,251935,health,0,-1,none,1520,1520,-160,-520,-17080,30,22,-28,0,244,5
S,252932,health,0,-1,none,1520,1520,-384,-456,-17088,36,13,-31,0,245,2
S,253941,health,0,-1,none,1520,1520,-208,-624,-17024,31,15,-27,0,246,11
S,254939,health,0,-1,none,1520,1520,-256,-544,-17088,31,18,-25,0,247,9
S,255937,health,0,-1,none,1520,1520,-304,-504,-17088,35,21,-30,0,248,7
S,256934,health,0,-1,none,1520,1520,-336,-640,-16992,38,22,-25,0,249,4
S,257931,health,0,-1,none,1520,1520,-320,-512,-17016,33,21,-26,0,250,1
S,258939,health,0,-1,none,1520,1520,-288,-688,-17152,34,21,-29,0,251,9
S,259937,health,0,-1,none,1520,1520,-440,-704,-17056,34,20,-21,0,252,7
S,260935,health,0,-1,none,1520,1520,-224,-440,-17088,32,21,-23,0,253,5
S,261932,health,0,-1,none,1520,1520,-288,-632,-16952,35,20,-28,0,254,2
S,262940,health,0,-1,none,1520,1520,-240,-648,-17208,29,15,-24,0,255,10
S,263938,health,0,-1,none,1520,1520,-304,-632,-17016,34,17,-25,0,256,8
