phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
dn2,1470,1470,-2.0144915703500037,0.24098278767877326,0.0037025737377191182,-0.00484916482775863,True
dn2,1480,1480,-1.6164467278331893,0.23522864717861006,0.00881871681131052,0.03795493460552635,True
dn2,1490,1490,-1.0624033795076635,0.215016312387022,-0.02049803351970389,-0.06846037995396806,True
dn2,1500,1500,-0.6531372181238821,0.23588399040498398,0.011516127164658102,0.07351361589705577,True
dn2,1510,1510,-0.41684757999510647,0.25222333084192394,-0.009847439725141403,-0.13608658446330188,True
dn2,1520,1520,0.07899106286949598,0.22442523231029823,-0.03969558884986653,0.034497701063976954,True
dn2,1530,1530,0.4336011225261031,0.3856098344704823,-0.01622418502002894,0.060350630732065876,True
dn2,1540,1540,0.7604709811910995,0.2328701130641715,-0.05354840231043279,-0.04046124951280577,True
dn2,1550,1550,1.1081021680489571,0.22093706360539678,-0.049912211337409335,0.06339246690967469,True
dn2,1560,1560,1.5108734636685333,0.22233987002420016,-0.07013015755981579,-0.09172658493563925,True
dn2,1570,1570,2.004849069641441,0.2380197100050483,-0.088962302897258,0.033271519184259364,True
dn2,1580,1580,2.284294632889312,0.2304801045291553,-0.08952256074625854,0.1544902902390116,True
dn2,1590,1590,2.668049768739064,0.2241541167204676,-0.1078320987815968,-0.188024558887989,True
dn2,1600,1600,2.9737733177097208,0.22864953457187354,-0.11461435655687993,0.13121824214435696,True
dn2,1610,1610,3.2505445333227936,0.23447439686125832,-0.11770638137058324,0.21018750287521204,True
dn2,1620,1620,3.7127597670350005,0.22704404540699286,-0.11146253200230799,-0.06082216318211294,True
dn2,1630,1630,4.052213196989507,0.24284945236789762,-0.08659304411810187,-0.03994612493307804,True
dn2,1640,1640,4.467561605653694,0.22789198381526143,-0.11485900722208012,-0.03748337219064794,True
dn2,1650,1650,4.781665267434819,0.22486389671738985,-0.1472064824623105,-0.039264458849664285,True
dn2,1660,1660,5.154377796125537,0.2289792511688596,-0.15043589828153336,-0.03914679931541507,True
dn2,1670,1670,5.527224671534489,0.22713067868894168,-0.17303480816127279,0.0677292101995063,True
dn2,1680,1680,5.8045986866736365,0.22083194411451962,-0.1908944789676975,0.10092794979104049,True
dn2,1690,1690,6.217995702191915,0.22393616908486055,-0.16357233645291797,-0.09896106968988773,True
dn2,1700,1700,6.5128251329819955,0.23643843038756782,-0.19863642385138008,-0.11959041067795188,True
dn2,1710,1710,6.957205731580962,0.23962016407453132,-0.20554851413604167,0.10161495006795032,True
dn2,1720,1720,7.244316935409042,0.22001153777727533,-0.20607239415559095,0.09355985022114226,True
dn2,1730,1730,7.474571572500849,0.2196965514264196,-0.2152078976306242,-0.010199605545216732,True
dn2,1740,1740,7.862607058235749,0.22577223013290318,-0.20060461007999383,0.004556498011095306,True
dn2,1750,1750,8.20244862201676,0.23195509717345447,-0.22552245813859093,0.030666207483896736,True
dn2,1760,1760,8.563084276212173,0.24675460373025124,-0.19730199494205827,-0.0812069069944005,True
dn2,1770,1770,8.761095747467412,0.222172783052685,-0.20852519554664398,-0.07719442290718107,True
dn2,1780,1780,8.999654783513979,0.22132326232946684,-0.2117804812793962,0.10644576336977854,True
dn2,1790,1790,9.373852936634066,0.22087618444157536,-0.25794333001146924,0.05742504723665388,True
dn2,1800,1800,9.688841621444622,0.2689646796296467,-0.23982862709507208,-0.10508218603835162,True
dn2,1810,1810,10.040806673926255,0.22958736060774723,-0.25178001692417534,-0.01564789147926609,True
dn2,1820,1820,10.327183079811471,0.40659903027655453,-0.2300233258829229,0.07454479767937408,True
dn2,1830,1830,10.721796702273853,0.2423013627283091,-0.27879581647802343,0.0638377972774139,True
dn2,1840,1840,11.078119699661592,0.2770056445530012,-0.30082746444390646,-0.06241755046348502,True
dn2,1850,1850,11.30392783687841,0.2317984615170583,-0.24917154409813794,-0.04687547982981262,True
dn2,1860,1860,11.61602867457072,0.23223491094495577,-0.24645040256620881,-0.08230001333707905,True
dn2,1870,1870,11.870046137703568,0.24940302109604298,-0.2777503008209913,-0.04866449613864351,True
dn2,1880,1880,12.199282377498879,0.5257843644071585,-0.28701209017887075,-0.05458439070200093,True
dn2,1890,1890,12.417385891219041,0.2265681272515125,-0.2894143895716379,0.1783356336915683,True
dn2,1900,1900,12.675524755436028,0.21752251250452778,-0.26131093142752687,-0.06176011611468894,True
dn2,1910,1910,13.081314409996732,0.2510568246095855,-0.24756257353911484,0.06862763629954326,True
dn2,1920,1920,13.264561761829455,0.22330429832750645,-0.29353296497248776,0.00016545249945054067,True
dn2,1930,1930,13.510402764055984,0.23114023407947631,-0.33231546088643427,-0.0618016290793888,True
dn2,1940,1940,13.687532289422,0.23080940329111785,-0.3405440691934066,-0.05593517119979135,True
dn2,1950,1950,13.858846048306123,0.2221652235548013,-0.2716267510320819,-0.068036070575583,True
dn2,1960,1960,13.992135492397788,0.6913365940127917,-0.22873550850941063,-0.19229193657824237,True
dn2,1970,1970,14.077074183633213,0.22385935325933257,-0.19254105455277112,-0.08520875375012879,True
dn2,1980,1980,14.115899549711491,0.21698067756003586,-0.15458661513070382,0.008256424364555906,True
dn2,1990,1990,14.177781396918947,0.21834776448353993,-0.09420296201514876,0.09897017458136406,True
dn2,2000,2000,14.17592936374034,0.2265315277462124,-0.07181200914937762,-0.0202913942691226,True
dn2,2010,2010,14.208426903875027,0.2342530542326234,-0.03580008453028837,0.1001419690200492,True
dn2,2020,2020,14.247570984365693,0.23098520640657855,0.027388036723547685,-0.04792613821005335,True
dn2,2030,2030,14.258576134324718,0.2171004869325404,0.0015364245913174971,0.2079533311160745,True
dn2,2040,2040,14.26178508131867,0.3045232568751958,0.033183328421785875,0.07186766655969472,True
up,1310,1310,-8.623773844020677,0.9131265448028028,0.13332713581047215,0.041699327965010094,True
up,1320,1320,-8.388884815278598,0.2467426621660169,0.095518496959461,-0.01140004210116442,True
up,1330,1330,-8.176246355133227,0.2245660339902972,0.08621343562046109,0.09112669820104809,True
up,1340,1340,-7.861619615801928,0.2363908961354261,0.08475889838148161,-0.023431025352138302,True
up,1350,1350,-7.495986035367552,0.22831622168716775,0.09003525430876087,-0.021815271259309762,True
up,1360,1360,-7.083258419912967,0.2380298597526774,0.0947603782926017,0.01647972307054873,True
up,1370,1370,-6.5830194651725344,0.22851684989887966,0.1044084015987221,-0.030230609346533988,True
up,1380,1380,-6.279703251096558,0.22762433132289228,0.08311704401461165,0.058944530749874664,True
up,1390,1390,-6.063935391409494,0.29043494744424153,0.030986350016498094,0.011470342039350137,True
up,1400,1400,-5.714034466211696,0.24008364103154142,0.03261411854709928,-0.03510888850334488,True
up,1410,1410,-5.3808819028551245,0.22364474023469996,0.06581512890041345,-0.07333327172204517,True
up,1420,1420,-4.7266027183653465,0.23293428186854062,0.03327840382018748,-0.21392466483457595,True
up,1430,1430,-4.67883988969503,0.2506959906995004,0.04638404418304365,-0.2150955816082867,True
up,1440,1440,-3.6346873012326433,0.22365361629865083,0.008565475480754401,-0.03954948218262563,True
up,1450,1450,-3.600389595195391,0.2223607056326442,0.05954262272941786,0.1015977242858689,True
up,1460,1460,-2.8766568227937914,0.21351223804698638,0.006384004084064211,0.07249129962199523,True
up,1470,1470,-2.7890254218495594,0.2263309649645539,0.027220585862785997,-0.1810014201882651,True
up,1480,1480,-2.1649418259019795,0.22500993693613178,0.03916814560425829,0.17564262634896824,True
up,1490,1490,-1.8606592415659655,0.23587253805863623,-0.012020586257428793,-0.1398416205030985,True
up,1500,1500,-1.034632097703084,0.22047654324431648,0.017751487964143543,0.04840905607366119,True
up,1510,1510,-0.548190723952917,0.21681869058876194,0.010501312154555319,0.05482612977993688,True
up,1520,1520,0.004553149952640478,0.24775284981136025,0.021503938460331176,0.03350502160036238,True
up,1530,1530,0.28952171430296264,0.22622477822487289,-0.04552554286644528,-0.16104202253964867,True
up,1540,1540,0.7055555050787528,0.23931493226060988,-0.010040488027126857,-0.0969097715452453,True
up,1550,1550,1.0963292969360028,0.23280840594479457,0.011806088188289425,-0.08473062169166679,True
up,1560,1560,1.4369676542402536,0.2269217855072284,-0.014473781089160085,0.1385171218012942,True
up,1570,1570,1.973548644052657,0.2301337501659452,-0.07456226942399272,-0.0006501952688774778,True
up,1580,1580,2.1787636331819975,0.23334195640450772,-0.042044287599399294,0.031550787594494895,True
up,1590,1590,2.707915271470406,0.22375557793812628,-0.04141867118123119,0.027146818714477796,True
up,1600,1600,2.9263213875659413,0.21527467385713356,-0.06931227327982771,-0.03893497339506293,True
up,1610,1610,3.219116037849014,0.22360204235611927,-0.04328735671613785,0.034121014844303806,True
up,1620,1620,3.685765399876322,0.21608971894289963,-0.051746518823191326,-0.034587770455169496,True
up,1630,1630,3.948683564877621,0.23348699577648482,-0.07665972076202297,0.04695188421286525,True
up,1640,1640,4.4238368166865065,0.22334783959843038,-0.07223117615995457,0.0030370274495375845,True
up,1650,1650,4.72370148925212,0.2397220991505124,-0.09692992099369496,0.032580304754048245,True
up,1660,1660,5.057807207639076,0.21467178669749876,-0.06708245846343644,0.01739394178617508,True
up,1670,1670,5.474502310946993,0.2239713745037574,-0.06723293122074674,-0.07151494967404674,True
up,1680,1680,5.70986389283571,0.22975881977233978,-0.0631201599043165,0.06773645911291787,True
up,1690,1690,6.104079058070393,0.2265622294510843,-0.11800603964427674,-0.1218885020432868,True
up,1700,1700,6.3670796058252535,0.22411024042377173,-0.10770857419097377,0.05853479754252028,True
up,1710,1710,6.930928150036791,0.24038342414738612,-0.11445759057202168,-0.10400030216274277,True
up,1720,1720,7.184522691135985,0.23218107728897971,-0.11518620489941817,0.15027541571119324,True
up,1730,1730,7.368965034442207,0.21454802275946533,-0.0812445440187561,0.01149210361363171,True
up,1740,1740,7.860762404180803,0.22361124599725235,-0.12538456358690184,-0.05078221518290035,True
up,1750,1750,8.096552766096496,0.22464956074378634,-0.1552755015003981,-0.01841479508254959,True
up,1760,1760,8.454533550161063,0.2302919093461883,-0.15387116055744315,0.0904766103508833,True
up,1770,1770,8.628130239484063,0.22375957102639882,-0.1544189725508555,-0.034800970381679466,True
up,1780,1780,8.92051692846387,0.21267667087114725,-0.15823809373451597,0.053960174232563975,True
up,1790,1790,9.263777519974173,0.22538120648518178,-0.14498879549443927,-0.2170142214253172,True
up,1800,1800,9.568825726992234,0.23487776449327016,-0.12951395861210732,0.019711074218225114,True
up,1810,1810,9.888174845589948,0.2267046366376639,-0.1821807360380017,-0.028170052971132446,True
up,1820,1820,10.134869216318348,0.2238200082100767,-0.14455622774664625,0.007530832672415656,True
up,1830,1830,10.54105493097936,0.22228225469042517,-0.16734430838982162,-0.07319383975846536,True
up,1840,1840,10.881826453589008,0.22083719568638138,-0.167557706106422,0.09240926358069691,True
up,1850,1850,11.004949651333119,0.22640917471631938,-0.13094304423538353,-0.059990584609136414,True
up,1860,1860,11.338667267327446,0.2346697298063403,-0.17031857265249561,-0.006105150381899179,True
up,1870,1870,11.521663654172965,0.2222004127683738,-0.17107831373261093,-0.13318076569898066,True
up,1880,1880,11.79134881762157,0.22401507094924966,-0.14659935580989594,-0.09806280854017867,True
up,1890,1890,11.902910859763148,0.2622650420413796,-0.15475468855083518,0.10875250161942933,True
up,1900,1900,12.133827906667134,0.22300043992065294,-0.17519702188701197,0.018216156721674117,True
up,1910,1910,12.534867518106392,0.22107315906933023,-0.19441392456893775,0.07005019651589138,True
up,1920,1920,12.764029310355676,0.22801348881887276,-0.13111379743944013,-0.04787565893491608,True
up,1930,1930,13.018081781357665,0.2252007051255315,-0.18541997993982817,0.10590578892576528,True
up,1940,1940,13.065746869914651,0.22550222940759626,-0.1640468072969291,-0.21282419057854965,True
up,1950,1950,13.150854940937984,0.22057275491483835,-0.14562540653965028,0.0757508253111627,True
up,1960,1960,13.275612439859405,0.21843965362931114,-0.09318016705787813,0.10736447934145776,True
up,1970,1970,13.369829669265576,0.21828434923202425,-0.0809365510971125,0.025468710166730676,True
up,1980,1980,13.546969349582453,0.2215087055676449,-0.04046716121122122,0.052471333894660056,True
up,1990,1990,13.64637891174696,0.22232876182079325,-0.040050255615659065,0.052068291755843765,True
up,2000,2000,13.732350814206145,0.22447053874438416,-0.034224630520585046,-0.08029783018602486,True
up,2010,2010,13.873367021981796,0.23301075288624035,-0.02953946074271885,0.10116539989455185,True
up,2020,2020,13.98801168870434,0.26586449959187536,-0.012282762476633017,0.0771510074620523,True
up,2030,2030,14.147223364912358,0.2644992686579122,-0.012948172054554152,0.12243653356093813,True
up,2040,2040,14.231812977977334,0.2800640780358951,0.020426722427099562,0.061404099166071556,True
up2,1310,1310,-8.567765983731936,0.2239544533890367,0.08982274279486771,0.10001361144253136,True
up2,1320,1320,-8.285196314370458,0.2309607938189607,0.13542377992051133,0.19867913428885664,True
up2,1330,1330,-8.146862486535099,0.2235499854649209,0.099670424766,-0.16635850637357652,True
up2,1340,1340,-7.899904572045446,0.24071995283873662,0.13021260481352095,0.02820314206128696,True
up2,1350,1350,-7.621373156067702,0.22241795049597143,0.10244344917354778,-0.012468829346737613,True
up2,1360,1360,-7.036627550442221,0.2399679514717031,0.06032216428170943,-0.021135530631235865,True
up2,1370,1370,-6.67361636143546,0.2480577373425684,0.09544384033722758,-0.03389862836810859,True
up2,1380,1380,-6.221126227283879,0.22382475929737594,0.09922191457671442,0.0721323627186692,True
up2,1390,1390,-6.016495620968992,0.2349919461854126,0.09072707416365938,-0.008569465967139322,True
up2,1400,1400,-5.680632767044653,0.2281853241623314,0.03177299884314754,-0.05440523085038306,True
up2,1410,1410,-5.38197702431792,0.22409938367442037,0.06749008075447209,-0.06670525706903623,True
up2,1420,1420,-4.6887464453743535,0.23657668994976322,0.07224665230128038,0.12138554482568918,True
up2,1430,1430,-4.609434479132157,0.23712311024648836,0.08716215190409139,0.002328042496105452,True
up2,1440,1440,-3.447184890749918,0.2221818044706995,0.058088620068021374,-0.002511915994986113,True
up2,1450,1450,-3.4140882685198686,0.22719251171285354,0.026105626669035542,0.07289222948817417,True
up2,1460,1460,-3.175641845927897,0.22627350108132246,0.03201901526094551,0.07209739563878642,True
up2,1470,1470,-2.690944040546488,0.22590614697986458,0.036766225875514556,0.030748046213315366,True
up2,1480,1480,-2.563921682494296,0.23244859440486032,0.010756102713198113,0.012518132342010635,True
up2,1490,1490,-1.28838053913805,0.24470316451381152,-0.033365929771834536,0.00390047208259002,True
up2,1500,1500,-0.8098391858090055,0.23818856468056543,-0.03648346380254789,0.002215952618401887,True
up2,1510,1510,-0.48205944374810483,0.23015368081142243,0.008120954850581957,0.125959990820179,True
up2,1520,1520,-0.015437678958120048,0.23253232423160222,-0.03576678803620294,0.11404459445901184,True
up2,1530,1530,0.35556160876549353,0.2246222441329561,-0.005065998390549412,-0.043353823172206554,True
up2,1540,1540,0.7233962172052306,0.23853912363126156,-0.00011084352951273147,0.03291991305424585,True
up2,1550,1550,1.0203345957959156,0.22681644690704297,-0.03864597043559537,-0.21153578093085498,True
up2,1560,1560,1.4283380365040803,0.24001861074543024,-0.02320875230533181,-0.08832237594012476,True
up2,1570,1570,1.9333217783965917,0.2330309916448096,-0.04994075207293773,0.14929053115629282,True
up2,1580,1580,2.124957158525031,0.22828994572689576,-0.043454882638063554,0.15305450024660955,True
up2,1590,1590,2.639804556037794,0.23037565699785814,-0.04572689642982544,0.08341253723317262,True
up2,1600,1600,2.900039147148976,0.23695809545065327,-0.07558942606598032,0.11154613721425281,True
up2,1610,1610,3.177937008859415,0.22460460124925855,-0.059170784599621856,0.0037207497964225947,True
up2,1620,1620,3.637151720675438,0.24175493843841048,-0.08061415609483213,-0.19090092557944968,True
up2,1630,1630,3.9151758021479144,0.23037580109107372,-0.0842058399438432,-0.012943102606989734,True
up2,1640,1640,4.445636686153911,0.22159068428891515,-0.05733571563605834,-0.09105793025803424,True
up2,1650,1650,4.735659631545465,0.22799868947276397,-0.06062778693775993,0.18241612871399812,True
up2,1660,1660,5.0679643889168124,0.21834996687655966,-0.04725773769768759,0.04977398197800293,True
up2,1670,1670,5.385741935451981,0.22126651735995145,-0.062141838727589944,-0.10669279140311193,True
up2,1680,1680,5.723539804093668,0.23780479116589545,-0.09540166915568472,0.07928975253183777,True
up2,1690,1690,6.047502425514425,0.23440767049590114,-0.1124419383883778,-0.06680748899811996,True
up2,1700,1700,6.417700487903376,0.23343195263344557,-0.0974974809656648,0.005705306777106336,True
up2,1710,1710,6.915674753265903,0.218101108289453,-0.10986940359421814,0.09185398082423188,True
up2,1720,1720,7.1129983779420565,0.22697181937649585,-0.12534271443845293,-0.18038631968217458,True
up2,1730,1730,7.388617780716693,0.236831576392221,-0.09229919352846744,0.04392471697482211,True
up2,1740,1740,7.785773653971155,0.2396152592972759,-0.1305850079645884,0.18711769116215293,True
up2,1750,1750,8.080259806324376,0.23567209404019962,-0.10625088617689211,-0.1259613596083173,True
up2,1760,1760,8.450598990908258,0.22447340485117845,-0.1479971683785555,-0.041381645707809334,True
up2,1770,1770,8.651376522539142,0.22983754626615407,-0.1080236541631828,-0.12371324549842659,True
up2,1780,1780,8.931160336335495,0.22934263140952538,-0.11688328445971266,-0.003299888760151976,True
up2,1790,1790,9.296580561514311,0.22073257763832813,-0.0878648236083802,-0.09689086646349165,True
up2,1800,1800,9.578139140404254,0.23023228505956908,-0.10683701156027285,-0.1611539879646959,True
up2,1810,1810,9.981860873167173,0.22518878245725332,-0.12235427677879451,0.09636454175350993,True
up2,1820,1820,10.158419368650291,0.23970875548547863,-0.17109833439508298,-0.005830386215503195,True
up2,1830,1830,10.61780374784932,0.23066019753444678,-0.16877040234998128,0.07984014788708599,True
up2,1840,1840,10.922640278311764,0.20853942184659688,-0.1605557090108565,0.07315660927694025,True
up2,1850,1850,11.079482484723808,0.2339642233972129,-0.15885743130660165,-0.07385506997492419,True
up2,1860,1860,11.424260895155024,0.23641885614535735,-0.17439015117075105,0.13987805614143203,True
up2,1870,1870,11.642956782384907,0.21640230953136244,-0.12048595162869168,-0.053669721251786484,True
up2,1880,1880,11.925312053557304,0.2236296340128131,-0.1685031519733173,0.10893946664118238,True
up2,1890,1890,12.165503066873125,0.22951644865879636,-0.16460820643667182,0.017006849707234806,True
up2,1900,1900,12.365292196852906,0.2301215972956446,-0.1836082622024938,0.010095384710832015,True
up2,1910,1910,12.622524255001222,0.2285148520794162,-0.16892879995316662,-0.08256261947718421,True
up2,1920,1920,12.807733041282015,0.2221651608576099,-0.16314046747639896,-0.15063889070294648,True
up2,1930,1930,13.064910770453373,0.22425687419950946,-0.14373461811498425,-0.08705378763568364,True
up2,1940,1940,13.102475957726227,0.22686748992562283,-0.15599884861538643,0.13511975240298416,True
up2,1950,1950,13.188907353337044,0.20575445537897274,-0.10886829858612451,0.02106618878872483,True
up2,1960,1960,13.267962955725825,0.22488717896062446,-0.06693947670462931,0.07041261872663881,True
up2,1970,1970,13.373877313275585,0.21142097988969807,-0.0761848719669162,0.016264013564779453,True
up2,1980,1980,13.529071312857829,0.23155913066407807,-0.046419127634849906,-0.0054059928725226965,True
up2,1990,1990,13.659458823269288,0.22346435952365448,-0.03053167407676301,-0.08972473886879143,True
