rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,12952076,up,17,0,1540,1520,-648,-1016,-17104,38,16,-30,0
S,12957076,up,17,0,1540,1520,-720,-1000,-17032,29,23,-29,0
S,12962076,up,17,0,1540,1520,-832,-936,-17048,41,27,-26,0
S,12967076,up,17,0,1540,1520,-720,-1120,-17144,37,30,-35,0
S,12972076,up,17,0,1540,1520,-640,-968,-17176,36,28,-36,0
S,12977076,up,17,0,1540,1520,-688,-992,-17064,38,31,-35,0
S,12982076,up,17,0,1540,1520,-616,-952,-17016,40,29,-30,0
S,12987076,up,17,0,1540,1520,-680,-984,-17008,36,30,-22,0
S,12992076,up,17,0,1540,1520,-688,-1008,-17064,38,28,-30,0
S,12997077,up,17,0,1540,1520,-600,-1008,-17184,32,25,-28,0
S,13002076,up,17,0,1540,1520,-584,-1032,-17168,39,18,-27,0
S,13007076,up,17,0,1540,1520,-560,-904,-17096,30,17,-22,0
S,13012076,up,17,0,1540,1520,-632,-1056,-17128,34,18,-31,0
S,13017077,up,17,0,1540,1520,-728,-1008,-17112,41,21,-25,0
S,13022076,up,17,0,1540,1520,-648,-984,-17016,45,17,-36,0
S,13027076,up,17,0,1540,1520,-776,-1040,-17072,41,22,-34,0
S,13032076,up,17,0,1540,1520,-480,-1024,-17080,42,24,-29,0
E,13032185,up,18,0,1550,1520,,,,,,,0
S,13032817,up,18,0,1550,1520,-696,-1136,-17128,41,23,-26,0
S,13037808,up,18,0,1550,1520,-656,-1024,-17136,39,23,-28,0
S,13042806,up,18,0,1550,1520,-1048,-1056,-17048,40,27,-26,0
S,13047806,up,18,0,1550,1520,-1848,-904,-17048,38,24,-22,0
S,13052806,up,18,0,1550,1520,-1824,-320,-17200,36,4,-36,0
S,13057806,up,18,0,1550,1520,-1160,-1216,-17512,26,-32,-89,0
S,13062807,up,18,0,1550,1520,400,-632,-16888,32,-37,-80,0
S,13067806,up,18,0,1550,1520,-1528,-976,-17032,34,-30,-30,0
S,13072806,up,18,0,1550,1520,-1624,-1304,-17160,48,-73,-76,0
S,13077806,up,18,0,1550,1520,712,-784,-16888,45,-87,-15,0
S,13082806,up,18,0,1550,1520,-928,-1216,-17208,41,-107,11,0
S,13087806,up,18,0,1550,1520,-1856,-1072,-17112,46,-150,-25,0
S,13092806,up,18,0,1550,1520,592,-184,-16912,41,-156,-20,0
S,13097806,up,18,0,1550,1520,-528,-1264,-17616,37,-164,-17,0
S,13102806,up,18,0,1550,1520,-656,-624,-16704,39,-154,-6,0
S,13107806,up,18,0,1550,1520,-792,-1032,-17144,44,-130,-4,0
S,13112806,up,18,0,1550,1520,-416,-976,-17224,52,-90,1,0
S,13117806,up,18,0,1550,1520,-1080,-1144,-17096,47,-50,-20,0
S,13122806,up,18,0,1550,1520,-480,-1080,-17168,56,-15,-24,0
S,13127806,up,18,0,1550,1520,-792,-1064,-17040,47,26,-26,0
S,13132806,up,18,0,1550,1520,-1000,-1184,-17048,37,71,-37,0
S,13137806,up,18,0,1550,1520,-744,-816,-17056,26,89,-39,0
S,13142806,up,18,0,1550,1520,-960,-1080,-16968,26,107,-35,0
S,13147806,up,18,0,1550,1520,-680,-880,-17144,8,110,-37,0
S,13152806,up,18,0,1550,1520,-784,-1016,-17016,12,89,-40,0
S,13157806,up,18,0,1550,1520,-672,-992,-17120,12,64,-35,0
S,13162806,up,18,0,1550,1520,-864,-952,-16984,33,44,-29,0
S,13167806,up,18,0,1550,1520,-616,-1096,-17144,49,16,-32,0
S,13172806,up,18,0,1550,1520,-816,-896,-17048,48,-4,-34,0
S,13177806,up,18,0,1550,1520,-832,-984,-17096,56,-17,-36,0
S,13182806,up,18,0,1550,1520,-584,-1016,-17176,64,-27,-24,0
S,13187806,up,18,0,1550,1520,-856,-1008,-17104,54,-28,-26,0
S,13192806,up,18,0,1550,1520,-656,-920,-17080,52,-27,-22,0
S,13197806,up,18,0,1550,1520,-784,-1104,-16968,43,-6,-28,0
S,13202806,up,18,0,1550,1520,-800,-960,-17048,33,9,-26,0
S,13207807,up,18,0,1550,1520,-840,-1024,-17088,24,24,-30,0
S,13212806,up,18,0,1550,1520,-752,-1072,-17168,25,43,-24,0
S,13217806,up,18,0,1550,1520,-792,-1032,-17088,30,64,-36,0
S,13222806,up,18,0,1550,1520,-704,-1032,-17104,32,60,-30,0
S,13227806,up,18,0,1550,1520,-744,-848,-17248,33,58,-32,0
S,13232806,up,18,0,1550,1520,-912,-1040,-17000,27,49,-27,0
S,13237806,up,18,0,1550,1520,-584,-1072,-17136,43,40,-31,0
S,13242806,up,18,0,1550,1520,-768,-1072,-17048,42,22,-28,0
S,13247806,up,18,0,1550,1520,-768,-1016,-17232,44,10,-28,0
S,13252806,up,18,0,1550,1520,-760,-968,-17128,40,-1,-28,0
S,13257806,up,18,0,1550,1520,-784,-1056,-17048,43,-3,-30,0
S,13262806,up,18,0,1550,1520,-784,-968,-17096,44,-12,-34,0
S,13267806,up,18,0,1550,1520,-792,-1152,-17080,46,-5,-23,0
S,13272806,up,18,0,1550,1520,-832,-904,-17144,46,4,-30,0
S,13277806,up,18,0,1550,1520,-760,-1032,-17152,45,18,-24,0
S,13282806,up,18,0,1550,1520,-800,-1008,-17040,43,29,-32,0
S,13287806,up,18,0,1550,1520,-816,-1016,-17176,39,34,-26,0
S,13292806,up,18,0,1550,1520,-760,-984,-16968,33,40,-34,0
S,13297806,up,18,0,1550,1520,-792,-848,-17016,28,45,-31,0
S,13302806,up,18,0,1550,1520,-752,-1064,-17072,30,40,-29,0
S,13307806,up,18,0,1550,1520,-656,-1088,-17136,26,35,-29,0
S,13312806,up,18,0,1550,1520,-832,-992,-16968,35,32,-32,0
S,13317806,up,18,0,1550,1520,-648,-968,-17120,43,23,-32,0
S,13322806,up,18,0,1550,1520,-696,-888,-17048,43,13,-29,0
S,13327806,up,18,0,1550,1520,-784,-1016,-17072,47,17,-30,0
S,13332806,up,18,0,1550,1520,-776,-1008,-17048,47,10,-27,0
S,13337806,up,18,0,1550,1520,-824,-936,-17104,41,8,-29,0
S,13342806,up,18,0,1550,1520,-912,-880,-17104,42,9,-24,0
S,13347807,up,18,0,1550,1520,-768,-912,-17152,37,12,-28,0
S,13352806,up,18,0,1550,1520,-720,-1008,-17040,30,22,-31,0
S,13357806,up,18,0,1550,1520,-760,-960,-17152,35,18,-25,0
S,13362806,up,18,0,1550,1520,-664,-1056,-17008,29,37,-28,0
S,13367806,up,18,0,1550,1520,-808,-976,-17152,35,32,-29,0
S,13372806,up,18,0,1550,1520,-784,-1048,-17136,33,34,-30,0
S,13377806,up,18,0,1550,1520,-736,-816,-17200,37,34,-22,0
S,13382806,up,18,0,1550,1520,-672,-952,-17152,42,27,-34,0
S,13387806,up,18,0,1550,1520,-704,-992,-17000,45,23,-29,0
S,13392806,up,18,0,1550,1520,-784,-968,-17032,40,16,-31,0
S,13397806,up,18,0,1550,1520,-864,-968,-17160,41,16,-31,0
S,13402806,up,18,0,1550,1520,-832,-880,-17056,35,11,-25,0
S,13407806,up,18,0,1550,1520,-824,-1016,-17000,39,6,-32,0
S,13412807,up,18,0,1550,1520,-744,-1008,-17088,42,10,-28,0
S,13417806,up,18,0,1550,1520,-712,-1032,-17088,40,14,-28,0
S,13422806,up,18,0,1550,1520,-880,-904,-17096,39,18,-32,0
S,13427806,up,18,0,1550,1520,-760,-1024,-17104,38,26,-27,0
S,13432806,up,18,0,1550,1520,-584,-888,-17072,40,29,-28,0
S,13437806,up,18,0,1550,1520,-888,-880,-16984,34,33,-29,0
S,13442806,up,18,0,1550,1520,-680,-1040,-17144,38,24,-28,0
S,13447806,up,18,0,1550,1520,-840,-1072,-17160,34,33,-31,0
S,13452807,up,18,0,1550,1520,-696,-1024,-16904,41,26,-34,0
S,13457806,up,18,0,1550,1520,-744,-1128,-17168,38,28,-28,0
S,13462806,up,18,0,1550,1520,-728,-992,-17024,38,18,-32,0
S,13467806,up,18,0,1550,1520,-752,-960,-16968,44,13,-32,0
S,13472806,up,18,0,1550,1520,-872,-992,-17160,44,16,-29,0
S,13477806,up,18,0,1550,1520,-832,-1088,-17152,34,20,-27,0
S,13482806,up,18,0,1550,1520,-872,-1088,-17032,40,15,-25,0
S,13487807,up,18,0,1550,1520,-856,-968,-17000,45,25,-31,0
S,13492807,up,18,0,1550,1520,-760,-1040,-17072,42,21,-27,0
S,13497806,up,18,0,1550,1520,-808,-1112,-17064,37,20,-28,0
S,13502806,up,18,0,1550,1520,-656,-976,-17224,34,24,-32,0
S,13507806,up,18,0,1550,1520,-856,-1048,-17072,42,24,-28,0
S,13512806,up,18,0,1550,1520,-912,-928,-17008,36,27,-31,0
S,13517806,up,18,0,1550,1520,-896,-1016,-17016,42,26,-29,0
S,13522806,up,18,0,1550,1520,-784,-928,-17088,37,26,-29,0
S,13527806,up,18,0,1550,1520,-672,-976,-17024,45,27,-28,0
S,13532807,up,18,0,1550,1520,-792,-1008,-17088,35,22,-26,0
E,13532910,up,19,0,1560,1520,,,,,,,0
S,13533542,up,19,0,1560,1520,-816,-1112,-17032,37,22,-25,0
S,13538533,up,19,0,1560,1520,-784,-888,-17120,44,18,-30,0
S,13543532,up,19,0,1560,1520,-2472,-1168,-17112,41,7,-29,0
S,13548532,up,19,0,1560,1520,536,168,-17536,39,-27,-121,0
S,13553532,up,19,0,1560,1520,248,-648,-16520,39,-29,-59,0
S,13558532,up,19,0,1560,1520,-1432,-2912,-17040,30,-83,-55,0
S,13563532,up,19,0,1560,1520,-2728,-1784,-16768,25,-121,-3,0
S,13568532,up,19,0,1560,1520,-360,792,-17600,44,-147,-76,0
S,13573532,up,19,0,1560,1520,664,-672,-16736,55,-179,-54,0
S,13578532,up,19,0,1560,1520,-800,-3072,-17240,54,-208,-27,0
S,13583531,up,19,0,1560,1520,-1888,-1544,-16760,44,-236,-3,0
S,13588532,up,19,0,1560,1520,-720,-416,-17112,59,-247,-12,0
S,13593532,up,19,0,1560,1520,-608,-1272,-17088,46,-240,-4,0
S,13598532,up,19,0,1560,1520,-704,-1312,-17072,48,-222,10,0
S,13603532,up,19,0,1560,1520,-760,-832,-16960,39,-186,10,0
S,13608532,up,19,0,1560,1520,-816,-1080,-17024,38,-143,16,0
S,13613532,up,19,0,1560,1520,-904,-968,-17168,34,-103,-9,0
S,13618532,up,19,0,1560,1520,-872,-1128,-16728,35,-39,-16,0
S,13623532,up,19,0,1560,1520,-720,-1008,-17064,34,7,-19,0
S,13628532,up,19,0,1560,1520,-1032,-1056,-17224,37,67,-26,0
S,13633532,up,19,0,1560,1520,-928,-1128,-16896,40,110,-29,0
S,13638532,up,19,0,1560,1520,-904,-1048,-17072,37,140,-35,0
S,13643532,up,19,0,1560,1520,-912,-1216,-17064,35,142,-41,0
S,13648532,up,19,0,1560,1520,-1048,-912,-17040,23,132,-34,0
S,13653532,up,19,0,1560,1520,-1016,-936,-17208,16,107,-39,0
S,13658532,up,19,0,1560,1520,-1040,-936,-17016,20,82,-42,0
S,13663532,up,19,0,1560,1520,-1136,-992,-17048,24,49,-38,0
S,13668532,up,19,0,1560,1520,-984,-1000,-17064,36,18,-32,0
S,13673531,up,19,0,1560,1520,-920,-976,-17152,50,-8,-24,0
S,13678532,up,19,0,1560,1520,-824,-1040,-17008,56,-25,-31,0
S,13683532,up,19,0,1560,1520,-992,-1032,-17096,60,-35,-30,0
S,13688532,up,19,0,1560,1520,-1008,-1048,-17056,60,-35,-23,0
S,13693532,up,19,0,1560,1520,-1040,-1016,-17160,59,-31,-26,0
S,13698531,up,19,0,1560,1520,-872,-872,-17128,52,-14,-25,0
S,13703532,up,19,0,1560,1520,-1064,-1152,-16880,35,2,-27,0
S,13708532,up,19,0,1560,1520,-1000,-984,-17000,32,23,-28,0
S,13713532,up,19,0,1560,1520,-880,-976,-17040,25,49,-27,0
S,13718532,up,19,0,1560,1520,-1168,-1008,-17112,27,56,-28,0
S,13723532,up,19,0,1560,1520,-704,-1056,-17040,27,64,-34,0
S,13728532,up,19,0,1560,1520,-912,-960,-16960,29,66,-30,0
S,13733532,up,19,0,1560,1520,-880,-1064,-17032,33,62,-34,0
S,13738532,up,19,0,1560,1520,-864,-736,-17168,34,42,-33,0
S,13743532,up,19,0,1560,1520,-984,-928,-17056,44,24,-33,0
S,13748532,up,19,0,1560,1520,-912,-904,-17048,46,7,-29,0
S,13753532,up,19,0,1560,1520,-960,-896,-16928,46,-1,-27,0
S,13758532,up,19,0,1560,1520,-984,-968,-17096,45,-10,-32,0
S,13763532,up,19,0,1560,1520,-840,-976,-16984,44,-14,-28,0
S,13768532,up,19,0,1560,1520,-1008,-944,-17112,48,-1,-29,0
S,13773532,up,19,0,1560,1520,-1000,-1032,-17104,43,14,-24,0
S,13778532,up,19,0,1560,1520,-792,-1048,-17152,36,18,-28,0
S,13783532,up,19,0,1560,1520,-960,-952,-16960,38,23,-27,0
S,13788532,up,19,0,1560,1520,-1016,-1072,-17232,41,41,-30,0
S,13793532,up,19,0,1560,1520,-888,-856,-17120,36,44,-33,0
S,13798532,up,19,0,1560,1520,-1056,-1008,-17040,34,42,-32,0
S,13803532,up,19,0,1560,1520,-920,-920,-17016,28,41,-33,0
S,13808532,up,19,0,1560,1520,-1000,-960,-17040,30,38,-32,0
S,13813532,up,19,0,1560,1520,-944,-944,-17056,30,26,-29,0
S,13818532,up,19,0,1560,1520,-976,-1032,-16960,36,22,-26,0
S,13823532,up,19,0,1560,1520,-1024,-1072,-16984,38,14,-35,0
S,13828532,up,19,0,1560,1520,-984,-976,-17152,43,7,-26,0
S,13833532,up,19,0,1560,1520,-1048,-864,-17056,55,9,-31,0
S,13838532,up,19,0,1560,1520,-984,-1080,-17000,44,1,-29,0
S,13843532,up,19,0,1560,1520,-976,-1024,-17128,44,9,-26,0
S,13848532,up,19,0,1560,1520,-912,-912,-16976,42,16,-27,0
S,13853532,up,19,0,1560,1520,-1000,-1040,-17008,37,26,-29,0
S,13858532,up,19,0,1560,1520,-1000,-1088,-17104,32,23,-29,0
S,13863532,up,19,0,1560,1520,-880,-1056,-17096,30,33,-24,0
S,13868532,up,19,0,1560,1520,-992,-968,-16960,31,39,-30,0
S,13873532,up,19,0,1560,1520,-1032,-984,-17072,36,30,-36,0
S,13878532,up,19,0,1560,1520,-984,-1088,-17112,37,33,-38,0
S,13883532,up,19,0,1560,1520,-928,-968,-17096,37,29,-34,0
S,13888532,up,19,0,1560,1520,-976,-856,-17104,44,23,-29,0
S,13893532,up,19,0,1560,1520,-912,-848,-17184,43,21,-24,0
S,13898532,up,19,0,1560,1520,-824,-960,-17064,40,16,-31,0
S,13903532,up,19,0,1560,1520,-872,-992,-17016,41,9,-21,0
S,13908532,up,19,0,1560,1520,-1016,-976,-17208,41,15,-27,0
S,13913532,up,19,0,1560,1520,-1000,-1112,-17096,42,12,-25,0
S,13918532,up,19,0,1560,1520,-952,-880,-17040,34,17,-28,0
S,13923532,up,19,0,1560,1520,-896,-1072,-17144,40,17,-21,0
S,13928532,up,19,0,1560,1520,-896,-1040,-16936,35,28,-30,0
S,13933532,up,19,0,1560,1520,-912,-1160,-17000,35,28,-30,0
S,13938532,up,19,0,1560,1520,-1040,-1056,-17112,43,29,-33,0
S,13943532,up,19,0,1560,1520,-888,-1024,-17008,37,33,-26,0
S,13948532,up,19,0,1560,1520,-920,-984,-17144,33,26,-30,0
S,13953532,up,19,0,1560,1520,-1032,-920,-17136,42,31,-28,0
S,13958532,up,19,0,1560,1520,-984,-872,-16984,38,23,-28,0
S,13963532,up,19,0,1560,1520,-952,-1032,-16984,44,24,-28,0
S,13968532,up,19,0,1560,1520,-896,-1016,-17024,40,16,-25,0
S,13973532,up,19,0,1560,1520,-944,-912,-17120,42,16,-24,0
S,13978532,up,19,0,1560,1520,-960,-968,-17056,37,16,-29,0
S,13983532,up,19,0,1560,1520,-832,-1048,-17152,43,17,-29,0
S,13988532,up,19,0,1560,1520,-840,-976,-17024,44,21,-29,0
S,13993532,up,19,0,1560,1520,-1016,-912,-17040,41,23,-31,0
S,13998532,up,19,0,1560,1520,-944,-1032,-17104,35,26,-31,0
S,14003532,up,19,0,1560,1520,-1016,-1008,-17056,35,19,-30,0
S,14008532,up,19,0,1560,1520,-1008,-1160,-17128,32,25,-30,0
S,14013532,up,19,0,1560,1520,-960,-1040,-17008,34,25,-29,0
S,14018532,up,19,0,1560,1520,-784,-928,-17168,29,33,-28,0
S,14023532,up,19,0,1560,1520,-872,-960,-17184,38,27,-32,0
S,14028532,up,19,0,1560,1520,-856,-944,-16992,38,27,-28,0
S,14033532,up,19,0,1560,1520,-992,-1072,-17152,41,21,-27,0
E,14033636,up,20,0,1570,1520,,,,,,,0
S,14034268,up,20,0,1570,1520,-992,-1072,-17152,41,17,-32,0
S,14039263,up,20,0,1570,1520,-936,-776,-17072,43,21,-29,0
S,14044257,up,20,0,1570,1520,-1736,-1208,-17032,44,1,-29,0
S,14049257,up,20,0,1570,1520,48,-480,-17984,44,-43,-151,0
S,14054257,up,20,0,1570,1520,184,-1776,-16016,36,-28,-41,0
S,14059257,up,20,0,1570,1520,-4072,-3096,-17568,26,-88,-39,0
S,14064257,up,20,0,1570,1520,-1880,232,-16952,31,-151,-62,0
S,14069257,up,20,0,1570,1520,-1976,2024,-18112,47,-142,-61,0
S,14074257,up,20,0,1570,1520,-1984,-2864,-17088,45,-213,-31,0
S,14079257,up,20,0,1570,1520,-392,-736,-16664,40,-236,-3,0
S,14084257,up,20,0,1570,1520,-752,-248,-17408,52,-259,-14,0
S,14089257,up,20,0,1570,1520,-752,-1128,-17016,48,-248,2,0
S,14094257,up,20,0,1570,1520,-1488,-1352,-16824,56,-238,-4,0
S,14099257,up,20,0,1570,1520,-536,-768,-17216,61,-208,11,0
S,14104257,up,20,0,1570,1520,-672,-1032,-16880,52,-146,16,0
S,14109257,up,20,0,1570,1520,-1544,-1104,-17088,42,-114,3,0
S,14114257,up,20,0,1570,1520,-664,-848,-17104,31,-67,-11,0
S,14119257,up,20,0,1570,1520,-1424,-1192,-16952,19,-6,-22,0
S,14124257,up,20,0,1570,1520,-896,-1000,-17040,21,35,-31,0
S,14129257,up,20,0,1570,1520,-1400,-1232,-17032,20,83,-27,0
S,14134257,up,20,0,1570,1520,-880,-896,-17120,27,112,-28,0
S,14139257,up,20,0,1570,1520,-1184,-1112,-16960,23,128,-37,0
S,14144257,up,20,0,1570,1520,-1080,-952,-17168,40,117,-33,0
S,14149257,up,20,0,1570,1520,-1232,-896,-17032,34,104,-46,0
S,14154257,up,20,0,1570,1520,-1224,-920,-17040,35,70,-42,0
S,14159257,up,20,0,1570,1520,-1000,-896,-17160,43,44,-39,0
S,14164257,up,20,0,1570,1520,-1264,-1104,-17056,42,27,-31,0
S,14169257,up,20,0,1570,1520,-952,-952,-17184,49,-3,-27,0
S,14174257,up,20,0,1570,1520,-1288,-952,-17168,47,-18,-28,0
S,14179257,up,20,0,1570,1520,-1080,-992,-17136,49,-31,-28,0
S,14184257,up,20,0,1570,1520,-1184,-1040,-16944,46,-34,-25,0
S,14189257,up,20,0,1570,1520,-1328,-936,-17040,48,-23,-23,0
S,14194257,up,20,0,1570,1520,-1120,-1040,-17048,49,-7,-24,0
S,14199257,up,20,0,1570,1520,-1064,-1024,-17056,45,13,-27,0
S,14204257,up,20,0,1570,1520,-1136,-1032,-17032,45,35,-36,0
S,14209257,up,20,0,1570,1520,-1216,-1152,-17024,32,43,-30,0
S,14214257,up,20,0,1570,1520,-1064,-984,-17232,28,58,-31,0
S,14219257,up,20,0,1570,1520,-1320,-1064,-17000,26,59,-31,0
S,14224257,up,20,0,1570,1520,-1136,-1024,-17096,28,54,-33,0
S,14229257,up,20,0,1570,1520,-1184,-1016,-17088,25,49,-34,0
S,14234257,up,20,0,1570,1520,-1200,-944,-16944,36,33,-31,0
S,14239257,up,20,0,1570,1520,-1032,-1016,-17120,31,22,-32,0
S,14244257,up,20,0,1570,1520,-1272,-1048,-17080,37,14,-31,0
S,14249257,up,20,0,1570,1520,-1064,-1032,-17096,43,3,-29,0
S,14254257,up,20,0,1570,1520,-1096,-1016,-17128,56,0,-27,0
S,14259257,up,20,0,1570,1520,-1240,-1008,-17080,54,-3,-30,0
S,14264257,up,20,0,1570,1520,-1152,-968,-17104,49,3,-31,0
S,14269257,up,20,0,1570,1520,-1160,-912,-17136,40,7,-33,0
S,14274257,up,20,0,1570,1520,-1152,-1096,-16984,38,15,-30,0
S,14279257,up,20,0,1570,1520,-1104,-944,-17120,31,27,-29,0
S,14284257,up,20,0,1570,1520,-1168,-848,-17120,31,39,-35,0
S,14289257,up,20,0,1570,1520,-1200,-1072,-16976,28,40,-30,0
S,14294257,up,20,0,1570,1520,-1136,-936,-17096,35,39,-32,0
S,14299257,up,20,0,1570,1520,-1272,-1024,-16960,32,41,-29,0
S,14304257,up,20,0,1570,1520,-1048,-904,-17080,33,34,-31,0
S,14309257,up,20,0,1570,1520,-1080,-976,-17032,45,34,-28,0
S,14314257,up,20,0,1570,1520,-1216,-992,-17080,38,20,-28,0
S,14319257,up,20,0,1570,1520,-1152,-952,-17048,40,9,-24,0
S,14324257,up,20,0,1570,1520,-1048,-952,-17160,44,3,-32,0
S,14329257,up,20,0,1570,1520,-1160,-1024,-17104,45,5,-30,0
S,14334257,up,20,0,1570,1520,-1128,-888,-16936,40,7,-31,0
S,14339257,up,20,0,1570,1520,-1136,-1024,-16992,43,12,-32,0
S,14344257,up,20,0,1570,1520,-1104,-1024,-17056,45,20,-25,0
S,14349257,up,20,0,1570,1520,-1104,-1152,-16952,45,24,-31,0
S,14354257,up,20,0,1570,1520,-1264,-1000,-17080,41,25,-27,0
S,14359257,up,20,0,1570,1520,-1216,-984,-16928,38,32,-31,0
S,14364257,up,20,0,1570,1520,-1152,-1088,-17048,32,33,-27,0
S,14369257,up,20,0,1570,1520,-1064,-872,-17056,27,36,-29,0
S,14374257,up,20,0,1570,1520,-1248,-984,-17064,31,27,-25,0
S,14379257,up,20,0,1570,1520,-1080,-1040,-17080,31,26,-34,0
S,14384257,up,20,0,1570,1520,-1216,-984,-17104,42,27,-34,0
S,14389257,up,20,0,1570,1520,-1112,-1048,-17008,45,21,-26,0
S,14394257,up,20,0,1570,1520,-1136,-864,-16952,45,15,-30,0
S,14399257,up,20,0,1570,1520,-1144,-976,-17032,44,16,-29,0
S,14404257,up,20,0,1570,1520,-1208,-936,-17048,51,13,-31,0
S,14409257,up,20,0,1570,1520,-1120,-968,-17160,41,13,-26,0
S,14414257,up,20,0,1570,1520,-1048,-1064,-16968,36,17,-30,0
S,14419257,up,20,0,1570,1520,-1168,-920,-17032,31,17,-29,0
S,14424257,up,20,0,1570,1520,-1216,-864,-17032,39,25,-26,0
S,14429257,up,20,0,1570,1520,-1168,-936,-17056,33,31,-29,0
S,14434257,up,20,0,1570,1520,-1096,-960,-17096,35,31,-27,0
S,14439257,up,20,0,1570,1520,-1008,-976,-17080,32,33,-29,0
S,14444257,up,20,0,1570,1520,-1200,-1008,-17072,37,32,-27,0
S,14449257,up,20,0,1570,1520,-1064,-1072,-17008,38,28,-27,0
S,14454257,up,20,0,1570,1520,-1168,-968,-17072,36,25,-28,0
S,14459257,up,20,0,1570,1520,-1056,-1016,-17008,39,20,-29,0
S,14464257,up,20,0,1570,1520,-1080,-984,-17024,45,16,-30,0
S,14469257,up,20,0,1570,1520,-1176,-968,-17000,40,17,-27,0
S,14474257,up,20,0,1570,1520,-1176,-1032,-17112,38,13,-19,0
S,14479257,up,20,0,1570,1520,-1208,-1032,-17008,38,15,-32,0
S,14484257,up,20,0,1570,1520,-1192,-1016,-17008,32,21,-30,0
S,14489257,up,20,0,1570,1520,-1216,-1072,-16968,43,21,-29,0
S,14494257,up,20,0,1570,1520,-1120,-1032,-17088,40,29,-29,0
S,14499257,up,20,0,1570,1520,-1176,-1104,-17064,43,28,-26,0
S,14504257,up,20,0,1570,1520,-1144,-1024,-17056,36,26,-35,0
S,14509257,up,20,0,1570,1520,-1096,-992,-17112,41,24,-29,0
S,14514257,up,20,0,1570,1520,-1144,-1000,-17192,33,22,-26,0
S,14519257,up,20,0,1570,1520,-1144,-904,-17136,40,21,-29,0
S,14524257,up,20,0,1570,1520,-1032,-1080,-17096,32,27,-24,0
S,14529257,up,20,0,1570,1520,-1192,-944,-17104,33,23,-24,0
S,14534257,up,20,0,1570,1520,-1200,-992,-17104,39,19,-28,0
E,14534360,up,21,0,1580,1520,,,,,,,0
S,14534992,up,21,0,1580,1520,-1112,-1032,-17152,39,19,-28,0
S,14539983,up,21,0,1580,1520,-1208,-1072,-17120,43,23,-26,0
S,14544982,up,21,0,1580,1520,-1456,-1080,-17048,43,15,-27,0
S,14549981,up,21,0,1580,1520,-1616,-856,-16928,39,-28,-89,0
S,14554981,up,21,0,1580,1520,1080,-1344,-17184,29,-45,-3,0
S,14559981,up,21,0,1580,1520,-5696,-1272,-18192,28,-60,-33,0
S,14564982,up,21,0,1580,1520,624,1144,-16984,42,-109,-112,0
S,14569981,up,21,0,1580,1520,-464,-1176,-17272,38,-132,-60,0
S,14574981,up,21,0,1580,1520,-984,-432,-16712,26,-160,-18,0
S,14579981,up,21,0,1580,1520,-2360,-424,-17224,44,-194,-21,0
S,14584981,up,21,0,1580,1520,296,-1264,-16336,53,-223,-14,0
S,14589981,up,21,0,1580,1520,-2728,-1536,-17648,46,-229,-12,0
S,14594981,up,21,0,1580,1520,2432,656,-16640,54,-216,-23,0
S,14599981,up,21,0,1580,1520,-1768,-1160,-17464,64,-235,-23,0
S,14604981,up,21,0,1580,1520,-216,-1800,-16672,48,-216,-21,0
S,14609981,up,21,0,1580,1520,-400,-832,-17224,36,-172,1,0
S,14614982,up,21,0,1580,1520,-800,-1392,-16864,36,-127,14,0
S,14619982,up,21,0,1580,1520,-1992,-872,-17104,35,-73,34,0
S,14624981,up,21,0,1580,1520,-1144,-1560,-17048,31,-33,-17,0
S,14629981,up,21,0,1580,1520,-1552,-936,-17064,34,20,-27,0
S,14634981,up,21,0,1580,1520,-1424,-1104,-16968,38,71,-27,0
S,14639982,up,21,0,1580,1520,-1144,-1152,-17280,34,112,-33,0
S,14644981,up,21,0,1580,1520,-1320,-1008,-17080,26,144,-30,0
S,14649981,up,21,0,1580,1520,-824,-680,-16960,35,149,-33,0
S,14654982,up,21,0,1580,1520,-1488,-728,-16976,26,144,-32,0
S,14659981,up,21,0,1580,1520,-1472,-928,-17000,28,117,-34,0
S,14664981,up,21,0,1580,1520,-1328,-832,-17064,22,91,-33,0
S,14669981,up,21,0,1580,1520,-1416,-896,-17048,24,48,-43,0
S,14674981,up,21,0,1580,1520,-1064,-1016,-17120,28,13,-31,0
S,14679981,up,21,0,1580,1520,-1496,-816,-16928,40,-14,-31,0
S,14684981,up,21,0,1580,1520,-1160,-1048,-17048,52,-34,-30,0
S,14689981,up,21,0,1580,1520,-1296,-824,-17104,59,-34,-24,0
S,14694981,up,21,0,1580,1520,-1328,-952,-17080,60,-33,-26,0
S,14699981,up,21,0,1580,1520,-1248,-976,-16968,54,-28,-21,0
S,14704981,up,21,0,1580,1520,-1368,-1048,-17008,51,-17,-25,0
S,14709981,up,21,0,1580,1520,-1296,-992,-17024,43,10,-34,0
S,14714982,up,21,0,1580,1520,-1288,-952,-17048,32,27,-25,0
S,14719981,up,21,0,1580,1520,-1344,-1088,-17128,23,50,-31,0
S,14724981,up,21,0,1580,1520,-1448,-904,-16896,19,64,-32,0
S,14729982,up,21,0,1580,1520,-1224,-968,-17120,18,63,-32,0
S,14734981,up,21,0,1580,1520,-1416,-1056,-16976,21,65,-24,0
S,14739982,up,21,0,1580,1520,-1240,-1040,-17008,30,58,-28,0
S,14744982,up,21,0,1580,1520,-1392,-984,-17024,37,39,-32,0
