rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,17784972,kup,66,1,1520,1546,-560,-1632,-16592,61,20,-13,0
S,17794973,kup,66,1,1520,1546,8,-2120,-17536,108,32,3,0
S,17804972,kup,66,1,1520,1546,-1352,-1056,-17552,163,40,-44,0
S,17814972,kup,66,1,1520,1546,-600,-1264,-17272,133,35,-72,0
S,17824972,kup,66,1,1520,1546,104,-376,-16784,62,21,-52,0
S,17834972,kup,66,1,1520,1546,-448,-1072,-16800,-8,9,-26,0
S,17844972,kup,66,1,1520,1546,-520,-1000,-16992,-17,21,-25,0
S,17854972,kup,66,1,1520,1546,-312,-1232,-16984,17,27,-31,0
S,17864973,kup,66,1,1520,1546,-280,-1272,-17096,64,32,-33,0
S,17874972,kup,66,1,1520,1546,-392,-960,-17032,81,33,-33,0
S,17884972,kup,66,1,1520,1546,-440,-1000,-17056,55,16,-30,0
S,17894972,kup,66,1,1520,1546,-392,-1112,-17072,20,12,-30,0
S,17904973,kup,66,1,1520,1546,-376,-1080,-17136,15,10,-27,0
S,17914973,kup,66,1,1520,1546,-296,-1096,-17256,35,24,-27,0
S,17924972,kup,66,1,1520,1546,-224,-1056,-17152,56,30,-30,0
S,17934972,kup,66,1,1520,1546,-160,-928,-17176,65,38,-30,0
S,17944972,kup,66,1,1520,1546,-352,-1096,-17048,39,23,-31,0
S,17954972,kup,66,1,1520,1546,-368,-1136,-17208,18,14,-30,0
S,17964972,kup,66,1,1520,1546,-368,-1192,-17080,25,17,-28,0
S,17974972,kup,66,1,1520,1546,-336,-1104,-17144,42,25,-31,0
S,17984972,kup,66,1,1520,1546,-392,-1040,-17080,59,23,-31,0
S,17994972,kup,66,1,1520,1546,-456,-1104,-17208,44,28,-28,0
S,18004973,kup,66,1,1520,1546,-512,-1048,-17072,30,23,-28,0
S,18014972,kup,66,1,1520,1546,-416,-1120,-17056,23,14,-18,0
E,18015077,kup,67,1,1520,1547,,,,,,,0
S,18015710,kup,67,1,1520,1547,-288,-1240,-17056,23,14,-18,0
S,18025700,kup,67,1,1520,1547,-400,-1104,-17008,32,20,-32,0
S,18035698,kup,67,1,1520,1547,-224,-1032,-17128,49,24,-31,0
S,18045699,kup,67,1,1520,1547,-328,-1048,-17080,43,25,-28,0
S,18055699,kup,67,1,1520,1547,-344,-1120,-16944,38,18,-34,0
S,18065698,kup,67,1,1520,1547,-496,-944,-17136,30,22,-35,0
S,18075698,kup,67,1,1520,1547,-352,-1144,-17080,35,24,-24,0
S,18085698,kup,67,1,1520,1547,-312,-1144,-16968,48,30,-30,0
S,18095699,kup,67,1,1520,1547,-304,-1112,-17040,49,28,-34,0
S,18105698,kup,67,1,1520,1547,-408,-1216,-17184,40,19,-32,0
S,18115699,kup,67,1,1520,1547,-328,-1144,-17176,30,21,-30,0
S,18125698,kup,67,1,1520,1547,-288,-1072,-17056,34,16,-32,0
S,18135699,kup,67,1,1520,1547,-472,-1160,-17048,37,22,-33,0
S,18145698,kup,67,1,1520,1547,-408,-1104,-17160,45,30,-24,0
S,18155699,kup,67,1,1520,1547,-424,-1056,-17216,45,24,-26,0
S,18165698,kup,67,1,1520,1547,-352,-1168,-17136,37,25,-27,0
S,18175699,kup,67,1,1520,1547,-368,-1136,-17024,29,23,-32,0
S,18185698,kup,67,1,1520,1547,-360,-1144,-17136,38,26,-30,0
S,18195699,kup,67,1,1520,1547,-224,-1096,-17152,46,28,-26,0
S,18205699,kup,67,1,1520,1547,-192,-1224,-17048,43,21,-33,0
S,18215698,kup,67,1,1520,1547,-320,-1080,-17144,40,22,-32,0
S,18225699,kup,67,1,1520,1547,-240,-1136,-17096,36,26,-25,0
S,18235698,kup,67,1,1520,1547,-304,-1072,-17104,28,21,-32,0
S,18245699,kup,67,1,1520,1547,-288,-1040,-17000,48,23,-31,0
S,18255698,kup,67,1,1520,1547,-320,-1136,-16992,42,27,-26,0
S,18265698,kup,67,1,1520,1547,-352,-1048,-17144,43,29,-24,0
E,18265803,kup,68,1,1520,1548,,,,,,,0
S,18266435,kup,68,1,1520,1548,-376,-1040,-17136,45,21,-25,0
S,18276424,kup,68,1,1520,1548,-416,-1072,-17032,34,19,-29,0
S,18286422,kup,68,1,1520,1548,-480,-1184,-17072,40,21,-29,0
S,18296423,kup,68,1,1520,1548,-424,-1120,-17160,32,19,-28,0
S,18306423,kup,68,1,1520,1548,-280,-1064,-17128,40,26,-30,0
S,18316422,kup,68,1,1520,1548,-344,-1160,-17080,47,24,-29,0
S,18326422,kup,68,1,1520,1548,-248,-1048,-17112,33,21,-33,0
S,18336422,kup,68,1,1520,1548,-312,-1088,-17088,44,22,-33,0
S,18346422,kup,68,1,1520,1548,-368,-1000,-17008,41,20,-29,0
S,18356422,kup,68,1,1520,1548,-424,-1056,-17032,40,23,-24,0
S,18366423,kup,68,1,1520,1548,-432,-1000,-17016,38,27,-29,0
S,18376422,kup,68,1,1520,1548,-296,-1128,-17208,46,26,-29,0
S,18386422,kup,68,1,1520,1548,-304,-1056,-17040,38,21,-26,0
S,18396422,kup,68,1,1520,1548,-352,-1120,-16968,40,23,-30,0
S,18406422,kup,68,1,1520,1548,-328,-1176,-17040,45,28,-34,0
S,18416422,kup,68,1,1520,1548,-400,-1128,-17176,39,27,-30,0
S,18426423,kup,68,1,1520,1548,-336,-1264,-17016,37,12,-28,0
S,18436422,kup,68,1,1520,1548,-416,-1104,-17064,38,23,-30,0
S,18446423,kup,68,1,1520,1548,-368,-1144,-17048,37,22,-30,0
S,18456422,kup,68,1,1520,1548,-360,-1128,-17192,39,24,-27,0
S,18466422,kup,68,1,1520,1548,-304,-1104,-17072,41,23,-30,0
S,18476423,kup,68,1,1520,1548,-456,-1104,-17088,46,23,-34,0
S,18486422,kup,68,1,1520,1548,-360,-1224,-17024,36,19,-30,0
S,18496422,kup,68,1,1520,1548,-344,-1088,-17104,38,22,-33,0
S,18506423,kup,68,1,1520,1548,-336,-1064,-16968,40,22,-27,0
S,18516422,kup,68,1,1520,1548,-248,-1104,-17136,38,21,-31,0
E,18516527,kup,69,1,1520,1549,,,,,,,0
S,18517163,kup,69,1,1520,1549,-240,-1120,-17088,38,21,-31,0
S,18527151,kup,69,1,1520,1549,-312,-1216,-17000,36,25,-25,0
S,18537150,kup,69,1,1520,1549,-328,-1120,-17144,34,21,-28,0
S,18547150,kup,69,1,1520,1549,-504,-1144,-17384,36,20,-30,0
S,18557150,kup,69,1,1520,1549,-504,-1288,-17072,42,24,-31,0
S,18567150,kup,69,1,1520,1549,-384,-1144,-16984,44,20,-27,0
S,18577150,kup,69,1,1520,1549,-320,-1032,-17032,37,25,-28,0
S,18587150,kup,69,1,1520,1549,-288,-1048,-17328,40,22,-35,0
S,18597150,kup,69,1,1520,1549,-456,-1240,-16912,43,28,-26,0
S,18607150,kup,69,1,1520,1549,-408,-1080,-17296,29,22,-34,0
S,18617150,kup,69,1,1520,1549,-336,-1000,-16896,39,21,-31,0
S,18627150,kup,69,1,1520,1549,-464,-1120,-17120,41,22,-29,0
S,18637150,kup,69,1,1520,1549,-408,-1120,-17080,39,27,-33,0
S,18647150,kup,69,1,1520,1549,-104,-1024,-17272,34,18,-29,0
S,18657150,kup,69,1,1520,1549,-352,-1048,-17048,32,22,-31,0
S,18667150,kup,69,1,1520,1549,-264,-1120,-17224,38,22,-34,0
S,18677150,kup,69,1,1520,1549,-448,-1080,-17056,45,21,-28,0
S,18687151,kup,69,1,1520,1549,-488,-1016,-16776,40,22,-27,0
S,18697150,kup,69,1,1520,1549,-368,-1176,-17008,35,18,-27,0
S,18707150,kup,69,1,1520,1549,-272,-1048,-17192,41,25,-28,0
S,18717150,kup,69,1,1520,1549,-312,-904,-17136,39,22,-33,0
S,18727150,kup,69,1,1520,1549,-280,-968,-17192,44,22,-33,0
S,18737151,kup,69,1,1520,1549,-320,-1152,-17176,41,25,-30,0
S,18747150,kup,69,1,1520,1549,-288,-1176,-17072,40,23,-26,0
S,18757150,kup,69,1,1520,1549,-200,-960,-17056,35,26,-26,0
S,18767150,kup,69,1,1520,1549,-256,-1088,-17048,35,23,-28,0
E,18767255,kup,70,1,1520,1550,,,,,,,0
S,18767889,kup,70,1,1520,1550,-480,-984,-17160,35,22,-28,0
S,18777877,kup,70,1,1520,1550,-320,-1224,-17088,38,28,-32,0
S,18787876,kup,70,1,1520,1550,-352,-1088,-17096,34,22,-30,0
S,18797876,kup,70,1,1520,1550,-312,-1048,-17040,43,23,-29,0
S,18807876,kup,70,1,1520,1550,-256,-1072,-17096,42,20,-30,0
S,18817876,kup,70,1,1520,1550,-400,-1120,-16968,36,24,-25,0
S,18827876,kup,70,1,1520,1550,-424,-1176,-17248,36,20,-29,0
S,18837876,kup,70,1,1520,1550,-408,-1168,-16976,40,26,-31,0
S,18847876,kup,70,1,1520,1550,-392,-1200,-16864,43,23,-23,0
S,18857876,kup,70,1,1520,1550,-352,-1136,-17112,39,19,-27,0
S,18867876,kup,70,1,1520,1550,-320,-1216,-17032,40,17,-29,0
S,18877876,kup,70,1,1520,1550,-264,-1040,-17128,37,24,-33,0
S,18887876,kup,70,1,1520,1550,-368,-1096,-17032,40,22,-28,0
S,18897876,kup,70,1,1520,1550,-328,-1120,-17144,44,22,-30,0
S,18907876,kup,70,1,1520,1550,-352,-1096,-17216,36,28,-27,0
S,18917876,kup,70,1,1520,1550,-208,-1072,-17024,36,21,-29,0
S,18927876,kup,70,1,1520,1550,-392,-1184,-17032,40,23,-31,0
S,18937876,kup,70,1,1520,1550,-320,-1152,-17216,43,22,-27,0
S,18947876,kup,70,1,1520,1550,-216,-1056,-17008,43,24,-28,0
S,18957876,kup,70,1,1520,1550,-360,-1008,-17040,34,26,-29,0
S,18967876,kup,70,1,1520,1550,-400,-1040,-17168,38,23,-25,0
S,18977875,kup,70,1,1520,1550,-344,-1096,-17056,37,28,-25,0
S,18987876,kup,70,1,1520,1550,-288,-1152,-17144,31,20,-33,0
S,18997876,kup,70,1,1520,1550,-304,-1208,-17064,37,27,-30,0
S,19007876,kup,70,1,1520,1550,-200,-1184,-17176,39,30,-28,0
S,19017876,kup,70,1,1520,1550,-280,-1184,-17144,41,26,-26,0
E,19017980,kup,71,1,1520,1551,,,,,,,0
S,19018617,kup,71,1,1520,1551,-280,-1184,-17144,41,26,-26,0
S,19028601,kup,71,1,1520,1551,-280,-1104,-17000,41,27,-25,0
S,19038600,kup,71,1,1520,1551,-432,-1072,-17152,40,22,-27,0
S,19048599,kup,71,1,1520,1551,-280,-984,-16984,42,30,-28,0
S,19058600,kup,71,1,1520,1551,-184,-1120,-17064,42,15,-29,0
S,19068599,kup,71,1,1520,1551,-320,-1168,-17144,33,21,-32,0
S,19078600,kup,71,1,1520,1551,-504,-1024,-16976,39,18,-28,0
S,19088599,kup,71,1,1520,1551,-240,-1024,-17144,44,24,-32,0
S,19098600,kup,71,1,1520,1551,-296,-1128,-17168,39,23,-29,0
S,19108599,kup,71,1,1520,1551,-408,-1112,-17176,42,24,-30,0
S,19118599,kup,71,1,1520,1551,-336,-1120,-17168,39,25,-31,0
S,19128599,kup,71,1,1520,1551,-368,-1032,-17112,40,20,-30,0
S,19138600,kup,71,1,1520,1551,-304,-1072,-17056,37,23,-27,0
S,19148599,kup,71,1,1520,1551,-400,-1176,-17112,40,27,-30,0
S,19158600,kup,71,1,1520,1551,-392,-1016,-17136,42,22,-29,0
S,19168599,kup,71,1,1520,1551,-352,-1136,-17160,44,23,-27,0
S,19178600,kup,71,1,1520,1551,-328,-1288,-17112,39,22,-29,0
S,19188599,kup,71,1,1520,1551,-280,-1128,-17120,34,18,-29,0
S,19198600,kup,71,1,1520,1551,-488,-1136,-17080,39,19,-22,0
S,19208599,kup,71,1,1520,1551,-256,-1216,-17096,43,25,-36,0
S,19218599,kup,71,1,1520,1551,-264,-1024,-17072,39,23,-32,0
S,19228599,kup,71,1,1520,1551,-312,-1056,-17312,40,22,-32,0
S,19238600,kup,71,1,1520,1551,-280,-1088,-17200,34,19,-35,0
S,19248599,kup,71,1,1520,1551,-536,-1208,-17136,44,25,-30,0
S,19258600,kup,71,1,1520,1551,-496,-1088,-17040,39,22,-29,0
S,19268599,kup,71,1,1520,1551,-272,-1120,-17088,33,22,-37,0
E,19268708,kup,72,1,1520,1552,,,,,,,0
S,19269340,kup,72,1,1520,1552,-344,-1168,-17072,35,21,-36,0
S,19279329,kup,72,1,1520,1552,-272,-1656,-17296,36,26,-28,0
S,19289328,kup,72,1,1520,1552,368,-3696,-17472,84,35,32,0
S,19299327,kup,72,1,1520,1552,-936,-2312,-17000,142,32,-44,0
S,19309328,kup,72,1,1520,1552,8,-2240,-17064,193,48,-72,0
S,19319327,kup,72,1,1520,1552,-648,-1392,-17464,161,37,-93,0
S,19329328,kup,72,1,1520,1552,-392,-1552,-17792,56,35,-33,0
S,19339327,kup,72,1,1520,1552,-1000,-736,-17416,-5,27,-32,0
S,19349327,kup,72,1,1520,1552,-240,-1424,-17096,-30,20,-27,0
S,19359327,kup,72,1,1520,1552,-216,-1560,-17072,4,34,-31,0
S,19369327,kup,72,1,1520,1552,-392,-984,-17000,62,36,-34,0
S,19379327,kup,72,1,1520,1552,-320,-1160,-17040,86,29,-31,0
S,19389327,kup,72,1,1520,1552,-448,-1152,-17136,65,15,-29,0
S,19399328,kup,72,1,1520,1552,-472,-1080,-17088,28,8,-26,0
S,19409327,kup,72,1,1520,1552,-216,-1144,-17176,1,10,-30,0
S,19419327,kup,72,1,1520,1552,-224,-1248,-17048,23,23,-31,0
S,19429327,kup,72,1,1520,1552,-336,-1064,-17176,52,40,-28,0
S,19439327,kup,72,1,1520,1552,-336,-1184,-17096,62,32,-33,0
S,19449327,kup,72,1,1520,1552,-360,-1224,-17144,44,22,-25,0
S,19459327,kup,72,1,1520,1552,-384,-1040,-17000,25,8,-25,0
S,19469327,kup,72,1,1520,1552,-448,-1112,-17200,22,12,-33,0
S,19479327,kup,72,1,1520,1552,-288,-1216,-17160,41,15,-23,0
S,19489328,kup,72,1,1520,1552,-200,-1056,-17112,56,26,-25,0
S,19499328,kup,72,1,1520,1552,-440,-1240,-17120,49,30,-29,0
S,19509327,kup,72,1,1520,1552,-424,-1160,-16968,39,35,-24,0
S,19519327,kup,72,1,1520,1552,-352,-1024,-16976,26,23,-33,0
E,19519432,kup,73,1,1520,1553,,,,,,,0
S,19520064,kup,73,1,1520,1553,-352,-1024,-16976,17,27,-34,0
S,19530053,kup,73,1,1520,1553,-224,-1168,-17176,38,22,-28,0
S,19540051,kup,73,1,1520,1553,-384,-1184,-16976,46,18,-21,0
S,19550051,kup,73,1,1520,1553,-432,-1120,-17176,51,23,-31,0
S,19560051,kup,73,1,1520,1553,-320,-1168,-17120,44,23,-27,0
S,19570051,kup,73,1,1520,1553,-320,-1128,-17048,27,17,-26,0
S,19580051,kup,73,1,1520,1553,-288,-1272,-16992,30,29,-29,0
S,19590051,kup,73,1,1520,1553,-328,-1184,-17136,35,26,-32,0
S,19600051,kup,73,1,1520,1553,-304,-1160,-17080,51,25,-28,0
S,19610051,kup,73,1,1520,1553,-256,-1176,-17072,48,22,-26,0
S,19620051,kup,73,1,1520,1553,-360,-1304,-17080,41,20,-29,0
S,19630051,kup,73,1,1520,1553,-296,-1256,-17032,28,14,-33,0
S,19640051,kup,73,1,1520,1553,-336,-1144,-16960,34,21,-27,0
S,19650051,kup,73,1,1520,1553,-440,-1216,-17080,42,25,-28,0
S,19660051,kup,73,1,1520,1553,-360,-1304,-17104,46,30,-33,0
S,19670051,kup,73,1,1520,1553,-272,-1224,-17104,42,29,-28,0
S,19680051,kup,73,1,1520,1553,-240,-1280,-17168,31,23,-31,0
S,19690051,kup,73,1,1520,1553,-312,-1240,-17040,32,21,-31,0
S,19700051,kup,73,1,1520,1553,-360,-1120,-17072,42,21,-29,0
S,19710051,kup,73,1,1520,1553,-336,-1256,-17056,47,27,-27,0
S,19720051,kup,73,1,1520,1553,-352,-1192,-16992,40,29,-30,0
S,19730051,kup,73,1,1520,1553,-168,-1240,-16976,29,17,-28,0
S,19740052,kup,73,1,1520,1553,-352,-1104,-17168,40,26,-28,0
S,19750051,kup,73,1,1520,1553,-216,-1104,-17064,42,25,-30,0
S,19760051,kup,73,1,1520,1553,-224,-1136,-17128,47,28,-34,0
S,19770051,kup,73,1,1520,1553,-264,-1104,-17000,41,27,-30,0
E,19770155,kup,74,1,1520,1554,,,,,,,0
S,19770787,kup,74,1,1520,1554,-264,-1272,-17000,41,30,-28,0
S,19780775,kup,74,1,1520,1554,-312,-1168,-17232,32,18,-29,0
S,19790774,kup,74,1,1520,1554,-240,-1248,-16992,37,26,-30,0
S,19800774,kup,74,1,1520,1554,-400,-1256,-17048,38,24,-30,0
S,19810774,kup,74,1,1520,1554,-320,-1160,-17032,45,24,-27,0
S,19820774,kup,74,1,1520,1554,-288,-1152,-17056,39,29,-33,0
S,19830775,kup,74,1,1520,1554,-416,-1080,-17000,40,25,-28,0
S,19840774,kup,74,1,1520,1554,-304,-1088,-17056,41,19,-32,0
S,19850775,kup,74,1,1520,1554,-272,-1016,-17024,36,24,-25,0
S,19860774,kup,74,1,1520,1554,-312,-1160,-17112,37,22,-30,0
S,19870774,kup,74,1,1520,1554,-272,-1144,-17224,43,21,-26,0
S,19880775,kup,74,1,1520,1554,-320,-1216,-17040,41,24,-28,0
S,19890774,kup,74,1,1520,1554,-360,-1152,-17000,36,22,-25,0
S,19900774,kup,74,1,1520,1554,-328,-1208,-17112,35,18,-31,0
S,19910774,kup,74,1,1520,1554,-240,-1040,-17016,38,20,-28,0
S,19920774,kup,74,1,1520,1554,-312,-1232,-17088,39,22,-31,0
S,19930774,kup,74,1,1520,1554,-384,-1064,-17040,38,22,-34,0
S,19940774,kup,74,1,1520,1554,-416,-1248,-17088,41,21,-31,0
S,19950774,kup,74,1,1520,1554,-304,-1224,-16992,37,22,-29,0
S,19960774,kup,74,1,1520,1554,-120,-1288,-17000,43,28,-28,0
S,19970774,kup,74,1,1520,1554,-128,-1048,-17280,40,19,-29,0
S,19980774,kup,74,1,1520,1554,-264,-1232,-17200,41,27,-26,0
S,19990774,kup,74,1,1520,1554,-464,-1168,-17192,40,25,-29,0
S,20000775,kup,74,1,1520,1554,-352,-1200,-16944,37,22,-28,0
S,20010774,kup,74,1,1520,1554,-280,-1176,-16992,37,29,-28,0
S,20020774,kup,74,1,1520,1554,-360,-1104,-16984,35,23,-28,0
E,20020879,kup,75,1,1520,1555,,,,,,,0
S,20021512,kup,75,1,1520,1555,-360,-1104,-16984,40,25,-31,0
S,20031501,kup,75,1,1520,1555,-368,-1000,-17304,37,24,-30,0
S,20041500,kup,75,1,1520,1555,-64,-1360,-16744,54,27,-27,0
S,20051500,kup,75,1,1520,1555,-688,-1664,-16664,77,25,15,0
S,20061500,kup,75,1,1520,1555,-256,-1304,-16728,111,40,-33,0
S,20071500,kup,75,1,1520,1555,-352,-1368,-17368,97,29,-42,0
S,20081500,kup,75,1,1520,1555,-472,-1120,-17112,57,24,-36,0
S,20091500,kup,75,1,1520,1555,-424,-1080,-17072,9,21,-29,0
S,20101500,kup,75,1,1520,1555,-328,-1232,-17000,-2,23,-20,0
S,20111500,kup,75,1,1520,1555,-248,-1264,-16864,30,30,-31,0
S,20121499,kup,75,1,1520,1555,-224,-1144,-17120,62,33,-31,0
S,20131500,kup,75,1,1520,1555,-376,-1136,-17176,63,33,-28,0
S,20141499,kup,75,1,1520,1555,-448,-1184,-17040,39,18,-28,0
S,20151500,kup,75,1,1520,1555,-368,-1184,-17080,18,16,-28,0
S,20161500,kup,75,1,1520,1555,-408,-1312,-17048,30,16,-30,0
S,20171500,kup,75,1,1520,1555,-288,-1184,-17128,52,31,-24,0
S,20181500,kup,75,1,1520,1555,-320,-1248,-17064,53,38,-29,0
S,20191499,kup,75,1,1520,1555,-360,-1064,-16928,34,28,-27,0
S,20201500,kup,75,1,1520,1555,-416,-1072,-17064,23,20,-32,0
S,20211500,kup,75,1,1520,1555,-240,-1352,-17152,32,14,-32,0
S,20221500,kup,75,1,1520,1555,-424,-1192,-17328,45,13,-28,0
S,20231500,kup,75,1,1520,1555,-472,-1352,-17264,58,19,-28,0
S,20241500,kup,75,1,1520,1555,-440,-1248,-16872,44,27,-32,0
S,20251500,kup,75,1,1520,1555,-408,-1264,-17000,30,22,-26,0
S,20261500,kup,75,1,1520,1555,-328,-1224,-17128,26,24,-19,0
S,20271500,kup,75,1,1520,1555,-336,-1264,-17096,45,30,-25,0
E,20271608,kup,76,1,1520,1556,,,,,,,0
S,20272239,kup,76,1,1520,1556,-264,-1264,-17144,44,31,-27,0
S,20282227,kup,76,1,1520,1556,-256,-1224,-17024,46,29,-28,0
S,20292226,kup,76,1,1520,1556,-392,-1168,-17088,44,20,-22,0
S,20302226,kup,76,1,1520,1556,-448,-1312,-16992,32,23,-30,0
S,20312226,kup,76,1,1520,1556,-328,-1072,-17232,30,20,-30,0
S,20322226,kup,76,1,1520,1556,-192,-1240,-17008,41,24,-26,0
S,20332226,kup,76,1,1520,1556,-232,-1200,-17064,46,33,-26,0
S,20342226,kup,76,1,1520,1556,-224,-1112,-17136,41,23,-35,0
S,20352226,kup,76,1,1520,1556,-232,-1224,-17104,32,21,-31,0
S,20362226,kup,76,1,1520,1556,-224,-1128,-16920,33,15,-26,0
S,20372227,kup,76,1,1520,1556,-296,-1224,-17264,34,17,-25,0
S,20382226,kup,76,1,1520,1556,-376,-1200,-16768,49,24,-28,0
S,20392226,kup,76,1,1520,1556,-336,-1168,-17184,41,22,-33,0
S,20402226,kup,76,1,1520,1556,-400,-1256,-17112,32,23,-28,0
S,20412226,kup,76,1,1520,1556,-264,-1320,-17136,34,25,-30,0
S,20422226,kup,76,1,1520,1556,-336,-1088,-16928,39,24,-26,0
S,20432226,kup,76,1,1520,1556,-304,-1264,-17104,44,22,-28,0
S,20442226,kup,76,1,1520,1556,-392,-1256,-17024,43,24,-27,0
S,20452226,kup,76,1,1520,1556,-384,-1176,-17032,38,21,-27,0
S,20462226,kup,76,1,1520,1556,-296,-1176,-17088,40,24,-29,0
S,20472226,kup,76,1,1520,1556,-280,-1232,-17144,40,20,-28,0
S,20482226,kup,76,1,1520,1556,-368,-1112,-17056,42,22,-27,0
S,20492226,kup,76,1,1520,1556,-328,-1264,-17096,43,24,-33,0
S,20502226,kup,76,1,1520,1556,-496,-1288,-17016,28,24,-31,0
S,20512226,kup,76,1,1520,1556,-344,-1112,-17144,32,25,-30,0
S,20522226,kup,76,1,1520,1556,-400,-1248,-17008,40,25,-30,0
E,20522331,kup,77,1,1520,1557,,,,,,,0
S,20522964,kup,77,1,1520,1557,-400,-1248,-17008,43,24,-33,0
S,20532953,kup,77,1,1520,1557,-288,-1168,-16952,45,21,-32,0
S,20542952,kup,77,1,1520,1557,-320,-1112,-17424,46,22,-28,0
S,20552952,kup,77,1,1520,1557,-328,-1152,-17232,39,21,-30,0
S,20562952,kup,77,1,1520,1557,-496,-1296,-17128,32,23,-36,0
S,20572952,kup,77,1,1520,1557,-416,-1272,-16984,42,27,-27,0
S,20582952,kup,77,1,1520,1557,-424,-1272,-17000,46,22,-25,0
S,20592952,kup,77,1,1520,1557,-304,-1056,-17088,44,21,-31,0
S,20602952,kup,77,1,1520,1557,-472,-1200,-17208,29,25,-29,0
S,20612952,kup,77,1,1520,1557,-208,-1128,-17112,37,18,-31,0
S,20622952,kup,77,1,1520,1557,-440,-1288,-17128,39,23,-26,0
S,20632952,kup,77,1,1520,1557,-328,-1064,-17144,42,25,-25,0
S,20642952,kup,77,1,1520,1557,-304,-1160,-17056,36,23,-27,0
S,20652952,kup,77,1,1520,1557,-288,-1224,-17128,35,19,-29,0
S,20662952,kup,77,1,1520,1557,-336,-1224,-17136,37,25,-24,0
S,20672952,kup,77,1,1520,1557,-304,-1224,-17008,36,21,-31,0
S,20682952,kup,77,1,1520,1557,-304,-1208,-17024,39,27,-28,0
S,20692952,kup,77,1,1520,1557,-392,-1152,-17176,44,21,-28,0
S,20702952,kup,77,1,1520,1557,-272,-1136,-17072,34,24,-27,0
S,20712952,kup,77,1,1520,1557,-376,-1240,-17280,41,21,-25,0
S,20722952,kup,77,1,1520,1557,-360,-1056,-17032,33,21,-26,0
S,20732952,kup,77,1,1520,1557,-280,-1184,-17088,39,24,-29,0
S,20742952,kup,77,1,1520,1557,-352,-1232,-17040,45,22,-30,0
S,20752952,kup,77,1,1520,1557,-288,-1144,-17120,37,20,-32,0
S,20762952,kup,77,1,1520,1557,-400,-1184,-17104,34,23,-35,0
S,20772952,kup,77,1,1520,1557,-352,-1336,-17040,40,23,-32,0
E,20773056,kup,78,1,1520,1558,,,,,,,0
S,20773692,kup,78,1,1520,1558,-360,-1224,-17144,47,20,-32,0
S,20783676,kup,78,1,1520,1558,-408,-1328,-17256,35,23,-29,0
S,20793675,kup,78,1,1520,1558,-336,-1160,-16992,36,25,-25,0
S,20803676,kup,78,1,1520,1558,-400,-1192,-17024,39,23,-33,0
S,20813676,kup,78,1,1520,1558,-224,-1272,-17064,43,24,-26,0
S,20823675,kup,78,1,1520,1558,-216,-1176,-17280,42,22,-30,0
S,20833675,kup,78,1,1520,1558,-296,-1248,-17032,45,23,-32,0
S,20843675,kup,78,1,1520,1558,-416,-1280,-17128,42,26,-33,0
S,20853675,kup,78,1,1520,1558,-280,-1176,-17056,34,22,-30,0
S,20863675,kup,78,1,1520,1558,-240,-1272,-17056,37,22,-27,0
S,20873675,kup,78,1,1520,1558,-240,-1216,-17168,41,24,-30,0
S,20883675,kup,78,1,1520,1558,-240,-1256,-17048,40,21,-24,0
S,20893675,kup,78,1,1520,1558,-336,-1136,-17056,43,23,-31,0
S,20903675,kup,78,1,1520,1558,-384,-1264,-17080,36,27,-22,0
S,20913675,kup,78,1,1520,1558,-344,-1184,-17048,38,23,-23,0
S,20923675,kup,78,1,1520,1558,-264,-1288,-17176,35,21,-26,0
S,20933676,kup,78,1,1520,1558,-240,-1264,-17104,42,32,-32,0
S,20943675,kup,78,1,1520,1558,-312,-1072,-17096,43,29,-28,0
S,20953675,kup,78,1,1520,1558,-344,-1168,-17136,38,23,-31,0
S,20963675,kup,78,1,1520,1558,-392,-1120,-17096,37,22,-31,0
S,20973675,kup,78,1,1520,1558,-328,-1184,-17168,40,25,-25,0
S,20983675,kup,78,1,1520,1558,-344,-1264,-17088,34,23,-29,0
S,20993675,kup,78,1,1520,1558,-392,-1248,-17080,38,21,-32,0
S,21003675,kup,78,1,1520,1558,-176,-1176,-16896,35,26,-36,0
S,21013675,kup,78,1,1520,1558,-320,-1176,-17296,39,16,-32,0
S,21023675,kup,78,1,1520,1558,-352,-1192,-17232,37,21,-31,0
E,21023780,kup,79,1,1520,1559,,,,,,,0
S,21024412,kup,79,1,1520,1559,-376,-1376,-17080,39,22,-27,0
S,21034401,kup,79,1,1520,1559,-248,-1264,-17120,46,21,-28,0
S,21044399,kup,79,1,1520,1559,-224,-1224,-17128,44,30,-25,0
S,21054399,kup,79,1,1520,1559,-400,-1168,-17104,31,19,-27,0
S,21064399,kup,79,1,1520,1559,-320,-1136,-17048,37,19,-32,0
S,21074399,kup,79,1,1520,1559,-392,-1224,-17240,40,19,-29,0
S,21084399,kup,79,1,1520,1559,-264,-1216,-16952,38,25,-26,0
S,21094399,kup,79,1,1520,1559,-288,-1136,-17056,45,20,-24,0
S,21104399,kup,79,1,1520,1559,-400,-1184,-17048,42,14,-36,0
S,21114399,kup,79,1,1520,1559,-232,-1136,-17088,41,17,-31,0
S,21124399,kup,79,1,1520,1559,-288,-1184,-17096,41,26,-30,0
S,21134399,kup,79,1,1520,1559,-336,-1096,-17048,39,24,-29,0
S,21144400,kup,79,1,1520,1559,-408,-1256,-17096,40,21,-26,0
