t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,voltage_v,current_a
1785433861.7429972,idle_pre,0,1000,1000,0.0,0.0,11.962,0.0
1785433861.7579143,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.7775798,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433861.7985888,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433861.817812,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433861.8412666,idle_pre,0,1000,1000,0.0,0.0,11.941,0.0
1785433861.8585901,idle_pre,0,1000,1000,0.0,0.0,11.903,0.0
1785433861.8778038,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.8991084,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433861.9186404,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.9421973,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433861.958004,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433861.9786909,idle_pre,0,1000,1000,0.0,0.0,11.972,0.0
1785433861.9978,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433862.018226,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433862.0412028,idle_pre,0,1000,1000,0.0,0.0,11.952,0.0
1785433862.0578012,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433862.0787876,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433862.098597,idle_pre,0,1000,1000,0.0,0.0,11.957,0.0
1785433862.1177962,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433862.1429698,idle_pre,0,1000,1000,0.0,0.0,11.924,0.0
1785433862.1576016,idle_pre,0,1000,1000,0.0,0.0,12.008,0.0
1785433862.1779234,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433862.198952,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433862.2188208,idle_pre,0,1000,1000,0.0,0.0,11.9,0.0
1785433862.242578,idle_pre,0,1000,1000,0.0,0.0,11.924,0.0
1785433862.2604609,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433862.277883,idle_pre,0,1000,1000,0.0,0.0,12.003,0.0
1785433862.2989151,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433862.3187852,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433862.3423865,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433862.358901,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433862.3790555,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433862.4017286,idle_pre,0,1000,1000,0.0,0.0,11.959,0.0
1785433862.4188285,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433862.441228,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433862.4578006,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433862.4786196,idle_pre,0,1000,1000,0.0,0.0,11.919,0.0
1785433862.4982102,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433862.5188172,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433862.5412707,idle_pre,0,1000,1000,0.0,0.0,11.961,0.0
1785433862.5577989,idle_pre,0,1000,1000,0.0,0.0,11.952,0.0
1785433862.5788193,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433862.599446,idle_pre,0,1000,1000,0.0,0.0,11.921,0.0
1785433862.6202383,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433862.6428146,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433862.659435,idle_pre,0,1000,1000,0.0,0.0,11.938,0.0
1785433862.677848,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433862.6989086,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433862.7186546,idle_pre,0,1000,1000,0.0,0.0,11.893,0.0
1785433862.7427256,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433862.759017,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433862.7793617,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433862.798841,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433862.8186173,idle_pre,0,1000,1000,0.0,0.0,11.952,0.0
1785433862.8422308,idle_pre,0,1000,1000,0.0,0.0,11.924,0.0
1785433862.8590739,idle_pre,0,1000,1000,0.0,0.0,11.932,0.0
1785433862.87863,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433862.8988152,idle_pre,0,1000,1000,0.0,0.0,11.976,0.0
