t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
7.88,1784820201.79345,A1300_B1200,1,1300,1200,1300,1200,11.901,2.41,28.68141,-1.20654,-0.1477,-3.25069,0.00871,-0.11361,-0.00652,3.25069,-0.00652,3969.44711
7.9,1784820201.81345,A1300_B1200,1,1300,1200,1300,1200,11.901,2.41,28.68141,0.24156,-0.17539,-1.96052,-0.00312,0.03188,-0.00032,1.96052,-0.00032,3962.69017
7.92,1784820201.83345,A1300_B1200,1,1300,1200,1300,1200,11.89416,2.41,28.66493,-0.07116,0.18317,-2.37053,-0.00704,0.00879,-0.00904,2.37053,-0.00904,3966.86272
7.94,1784820201.85345,A1300_B1200,1,1300,1200,1300,1200,11.88705,2.41,28.64778,-0.83982,-0.55707,-3.02106,0.01467,-0.07674,-0.00342,3.02106,-0.00342,3969.27456
7.96,1784820201.87345,A1300_B1200,1,1300,1200,1300,1200,11.882,2.41,28.63562,0.86807,-0.37259,-1.67363,0.00168,0.10639,-0.00529,1.67363,-0.00529,3962.38035
7.98,1784820201.89345,A1300_B1200,1,1300,1200,1300,1200,11.882,2.41,28.63562,-0.24258,-0.05551,-2.21346,0.00681,0.00258,-0.00973,2.21346,-0.00973,3969.34509
8.0,1784820201.91345,A1300_B1200,1,1300,1200,1300,1200,11.882,2.41,28.63562,-1.3684,-0.08405,-3.3218,-0.01308,-0.12277,-0.0076,3.3218,-0.0076,3970.82746
8.02,1784820201.93345,A1300_B1200,1,1300,1200,1300,1200,11.8597,2.29653,27.23616,0.61643,0.05308,-2.20217,-0.01618,0.10271,-0.00856,2.20217,-0.00856,3969.65491
8.04,1784820201.95345,A1300_B1200,1,1300,1200,1300,1200,11.83738,2.18299,25.84094,-1.06285,0.36459,-3.17227,-0.01087,-0.08267,-0.00611,3.17227,-0.00611,3968.51763
8.06,1784820201.97345,A1300_B1200,1,1300,1200,1300,1200,11.825,2.12,25.069,-0.36383,-0.12528,-3.4695,-0.00887,-0.0473,-0.00973,3.4695,-0.00973,3970.82746
8.08,1784820201.99345,A1300_B1200,1,1300,1200,1300,1200,11.825,2.12,25.069,0.92892,0.05067,-2.18879,-0.00618,0.11355,-0.00777,2.18879,-0.00777,3969.48237
8.1,1784820202.01345,A1300_B1200,1,1300,1200,1300,1200,11.82702,2.1233,25.11235,-0.71352,0.21102,-3.13587,-0.00605,-0.04313,-0.00887,3.13587,-0.00887,3967.34508
8.12,1784820202.03345,A1300_B1200,1,1300,1200,1300,1200,11.86489,2.18512,25.92625,-0.92421,-0.00218,-3.32346,-0.0256,-0.09233,-0.00311,3.32346,-0.00311,3968.4824
8.14,1784820202.05345,A1300_B1200,1,1300,1200,1300,1200,11.90275,2.24695,26.74485,0.68089,-0.16908,-1.84547,-0.00115,0.09842,-0.00915,1.84547,-0.00915,3966.0
8.16,1784820202.07345,A1300_B1200,1,1300,1200,1300,1200,11.923,2.28,27.18444,-0.04711,-0.13335,-2.61522,0.02726,0.0018,-0.01842,2.61522,-0.01842,3966.0
8.18,1784820202.09345,A1300_B1200,1,1300,1200,1300,1200,11.923,2.28,27.18444,-0.05494,-0.26328,-3.08261,9e-05,-0.02365,-0.01649,3.08261,-0.01649,3965.65494
8.2,1784820202.11345,A1300_B1200,1,1300,1200,1300,1200,11.923,2.28,27.18444,0.59669,-0.02885,-1.69612,-0.00512,0.08013,-0.00429,1.69612,-0.00429,3964.34506
8.22,1784820202.13345,A1300_B1200,1,1300,1200,1300,1200,11.91349,2.2762,27.11743,-0.87403,0.3073,-2.57308,-0.01318,-0.08332,-0.00977,2.57308,-0.00977,3965.82747
8.24,1784820202.15345,A1300_B1200,1,1300,1200,1300,1200,11.90388,2.27235,27.04984,-0.04848,-0.28293,-3.48601,-0.01202,-0.01331,-0.01052,3.48601,-0.01052,3964.82747
8.26,1784820202.17345,A1300_B1200,1,1300,1200,1300,1200,11.898,2.27,27.00846,0.71516,0.05016,-1.8315,-0.01642,0.09056,-0.00363,1.8315,-0.00363,3964.69013
8.28,1784820202.19345,A1300_B1200,1,1300,1200,1300,1200,11.898,2.27,27.00846,0.24855,-0.441,-2.94975,0.04633,0.02122,-0.01025,2.94975,-0.01025,3967.4824
8.3,1784820202.21345,A1300_B1200,1,1300,1200,1300,1200,11.89762,2.27262,27.03879,0.25015,-0.62362,-3.04871,0.01908,0.01168,-0.01077,3.04871,-0.01077,3964.65494
8.32,1784820202.23345,A1300_B1200,1,1300,1200,1300,1200,11.89028,2.32281,27.6189,-0.12419,0.20014,-2.74995,-0.02221,0.04132,-0.0129,2.74995,-0.0129,3963.86266
8.34,1784820202.25345,A1300_B1200,1,1300,1200,1300,1200,11.88295,2.373,28.19826,-0.34177,-0.11199,-3.15418,0.01733,-0.03291,-0.01125,3.15418,-0.01125,3967.65494
8.36,1784820202.27345,A1300_B1200,1,1300,1200,1300,1200,11.879,2.4,28.5096,0.01405,-0.08907,-3.20836,-0.02339,-0.00293,-0.00935,3.20836,-0.00935,3965.48241
8.38,1784820202.29345,A1300_B1200,1,1300,1200,1300,1200,11.879,2.4,28.5096,0.38527,0.25815,-2.26865,-0.01784,0.0789,-0.00163,2.26865,-0.00163,3963.8626
8.4,1784820202.31345,A1300_B1200,1,1300,1200,1300,1200,11.879,2.4,28.5096,-0.0768,-0.07914,-3.00743,0.01399,-0.01347,-0.01205,3.00743,-0.01205,3967.30992
8.42,1784820202.33345,A1300_B1200,1,1300,1200,1300,1200,11.89192,2.39609,28.49405,0.07459,-0.44727,-2.65379,0.02047,-0.00993,-0.02697,2.65379,-0.02697,3963.82748
8.44,1784820202.35345,A1300_B1200,1,1300,1200,1300,1200,11.90492,2.39214,28.47829,0.35559,-0.21193,-1.94461,0.02464,0.07589,-0.0109,1.94461,-0.0109,3963.51756
8.46,1784820202.37345,A1300_B1200,1,1300,1200,1300,1200,11.912,2.39,28.46968,-1.1798,-0.15631,-2.65025,0.02602,-0.09832,-0.01011,2.65025,-0.01011,3965.82748
8.48,1784820202.39345,A1300_B1200,1,1300,1200,1300,1200,11.912,2.39,28.46968,-0.20616,-0.395,-2.53422,0.00536,-0.03125,-0.01321,2.53422,-0.01321,3964.30992
8.5,1784820202.41345,A1300_B1200,1,1300,1200,1300,1200,11.91182,2.39,28.46926,0.11239,0.22482,-2.05839,-0.02125,0.04648,-0.00894,2.05839,-0.00894,3961.51756
8.52,1784820202.43345,A1300_B1200,1,1300,1200,1300,1200,11.90842,2.39,28.46112,-0.74218,-0.21197,-3.05764,0.01505,-0.06784,-0.01242,3.05764,-0.01242,3964.34504
8.54,1784820202.45345,A1300_B1200,1,1300,1200,1300,1200,11.90502,2.39,28.45299,-0.31491,-0.13336,-2.20265,-0.00946,-0.01066,-0.01342,2.20265,-0.01342,3964.79236
8.56,1784820202.47345,A1300_B1200,1,1300,1200,1300,1200,11.903,2.39,28.44817,-0.05341,-0.38636,-2.58435,0.02813,0.02803,-0.01201,2.58435,-0.01201,3959.8626
8.58,1784820202.49345,A1300_B1200,1,1300,1200,1300,1200,11.903,2.39,28.44817,-0.87296,-0.33637,-3.32301,0.02288,-0.07368,-0.0028,3.32301,-0.0028,3964.17252
8.6,1784820202.51345,A1300_B1200,1,1300,1200,1300,1200,11.9029,2.39102,28.46008,1.06161,-0.12402,-2.84873,-0.00435,0.1035,-0.01094,2.84873,-0.01094,3963.61986
8.62,1784820202.53345,A1300_B1200,1,1300,1200,1300,1200,11.90094,2.4106,28.68845,0.29527,-0.09275,-2.71479,0.01653,0.05221,-0.0127,2.71479,-0.0127,3956.30997
8.64,1784820202.55345,A1300_B1200,1,1300,1200,1300,1200,11.89898,2.43019,28.91674,-0.50861,0.01191,-3.08145,-0.01097,-0.03849,-0.0068,3.08145,-0.0068,3954.89759
8.66,1784820202.57345,A1300_B1200,1,1300,1200,1300,1200,11.898,2.44,29.03112,0.835,-0.52467,-2.23667,0.02136,0.07577,-0.01252,2.23667,-0.01252,3962.61994
8.68,1784820202.59345,A1300_B1200,1,1300,1200,1300,1200,11.898,2.44,29.03112,0.20437,-0.11411,-2.73064,0.00736,0.04452,-0.00511,2.73064,-0.00511,3955.65498
8.7,1784820202.61345,A1300_B1200,1,1300,1200,1300,1200,11.898,2.44,29.03112,-0.46431,-0.07347,-2.94781,0.00061,-0.03497,-0.0108,2.94781,-0.0108,3955.72508
8.72,1784820202.63345,A1300_B1200,1,1300,1200,1300,1200,11.85937,2.4553,29.1183,0.21314,-0.32797,-1.88577,0.01912,0.03205,-0.01618,1.88577,-0.01618,3962.27492
8.74,1784820202.65345,A1300_B1200,1,1300,1200,1300,1200,11.82032,2.47077,29.20524,-0.34865,0.059,-2.21773,0.00075,-0.00868,-0.00729,2.21773,-0.00729,3954.69003
8.76,1784820202.67345,A1300_B1200,1,1300,1200,1300,1200,11.797,2.48,29.25656,-0.60106,-0.11135,-2.9633,0.01357,-0.07207,-0.01208,2.9633,-0.01208,3958.86254
8.78,1784820202.69345,A1300_B1200,1,1300,1200,1300,1200,11.797,2.48,29.25656,0.3517,-0.20111,-2.0831,-0.0126,0.08228,-0.01073,2.0831,-0.01073,3961.27492
8.8,1784820202.71345,A1300_B1200,1,1300,1200,1300,1200,11.797,2.48,29.25656,-0.33482,0.1883,-2.78163,-5e-05,-0.02885,-0.00739,2.78163,-0.00739,3954.20756
8.82,1784820202.73345,A1300_B1200,1,1300,1200,1300,1200,11.8105,2.41441,28.51543,-0.23183,-0.0605,-3.24554,-0.02046,-0.02797,-0.00498,3.24554,-0.00498,3960.51752
8.84,1784820202.75345,A1300_B1200,1,1300,1200,1300,1200,11.82401,2.3488,27.77218,0.43782,-0.01532,-2.4021,-0.00204,0.07603,-0.01411,2.4021,-0.01411,3961.27492
8.86,1784820202.77345,A1300_B1200,1,1300,1200,1300,1200,11.832,2.31,27.33192,-1.01606,-0.04452,-3.35799,0.02174,-0.10232,-0.01704,3.35799,-0.01704,3954.55255
8.88,1784820202.79345,A1300_B1200,1,1300,1200,1300,1200,11.832,2.31,27.33192,-0.55248,-0.38133,-3.20607,0.0104,-0.02835,-0.01022,3.20607,-0.01022,3962.1725
8.9,1784820202.81345,A1300_B1200,1,1300,1200,1300,1200,11.832,2.31,27.33192,0.41502,0.01243,-1.80188,-0.01574,0.08076,-0.00577,1.80188,-0.00577,3961.44754
8.92,1784820202.83345,A1300_B1200,1,1300,1200,1300,1200,11.83385,2.3543,27.86038,-0.46523,-0.03426,-3.32537,0.0063,-0.04201,-0.00773,3.32537,-0.00773,3955.89746
8.94,1784820202.85345,A1300_B1200,1,1300,1200,1300,1200,11.8357,2.39872,28.39052,0.25057,-0.25486,-2.65486,0.00154,0.02348,-0.00473,2.65486,-0.00473,3964.65501
8.96,1784820202.87345,A1300_B1200,1,1300,1200,1300,1200,11.837,2.43,28.76391,0.6583,0.25303,-1.80718,-0.02546,0.10207,-0.00466,1.80718,-0.00466,3961.62003
8.98,1784820202.89345,A1300_B1200,1,1300,1200,1300,1200,11.837,2.43,28.76391,-0.64524,-0.06887,-2.91516,0.00988,-0.05336,-0.01522,2.91516,-0.01522,3957.06995
9.0,1784820202.91345,A1300_B1200,1,1300,1200,1300,1200,11.837,2.43,28.76391,-0.20426,-0.54238,-2.5067,0.00095,-0.00697,-0.00973,2.5067,-0.00973,3966.31002
9.02,1784820202.93345,A1300_B1200,1,1300,1200,1300,1200,11.86076,2.41416,28.63377,0.7807,-0.0537,-1.55208,0.00937,0.10117,-0.00742,1.55208,-0.00742,3961.44754
9.04,1784820202.95345,A1300_B1200,1,1300,1200,1300,1200,11.88481,2.39813,28.5013,-0.6232,-0.37221,-3.02677,0.04216,-0.05732,-0.00928,3.02677,-0.00928,3956.06995
9.06,1784820202.97345,A1300_B1200,1,1300,1200,1300,1200,11.897,2.39,28.43383,0.04062,-0.40402,-2.68889,0.01564,0.00872,-0.01322,2.68889,-0.01322,3965.31002
9.08,1784820202.99345,A1300_B1200,1,1300,1200,1300,1200,11.897,2.39,28.43383,0.34809,0.2952,-2.47038,-0.02356,0.07217,-0.00756,2.47038,-0.00756,3960.27504
9.1,1784820203.01345,A1300_B1200,1,1300,1200,1300,1200,11.897,2.39,28.43383,-0.66979,0.06383,-3.47869,-0.00622,-0.08253,-0.00322,3.47869,-0.00322,3954.58741
9.12,1784820203.03345,A1300_B1200,1,1300,1200,1300,1200,11.90616,2.39763,28.54662,-0.26297,-0.08978,-3.03132,-0.02263,0.0043,0.00347,3.03132,0.00347,4003.39414
9.14,1784820203.05345,A1300_B1200,1,1300,1200,1300,1200,11.91544,2.40537,28.66101,0.41098,-0.06999,-2.61366,0.01292,0.07811,0.01072,2.61366,0.01072,4195.59338
9.16,1784820203.07345,A1300_B1200,1,1300,1200,1300,1200,11.921,2.41,28.72961,-0.73068,-0.05116,-3.80747,0.00361,-0.0767,0.00627,3.80747,0.00627,4295.35108
9.18,1784820203.09345,A1300_B1200,1,1300,1200,1300,1200,11.921,2.41,28.72961,0.12276,-0.00829,-3.16592,-0.01794,0.04764,0.00927,3.16592,0.00927,4395.90752
9.2,1784820203.11345,A1300_B1200,1,1300,1200,1300,1200,11.921,2.41,28.72961,0.42534,0.01973,-2.81943,-0.00153,0.0758,0.01089,2.81943,0.01089,4535.00408
9.22,1784820203.13345,A1300_B1200,1,1300,1200,1300,1200,11.91794,2.40617,28.67665,-0.95192,-0.12037,-3.671,0.00506,-0.0838,0.00658,3.671,0.00658,4597.48866
9.24,1784820203.15345,A1300_B1200,1,1300,1200,1300,1200,11.91484,2.4023,28.62308,-0.12304,-0.43736,-2.71275,0.01681,0.01079,0.00541,2.71275,0.00541,4678.72892
9.26,1784820203.17345,A1300_B1200,1,1300,1200,1300,1200,11.913,2.4,28.5912,0.18406,-0.02033,-2.06592,0.0014,0.08073,0.00409,2.06592,0.00409,4739.3121
9.28,1784820203.19345,A1300_B1200,1,1300,1200,1300,1200,11.913,2.4,28.5912,-0.76716,-0.37979,-3.44212,0.0124,-0.07294,0.00575,3.44212,0.00575,4768.10675
9.3,1784820203.21345,A1300_B1200,1,1300,1200,1300,1200,11.913,2.4,28.5912,0.38707,-0.1034,-2.64255,-0.01098,0.07036,0.00661,2.64255,0.00661,4809.93223
9.32,1784820203.23345,A1300_B1200,1,1300,1200,1300,1200,11.89543,2.38854,28.41276,0.24754,-0.07994,-2.26809,0.0174,0.02546,0.00989,2.26809,0.00989,4829.34701
9.34,1784820203.25345,A1300_B1200,1,1300,1200,1300,1200,11.87752,2.37686,28.23118,-0.70638,0.01207,-4.06057,-0.01167,-0.04949,0.00661,4.06057,0.00661,4858.62217
9.36,1784820203.27345,A1300_B1200,1,1300,1200,1300,1200,11.867,2.37,28.12479,0.41748,-0.0143,-2.14655,-0.00577,0.07222,0.01041,2.14655,0.01041,4877.8973
9.38,1784820203.29345,A1300_B1200,1,1300,1200,1300,1200,11.867,2.37,28.12479,-0.76272,0.2345,-3.87888,-0.01029,-0.03088,0.0072,3.87888,0.0072,4890.1045
9.4,1784820203.31345,A1300_B1200,1,1300,1200,1300,1200,11.86705,2.36967,28.12094,-0.72802,-0.13482,-3.94064,-0.00019,-0.06087,0.00044,3.94064,0.00044,4907.24214
9.42,1784820203.33345,A1300_B1200,1,1300,1200,1300,1200,11.86823,2.36181,28.0305,0.4603,0.34309,-3.42484,-0.02267,0.05887,0.00513,3.42484,0.00513,4918.86236
9.44,1784820203.35345,A1300_B1200,1,1300,1200,1300,1200,11.86941,2.35395,27.94005,-0.48873,0.30808,-4.09647,-0.03215,-0.01723,0.01072,4.09647,0.01072,4924.55225
9.46,1784820203.37345,A1300_B1200,1,1300,1200,1300,1220,11.87,2.35,27.8945,-0.15924,-0.14269,-4.21364,-0.00374,-0.01814,0.00489,4.21364,0.00489,4932.86236
9.48,1784820203.39345,A1300_B1200,1,1300,1200,1300,1261,11.87,2.35,27.8945,0.73595,0.08439,-3.659,-0.02332,0.1137,0.00075,3.659,0.00075,4937.68989
9.5,1784820203.41345,A1300_B1300,1,1300,1300,1300,1300,11.86954,2.3689,28.11771,-0.70398,-0.02065,-4.18617,0.00857,-0.04733,0.00023,4.18617,0.00023,4942.20731
9.52,1784820203.43345,A1300_B1300,1,1300,1300,1300,1300,11.86026,2.75159,32.63464,-0.0445,-0.18003,-3.84574,0.00502,0.00041,-0.00208,3.84574,-0.00208,4947.65506
9.54,1784820203.45345,A1300_B1300,1,1300,1300,1300,1300,11.85099,3.13429,37.14447,0.59782,-0.22892,-2.87976,0.01337,0.09446,-0.00056,2.87976,-0.00056,4947.03483
9.56,1784820203.47345,A1300_B1300,1,1300,1300,1300,1300,11.846,3.34,39.56564,-0.65941,0.18077,-3.84754,-0.00322,-0.05471,0.00292,3.84754,0.00292,4952.34494
9.58,1784820203.49345,A1300_B1300,1,1300,1300,1300,1300,11.846,3.34,39.56564,-0.2566,0.13047,-3.44842,-0.02825,-0.01963,0.00392,3.44842,0.00392,4953.48258
9.6,1784820203.51345,A1300_B1300,1,1300,1300,1300,1300,11.84668,3.34114,39.58143,0.02186,0.17731,-2.82858,-0.02201,0.04149,0.00268,2.82858,0.00268,4951.51741
9.62,1784820203.53345,A1300_B1300,1,1300,1300,1300,1300,11.86494,3.37156,40.00333,-1.05413,-0.14497,-4.04626,0.02937,-0.10687,-0.00535,4.04626,-0.00535,4953.82754
9.64,1784820203.55345,A1300_B1300,1,1300,1300,1300,1300,11.88319,3.40198,40.42635,0.12924,-0.49199,-2.8828,0.02019,0.02526,0.00306,2.8828,0.00306,4953.0
9.66,1784820203.57345,A1300_B1300,1,1300,1300,1300,1300,11.894,3.42,40.67748,0.56375,-0.51265,-2.2178,0.02661,0.09032,0.00096,2.2178,0.00096,4953.0
9.68,1784820203.59345,A1300_B1300,1,1300,1300,1300,1300,11.894,3.42,40.67748,-0.82645,-0.08677,-3.90168,0.00368,-0.07701,0.00537,3.90168,0.00537,4953.0
9.7,1784820203.61345,A1300_B1300,1,1300,1300,1300,1300,11.894,3.42,40.67748,0.52904,-0.48499,-2.55094,0.00881,0.06309,0.00082,2.55094,0.00082,4953.0
9.72,1784820203.63345,A1300_B1300,1,1300,1300,1300,1300,11.89553,3.38939,40.31861,-0.00245,0.05678,-2.99836,-0.0016,0.04287,0.01058,2.99836,0.01058,4952.65508
9.74,1784820203.65345,A1300_B1300,1,1300,1300,1300,1300,11.89708,3.35837,39.95481,-0.77411,-0.3068,-4.32988,0.03029,-0.07746,0.00872,4.32988,0.00872,4951.51738
9.76,1784820203.67345,A1300_B1300,1,1300,1300,1300,1300,11.898,3.34,39.73932,0.07798,-0.03779,-3.52159,-0.01194,0.03312,0.00427,3.52159,0.00427,4953.82754
9.78,1784820203.69345,A1300_B1300,1,1300,1300,1300,1300,11.898,3.34,39.73932,0.2594,-0.12994,-3.8333,0.00481,0.05915,0.00572,3.8333,0.00572,4953.0
9.8,1784820203.71345,A1300_B1300,1,1300,1300,1300,1300,11.89659,3.33728,39.70224,-0.6661,0.09593,-4.66652,0.00495,-0.07363,0.00127,4.66652,0.00127,4953.17246
9.82,1784820203.73345,A1300_B1300,1,1300,1300,1300,1300,11.86074,3.26789,38.75963,0.65249,-0.11725,-3.37547,-0.0146,0.09832,0.00444,3.37547,0.00444,4954.34492
9.84,1784820203.75345,A1300_B1300,1,1300,1300,1300,1300,11.82489,3.19851,37.822,-0.2939,0.04893,-3.38149,0.00675,-0.01043,0.00809,3.38149,0.00809,4955.31016
9.86,1784820203.77345,A1300_B1300,1,1300,1300,1300,1300,11.805,3.16,37.3038,-0.43644,-0.29057,-4.28234,0.02026,-0.02594,0.00768,4.28234,0.00768,4953.03475
9.88,1784820203.79345,A1300_B1300,1,1300,1300,1300,1300,11.805,3.16,37.3038,0.50323,-0.10277,-2.48482,-0.01501,0.08301,-0.00277,2.48482,-0.00277,4957.31021
9.9,1784820203.81345,A1300_B1300,1,1300,1300,1300,1300,11.8047,3.1603,37.30643,-0.42696,0.7893,-3.36596,-0.04911,-0.00723,-0.00387,3.36596,-0.00387,4954.51734
9.92,1784820203.83345,A1300_B1300,1,1300,1300,1300,1300,11.7974,3.1676,37.36949,-0.56835,0.12928,-3.83627,-0.0116,-0.05684,0.00258,3.83627,0.00258,4957.0
9.94,1784820203.85345,A1300_B1300,1,1300,1300,1300,1300,11.79009,3.17491,37.43244,0.25889,-0.07702,-2.82256,-0.00943,0.08394,0.0002,2.82256,0.0002,4956.6551
9.96,1784820203.87345,A1300_B1300,1,1300,1300,1300,1300,11.785,3.18,37.4763,-0.35768,-0.08244,-3.1069,0.03019,-0.03367,-0.0057,3.1069,-0.0057,4955.0
9.98,1784820203.89345,A1300_B1300,1,1300,1300,1300,1300,11.785,3.18,37.4763,-0.37023,-0.21763,-3.63183,0.01105,-0.04804,0.0002,3.63183,0.0002,4955.3449
10.0,1784820203.91345,A1300_B1300,1,1300,1300,1300,1300,11.785,3.18,37.4763,0.76433,-0.01778,-2.34938,-0.01415,0.0987,-0.00604,2.34938,-0.00604,4957.51734
10.02,1784820203.93345,A1300_B1300,1,1300,1300,1300,1300,11.80522,3.21816,37.99104,-0.79057,-0.00428,-4.05558,0.01857,-0.06215,0.00199,4.05558,0.00199,4959.82755
10.04,1784820203.95345,A1300_B1300,1,1300,1300,1300,1300,11.82579,3.25697,38.51622,-0.05868,-0.29407,-3.72835,0.0064,-0.01705,0.01241,3.72835,0.01241,4958.31021
10.06,1784820203.97345,A1300_B1300,1,1300,1300,1300,1300,11.838,3.28,38.82864,0.38557,0.03691,-3.28434,-0.01715,0.07046,0.00972,3.28434,0.00972,4955.3449
10.08,1784820203.99345,A1300_B1300,1,1300,1300,1300,1300,11.838,3.28,38.82864,-0.47369,-0.1133,-4.0567,0.01557,-0.03433,0.00509,4.0567,0.00509,4956.82755
10.1,1784820204.01345,A1300_B1300,1,1300,1300,1300,1300,11.838,3.28,38.82864,-0.08478,-0.21205,-4.11103,0.00443,-0.01129,0.00675,4.11103,0.00675,4956.51734
10.12,1784820204.03345,A1300_B1300,1,1300,1300,1300,1300,11.84485,3.31043,39.21149,0.44085,-0.11572,-3.29868,-0.00829,0.08015,0.00641,3.29868,0.00641,4958.82756
10.14,1784820204.05345,A1300_B1300,1,1300,1300,1300,1300,11.85185,3.34155,39.60355,-0.65475,-0.37361,-4.19809,0.04481,-0.05243,0.00509,4.19809,0.00509,4957.31025
10.16,1784820204.07345,A1300_B1300,1,1300,1300,1300,1300,11.856,3.36,39.83616,0.15548,-0.35763,-3.4767,-0.00236,0.03895,0.00692,3.4767,0.00692,4954.51731
10.18,1784820204.09345,A1300_B1300,1,1300,1300,1300,1300,11.856,3.36,39.83616,0.21754,0.26347,-2.73738,-0.02343,0.06812,0.00861,2.73738,0.00861,4956.82756
10.2,1784820204.11345,A1300_B1300,1,1300,1300,1300,1300,11.856,3.36,39.83616,-0.80509,0.45728,-3.85215,-0.03163,-0.06529,0.0112,3.85215,0.0112,4956.17244
10.22,1784820204.13345,A1300_B1300,1,1300,1300,1300,1300,11.8455,3.34055,39.57054,0.22464,0.10129,-3.11344,-0.03822,0.03716,0.00478,3.11344,0.00478,4957.68975
10.24,1784820204.15345,A1300_B1300,1,1300,1300,1300,1300,11.83488,3.32088,39.3022,-0.12927,0.06184,-2.92403,-0.00646,0.03601,0.00837,2.92403,0.00837,4961.34487
10.26,1784820204.17345,A1300_B1300,1,1300,1300,1300,1300,11.829,3.31,39.15399,-0.5593,-0.1891,-3.89587,0.02647,-0.04219,0.00123,3.89587,0.00123,4962.31025
10.28,1784820204.19345,A1300_B1300,1,1300,1300,1300,1300,11.829,3.31,39.15399,0.30375,-0.2808,-2.72737,0.00181,0.05495,-0.00297,2.72737,-0.00297,4958.65513
10.3,1784820204.21345,A1300_B1300,1,1300,1300,1300,1300,11.82989,3.31185,39.17884,0.31695,0.31418,-2.77009,-0.0155,0.06098,-0.00901,2.77009,-0.00901,4957.0
10.32,1784820204.23345,A1300_B1300,1,1300,1300,1300,1300,11.84808,3.34974,39.68797,-0.63301,0.15007,-4.37148,-0.01032,-0.06001,0.00399,4.37148,0.00399,4957.68975
10.34,1784820204.25345,A1300_B1300,1,1300,1300,1300,1300,11.86626,3.38763,40.19848,0.52894,-0.17725,-3.08557,-0.02056,0.07026,0.01268,3.08557,0.01268,4960.31025
10.36,1784820204.27345,A1300_B1300,1,1300,1300,1300,1300,11.877,3.41,40.50057,-0.17446,0.07884,-3.89887,0.00316,0.00305,0.00327,3.89887,0.00327,4956.65513
10.38,1784820204.29345,A1300_B1300,1,1300,1300,1300,1300,11.877,3.41,40.50057,-1.08913,-0.04699,-4.19979,0.00237,-0.09939,0.00437,4.19979,0.00437,4955.0
10.4,1784820204.31345,A1300_B1300,1,1300,1300,1300,1300,11.877,3.41,40.50057,0.35709,-0.06571,-3.61841,-0.02287,0.07071,-0.00156,3.61841,-0.00156,4954.82758
10.42,1784820204.33345,A1300_B1300,1,1300,1300,1300,1300,11.85858,3.312,39.27559,-0.10848,-0.24277,-3.6095,0.02075,-0.00429,0.00106,3.6095,0.00106,4954.17242
10.44,1784820204.35345,A1300_B1300,1,1300,1300,1300,1300,11.84008,3.21362,38.04954,-1.19585,0.03239,-4.33798,-0.00425,-0.10529,-0.0007,4.33798,-0.0007,4954.82758
10.46,1784820204.37345,A1300_B1300,1,1300,1300,1300,1300,11.83,3.16,37.3828,0.31139,-0.50288,-2.90818,0.01685,0.06833,0.00709,2.90818,0.00709,4954.34485
10.48,1784820204.39345,A1300_B1300,1,1300,1300,1300,1300,11.83,3.16,37.3828,-0.63777,-0.17578,-3.57214,0.02488,-0.03457,0.00806,3.57214,0.00806,4956.17242
10.5,1784820204.41345,A1300_B1300,1,1300,1300,1300,1300,11.83,3.16,37.3828,-0.24645,-0.23868,-3.52671,0.00957,-0.01953,0.00527,3.52671,0.00527,4957.0
10.52,1784820204.43345,A1300_B1300,1,1300,1300,1300,1300,11.83267,3.21721,38.06824,0.66594,-0.23754,-2.5477,-0.01143,0.09826,0.00689,2.5477,0.00689,4956.65515
10.54,1784820204.45345,A1300_B1300,1,1300,1300,1300,1300,11.83538,3.27528,38.76421,-0.18843,-0.08106,-3.25611,0.02854,0.00202,0.00327,3.25611,0.00327,4955.34485
10.56,1784820204.47345,A1300_B1300,1,1300,1300,1300,1300,11.837,3.31,39.18047,-0.32514,-0.24812,-3.20292,0.01175,-0.02026,0.00489,3.20292,0.00489,4957.34485
10.58,1784820204.49345,A1300_B1300,1,1300,1300,1300,1300,11.837,3.31,39.18047,0.40928,-0.05553,-2.41984,-0.01601,0.08253,0.00092,2.41984,0.00092,4959.0
10.6,1784820204.51345,A1300_B1300,1,1300,1300,1300,1300,11.837,3.31,39.18047,-0.59312,0.31501,-3.54786,-0.01419,-0.03529,0.00141,3.54786,0.00141,4958.13789
10.62,1784820204.53345,A1300_B1300,1,1300,1300,1300,1300,11.87317,3.32154,39.43727,-0.09667,0.14801,-3.3651,-0.02753,-0.00074,-0.00059,3.3651,-0.00059,4954.51724
10.64,1784820204.55345,A1300_B1300,1,1300,1300,1300,1300,11.90941,3.33311,39.69533,0.99657,-0.17168,-2.75765,0.00185,0.12457,-0.0007,2.75765,-0.0007,4956.82759
10.66,1784820204.57345,A1300_B1300,1,1300,1300,1300,1300,11.931,3.34,39.84954,-0.21098,0.11332,-4.09541,0.01178,-0.0104,0.00709,4.09541,0.00709,4956.17241
10.68,1784820204.59345,A1300_B1300,1,1300,1300,1300,1300,11.931,3.34,39.84954,0.13492,-0.15881,-3.77179,0.00023,0.01498,0.00789,3.77179,0.00789,4956.82759
