rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,23235419,dn,2,0,1670,1520,-2824,-1080,-16768,35,24,-25,0
S,23240419,dn,2,0,1670,1520,-2696,-1160,-16904,49,40,-29,0
S,23245419,dn,2,0,1670,1520,-2832,-1064,-16848,53,43,-31,0
S,23250419,dn,2,0,1670,1520,-2648,-1112,-16864,53,40,-33,0
S,23255419,dn,2,0,1670,1520,-2648,-904,-16904,54,37,-26,0
S,23260419,dn,2,0,1670,1520,-2720,-952,-16920,48,30,-31,0
S,23265419,dn,2,0,1670,1520,-2616,-936,-16888,33,22,-31,0
S,23270419,dn,2,0,1670,1520,-2696,-992,-16920,32,3,-29,0
S,23275419,dn,2,0,1670,1520,-2576,-1016,-16752,29,6,-31,0
S,23280419,dn,2,0,1670,1520,-2696,-1008,-16800,28,8,-25,0
S,23285419,dn,2,0,1670,1520,-2776,-1104,-16840,31,17,-34,0
S,23290419,dn,2,0,1670,1520,-2704,-880,-16792,37,23,-25,0
S,23295420,dn,2,0,1670,1520,-2904,-1000,-16904,39,32,-30,0
S,23300419,dn,2,0,1670,1520,-2760,-968,-16800,40,38,-31,0
S,23305419,dn,2,0,1670,1520,-2696,-928,-16928,41,35,-29,0
S,23310419,dn,2,0,1670,1520,-2632,-1024,-16904,43,32,-27,0
S,23315419,dn,2,0,1670,1520,-2824,-1016,-16912,37,28,-32,0
S,23320419,dn,2,0,1670,1520,-2656,-1000,-16840,38,16,-37,0
S,23325419,dn,2,0,1670,1520,-2776,-1016,-16824,32,16,-31,0
S,23330419,dn,2,0,1670,1520,-2808,-1072,-16976,34,9,-30,0
S,23335419,dn,2,0,1670,1520,-2808,-1008,-16920,32,10,-32,0
S,23340419,dn,2,0,1670,1520,-2688,-1000,-16872,43,15,-25,0
S,23345420,dn,2,0,1670,1520,-2776,-1080,-16920,43,22,-20,0
S,23350420,dn,2,0,1670,1520,-2792,-1088,-16872,37,32,-33,0
S,23355420,dn,2,0,1670,1520,-2776,-1000,-16904,46,32,-28,0
S,23360419,dn,2,0,1670,1520,-2768,-1008,-16944,42,29,-29,0
S,23365419,dn,2,0,1670,1520,-2704,-968,-16896,42,20,-21,0
S,23370419,dn,2,0,1670,1520,-2752,-904,-16872,39,26,-28,0
S,23375420,dn,2,0,1670,1520,-2728,-1032,-16896,32,21,-31,0
S,23380419,dn,2,0,1670,1520,-2760,-1008,-16808,31,14,-32,0
S,23385419,dn,2,0,1670,1520,-2616,-992,-16792,33,12,-27,0
S,23390419,dn,2,0,1670,1520,-2768,-1112,-16768,33,22,-31,0
S,23395419,dn,2,0,1670,1520,-2824,-992,-16768,36,22,-28,0
S,23400419,dn,2,0,1670,1520,-2720,-1024,-16752,43,26,-24,0
S,23405419,dn,2,0,1670,1520,-2792,-1104,-16896,37,33,-36,0
S,23410419,dn,2,0,1670,1520,-2752,-1008,-16760,39,21,-28,0
S,23415419,dn,2,0,1670,1520,-2720,-928,-16800,42,26,-32,0
S,23420419,dn,2,0,1670,1520,-2776,-912,-16768,40,27,-31,0
S,23425420,dn,2,0,1670,1520,-2808,-1048,-16832,37,19,-34,0
S,23430419,dn,2,0,1670,1520,-2808,-944,-16824,31,18,-28,0
S,23435419,dn,2,0,1670,1520,-2680,-1000,-16840,33,21,-26,0
S,23440420,dn,2,0,1670,1520,-2712,-944,-16784,36,21,-31,0
S,23445420,dn,2,0,1670,1520,-2704,-936,-16960,35,27,-28,0
S,23450420,dn,2,0,1670,1520,-2920,-1032,-16808,37,25,-27,0
S,23455419,dn,2,0,1670,1520,-2696,-1136,-16744,37,31,-26,0
S,23460420,dn,2,0,1670,1520,-2752,-960,-16928,38,33,-30,0
S,23465419,dn,2,0,1670,1520,-2800,-1112,-16888,50,26,-30,0
S,23470419,dn,2,0,1670,1520,-2712,-960,-16896,45,24,-30,0
S,23475419,dn,2,0,1670,1520,-2736,-1128,-16824,34,20,-31,0
S,23480419,dn,2,0,1670,1520,-2736,-1040,-16864,37,18,-33,0
S,23485419,dn,2,0,1670,1520,-2728,-1032,-16872,32,21,-31,0
S,23490420,dn,2,0,1670,1520,-2768,-864,-16888,36,16,-30,0
S,23495420,dn,2,0,1670,1520,-2760,-1016,-16896,33,23,-29,0
S,23500419,dn,2,0,1670,1520,-2664,-1120,-16840,38,22,-27,0
S,23505419,dn,2,0,1670,1520,-2760,-928,-16960,38,17,-27,0
S,23510419,dn,2,0,1670,1520,-2688,-1160,-16928,42,27,-31,0
S,23515419,dn,2,0,1670,1520,-2608,-1096,-16872,37,23,-32,0
S,23520419,dn,2,0,1670,1520,-2760,-1016,-16816,41,25,-27,0
S,23525420,dn,2,0,1670,1520,-2736,-992,-16984,45,22,-30,0
S,23530420,dn,2,0,1670,1520,-2688,-1112,-16824,39,24,-28,0
S,23535420,dn,2,0,1670,1520,-2664,-1112,-16800,31,22,-37,0
S,23540419,dn,2,0,1670,1520,-2696,-976,-16792,40,17,-27,0
S,23545419,dn,2,0,1670,1520,-2800,-1152,-16776,37,19,-26,0
E,23545523,dn,3,0,1660,1520,,,,,,,0
S,23546151,dn,3,0,1660,1520,-2672,-1088,-16952,36,21,-31,0
S,23551141,dn,3,0,1660,1520,-2736,-944,-16888,40,23,-29,0
S,23556140,dn,3,0,1660,1520,-3432,-1096,-16880,41,22,-30,0
S,23561140,dn,3,0,1660,1520,-2616,-688,-16840,42,28,-29,0
S,23566140,dn,3,0,1660,1520,-5496,-1768,-16816,39,39,-21,0
S,23571140,dn,3,0,1660,1520,-3120,-1176,-16880,38,49,-29,0
S,23576141,dn,3,0,1660,1520,-2648,-24,-17376,41,65,0,0
S,23581140,dn,3,0,1660,1520,-1576,-2056,-16784,34,69,-8,0
S,23586140,dn,3,0,1660,1520,-2568,-784,-16880,41,92,-8,0
S,23591141,dn,3,0,1660,1520,-2576,-752,-17000,45,104,-10,0
S,23596140,dn,3,0,1660,1520,-3496,-1144,-17048,49,110,0,0
S,23601141,dn,3,0,1660,1520,-2816,-1016,-16656,47,95,-14,0
S,23606141,dn,3,0,1660,1520,-3040,-624,-17016,39,81,-23,0
S,23611140,dn,3,0,1660,1520,-2432,-1192,-16848,30,57,-23,0
S,23616140,dn,3,0,1660,1520,-2768,-968,-16872,18,42,-29,0
S,23621141,dn,3,0,1660,1520,-2744,-720,-17040,19,8,-25,0
S,23626140,dn,3,0,1660,1520,-2472,-1016,-16832,20,-8,-32,0
S,23631140,dn,3,0,1660,1520,-2680,-1016,-16896,29,-7,-32,0
S,23636140,dn,3,0,1660,1520,-2712,-1080,-16912,38,-8,-30,0
S,23641141,dn,3,0,1660,1520,-2624,-1072,-16768,50,10,-32,0
S,23646140,dn,3,0,1660,1520,-2848,-1272,-16864,55,27,-34,0
S,23651141,dn,3,0,1660,1520,-2800,-1040,-16728,60,42,-28,0
S,23656140,dn,3,0,1660,1520,-2696,-1152,-16760,60,47,-26,0
S,23661141,dn,3,0,1660,1520,-2728,-1000,-16896,56,45,-29,0
S,23666140,dn,3,0,1660,1520,-2712,-1032,-16856,38,33,-20,0
S,23671140,dn,3,0,1660,1520,-2688,-904,-16904,28,26,-30,0
S,23676140,dn,3,0,1660,1520,-2784,-1008,-16792,21,19,-28,0
S,23681141,dn,3,0,1660,1520,-2680,-952,-16904,11,10,-24,0
S,23686140,dn,3,0,1660,1520,-2728,-1000,-16792,12,5,-29,0
S,23691140,dn,3,0,1660,1520,-2576,-1064,-16920,15,20,-27,0
S,23696140,dn,3,0,1660,1520,-2736,-1104,-16832,24,20,-28,0
S,23701141,dn,3,0,1660,1520,-2528,-1264,-16752,40,27,-24,0
S,23706141,dn,3,0,1660,1520,-2640,-1040,-16912,52,31,-29,0
S,23711140,dn,3,0,1660,1520,-2776,-1024,-16936,46,33,-33,0
S,23716140,dn,3,0,1660,1520,-2712,-1176,-16848,54,38,-33,0
S,23721141,dn,3,0,1660,1520,-2640,-976,-16912,56,30,-27,0
S,23726141,dn,3,0,1660,1520,-2760,-888,-16840,43,23,-24,0
S,23731141,dn,3,0,1660,1520,-2744,-912,-16736,38,17,-28,0
S,23736141,dn,3,0,1660,1520,-2664,-1064,-16856,34,10,-30,0
S,23741140,dn,3,0,1660,1520,-2624,-920,-16880,21,17,-25,0
S,23746141,dn,3,0,1660,1520,-2656,-1120,-16976,28,13,-25,0
S,23751141,dn,3,0,1660,1520,-2728,-1008,-16824,29,15,-24,0
S,23756140,dn,3,0,1660,1520,-2800,-1056,-16912,28,27,-31,0
S,23761141,dn,3,0,1660,1520,-2880,-1128,-16992,34,33,-31,0
S,23766140,dn,3,0,1660,1520,-2720,-1080,-17048,37,34,-26,0
S,23771140,dn,3,0,1660,1520,-2744,-1032,-16872,37,25,-25,0
S,23776140,dn,3,0,1660,1520,-2704,-1168,-16984,45,25,-24,0
S,23781141,dn,3,0,1660,1520,-2680,-1120,-16928,43,20,-32,0
S,23786140,dn,3,0,1660,1520,-2640,-984,-16880,47,19,-29,0
S,23791141,dn,3,0,1660,1520,-2712,-1088,-16928,33,18,-30,0
S,23796140,dn,3,0,1660,1520,-2736,-1120,-16928,37,15,-24,0
S,23801141,dn,3,0,1660,1520,-2784,-1080,-16816,36,16,-32,0
S,23806140,dn,3,0,1660,1520,-2632,-1128,-16944,37,19,-32,0
S,23811141,dn,3,0,1660,1520,-2712,-1080,-16928,34,23,-26,0
S,23816141,dn,3,0,1660,1520,-2720,-1016,-16864,40,23,-29,0
S,23821140,dn,3,0,1660,1520,-2656,-992,-16880,34,24,-29,0
S,23826140,dn,3,0,1660,1520,-2720,-1048,-16784,36,34,-30,0
S,23831141,dn,3,0,1660,1520,-2632,-1008,-16912,34,32,-33,0
S,23836140,dn,3,0,1660,1520,-2720,-928,-16872,43,29,-31,0
S,23841141,dn,3,0,1660,1520,-2736,-1072,-16848,33,21,-31,0
S,23846141,dn,3,0,1660,1520,-2728,-1048,-16920,37,23,-24,0
S,23851140,dn,3,0,1660,1520,-2776,-1024,-16824,34,18,-31,0
S,23856140,dn,3,0,1660,1520,-2760,-928,-16952,33,15,-33,0
S,23861140,dn,3,0,1660,1520,-2712,-1056,-16864,38,22,-29,0
S,23866140,dn,3,0,1660,1520,-2704,-1120,-16840,40,23,-29,0
S,23871141,dn,3,0,1660,1520,-2744,-992,-16880,43,21,-28,0
S,23876140,dn,3,0,1660,1520,-2824,-1064,-16824,42,25,-30,0
S,23881141,dn,3,0,1660,1520,-2600,-1008,-16856,37,28,-33,0
S,23886140,dn,3,0,1660,1520,-2544,-1000,-16776,35,25,-22,0
S,23891141,dn,3,0,1660,1520,-2656,-944,-16832,33,24,-32,0
S,23896140,dn,3,0,1660,1520,-2632,-976,-16856,35,23,-29,0
S,23901141,dn,3,0,1660,1520,-2696,-1040,-16944,36,30,-28,0
S,23906140,dn,3,0,1660,1520,-2728,-1008,-16816,32,17,-28,0
S,23911141,dn,3,0,1660,1520,-2720,-1024,-16896,29,25,-28,0
S,23916141,dn,3,0,1660,1520,-2672,-1032,-16928,31,24,-32,0
S,23921141,dn,3,0,1660,1520,-2728,-864,-16776,37,25,-27,0
S,23926141,dn,3,0,1660,1520,-2792,-944,-16920,40,22,-30,0
S,23931141,dn,3,0,1660,1520,-2720,-952,-16936,40,23,-29,0
S,23936140,dn,3,0,1660,1520,-2752,-1072,-16928,42,19,-27,0
S,23941141,dn,3,0,1660,1520,-2712,-1000,-16872,50,21,-32,0
S,23946141,dn,3,0,1660,1520,-2816,-1112,-16904,37,19,-23,0
S,23951140,dn,3,0,1660,1520,-2712,-1016,-16856,37,15,-29,0
S,23956141,dn,3,0,1660,1520,-2768,-1104,-16856,34,22,-32,0
S,23961140,dn,3,0,1660,1520,-2680,-1040,-16808,33,23,-29,0
S,23966140,dn,3,0,1660,1520,-2744,-1016,-16800,36,21,-29,0
S,23971141,dn,3,0,1660,1520,-2720,-1128,-16832,41,26,-28,0
S,23976141,dn,3,0,1660,1520,-2688,-960,-16792,37,27,-33,0
S,23981141,dn,3,0,1660,1520,-2816,-1032,-16808,33,27,-28,0
S,23986140,dn,3,0,1660,1520,-2792,-904,-16920,36,28,-26,0
S,23991141,dn,3,0,1660,1520,-2704,-904,-16920,40,26,-31,0
S,23996140,dn,3,0,1660,1520,-2728,-1000,-16832,38,20,-24,0
S,24001140,dn,3,0,1660,1520,-2664,-1016,-16944,39,20,-32,0
S,24006141,dn,3,0,1660,1520,-2736,-1024,-16776,37,16,-25,0
S,24011141,dn,3,0,1660,1520,-2664,-864,-16856,39,22,-34,0
S,24016141,dn,3,0,1660,1520,-2736,-984,-16928,40,21,-30,0
S,24021141,dn,3,0,1660,1520,-2792,-1048,-16960,34,19,-31,0
S,24026140,dn,3,0,1660,1520,-2880,-944,-16880,29,21,-27,0
S,24031141,dn,3,0,1660,1520,-2648,-920,-16784,41,25,-29,0
S,24036141,dn,3,0,1660,1520,-2640,-1008,-16856,38,24,-29,0
S,24041140,dn,3,0,1660,1520,-2680,-1000,-16864,38,26,-29,0
S,24046140,dn,3,0,1660,1520,-2752,-1040,-17000,36,27,-34,0
E,24046243,dn,4,0,1650,1520,,,,,,,0
S,24046875,dn,4,0,1650,1520,-2752,-1040,-17000,31,23,-29,0
S,24051865,dn,4,0,1650,1520,-2696,-1048,-16896,37,23,-30,0
S,24056865,dn,4,0,1650,1520,-1752,-768,-16880,39,27,-24,0
S,24061865,dn,4,0,1650,1520,-2064,-1008,-16896,29,34,-30,0
S,24066865,dn,4,0,1650,1520,-2904,-696,-17008,38,61,-20,0
S,24071865,dn,4,0,1650,1520,-3744,-1112,-16752,37,84,0,0
S,24076865,dn,4,0,1650,1520,-5680,-1512,-16840,44,123,-14,0
S,24081865,dn,4,0,1650,1520,552,-912,-16640,61,120,-12,0
S,24086865,dn,4,0,1650,1520,-2936,-2584,-16632,49,141,-11,0
S,24091865,dn,4,0,1650,1520,-1304,-496,-16632,40,157,-16,0
S,24096865,dn,4,0,1650,1520,-2912,-800,-17072,61,135,-56,0
S,24101865,dn,4,0,1650,1520,-1168,-992,-16728,24,123,-31,0
S,24106865,dn,4,0,1650,1520,-3448,-904,-17128,12,102,-14,0
S,24111865,dn,4,0,1650,1520,-1928,-304,-16784,11,88,-25,0
S,24116865,dn,4,0,1650,1520,-2880,-1248,-17000,10,72,-23,0
S,24121865,dn,4,0,1650,1520,-2744,-872,-16672,20,67,-27,0
S,24126865,dn,4,0,1650,1520,-2904,-1632,-16944,25,67,-26,0
S,24131865,dn,4,0,1650,1520,-2672,-864,-16896,44,64,-21,0
S,24136865,dn,4,0,1650,1520,-2568,-1144,-16944,62,68,-26,0
S,24141865,dn,4,0,1650,1520,-2704,-1048,-16880,65,62,-23,0
S,24146865,dn,4,0,1650,1520,-2744,-752,-16944,67,48,-26,0
S,24151865,dn,4,0,1650,1520,-2720,-1240,-17104,64,42,-23,0
S,24156865,dn,4,0,1650,1520,-2296,-872,-16904,49,20,-31,0
S,24161865,dn,4,0,1650,1520,-2656,-832,-16912,36,13,-21,0
S,24166865,dn,4,0,1650,1520,-2640,-1328,-16880,19,4,-29,0
S,24171865,dn,4,0,1650,1520,-2520,-888,-16848,18,4,-32,0
S,24176865,dn,4,0,1650,1520,-2600,-1152,-16920,24,8,-23,0
S,24181865,dn,4,0,1650,1520,-2688,-1024,-16808,22,17,-31,0
S,24186865,dn,4,0,1650,1520,-2624,-1080,-17000,37,24,-28,0
S,24191865,dn,4,0,1650,1520,-2352,-776,-16864,46,39,-28,0
S,24196865,dn,4,0,1650,1520,-2728,-1216,-16904,55,42,-28,0
S,24201865,dn,4,0,1650,1520,-2656,-856,-16856,51,47,-25,0
S,24206865,dn,4,0,1650,1520,-2752,-920,-16904,46,38,-25,0
S,24211865,dn,4,0,1650,1520,-2616,-1168,-16872,40,31,-23,0
S,24216865,dn,4,0,1650,1520,-2504,-984,-16856,28,23,-27,0
S,24221865,dn,4,0,1650,1520,-2744,-872,-16952,28,11,-27,0
S,24226865,dn,4,0,1650,1520,-2664,-1040,-16960,20,5,-31,0
S,24231865,dn,4,0,1650,1520,-2688,-1088,-16904,28,10,-29,0
S,24236865,dn,4,0,1650,1520,-2544,-960,-16808,37,13,-30,0
S,24241865,dn,4,0,1650,1520,-2688,-1128,-16944,46,21,-27,0
S,24246865,dn,4,0,1650,1520,-2496,-984,-16904,53,33,-33,0
S,24251865,dn,4,0,1650,1520,-2504,-1040,-16952,49,33,-27,0
S,24256865,dn,4,0,1650,1520,-2608,-960,-16960,49,37,-30,0
S,24261865,dn,4,0,1650,1520,-2608,-984,-17008,37,30,-30,0
S,24266865,dn,4,0,1650,1520,-2672,-928,-16784,32,29,-29,0
S,24271865,dn,4,0,1650,1520,-2584,-960,-16960,28,18,-29,0
S,24276865,dn,4,0,1650,1520,-2648,-936,-16880,21,15,-30,0
S,24281865,dn,4,0,1650,1520,-2592,-1048,-16872,30,19,-29,0
S,24286865,dn,4,0,1650,1520,-2648,-1104,-16800,33,15,-33,0
S,24291865,dn,4,0,1650,1520,-2600,-1080,-16968,36,25,-28,0
S,24296865,dn,4,0,1650,1520,-2648,-1008,-16848,50,24,-38,0
S,24301865,dn,4,0,1650,1520,-2600,-1160,-16920,44,21,-34,0
S,24306865,dn,4,0,1650,1520,-2592,-984,-16856,40,22,-32,0
S,24311865,dn,4,0,1650,1520,-2512,-1008,-16952,32,22,-31,0
S,24316865,dn,4,0,1650,1520,-2496,-976,-16976,25,22,-26,0
S,24321865,dn,4,0,1650,1520,-2704,-1112,-16832,20,19,-30,0
S,24326865,dn,4,0,1650,1520,-2544,-1024,-16928,25,27,-24,0
S,24331865,dn,4,0,1650,1520,-2544,-1008,-16960,32,30,-29,0
S,24336865,dn,4,0,1650,1520,-2664,-1024,-16928,38,31,-27,0
S,24341865,dn,4,0,1650,1520,-2536,-1056,-16864,42,27,-35,0
S,24346865,dn,4,0,1650,1520,-2648,-992,-16856,46,19,-31,0
S,24351865,dn,4,0,1650,1520,-2600,-1008,-16992,47,19,-32,0
S,24356865,dn,4,0,1650,1520,-2600,-968,-16928,38,20,-32,0
S,24361865,dn,4,0,1650,1520,-2584,-936,-16896,36,16,-30,0
S,24366865,dn,4,0,1650,1520,-2640,-1072,-16880,39,16,-31,0
S,24371865,dn,4,0,1650,1520,-2632,-944,-16816,33,18,-28,0
S,24376865,dn,4,0,1650,1520,-2632,-1032,-16784,33,26,-30,0
S,24381865,dn,4,0,1650,1520,-2888,-992,-16776,33,29,-30,0
S,24386865,dn,4,0,1650,1520,-2704,-1016,-16936,37,33,-29,0
S,24391865,dn,4,0,1650,1520,-2584,-880,-16880,35,34,-29,0
S,24396865,dn,4,0,1650,1520,-2584,-1032,-16880,35,34,-32,0
S,24401865,dn,4,0,1650,1520,-2608,-984,-16920,37,23,-34,0
S,24406865,dn,4,0,1650,1520,-2672,-888,-16896,38,19,-26,0
S,24411865,dn,4,0,1650,1520,-2688,-1000,-16960,37,16,-31,0
S,24416865,dn,4,0,1650,1520,-2424,-1064,-16888,39,20,-30,0
S,24421865,dn,4,0,1650,1520,-2608,-1128,-16896,43,17,-30,0
S,24426865,dn,4,0,1650,1520,-2568,-1088,-16936,38,14,-29,0
S,24431865,dn,4,0,1650,1520,-2656,-920,-16848,39,18,-26,0
S,24436865,dn,4,0,1650,1520,-2624,-1008,-16880,41,21,-29,0
S,24441865,dn,4,0,1650,1520,-2624,-1032,-16920,43,32,-27,0
S,24446865,dn,4,0,1650,1520,-2680,-1120,-16816,39,29,-32,0
S,24451865,dn,4,0,1650,1520,-2600,-1000,-16792,34,29,-32,0
S,24456865,dn,4,0,1650,1520,-2648,-960,-16904,31,27,-32,0
S,24461865,dn,4,0,1650,1520,-2656,-944,-16888,33,22,-30,0
S,24466865,dn,4,0,1650,1520,-2720,-1160,-16936,32,26,-22,0
S,24471865,dn,4,0,1650,1520,-2568,-1032,-16952,40,22,-25,0
S,24476865,dn,4,0,1650,1520,-2624,-920,-16960,38,22,-29,0
S,24481865,dn,4,0,1650,1520,-2616,-968,-16960,38,28,-31,0
S,24486865,dn,4,0,1650,1520,-2648,-920,-16864,37,23,-28,0
S,24491865,dn,4,0,1650,1520,-2736,-920,-16976,43,20,-33,0
S,24496865,dn,4,0,1650,1520,-2616,-1008,-16880,42,18,-29,0
S,24501865,dn,4,0,1650,1520,-2592,-960,-16872,33,23,-29,0
S,24506865,dn,4,0,1650,1520,-2696,-944,-16792,29,20,-30,0
S,24511865,dn,4,0,1650,1520,-2528,-1000,-16904,36,22,-25,0
S,24516865,dn,4,0,1650,1520,-2672,-872,-16992,38,24,-26,0
S,24521865,dn,4,0,1650,1520,-2600,-992,-16880,32,23,-28,0
S,24526865,dn,4,0,1650,1520,-2552,-1040,-16936,42,26,-26,0
S,24531865,dn,4,0,1650,1520,-2720,-976,-16832,38,30,-30,0
S,24536865,dn,4,0,1650,1520,-2712,-1064,-16888,39,28,-32,0
S,24541865,dn,4,0,1650,1520,-2560,-1000,-16824,42,20,-31,0
S,24546865,dn,4,0,1650,1520,-2664,-992,-16936,34,20,-24,0
E,24546968,dn,5,0,1640,1520,,,,,,,0
S,24547596,dn,5,0,1640,1520,-2664,-992,-16936,34,20,-24,0
S,24552587,dn,5,0,1640,1520,-2552,-976,-16792,38,25,-24,0
S,24557586,dn,5,0,1640,1520,-2480,-1072,-17104,33,23,-24,0
S,24562586,dn,5,0,1640,1520,-1320,-1144,-16768,36,37,-29,0
S,24567585,dn,5,0,1640,1520,-2784,-1488,-16832,40,40,-26,0
S,24572586,dn,5,0,1640,1520,176,-528,-17016,40,53,-13,0
S,24577586,dn,5,0,1640,1520,-2480,-1096,-16856,49,57,3,0
S,24582586,dn,5,0,1640,1520,-5496,-2144,-16488,43,76,-7,0
S,24587586,dn,5,0,1640,1520,-1448,-328,-17376,54,89,-20,0
S,24592586,dn,5,0,1640,1520,-4376,-2304,-16960,41,107,-17,0
S,24597585,dn,5,0,1640,1520,-3096,-488,-16720,42,102,-24,0
S,24602586,dn,5,0,1640,1520,-4232,-104,-17632,49,130,-17,0
S,24607586,dn,5,0,1640,1520,-2840,-776,-16816,44,146,-20,0
S,24612585,dn,5,0,1640,1520,-2808,-1480,-16672,61,158,-22,0
S,24617585,dn,5,0,1640,1520,-256,16,-16960,58,191,-40,0
S,24622586,dn,5,0,1640,1520,-3576,-1136,-17592,45,206,-24,0
S,24627585,dn,5,0,1640,1520,-2272,-664,-16144,47,180,-29,0
S,24632585,dn,5,0,1640,1520,-2696,-616,-17272,30,160,-21,0
S,24637585,dn,5,0,1640,1520,-2272,-1240,-17064,4,134,-18,0
S,24642585,dn,5,0,1640,1520,-2784,-840,-16824,5,97,-25,0
S,24647586,dn,5,0,1640,1520,-2720,-752,-17120,3,58,-24,0
S,24652586,dn,5,0,1640,1520,-2248,-1176,-16808,13,21,-27,0
S,24657586,dn,5,0,1640,1520,-2560,-1160,-17032,23,-14,-26,0
S,24662585,dn,5,0,1640,1520,-2528,-952,-16976,48,-35,-26,0
S,24667586,dn,5,0,1640,1520,-2240,-1232,-16960,63,-45,-33,0
S,24672586,dn,5,0,1640,1520,-2536,-1192,-16880,72,-43,-25,0
S,24677586,dn,5,0,1640,1520,-2424,-832,-16920,81,-30,-27,0
S,24682585,dn,5,0,1640,1520,-2704,-1040,-16880,81,-3,-36,0
S,24687585,dn,5,0,1640,1520,-2552,-1024,-16808,60,20,-31,0
S,24692585,dn,5,0,1640,1520,-2560,-1088,-16736,42,42,-31,0
S,24697585,dn,5,0,1640,1520,-2464,-1096,-16848,27,51,-27,0
S,24702586,dn,5,0,1640,1520,-2536,-832,-16928,12,65,-26,0
S,24707585,dn,5,0,1640,1520,-2448,-880,-17000,1,67,-31,0
S,24712585,dn,5,0,1640,1520,-2512,-888,-16872,-6,60,-24,0
S,24717585,dn,5,0,1640,1520,-2408,-1016,-16944,7,50,-29,0
S,24722586,dn,5,0,1640,1520,-2552,-960,-16912,20,33,-28,0
S,24727585,dn,5,0,1640,1520,-2368,-1040,-16968,43,19,-33,0
S,24732586,dn,5,0,1640,1520,-2448,-1368,-17064,54,6,-25,0
S,24737586,dn,5,0,1640,1520,-2456,-872,-16784,76,-3,-33,0
S,24742585,dn,5,0,1640,1520,-2336,-928,-16976,70,-11,-29,0
S,24747586,dn,5,0,1640,1520,-2576,-1088,-16816,64,-2,-30,0
S,24752586,dn,5,0,1640,1520,-2576,-848,-16864,56,-2,-30,0
S,24757585,dn,5,0,1640,1520,-2384,-920,-16800,47,9,-26,0
S,24762585,dn,5,0,1640,1520,-2480,-1096,-16936,26,19,-31,0
S,24767585,dn,5,0,1640,1520,-2544,-1072,-16848,15,33,-24,0
S,24772586,dn,5,0,1640,1520,-2584,-1176,-16824,18,43,-29,0
S,24777586,dn,5,0,1640,1520,-2408,-1048,-16952,22,49,-23,0
S,24782586,dn,5,0,1640,1520,-2440,-1008,-16896,25,52,-27,0
S,24787585,dn,5,0,1640,1520,-2376,-904,-16912,37,47,-31,0
S,24792586,dn,5,0,1640,1520,-2608,-1168,-16912,43,38,-28,0
S,24797585,dn,5,0,1640,1520,-2528,-936,-16944,46,26,-28,0
S,24802586,dn,5,0,1640,1520,-2336,-1072,-16880,46,15,-27,0
S,24807586,dn,5,0,1640,1520,-2560,-1016,-16928,48,1,-27,0
S,24812586,dn,5,0,1640,1520,-2504,-984,-17016,42,-3,-30,0
S,24817586,dn,5,0,1640,1520,-2552,-1176,-17040,41,-2,-28,0
S,24822586,dn,5,0,1640,1520,-2376,-784,-16976,40,5,-23,0
S,24827586,dn,5,0,1640,1520,-2496,-808,-16888,37,13,-26,0
S,24832585,dn,5,0,1640,1520,-2440,-1024,-16824,42,21,-32,0
S,24837586,dn,5,0,1640,1520,-2312,-1224,-16800,35,38,-26,0
S,24842586,dn,5,0,1640,1520,-2448,-968,-16768,36,42,-30,0
S,24847585,dn,5,0,1640,1520,-2408,-936,-16952,38,51,-28,0
S,24852586,dn,5,0,1640,1520,-2440,-936,-16864,27,44,-33,0
S,24857585,dn,5,0,1640,1520,-2504,-1168,-16856,30,31,-32,0
S,24862586,dn,5,0,1640,1520,-2592,-960,-16976,28,31,-23,0
S,24867586,dn,5,0,1640,1520,-2416,-1088,-16888,29,23,-29,0
S,24872585,dn,5,0,1640,1520,-2744,-1112,-17008,35,13,-27,0
S,24877586,dn,5,0,1640,1520,-2552,-1024,-16872,44,8,-32,0
S,24882586,dn,5,0,1640,1520,-2520,-1040,-16872,41,5,-32,0
S,24887585,dn,5,0,1640,1520,-2272,-992,-16944,49,7,-25,0
S,24892585,dn,5,0,1640,1520,-2464,-1216,-17000,53,12,-28,0
S,24897586,dn,5,0,1640,1520,-2600,-872,-16936,49,18,-32,0
S,24902585,dn,5,0,1640,1520,-2664,-928,-16928,41,28,-24,0
S,24907586,dn,5,0,1640,1520,-2616,-1064,-16896,31,23,-35,0
S,24912586,dn,5,0,1640,1520,-2240,-1008,-16928,34,30,-27,0
S,24917585,dn,5,0,1640,1520,-2456,-936,-16912,26,38,-27,0
S,24922586,dn,5,0,1640,1520,-2440,-1016,-16824,28,37,-28,0
S,24927586,dn,5,0,1640,1520,-2304,-1112,-16928,28,28,-32,0
S,24932586,dn,5,0,1640,1520,-2272,-856,-16896,43,27,-32,0
S,24937585,dn,5,0,1640,1520,-2488,-1248,-16880,45,22,-24,0
S,24942585,dn,5,0,1640,1520,-2472,-976,-16968,48,18,-23,0
S,24947585,dn,5,0,1640,1520,-2440,-1024,-16992,47,12,-22,0
S,24952586,dn,5,0,1640,1520,-2288,-944,-16824,55,17,-29,0
S,24957585,dn,5,0,1640,1520,-2600,-1376,-16824,40,19,-24,0
S,24962586,dn,5,0,1640,1520,-2496,-1048,-16800,44,18,-28,0
S,24967586,dn,5,0,1640,1520,-2504,-1032,-16904,39,20,-30,0
