t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785432317.2914662,idle_pre,0,1000,1000,0.0,0.0,163145462,1000,1000,1000,1000,0,0,0,0
1785432317.311341,idle_pre,0,1000,1000,0.0,0.0,163161980,1000,1000,1000,1000,0,0,0,0
1785432317.3324182,idle_pre,0,1000,1000,0.0,0.0,163184445,1000,1000,1000,1000,0,0,0,0
1785432317.3512826,idle_pre,0,1000,1000,0.0,0.0,163202366,1000,1000,1000,1000,0,0,0,0
1785432317.3746116,idle_pre,0,1000,1000,0.0,0.0,163224829,1000,1000,1000,1000,0,0,0,0
1785432317.3912761,idle_pre,0,1000,1000,0.0,0.0,163242802,1000,1000,1000,1000,0,0,0,0
1785432317.4124298,idle_pre,0,1000,1000,0.0,0.0,163262265,1000,1000,1000,1000,0,0,0,0
1785432317.432468,idle_pre,0,1000,1000,0.0,0.0,163284732,1000,1000,1000,1000,0,0,0,0
1785432317.4513001,idle_pre,0,1000,1000,0.0,0.0,163302698,1000,1000,1000,1000,0,0,0,0
1785432317.4744303,idle_pre,0,1000,1000,0.0,0.0,163325163,1000,1000,1000,1000,0,0,0,0
1785432317.4932272,idle_pre,0,1000,1000,0.0,0.0,163344633,1000,1000,1000,1000,0,0,0,0
1785432317.5126288,idle_pre,0,1000,1000,0.0,0.0,163362601,1000,1000,1000,1000,0,0,0,0
1785432317.5320277,idle_pre,0,1000,1000,0.0,0.0,163385063,1000,1000,1000,1000,0,0,0,0
1785432317.5513563,idle_pre,0,1000,1000,0.0,0.0,163403066,1000,1000,1000,1000,0,0,0,0
1785432317.5745902,idle_pre,0,1000,1000,0.0,0.0,163422501,1000,1000,1000,1000,0,0,0,0
1785432317.5924962,idle_pre,0,1000,1000,0.0,0.0,163444963,1000,1000,1000,1000,0,0,0,0
1785432317.6130888,idle_pre,0,1000,1000,0.0,0.0,163464430,1000,1000,1000,1000,0,0,0,0
1785432317.632442,idle_pre,0,1000,1000,0.0,0.0,163482401,1000,1000,1000,1000,0,0,0,0
1785432317.6526105,idle_pre,0,1000,1000,0.0,0.0,163504861,1000,1000,1000,1000,0,0,0,0
1785432317.6764328,idle_pre,0,1000,1000,0.0,0.0,163522830,1000,1000,1000,1000,0,0,0,0
1785432317.6934714,idle_pre,0,1000,1000,0.0,0.0,163545287,1000,1000,1000,1000,0,0,0,0
1785432317.711357,idle_pre,0,1000,1000,0.0,0.0,163561766,1000,1000,1000,1000,0,0,0,0
1785432317.7323592,idle_pre,0,1000,1000,0.0,0.0,163584232,1000,1000,1000,1000,0,0,0,0
1785432317.7517295,idle_pre,0,1000,1000,0.0,0.0,163605187,1000,1000,1000,1000,0,0,0,0
1785432317.7765594,idle_pre,0,1000,1000,0.0,0.0,163623162,1000,1000,1000,1000,0,0,0,0
1785432317.7923412,idle_pre,0,1000,1000,0.0,0.0,163642628,1000,1000,1000,1000,0,0,0,0
1785432317.8115082,idle_pre,0,1000,1000,0.0,0.0,163665106,1000,1000,1000,1000,0,0,0,0
1785432317.8313262,idle_pre,0,1000,1000,0.0,0.0,163683059,1000,1000,1000,1000,0,0,0,0
1785432317.851077,idle_pre,0,1000,1000,0.0,0.0,163702529,1000,1000,1000,1000,0,0,0,0
1785432317.875302,idle_pre,0,1000,1000,0.0,0.0,163724990,1000,1000,1000,1000,0,0,0,0
1785432317.891481,idle_pre,0,1000,1000,0.0,0.0,163742962,1000,1000,1000,1000,0,0,0,0
1785432317.9123962,idle_pre,0,1000,1000,0.0,0.0,163762429,1000,1000,1000,1000,0,0,0,0
1785432317.9321237,idle_pre,0,1000,1000,0.0,0.0,163784888,1000,1000,1000,1000,0,0,0,0
1785432317.9523463,idle_pre,0,1000,1000,0.0,0.0,163804354,1000,1000,1000,1000,0,0,0,0
1785432317.9765465,idle_pre,0,1000,1000,0.0,0.0,163822327,1000,1000,1000,1000,0,0,0,0
1785432317.9920776,idle_pre,0,1000,1000,0.0,0.0,163844787,1000,1000,1000,1000,0,0,0,0
1785432318.0114589,idle_pre,0,1000,1000,0.0,0.0,163862758,1000,1000,1000,1000,0,0,0,0
1785432318.032394,idle_pre,0,1000,1000,0.0,0.0,163882230,1000,1000,1000,1000,0,0,0,0
1785432318.0513418,idle_pre,0,1000,1000,0.0,0.0,163901752,1000,1000,1000,1000,0,0,0,0
