# selected servo B
#META fw=tvc_char 2.1 test=A axis=1 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1310 win_hi=2040 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 sweep=up,dn,up2,dn2
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1310 axis_hi=2040 axis_center=1520 axis_half=210
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META a_start=1310 a_end=2040 a_step=10 dwell_ms=500 log_hz=200 limits_from=measured
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,76631796,dn,68,1,1520,1360,-216,-72,-17128,29,25,-24,0
S,76636797,dn,68,1,1520,1360,-928,3808,-16368,50,13,-23,0
S,76641797,dn,68,1,1520,1360,-1760,4592,-17192,56,33,-48,0
S,76646797,dn,68,1,1520,1360,152,-4264,-17152,31,26,-38,0
S,76651796,dn,68,1,1520,1360,952,-2728,-17816,-30,19,-20,0
S,76656797,dn,68,1,1520,1360,248,880,-17424,-77,6,-18,0
S,76661797,dn,68,1,1520,1360,-1432,3632,-16216,-72,5,-22,0
S,76666797,dn,68,1,1520,1360,-720,1072,-17920,-75,28,-29,0
S,76671797,dn,68,1,1520,1360,1016,-1120,-16928,-112,23,-31,0
S,76676796,dn,68,1,1520,1360,-648,368,-16936,-141,20,-27,0
S,76681796,dn,68,1,1520,1360,-480,1872,-17272,-144,32,-19,0
S,76686797,dn,68,1,1520,1360,552,488,-16616,-157,19,-30,0
S,76691797,dn,68,1,1520,1360,-1160,248,-17536,-145,29,-12,0
S,76696797,dn,68,1,1520,1360,-448,1184,-16920,-113,38,-29,0
S,76701796,dn,68,1,1520,1360,-312,-64,-16928,-63,32,-15,0
S,76706797,dn,68,1,1520,1360,-408,672,-17272,-6,45,-29,0
S,76711797,dn,68,1,1520,1360,-144,544,-16816,50,34,-34,0
S,76716796,dn,68,1,1520,1360,-384,496,-17168,85,32,-32,0
S,76721796,dn,68,1,1520,1360,-416,968,-16856,109,15,-31,0
S,76726797,dn,68,1,1520,1360,-424,720,-17272,116,12,-35,0
S,76731797,dn,68,1,1520,1360,-464,744,-17168,98,-1,-31,0
S,76736797,dn,68,1,1520,1360,-448,808,-17016,80,-7,-31,0
S,76741796,dn,68,1,1520,1360,-400,720,-17128,46,-5,-36,0
S,76746797,dn,68,1,1520,1360,-624,784,-17112,21,-5,-32,0
S,76751797,dn,68,1,1520,1360,-472,672,-17056,4,6,-29,0
S,76756797,dn,68,1,1520,1360,-384,624,-17128,2,15,-27,0
S,76761797,dn,68,1,1520,1360,-408,600,-17080,10,39,-30,0
S,76766796,dn,68,1,1520,1360,-424,496,-17024,25,51,-30,0
S,76771797,dn,68,1,1520,1360,-488,672,-17192,34,56,-29,0
S,76776797,dn,68,1,1520,1360,-424,624,-17152,54,59,-26,0
S,76781797,dn,68,1,1520,1360,-408,784,-17064,53,53,-31,0
S,76786796,dn,68,1,1520,1360,-464,648,-17160,53,39,-30,0
S,76791797,dn,68,1,1520,1360,-536,696,-17112,43,21,-32,0
S,76796797,dn,68,1,1520,1360,-336,784,-17208,39,5,-28,0
S,76801797,dn,68,1,1520,1360,-352,728,-16992,21,-2,-29,0
S,76806796,dn,68,1,1520,1360,-408,608,-17168,23,-13,-29,0
S,76811797,dn,68,1,1520,1360,-344,672,-17216,21,-6,-29,0
S,76816797,dn,68,1,1520,1360,-424,632,-17072,38,5,-27,0
S,76821797,dn,68,1,1520,1360,-368,616,-17072,54,20,-28,0
S,76826796,dn,68,1,1520,1360,-416,568,-17080,58,31,-25,0
S,76831797,dn,68,1,1520,1360,-520,568,-17112,51,37,-31,0
S,76836797,dn,68,1,1520,1360,-408,584,-17144,45,42,-28,0
S,76841797,dn,68,1,1520,1360,-368,696,-17096,35,37,-26,0
S,76846797,dn,68,1,1520,1360,-440,760,-17128,27,34,-31,0
S,76851797,dn,68,1,1520,1360,-480,832,-17152,12,32,-30,0
S,76856797,dn,68,1,1520,1360,-496,696,-17160,18,22,-22,0
S,76861797,dn,68,1,1520,1360,-368,712,-17224,24,15,-28,0
S,76866796,dn,68,1,1520,1360,-376,680,-17008,38,18,-32,0
S,76871797,dn,68,1,1520,1360,-448,752,-17152,49,13,-32,0
S,76876797,dn,68,1,1520,1360,-328,712,-17016,56,16,-31,0
S,76881796,dn,68,1,1520,1360,-312,824,-17032,60,20,-29,0
S,76886797,dn,68,1,1520,1360,-488,872,-17152,57,15,-31,0
S,76891796,dn,68,1,1520,1360,-336,656,-17200,45,19,-30,0
S,76896797,dn,68,1,1520,1360,-456,728,-17080,35,24,-32,0
S,76901797,dn,68,1,1520,1360,-472,616,-17000,23,24,-31,0
S,76906796,dn,68,1,1520,1360,-512,744,-17112,22,26,-19,0
S,76911797,dn,68,1,1520,1360,-400,656,-17056,23,26,-29,0
S,76916796,dn,68,1,1520,1360,-344,728,-17160,22,30,-26,0
S,76921797,dn,68,1,1520,1360,-376,616,-17072,36,31,-32,0
S,76926797,dn,68,1,1520,1360,-456,744,-17064,44,28,-29,0
S,76931797,dn,68,1,1520,1360,-280,656,-17008,50,25,-23,0
S,76936797,dn,68,1,1520,1360,-448,664,-17120,55,27,-32,0
S,76941797,dn,68,1,1520,1360,-456,728,-16992,52,16,-28,0
S,76946796,dn,68,1,1520,1360,-376,760,-17168,36,14,-33,0
S,76951797,dn,68,1,1520,1360,-408,728,-17096,31,14,-32,0
S,76956796,dn,68,1,1520,1360,-448,848,-17096,30,12,-25,0
S,76961797,dn,68,1,1520,1360,-392,680,-17168,32,18,-29,0
S,76966796,dn,68,1,1520,1360,-400,712,-17056,36,19,-32,0
S,76971797,dn,68,1,1520,1360,-416,600,-17088,35,24,-31,0
S,76976797,dn,68,1,1520,1360,-400,744,-17192,42,29,-27,0
S,76981797,dn,68,1,1520,1360,-352,664,-17096,42,32,-30,0
S,76986797,dn,68,1,1520,1360,-488,720,-17072,45,28,-28,0
S,76991797,dn,68,1,1520,1360,-408,680,-17144,32,29,-30,0
S,76996796,dn,68,1,1520,1360,-424,872,-17136,32,24,-32,0
S,77001797,dn,68,1,1520,1360,-336,608,-17128,29,25,-30,0
S,77006797,dn,68,1,1520,1360,-304,584,-17048,27,16,-29,0
S,77011797,dn,68,1,1520,1360,-408,680,-16928,37,12,-29,0
S,77016796,dn,68,1,1520,1360,-352,688,-17080,40,14,-26,0
S,77021797,dn,68,1,1520,1360,-424,752,-17128,41,16,-32,0
S,77026797,dn,68,1,1520,1360,-504,696,-16944,46,24,-28,0
S,77031797,dn,68,1,1520,1360,-424,656,-17112,42,26,-34,0
S,77036797,dn,68,1,1520,1360,-432,664,-17128,42,28,-27,0
S,77041797,dn,68,1,1520,1360,-512,736,-17176,41,22,-28,0
S,77046796,dn,68,1,1520,1360,-504,520,-17176,33,27,-30,0
S,77051797,dn,68,1,1520,1360,-448,744,-16992,29,24,-26,0
S,77056796,dn,68,1,1520,1360,-424,736,-17072,26,24,-36,0
S,77061797,dn,68,1,1520,1360,-440,688,-17192,32,26,-31,0
S,77066797,dn,68,1,1520,1360,-400,672,-17200,35,28,-31,0
S,77071796,dn,68,1,1520,1360,-416,640,-17024,43,24,-29,0
S,77076796,dn,68,1,1520,1360,-464,720,-17040,39,22,-29,0
S,77081797,dn,68,1,1520,1360,-344,696,-17168,44,25,-26,0
S,77086797,dn,68,1,1520,1360,-320,672,-17048,44,28,-32,0
S,77091796,dn,68,1,1520,1360,-544,656,-17168,39,18,-25,0
S,77096797,dn,68,1,1520,1360,-392,672,-17072,37,21,-23,0
S,77101796,dn,68,1,1520,1360,-336,624,-17168,37,15,-28,0
S,77106797,dn,68,1,1520,1360,-488,624,-17136,30,21,-35,0
S,77111797,dn,68,1,1520,1360,-344,736,-17128,30,17,-25,0
S,77116797,dn,68,1,1520,1360,-432,720,-17200,36,23,-30,0
S,77121796,dn,68,1,1520,1360,-344,624,-17064,40,25,-33,0
E,77121904,dn,69,1,1520,1350,,,,,,,0
S,77122536,dn,69,1,1520,1350,-344,528,-17120,39,27,-29,0
S,77127524,dn,69,1,1520,1350,-448,752,-17064,44,26,-26,0
S,77132523,dn,69,1,1520,1350,-448,1216,-17288,44,26,-27,0
S,77137523,dn,69,1,1520,1350,-24,-960,-16992,34,23,-29,0
S,77142523,dn,69,1,1520,1350,-616,1528,-16688,17,19,-30,0
S,77147523,dn,69,1,1520,1350,-280,1600,-17240,11,24,-40,0
S,77152523,dn,69,1,1520,1350,472,216,-16928,-19,18,-35,0
S,77157523,dn,69,1,1520,1350,-1056,-2424,-16848,-54,12,-40,0
S,77162523,dn,69,1,1520,1350,272,-224,-17760,-96,10,-21,0
S,77167523,dn,69,1,1520,1350,-1128,1064,-16672,-137,4,-35,0
S,77172523,dn,69,1,1520,1350,-376,1152,-17496,-177,18,-24,0
S,77177523,dn,69,1,1520,1350,-552,936,-16744,-204,9,-31,0
S,77182523,dn,69,1,1520,1350,-984,40,-17288,-218,28,-21,0
S,77187523,dn,69,1,1520,1350,-264,1064,-16744,-194,33,-13,0
S,77192523,dn,69,1,1520,1350,-80,192,-17304,-154,40,-22,0
S,77197523,dn,69,1,1520,1350,-720,432,-17088,-90,45,-21,0
S,77202523,dn,69,1,1520,1350,-288,592,-17168,-37,46,-22,0
S,77207523,dn,69,1,1520,1350,-472,472,-17072,12,36,-31,0
S,77212523,dn,69,1,1520,1350,-376,816,-17232,75,29,-30,0
S,77217524,dn,69,1,1520,1350,-304,736,-16952,109,26,-30,0
S,77222523,dn,69,1,1520,1350,-424,712,-17224,113,11,-34,0
S,77227523,dn,69,1,1520,1350,-328,1040,-17080,111,-4,-36,0
S,77232523,dn,69,1,1520,1350,-424,896,-17088,94,-5,-28,0
S,77237523,dn,69,1,1520,1350,-432,944,-17032,78,-13,-33,0
S,77242523,dn,69,1,1520,1350,-480,928,-17032,42,-9,-27,0
S,77247523,dn,69,1,1520,1350,-456,864,-17104,20,-2,-32,0
S,77252523,dn,69,1,1520,1350,-536,816,-17080,4,15,-28,0
S,77257523,dn,69,1,1520,1350,-448,968,-17176,1,25,-29,0
S,77262523,dn,69,1,1520,1350,-240,728,-17224,12,46,-24,0
S,77267523,dn,69,1,1520,1350,-256,792,-17104,25,61,-25,0
S,77272523,dn,69,1,1520,1350,-336,720,-17088,38,57,-32,0
S,77277523,dn,69,1,1520,1350,-456,880,-17160,48,60,-26,0
S,77282523,dn,69,1,1520,1350,-336,928,-17176,54,48,-32,0
S,77287523,dn,69,1,1520,1350,-424,840,-16968,53,32,-33,0
S,77292523,dn,69,1,1520,1350,-384,992,-17168,37,11,-31,0
S,77297523,dn,69,1,1520,1350,-360,712,-17144,38,-1,-33,0
S,77302523,dn,69,1,1520,1350,-392,856,-17168,26,-9,-26,0
S,77307523,dn,69,1,1520,1350,-392,880,-17064,23,-11,-33,0
S,77312523,dn,69,1,1520,1350,-416,792,-17120,30,0,-36,0
S,77317523,dn,69,1,1520,1350,-520,752,-17176,38,9,-30,0
S,77322523,dn,69,1,1520,1350,-408,872,-17080,51,29,-25,0
S,77327523,dn,69,1,1520,1350,-368,728,-17144,47,35,-25,0
S,77332523,dn,69,1,1520,1350,-456,848,-17136,50,42,-27,0
S,77337523,dn,69,1,1520,1350,-456,896,-16984,40,41,-24,0
S,77342523,dn,69,1,1520,1350,-456,792,-16992,38,41,-30,0
S,77347523,dn,69,1,1520,1350,-480,880,-17120,18,34,-33,0
S,77352523,dn,69,1,1520,1350,-488,848,-17176,23,31,-24,0
S,77357523,dn,69,1,1520,1350,-408,776,-17248,17,20,-29,0
S,77362524,dn,69,1,1520,1350,-392,816,-17104,28,14,-32,0
S,77367524,dn,69,1,1520,1350,-344,752,-17104,35,12,-34,0
S,77372523,dn,69,1,1520,1350,-456,888,-17048,52,16,-33,0
S,77377523,dn,69,1,1520,1350,-392,888,-17088,51,15,-26,0
S,77382523,dn,69,1,1520,1350,-392,800,-17104,59,17,-27,0
S,77387523,dn,69,1,1520,1350,-440,720,-17144,54,22,-30,0
S,77392523,dn,69,1,1520,1350,-400,872,-17080,43,22,-30,0
S,77397523,dn,69,1,1520,1350,-416,896,-17216,26,22,-29,0
S,77402523,dn,69,1,1520,1350,-352,792,-17128,19,20,-30,0
S,77407523,dn,69,1,1520,1350,-288,720,-17008,25,19,-27,0
S,77412523,dn,69,1,1520,1350,-368,888,-16984,16,27,-24,0
S,77417524,dn,69,1,1520,1350,-408,856,-17080,27,32,-25,0
S,77422523,dn,69,1,1520,1350,-496,800,-17088,37,28,-34,0
S,77427524,dn,69,1,1520,1350,-440,832,-16912,47,31,-25,0
S,77432523,dn,69,1,1520,1350,-416,792,-17064,39,28,-34,0
S,77437523,dn,69,1,1520,1350,-400,824,-17128,41,18,-33,0
S,77442523,dn,69,1,1520,1350,-440,840,-17128,44,16,-34,0
S,77447524,dn,69,1,1520,1350,-464,888,-17128,40,15,-30,0
S,77452523,dn,69,1,1520,1350,-504,776,-17080,33,15,-29,0
S,77457524,dn,69,1,1520,1350,-512,832,-17096,24,14,-28,0
S,77462523,dn,69,1,1520,1350,-376,872,-17064,33,15,-25,0
S,77467523,dn,69,1,1520,1350,-448,840,-16960,36,18,-26,0
S,77472523,dn,69,1,1520,1350,-464,760,-17224,33,25,-33,0
S,77477524,dn,69,1,1520,1350,-488,872,-17152,47,34,-27,0
S,77482523,dn,69,1,1520,1350,-464,792,-17032,42,29,-35,0
S,77487523,dn,69,1,1520,1350,-512,928,-17032,36,34,-29,0
S,77492524,dn,69,1,1520,1350,-416,888,-17080,40,29,-28,0
S,77497524,dn,69,1,1520,1350,-392,848,-17120,33,27,-26,0
S,77502523,dn,69,1,1520,1350,-392,760,-17024,27,22,-27,0
S,77507524,dn,69,1,1520,1350,-304,848,-17032,25,18,-28,0
S,77512523,dn,69,1,1520,1350,-360,896,-17056,32,15,-32,0
S,77517523,dn,69,1,1520,1350,-456,832,-17112,40,19,-32,0
S,77522523,dn,69,1,1520,1350,-424,744,-17080,41,19,-30,0
S,77527523,dn,69,1,1520,1350,-344,848,-17128,42,28,-25,0
S,77532523,dn,69,1,1520,1350,-328,728,-17128,43,28,-33,0
S,77537524,dn,69,1,1520,1350,-464,792,-17064,38,32,-28,0
S,77542523,dn,69,1,1520,1350,-400,816,-17072,41,28,-28,0
S,77547523,dn,69,1,1520,1350,-376,848,-17072,37,19,-29,0
S,77552523,dn,69,1,1520,1350,-480,984,-17256,31,27,-31,0
S,77557523,dn,69,1,1520,1350,-512,888,-17032,25,17,-26,0
S,77562524,dn,69,1,1520,1350,-448,768,-17016,34,23,-28,0
S,77567523,dn,69,1,1520,1350,-392,784,-17144,41,23,-29,0
S,77572523,dn,69,1,1520,1350,-400,680,-17096,40,20,-27,0
S,77577523,dn,69,1,1520,1350,-248,856,-17056,44,26,-29,0
S,77582524,dn,69,1,1520,1350,-456,928,-17040,47,24,-30,0
S,77587523,dn,69,1,1520,1350,-432,800,-17120,39,25,-38,0
S,77592523,dn,69,1,1520,1350,-264,784,-17120,38,19,-28,0
S,77597523,dn,69,1,1520,1350,-512,784,-17080,35,13,-25,0
S,77602523,dn,69,1,1520,1350,-432,856,-17064,33,19,-22,0
S,77607524,dn,69,1,1520,1350,-392,920,-17120,32,17,-29,0
S,77612524,dn,69,1,1520,1350,-416,856,-17032,30,23,-28,0
S,77617523,dn,69,1,1520,1350,-416,712,-17232,40,25,-31,0
S,77622523,dn,69,1,1520,1350,-288,888,-17112,44,29,-28,0
E,77622627,dn,70,1,1520,1340,,,,,,,0
S,77623260,dn,70,1,1520,1340,-536,864,-17112,44,32,-28,0
S,77628249,dn,70,1,1520,1340,-400,680,-17064,38,26,-25,0
S,77633248,dn,70,1,1520,1340,-408,560,-17256,40,29,-25,0
S,77638248,dn,70,1,1520,1340,-64,-64,-17048,29,25,-25,0
S,77643247,dn,70,1,1520,1340,-528,3864,-16928,0,22,-22,0
S,77648248,dn,70,1,1520,1340,-2296,7496,-16776,27,21,-64,0
S,77653247,dn,70,1,1520,1340,704,-5536,-18016,-20,24,-44,0
S,77658247,dn,70,1,1520,1340,1544,-1576,-16648,-73,-3,-23,0
S,77663247,dn,70,1,1520,1340,-1592,2288,-17984,-97,11,-32,0
S,77668248,dn,70,1,1520,1340,1040,848,-16264,-126,14,-26,0
S,77673247,dn,70,1,1520,1340,-944,2216,-16960,-117,10,-27,0
S,77678247,dn,70,1,1520,1340,-432,1608,-17344,-98,31,-16,0
S,77683248,dn,70,1,1520,1340,328,-560,-16584,-76,40,-27,0
S,77688247,dn,70,1,1520,1340,-680,1296,-17512,-69,53,-27,0
S,77693247,dn,70,1,1520,1340,-320,1336,-16664,-47,43,-40,0
S,77698247,dn,70,1,1520,1340,-536,-128,-17544,-46,42,-31,0
S,77703247,dn,70,1,1520,1340,-112,1088,-16728,-43,25,-31,0
S,77708247,dn,70,1,1520,1340,-520,736,-17440,-40,23,-29,0
S,77713248,dn,70,1,1520,1340,-240,832,-16848,-21,23,-24,0
S,77718248,dn,70,1,1520,1340,-328,776,-17048,8,11,-26,0
S,77723248,dn,70,1,1520,1340,-504,688,-17264,30,14,-29,0
S,77728248,dn,70,1,1520,1340,-160,976,-17056,56,23,-35,0
S,77733248,dn,70,1,1520,1340,-496,920,-17120,80,16,-29,0
S,77738248,dn,70,1,1520,1340,-344,840,-17080,77,17,-28,0
S,77743248,dn,70,1,1520,1340,-528,1208,-17104,77,13,-30,0
S,77748248,dn,70,1,1520,1340,-304,1024,-17184,46,19,-26,0
S,77753248,dn,70,1,1520,1340,-320,936,-16968,30,7,-28,0
S,77758248,dn,70,1,1520,1340,-472,952,-17184,18,16,-28,0
S,77763247,dn,70,1,1520,1340,-248,776,-17048,6,19,-34,0
S,77768247,dn,70,1,1520,1340,-464,816,-17104,12,22,-27,0
S,77773247,dn,70,1,1520,1340,-312,872,-17168,23,35,-31,0
S,77778248,dn,70,1,1520,1340,-280,872,-17056,36,37,-27,0
S,77783248,dn,70,1,1520,1340,-344,864,-17072,56,39,-25,0
S,77788248,dn,70,1,1520,1340,-504,992,-16960,62,35,-28,0
S,77793248,dn,70,1,1520,1340,-368,872,-17128,58,25,-32,0
S,77798248,dn,70,1,1520,1340,-384,1032,-17040,52,27,-32,0
S,77803248,dn,70,1,1520,1340,-512,992,-17016,37,12,-33,0
S,77808248,dn,70,1,1520,1340,-496,1024,-17032,28,8,-28,0
S,77813248,dn,70,1,1520,1340,-424,856,-17176,22,7,-26,0
S,77818248,dn,70,1,1520,1340,-304,784,-17080,26,10,-32,0
S,77823248,dn,70,1,1520,1340,-312,744,-17008,32,18,-30,0
S,77828247,dn,70,1,1520,1340,-352,944,-17112,38,22,-29,0
S,77833247,dn,70,1,1520,1340,-408,912,-16896,52,33,-33,0
S,77838247,dn,70,1,1520,1340,-400,1008,-17112,49,35,-27,0
S,77843247,dn,70,1,1520,1340,-424,912,-17072,56,34,-25,0
S,77848248,dn,70,1,1520,1340,-456,968,-17136,42,33,-31,0
S,77853248,dn,70,1,1520,1340,-448,1056,-17104,37,33,-28,0
S,77858247,dn,70,1,1520,1340,-448,920,-17072,26,22,-31,0
S,77863247,dn,70,1,1520,1340,-392,1032,-17080,23,18,-30,0
S,77868248,dn,70,1,1520,1340,-488,912,-17168,24,14,-30,0
S,77873247,dn,70,1,1520,1340,-424,944,-17192,31,19,-29,0
S,77878247,dn,70,1,1520,1340,-328,920,-17144,46,12,-34,0
S,77883247,dn,70,1,1520,1340,-312,912,-16952,52,16,-34,0
S,77888247,dn,70,1,1520,1340,-344,912,-17096,50,24,-25,0
S,77893247,dn,70,1,1520,1340,-464,976,-17016,52,25,-32,0
S,77898247,dn,70,1,1520,1340,-376,896,-17056,47,24,-28,0
S,77903247,dn,70,1,1520,1340,-360,952,-17072,39,23,-28,0
S,77908247,dn,70,1,1520,1340,-536,920,-16984,26,24,-33,0
S,77913247,dn,70,1,1520,1340,-368,928,-16984,27,17,-36,0
S,77918247,dn,70,1,1520,1340,-408,880,-17024,18,21,-31,0
S,77923247,dn,70,1,1520,1340,-296,768,-17000,27,25,-29,0
S,77928247,dn,70,1,1520,1340,-432,920,-17120,34,26,-23,0
S,77933247,dn,70,1,1520,1340,-352,1016,-17200,44,26,-26,0
S,77938248,dn,70,1,1520,1340,-416,1024,-17112,50,23,-34,0
S,77943248,dn,70,1,1520,1340,-424,928,-17040,51,22,-27,0
S,77948248,dn,70,1,1520,1340,-336,976,-16992,44,27,-25,0
S,77953248,dn,70,1,1520,1340,-328,912,-16984,37,16,-30,0
S,77958248,dn,70,1,1520,1340,-352,976,-17096,34,18,-25,0
S,77963248,dn,70,1,1520,1340,-312,936,-17104,26,17,-26,0
S,77968248,dn,70,1,1520,1340,-392,1016,-16984,33,19,-31,0
S,77973247,dn,70,1,1520,1340,-432,1048,-17072,35,20,-24,0
S,77978247,dn,70,1,1520,1340,-304,1040,-17072,37,27,-30,0
S,77983248,dn,70,1,1520,1340,-392,856,-17000,39,30,-30,0
S,77988248,dn,70,1,1520,1340,-416,992,-17104,50,34,-30,0
S,77993248,dn,70,1,1520,1340,-472,896,-17072,41,34,-31,0
S,77998248,dn,70,1,1520,1340,-432,888,-17136,44,22,-30,0
S,78003248,dn,70,1,1520,1340,-488,984,-17128,37,23,-27,0
S,78008248,dn,70,1,1520,1340,-440,992,-17168,35,18,-29,0
S,78013247,dn,70,1,1520,1340,-304,1104,-17008,33,15,-31,0
S,78018248,dn,70,1,1520,1340,-480,976,-17056,25,16,-29,0
S,78023248,dn,70,1,1520,1340,-368,856,-17104,36,14,-25,0
S,78028248,dn,70,1,1520,1340,-448,904,-17048,33,23,-30,0
S,78033248,dn,70,1,1520,1340,-336,1016,-17112,44,24,-33,0
S,78038247,dn,70,1,1520,1340,-384,976,-17088,41,22,-33,0
S,78043247,dn,70,1,1520,1340,-312,912,-17080,47,26,-27,0
S,78048248,dn,70,1,1520,1340,-480,888,-17088,39,24,-27,0
S,78053247,dn,70,1,1520,1340,-368,968,-17040,39,22,-26,0
S,78058248,dn,70,1,1520,1340,-344,1048,-17088,36,27,-32,0
S,78063248,dn,70,1,1520,1340,-464,872,-17056,28,22,-30,0
S,78068248,dn,70,1,1520,1340,-360,1008,-17024,29,25,-27,0
S,78073248,dn,70,1,1520,1340,-416,936,-17144,40,21,-32,0
S,78078247,dn,70,1,1520,1340,-408,920,-17104,41,19,-30,0
S,78083247,dn,70,1,1520,1340,-352,1016,-17032,45,25,-31,0
S,78088247,dn,70,1,1520,1340,-360,904,-17056,41,31,-30,0
S,78093248,dn,70,1,1520,1340,-320,1032,-17136,43,27,-33,0
S,78098247,dn,70,1,1520,1340,-392,840,-17048,35,27,-22,0
S,78103247,dn,70,1,1520,1340,-392,936,-17048,41,17,-29,0
S,78108248,dn,70,1,1520,1340,-472,928,-17088,35,26,-30,0
S,78113248,dn,70,1,1520,1340,-400,1048,-17136,34,20,-33,0
S,78118248,dn,70,1,1520,1340,-392,864,-17072,31,17,-29,0
S,78123248,dn,70,1,1520,1340,-400,968,-17032,39,24,-20,0
E,78123351,dn,71,1,1520,1330,,,,,,,0
S,78123985,dn,71,1,1520,1330,-504,928,-17112,34,25,-33,0
S,78128974,dn,71,1,1520,1330,-480,904,-17096,37,27,-33,0
S,78133973,dn,71,1,1520,1330,-400,944,-17112,38,30,-26,0
S,78138973,dn,71,1,1520,1330,-736,1248,-16984,42,28,-29,0
S,78143973,dn,71,1,1520,1330,-392,-1776,-17328,47,26,-36,0
S,78148973,dn,71,1,1520,1330,584,-568,-17104,22,23,-20,0
S,78153973,dn,71,1,1520,1330,-584,1200,-16608,0,19,-26,0
S,78158973,dn,71,1,1520,1330,-1880,3208,-17240,-28,28,-36,0
S,78163973,dn,71,1,1520,1330,56,104,-16832,-74,17,-33,0
S,78168973,dn,71,1,1520,1330,32,384,-17280,-112,0,-31,0
S,78173973,dn,71,1,1520,1330,-904,1656,-16920,-132,9,-25,0
S,78178973,dn,71,1,1520,1330,-256,1312,-16952,-121,21,-31,0
S,78183973,dn,71,1,1520,1330,-384,200,-17000,-89,28,-17,0
S,78188973,dn,71,1,1520,1330,-432,848,-17200,-42,45,-24,0
S,78193973,dn,71,1,1520,1330,-56,472,-17136,10,49,-31,0
S,78198973,dn,71,1,1520,1330,-344,704,-16952,64,46,-23,0
S,78203973,dn,71,1,1520,1330,-456,1112,-17048,103,48,-30,0
S,78208973,dn,71,1,1520,1330,-224,776,-17080,112,39,-28,0
S,78213973,dn,71,1,1520,1330,-536,1120,-17072,108,14,-29,0
S,78218973,dn,71,1,1520,1330,-240,1304,-17096,82,1,-32,0
S,78223973,dn,71,1,1520,1330,-336,1104,-17024,52,-11,-35,0
S,78228973,dn,71,1,1520,1330,-432,1224,-17168,27,-14,-31,0
S,78233973,dn,71,1,1520,1330,-416,1048,-17168,0,-12,-29,0
S,78238973,dn,71,1,1520,1330,-336,768,-16984,-6,-5,-28,0
S,78243973,dn,71,1,1520,1330,-368,896,-17208,4,13,-28,0
S,78248973,dn,71,1,1520,1330,-328,944,-17008,23,31,-28,0
S,78253973,dn,71,1,1520,1330,-296,856,-17128,44,52,-27,0
S,78258973,dn,71,1,1520,1330,-360,1000,-17088,57,64,-23,0
S,78263973,dn,71,1,1520,1330,-512,1096,-17000,60,59,-33,0
S,78268973,dn,71,1,1520,1330,-440,1032,-17048,58,54,-33,0
S,78273973,dn,71,1,1520,1330,-352,1024,-17144,47,38,-25,0
S,78278973,dn,71,1,1520,1330,-400,1056,-16960,28,23,-25,0
S,78283973,dn,71,1,1520,1330,-424,1168,-17304,13,6,-27,0
S,78288973,dn,71,1,1520,1330,-448,944,-17056,13,-3,-28,0
S,78293973,dn,71,1,1520,1330,-344,1064,-17080,22,-10,-26,0
S,78298973,dn,71,1,1520,1330,-472,920,-17072,34,4,-26,0
S,78303973,dn,71,1,1520,1330,-400,888,-16960,49,9,-25,0
S,78308973,dn,71,1,1520,1330,-416,936,-17104,59,24,-17,0
S,78313973,dn,71,1,1520,1330,-496,968,-17160,66,34,-31,0
S,78318973,dn,71,1,1520,1330,-400,992,-17168,66,41,-21,0
S,78323973,dn,71,1,1520,1330,-368,1064,-17072,47,40,-31,0
S,78328973,dn,71,1,1520,1330,-416,1032,-17056,30,29,-30,0
S,78333973,dn,71,1,1520,1330,-480,1072,-17024,17,33,-32,0
S,78338973,dn,71,1,1520,1330,-336,944,-17208,10,27,-20,0
S,78343973,dn,71,1,1520,1330,-464,992,-17088,11,22,-31,0
S,78348973,dn,71,1,1520,1330,-432,936,-17008,26,22,-27,0
S,78353973,dn,71,1,1520,1330,-424,984,-17072,39,19,-31,0
S,78358973,dn,71,1,1520,1330,-456,1000,-17032,47,21,-28,0
S,78363973,dn,71,1,1520,1330,-280,1048,-17008,66,17,-32,0
S,78368973,dn,71,1,1520,1330,-416,1048,-17104,62,26,-29,0
S,78373973,dn,71,1,1520,1330,-400,1080,-17064,55,21,-34,0
S,78378973,dn,71,1,1520,1330,-640,1112,-17104,38,15,-25,0
S,78383973,dn,71,1,1520,1330,-576,1152,-17096,28,15,-31,0
S,78388973,dn,71,1,1520,1330,-448,1016,-17128,21,16,-28,0
S,78393973,dn,71,1,1520,1330,-416,1016,-17128,15,23,-25,0
S,78398973,dn,71,1,1520,1330,-264,1072,-17048,22,23,-30,0
S,78403973,dn,71,1,1520,1330,-352,936,-17064,33,30,-31,0
