t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785431434.8961787,idle_pre,0,1000,1000,0.0,0.0,332206467,1000,1000,1000,1000,0,0,0,0
1785431434.9132996,idle_pre,0,1000,1000,0.0,0.0,332228935,1000,1000,1000,1000,0,0,0,0
1785431434.9334307,idle_pre,0,1000,1000,0.0,0.0,332249866,1000,1000,1000,1000,0,0,0,0
1785431434.9520562,idle_pre,0,1000,1000,0.0,0.0,332266370,1000,1000,1000,1000,0,0,0,0
1785431434.9734654,idle_pre,0,1000,1000,0.0,0.0,332290288,1000,1000,1000,1000,0,0,0,0
1785431434.994326,idle_pre,0,1000,1000,0.0,0.0,332308252,1000,1000,1000,1000,0,0,0,0
1785431435.0131469,idle_pre,0,1000,1000,0.0,0.0,332327721,1000,1000,1000,1000,0,0,0,0
1785431435.0333657,idle_pre,0,1000,1000,0.0,0.0,332350182,1000,1000,1000,1000,0,0,0,0
1785431435.0523055,idle_pre,0,1000,1000,0.0,0.0,332368158,1000,1000,1000,1000,0,0,0,0
1785431435.073141,idle_pre,0,1000,1000,0.0,0.0,332387625,1000,1000,1000,1000,0,0,0,0
1785431435.0941737,idle_pre,0,1000,1000,0.0,0.0,332410088,1000,1000,1000,1000,0,0,0,0
1785431435.1117027,idle_pre,0,1000,1000,0.0,0.0,332428061,1000,1000,1000,1000,0,0,0,0
1785431435.134293,idle_pre,0,1000,1000,0.0,0.0,332447526,1000,1000,1000,1000,0,0,0,0
1785431435.1517067,idle_pre,0,1000,1000,0.0,0.0,332468542,1000,1000,1000,1000,0,0,0,0
1785431435.1776843,idle_pre,0,1000,1000,0.0,0.0,332487961,1000,1000,1000,1000,0,0,0,0
1785431435.19523,idle_pre,0,1000,1000,0.0,0.0,332510425,1000,1000,1000,1000,0,0,0,0
1785431435.2117302,idle_pre,0,1000,1000,0.0,0.0,332528441,1000,1000,1000,1000,0,0,0,0
1785431435.233938,idle_pre,0,1000,1000,0.0,0.0,332547861,1000,1000,1000,1000,0,0,0,0
1785431435.2539,idle_pre,0,1000,1000,0.0,0.0,332570330,1000,1000,1000,1000,0,0,0,0
1785431435.271868,idle_pre,0,1000,1000,0.0,0.0,332588345,1000,1000,1000,1000,0,0,0,0
1785431435.2954574,idle_pre,0,1000,1000,0.0,0.0,332607764,1000,1000,1000,1000,0,0,0,0
