rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,30032,health,0,-1,none,1520,1520,-640,-1192,-17032,35,25,-28,0,22,6
S,31028,health,0,-1,none,1520,1520,-560,-1296,-17000,34,21,-27,0,23,2
S,32033,health,0,-1,none,1520,1520,-624,-1200,-17000,30,19,-29,0,24,7
S,33029,health,0,-1,none,1520,1520,-528,-1264,-16992,27,22,-29,0,25,3
S,34035,health,0,-1,none,1520,1520,-632,-1344,-17008,28,20,-29,0,26,9
S,35031,health,0,-1,none,1520,1520,-664,-1272,-17056,33,22,-26,0,27,5
S,36036,health,0,-1,none,1520,1520,-584,-1392,-17008,32,16,-26,0,28,10
S,37032,health,0,-1,none,1520,1520,-664,-1208,-17008,31,17,-33,0,29,6
S,38037,health,0,-1,none,1520,1520,-584,-1288,-17040,33,14,-29,0,30,11
S,39031,health,0,-1,none,1520,1520,-656,-1256,-17136,39,16,-25,0,31,5
S,40036,health,0,-1,none,1520,1520,-720,-1312,-16976,30,13,-27,0,32,10
S,41032,health,0,-1,none,1520,1520,-512,-1248,-17008,33,21,-28,0,33,6
S,42037,health,0,-1,none,1520,1520,-544,-1224,-16992,34,22,-31,0,34,11
S,43032,health,0,-1,none,1520,1520,-536,-1384,-17072,34,24,-27,0,35,6
S,44037,health,0,-1,none,1520,1520,-536,-1312,-17040,33,25,-28,0,36,11
S,45031,health,0,-1,none,1520,1520,-688,-1320,-17056,31,21,-23,0,37,5
S,46036,health,0,-1,none,1520,1520,-536,-1216,-17000,35,21,-25,0,38,10
S,47032,health,0,-1,none,1520,1520,-664,-1224,-17056,33,15,-27,0,39,6
S,48037,health,0,-1,none,1520,1520,-624,-1408,-17088,32,21,-29,0,40,11
S,49031,health,0,-1,none,1520,1520,-544,-1336,-16936,33,17,-26,0,41,5
S,50036,health,0,-1,none,1520,1520,-512,-1384,-16984,31,19,-28,0,42,10
S,51032,health,0,-1,none,1520,1520,-520,-1328,-17032,31,19,-26,0,43,6
S,52026,health,0,-1,none,1520,1520,-488,-1256,-17128,32,22,-25,0,44,0
S,53035,health,0,-1,none,1520,1520,-616,-1272,-17072,40,21,-25,0,45,9
S,54027,health,0,-1,none,1520,1520,-520,-1344,-17064,34,16,-29,0,46,1
S,55036,health,0,-1,none,1520,1520,-576,-1280,-17016,39,15,-28,0,47,10
S,56028,health,0,-1,none,1520,1520,-624,-1376,-17064,37,22,-28,0,48,2
S,57026,health,0,-1,none,1520,1520,-600,-1360,-17016,41,20,-24,0,49,0
S,58031,health,0,-1,none,1520,1520,-520,-1368,-17064,32,22,-32,0,50,5
S,59027,health,0,-1,none,1520,1520,-616,-1264,-17000,30,27,-29,0,51,1
S,60032,health,0,-1,none,1520,1520,-640,-1248,-16968,36,24,-31,0,52,6
S,61028,health,0,-1,none,1520,1520,-560,-1352,-17040,29,24,-28,0,53,2
S,62033,health,0,-1,none,1520,1520,-528,-1176,-17072,34,20,-26,0,54,7
S,63029,health,0,-1,none,1520,1520,-536,-1224,-17048,31,19,-32,0,55,3
S,64034,health,0,-1,none,1520,1520,-672,-1272,-17008,36,19,-27,0,56,8
S,65030,health,0,-1,none,1520,1520,-608,-1200,-17136,35,22,-24,0,57,4
S,66035,health,0,-1,none,1520,1520,-536,-1304,-16984,32,21,-25,0,58,9
S,67031,health,0,-1,none,1520,1520,-568,-1368,-16992,29,21,-31,0,59,5
S,68036,health,0,-1,none,1520,1520,-616,-1184,-17016,35,19,-29,0,60,10
S,69032,health,0,-1,none,1520,1520,-552,-1320,-17016,31,21,-28,0,61,6
S,70026,health,0,-1,none,1520,1520,-568,-1312,-16912,22,16,-27,0,62,0
S,71035,health,0,-1,none,1520,1520,-552,-1216,-16920,26,17,-24,0,63,9
S,72027,health,0,-1,none,1520,1520,-504,-1232,-16992,34,23,-26,0,64,1
S,73036,health,0,-1,none,1520,1520,-608,-1104,-16928,37,18,-23,0,65,10
S,74028,health,0,-1,none,1520,1520,-560,-1192,-17032,36,19,-18,0,66,2
S,75037,health,0,-1,none,1520,1520,-536,-1408,-17096,30,17,-24,0,67,11
S,76029,health,0,-1,none,1520,1520,-488,-1328,-17032,30,11,-25,0,68,3
S,77027,health,0,-1,none,1520,1520,-560,-1360,-17016,31,18,-23,0,69,1
S,78032,health,0,-1,none,1520,1520,-504,-1352,-17136,34,14,-29,0,70,6
S,79028,health,0,-1,none,1520,1520,-528,-1136,-17096,36,18,-25,0,71,2
S,80033,health,0,-1,none,1520,1520,-528,-1224,-17040,35,15,-28,0,72,7
S,81029,health,0,-1,none,1520,1520,-648,-1440,-17112,30,25,-31,0,73,3
S,82035,health,0,-1,none,1520,1520,-560,-1320,-16920,32,25,-29,0,74,9
S,83031,health,0,-1,none,1520,1520,-560,-1344,-16856,34,20,-23,0,75,5
S,84036,health,0,-1,none,1520,1520,-664,-1384,-17064,32,21,-26,0,76,10
S,85032,health,0,-1,none,1520,1520,-624,-1376,-17088,37,23,-26,0,77,6
S,86026,health,0,-1,none,1520,1520,-600,-1208,-17000,34,25,-19,0,78,0
S,87035,health,0,-1,none,1520,1520,-552,-1216,-17072,34,19,-24,0,79,9
S,88027,health,0,-1,none,1520,1520,-552,-1328,-17016,35,19,-25,0,80,1
S,89036,health,0,-1,none,1520,1520,-528,-1320,-16936,37,20,-27,0,81,10
S,90028,health,0,-1,none,1520,1520,-616,-1280,-17016,31,22,-24,0,82,2
S,91037,health,0,-1,none,1520,1520,-480,-1288,-17000,37,15,-24,0,83,11
S,92029,health,0,-1,none,1520,1520,-640,-1328,-17008,36,19,-32,0,84,3
S,93027,health,0,-1,none,1520,1520,-520,-1368,-17024,30,17,-29,0,85,1
S,94031,health,0,-1,none,1520,1520,-512,-1224,-17144,30,23,-24,0,86,5
S,95027,health,0,-1,none,1520,1520,-560,-1232,-17040,36,23,-29,0,87,1
S,96032,health,0,-1,none,1520,1520,-528,-1344,-17120,38,14,-19,0,88,6
S,97028,health,0,-1,none,1520,1520,-664,-1144,-16880,34,13,-19,0,89,2
S,98033,health,0,-1,none,1520,1520,-600,-1344,-17008,40,12,-32,0,90,7
S,99029,health,0,-1,none,1520,1520,-464,-1320,-17072,34,20,-26,0,91,3
S,100035,health,0,-1,none,1520,1520,-608,-1296,-17048,36,18,-24,0,92,9
S,101031,health,0,-1,none,1520,1520,-592,-1232,-17120,32,22,-31,0,93,5
S,102036,health,0,-1,none,1520,1520,-464,-1176,-17008,25,23,-28,0,94,10
S,103032,health,0,-1,none,1520,1520,-680,-1152,-16944,34,21,-24,0,95,6
S,104026,health,0,-1,none,1520,1520,-568,-1328,-17080,31,18,-24,0,96,0
S,105035,health,0,-1,none,1520,1520,-584,-1312,-17064,26,15,-29,0,97,9
S,106027,health,0,-1,none,1520,1520,-568,-1384,-17008,29,14,-26,0,98,1
S,107036,health,0,-1,none,1520,1520,-456,-1352,-16904,29,20,-25,0,99,10
S,108028,health,0,-1,none,1520,1520,-600,-1216,-17064,26,20,-26,0,100,2
S,109026,health,0,-1,none,1520,1520,-608,-1200,-16960,30,17,-23,0,101,0
S,110031,health,0,-1,none,1520,1520,-664,-1232,-17072,36,20,-25,0,102,5
S,111027,health,0,-1,none,1520,1520,-608,-1264,-17064,30,19,-29,0,103,1
S,112032,health,0,-1,none,1520,1520,-648,-1184,-17144,34,24,-23,0,104,6
S,113028,health,0,-1,none,1520,1520,-664,-1224,-17128,33,25,-23,0,105,2
S,114032,health,0,-1,none,1520,1520,-696,-1200,-16896,32,22,-27,0,106,6
S,115028,health,0,-1,none,1520,1520,-568,-1256,-17024,35,21,-23,0,107,2
S,116033,health,0,-1,none,1520,1520,-616,-1408,-17104,37,20,-23,0,108,7
S,117029,health,0,-1,none,1520,1520,-632,-1256,-17080,31,17,-24,0,109,3
S,118034,health,0,-1,none,1520,1520,-528,-1320,-17096,27,19,-29,0,110,8
S,119030,health,0,-1,none,1520,1520,-448,-1152,-17128,27,20,-27,0,111,4
S,120035,health,0,-1,none,1520,1520,-576,-1216,-16880,34,15,-27,0,112,9
S,121031,health,0,-1,none,1520,1520,-520,-1248,-17120,31,13,-26,0,113,5
S,122036,health,0,-1,none,1520,1520,-712,-1272,-17032,31,21,-22,0,114,10
S,123032,health,0,-1,none,1520,1520,-616,-1352,-17032,34,15,-27,0,115,6
S,124037,health,0,-1,none,1520,1520,-656,-1424,-16992,34,18,-21,0,116,11
S,125031,health,0,-1,none,1520,1520,-568,-1296,-16944,30,21,-28,0,117,5
S,126036,health,0,-1,none,1520,1520,-624,-1368,-17016,28,18,-25,0,118,10
S,127032,health,0,-1,none,1520,1520,-536,-1192,-17056,32,13,-22,0,119,6
S,128037,health,0,-1,none,1520,1520,-624,-1296,-17072,38,20,-26,0,120,11
S,129031,health,0,-1,none,1520,1520,-632,-1216,-17064,37,18,-26,0,121,5
S,130036,health,0,-1,none,1520,1520,-640,-1320,-16952,36,12,-27,0,122,10
S,131032,health,0,-1,none,1520,1520,-616,-1360,-17112,38,12,-22,0,123,6
S,132026,health,0,-1,none,1520,1520,-704,-1328,-17144,39,26,-30,0,124,0
S,133035,health,0,-1,none,1520,1520,-600,-1296,-17192,37,20,-29,0,125,9
S,134027,health,0,-1,none,1520,1520,-712,-1368,-16992,34,21,-27,0,126,1
S,135036,health,0,-1,none,1520,1520,-648,-1312,-16984,38,22,-22,0,127,10
S,136028,health,0,-1,none,1520,1520,-552,-1248,-17016,34,21,-27,0,128,2
S,137037,health,0,-1,none,1520,1520,-480,-1216,-17064,32,21,-24,0,129,11
S,138029,health,0,-1,none,1520,1520,-648,-1216,-17032,34,16,-25,0,130,3
S,139027,health,0,-1,none,1520,1520,-648,-1344,-17032,30,20,-28,0,131,1
S,140032,health,0,-1,none,1520,1520,-544,-1320,-17024,35,23,-27,0,132,6
S,141028,health,0,-1,none,1520,1520,-624,-1352,-17104,36,21,-29,0,133,2
S,142033,health,0,-1,none,1520,1520,-600,-1240,-17000,35,16,-27,0,134,7
S,143029,health,0,-1,none,1520,1520,-568,-1384,-17072,32,16,-23,0,135,3
S,144035,health,0,-1,none,1520,1520,-560,-1312,-17000,31,21,-28,0,136,9
S,145031,health,0,-1,none,1520,1520,-600,-1296,-17096,31,24,-27,0,137,5
S,146036,health,0,-1,none,1520,1520,-664,-1248,-17056,35,18,-24,0,138,10
S,147032,health,0,-1,none,1520,1520,-624,-1232,-17104,38,22,-24,0,139,6
S,148026,health,0,-1,none,1520,1520,-616,-1240,-16928,34,20,-23,0,140,0
S,149035,health,0,-1,none,1520,1520,-600,-1360,-17024,37,15,-21,0,141,9
S,150027,health,0,-1,none,1520,1520,-632,-1336,-16968,34,18,-22,0,142,1
S,151036,health,0,-1,none,1520,1520,-512,-1232,-17016,33,18,-30,0,143,10
S,152028,health,0,-1,none,1520,1520,-536,-1208,-17024,31,22,-29,0,144,2
S,153037,health,0,-1,none,1520,1520,-544,-1208,-16984,29,23,-28,0,145,11
S,154029,health,0,-1,none,1520,1520,-592,-1256,-17080,27,25,-28,0,146,3
S,155027,health,0,-1,none,1520,1520,-720,-1224,-17032,38,27,-26,0,147,1
S,156032,health,0,-1,none,1520,1520,-600,-1312,-17072,35,23,-26,0,148,6
S,157028,health,0,-1,none,1520,1520,-536,-1328,-17048,32,24,-22,0,149,2
S,158032,health,0,-1,none,1520,1520,-696,-1320,-17048,30,22,-28,0,150,6
S,159028,health,0,-1,none,1520,1520,-544,-1368,-17144,32,24,-23,0,151,2
S,160033,health,0,-1,none,1520,1520,-488,-1256,-17168,36,22,-23,0,152,7
S,161029,health,0,-1,none,1520,1520,-392,-1200,-16880,33,20,-22,0,153,3
S,162034,health,0,-1,none,1520,1520,-600,-1168,-17024,33,20,-24,0,154,8
S,163030,health,0,-1,none,1520,1520,-616,-1224,-17112,38,23,-26,0,155,4
S,164035,health,0,-1,none,1520,1520,-648,-1240,-16976,33,18,-23,0,156,9
S,165031,health,0,-1,none,1520,1520,-560,-1320,-17072,34,22,-26,0,157,5
S,166036,health,0,-1,none,1520,1520,-696,-1304,-17088,35,18,-24,0,158,10
S,167032,health,0,-1,none,1520,1520,-552,-1296,-17120,34,20,-27,0,159,6
S,168037,health,0,-1,none,1520,1520,-544,-1320,-17080,31,19,-25,0,160,11
S,169032,health,0,-1,none,1520,1520,-560,-1288,-17024,32,15,-25,0,161,6
S,170026,health,0,-1,none,1520,1520,-592,-1216,-17144,33,16,-29,0,162,0
S,171035,health,0,-1,none,1520,1520,-488,-1304,-17032,38,15,-28,0,163,9
S,172027,health,0,-1,none,1520,1520,-680,-1280,-17120,31,21,-26,0,164,1
S,173036,health,0,-1,none,1520,1520,-568,-1280,-17032,33,21,-23,0,165,10
S,174028,health,0,-1,none,1520,1520,-568,-1408,-17000,35,18,-24,0,166,2
S,175026,health,0,-1,none,1520,1520,-616,-1336,-16936,35,22,-24,0,167,0
S,176031,health,0,-1,none,1520,1520,-616,-1352,-16968,33,21,-27,0,168,5
S,177027,health,0,-1,none,1520,1520,-584,-1272,-17080,31,19,-26,0,169,1
S,178032,health,0,-1,none,1520,1520,-640,-1312,-17016,31,20,-29,0,170,6
S,179028,health,0,-1,none,1520,1520,-584,-1216,-17016,31,26,-25,0,171,2
S,180033,health,0,-1,none,1520,1520,-632,-1152,-17088,30,21,-31,0,172,7
S,181029,health,0,-1,none,1520,1520,-648,-1192,-16880,32,15,-30,0,173,3
S,182034,health,0,-1,none,1520,1520,-624,-1160,-17072,34,22,-26,0,174,8
S,183030,health,0,-1,none,1520,1520,-568,-1344,-17064,32,20,-23,0,175,4
S,184035,health,0,-1,none,1520,1520,-584,-1264,-17080,33,17,-25,0,176,9
S,185031,health,0,-1,none,1520,1520,-520,-1288,-17088,34,15,-24,0,177,5
S,186036,health,0,-1,none,1520,1520,-504,-1304,-17104,31,22,-29,0,178,10
S,187032,health,0,-1,none,1520,1520,-624,-1336,-17016,32,25,-28,0,179,6
S,188037,health,0,-1,none,1520,1520,-544,-1272,-16984,34,19,-28,0,180,11
S,189032,health,0,-1,none,1520,1520,-600,-1216,-17072,36,19,-26,0,181,6
S,190037,health,0,-1,none,1520,1520,-648,-1328,-17104,31,19,-28,0,182,11
S,191033,health,0,-1,none,1520,1520,-632,-1376,-16992,32,18,-33,0,183,7
S,192027,health,0,-1,none,1520,1520,-688,-1328,-16968,33,19,-25,0,184,1
S,193036,health,0,-1,none,1520,1520,-672,-1232,-17232,34,24,-27,0,185,10
S,194028,health,0,-1,none,1520,1520,-640,-1368,-17088,30,16,-29,0,186,2
S,195037,health,0,-1,none,1520,1520,-672,-1208,-17080,31,15,-26,0,187,11
S,196029,health,0,-1,none,1520,1520,-552,-1352,-17024,34,22,-29,0,188,3
S,197027,health,0,-1,none,1520,1520,-648,-1256,-17008,35,17,-26,0,189,1
S,198032,health,0,-1,none,1520,1520,-608,-1368,-17024,33,19,-25,0,190,6
S,199028,health,0,-1,none,1520,1520,-672,-1360,-17032,38,19,-28,0,191,2
S,200033,health,0,-1,none,1520,1520,-640,-1344,-16968,37,16,-31,0,192,7
S,201029,health,0,-1,none,1520,1520,-560,-1272,-17016,34,21,-30,0,193,3
S,202034,health,0,-1,none,1520,1520,-632,-1184,-17088,36,21,-30,0,194,8
S,203030,health,0,-1,none,1520,1520,-472,-1320,-17064,29,19,-31,0,195,4
S,204035,health,0,-1,none,1520,1520,-584,-1272,-17024,30,19,-27,0,196,9
S,205031,health,0,-1,none,1520,1520,-576,-1280,-17040,27,19,-25,0,197,5
S,206036,health,0,-1,none,1520,1520,-584,-1312,-17096,31,23,-27,0,198,10
S,207032,health,0,-1,none,1520,1520,-608,-1272,-17168,37,17,-26,0,199,6
S,208026,health,0,-1,none,1520,1520,-552,-1248,-16960,33,18,-29,0,200,0
S,209035,health,0,-1,none,1520,1520,-576,-1456,-16952,35,19,-30,0,201,9
S,210027,health,0,-1,none,1520,1520,-664,-1312,-16976,39,21,-34,0,202,1
S,211035,health,0,-1,none,1520,1520,-608,-1360,-17024,34,19,-27,0,203,9
S,212027,health,0,-1,none,1520,1520,-616,-1232,-17008,37,20,-27,0,204,1
S,213036,health,0,-1,none,1520,1520,-552,-1240,-16944,35,18,-22,0,205,10
S,214028,health,0,-1,none,1520,1520,-584,-1248,-16944,30,18,-29,0,206,2
S,215037,health,0,-1,none,1520,1520,-624,-1232,-17072,36,19,-28,0,207,11
S,216029,health,0,-1,none,1520,1520,-640,-1240,-17056,39,25,-24,0,208,3
S,217027,health,0,-1,none,1520,1520,-560,-1280,-17016,32,23,-27,0,209,1
S,218032,health,0,-1,none,1520,1520,-568,-1264,-17152,35,15,-27,0,210,6
S,219028,health,0,-1,none,1520,1520,-584,-1304,-17040,31,20,-23,0,211,2
S,220033,health,0,-1,none,1520,1520,-584,-1304,-16840,32,15,-24,0,212,7
S,221029,health,0,-1,none,1520,1520,-672,-1328,-17056,35,16,-26,0,213,3
S,222035,health,0,-1,none,1520,1520,-600,-1352,-17128,36,20,-26,0,214,9
S,223031,health,0,-1,none,1520,1520,-632,-1384,-17112,37,18,-26,0,215,5
S,224036,health,0,-1,none,1520,1520,-616,-1224,-17128,33,17,-28,0,216,10
S,225032,health,0,-1,none,1520,1520,-472,-1280,-16936,33,12,-29,0,217,6
S,226037,health,0,-1,none,1520,1520,-664,-1272,-17088,39,25,-27,0,218,11
S,227033,health,0,-1,none,1520,1520,-664,-1216,-17112,35,21,-25,0,219,7
S,228027,health,0,-1,none,1520,1520,-672,-1216,-17088,33,20,-25,0,220,1
S,229036,health,0,-1,none,1520,1520,-560,-1312,-17008,36,20,-24,0,221,10
S,230028,health,0,-1,none,1520,1520,-600,-1376,-17120,32,19,-32,0,222,2
S,231037,health,0,-1,none,1520,1520,-632,-1320,-17008,30,22,-30,0,223,11
S,232029,health,0,-1,none,1520,1520,-656,-1168,-17184,31,14,-25,0,224,3
S,233027,health,0,-1,none,1520,1520,-432,-1184,-17040,35,18,-30,0,225,1
S,234032,health,0,-1,none,1520,1520,-632,-1280,-16872,32,13,-29,0,226,6
S,235028,health,0,-1,none,1520,1520,-608,-1248,-17040,30,18,-26,0,227,2
S,236033,health,0,-1,none,1520,1520,-552,-1256,-17120,39,18,-25,0,228,7
S,237029,health,0,-1,none,1520,1520,-592,-1328,-17024,30,15,-25,0,229,3
S,238035,health,0,-1,none,1520,1520,-720,-1344,-17040,36,23,-24,0,230,9
S,239031,health,0,-1,none,1520,1520,-568,-1320,-17160,33,24,-24,0,231,5
S,240036,health,0,-1,none,1520,1520,-400,-1032,-17096,36,21,-22,0,232,10
S,241032,health,0,-1,none,1520,1520,-560,-1320,-17064,33,21,-17,0,233,6
S,242037,health,0,-1,none,1520,1520,-472,-1280,-17088,31,22,-26,0,234,11
S,243031,health,0,-1,none,1520,1520,-504,-1280,-17040,34,23,-27,0,235,5
S,244036,health,0,-1,none,1520,1520,-632,-1336,-17000,33,18,-33,0,236,10
S,245032,health,0,-1,none,1520,1520,-648,-1240,-17072,33,25,-34,0,237,6
S,246037,health,0,-1,none,1520,1520,-528,-1280,-16896,33,21,-30,0,238,11
S,247031,health,0,-1,none,1520,1520,-576,-1320,-16984,27,17,-26,0,239,5
S,248036,health,0,-1,none,1520,1520,-568,-1376,-17096,31,19,-25,0,240,10
S,249032,health,0,-1,none,1520,1520,-624,-1256,-16896,36,17,-26,0,241,6
S,250026,health,0,-1,none,1520,1520,-528,-1328,-17056,25,17,-24,0,242,0
S,251035,health,0,-1,none,1520,1520,-624,-1216,-17056,30,22,-27,0,243,9
S,252027,health,0,-1,none,1520,1520,-576,-1264,-17112,35,21,-26,0,244,1
S,253036,health,0,-1,none,1520,1520,-536,-1336,-17040,35,22,-28,0,245,10
S,254028,health,0,-1,none,1520,1520,-712,-1352,-16976,40,18,-30,0,246,2
S,255037,health,0,-1,none,1520,1520,-600,-1304,-17080,33,24,-31,0,247,11
S,256029,health,0,-1,none,1520,1520,-552,-1312,-17152,33,23,-26,0,248,3
S,257027,health,0,-1,none,1520,1520,-568,-1272,-17160,37,18,-27,0,249,1
S,258032,health,0,-1,none,1520,1520,-528,-1344,-17032,32,15,-28,0,250,6
S,259028,health,0,-1,none,1520,1520,-584,-1272,-17128,36,24,-26,0,251,2
S,260033,health,0,-1,none,1520,1520,-512,-1248,-17088,38,24,-25,0,252,7
S,261029,health,0,-1,none,1520,1520,-584,-1384,-17096,36,18,-22,0,253,3
S,262034,health,0,-1,none,1520,1520,-592,-1288,-17048,35,18,-25,0,254,8
S,263030,health,0,-1,none,1520,1520,-616,-1408,-17096,36,22,-26,0,255,4
S,264035,health,0,-1,none,1520,1520,-568,-1208,-16992,35,21,-22,0,256,9
S,265031,health,0,-1,none,1520,1520,-552,-1240,-16984,29,20,-21,0,257,5
S,266036,health,0,-1,none,1520,1520,-680,-1208,-17192,34,23,-22,0,258,10
S,267032,health,0,-1,none,1520,1520,-504,-1296,-17064,40,17,-25,0,259,6
S,268026,health,0,-1,none,1520,1520,-616,-1224,-17112,38,16,-34,0,260,0
S,269035,health,0,-1,none,1520,1520,-608,-1328,-17032,31,18,-30,0,261,9
S,270027,health,0,-1,none,1520,1520,-624,-1208,-17000,30,19,-27,0,262,1
S,271036,health,0,-1,none,1520,1520,-616,-1296,-17016,36,16,-24,0,263,10
S,272028,health,0,-1,none,1520,1520,-616,-1328,-16912,38,17,-25,0,264,2
S,273037,health,0,-1,none,1520,1520,-576,-1368,-16944,33,21,-29,0,265,11
S,274029,health,0,-1,none,1520,1520,-568,-1280,-17184,29,27,-26,0,266,3
S,275027,health,0,-1,none,1520,1520,-520,-1312,-17064,35,19,-27,0,267,1
S,276032,health,0,-1,none,1520,1520,-616,-1328,-17016,28,24,-27,0,268,6
S,277028,health,0,-1,none,1520,1520,-608,-1304,-17000,30,24,-27,0,269,2
S,278033,health,0,-1,none,1520,1520,-536,-1360,-16880,35,20,-29,0,270,7
S,279029,health,0,-1,none,1520,1520,-568,-1248,-17008,31,20,-29,0,271,3
S,280034,health,0,-1,none,1520,1520,-680,-1320,-17128,32,23,-24,0,272,8
S,281030,health,0,-1,none,1520,1520,-576,-1304,-17176,23,25,-27,0,273,4
S,282035,health,0,-1,none,1520,1520,-528,-1368,-17048,35,22,-27,0,274,9
S,283031,health,0,-1,none,1520,1520,-656,-1240,-17128,32,17,-34,0,275,5
S,284036,health,0,-1,none,1520,1520,-608,-1416,-16992,32,23,-29,0,276,10
S,285032,health,0,-1,none,1520,1520,-576,-1320,-17064,29,23,-33,0,277,6
S,286037,health,0,-1,none,1520,1520,-528,-1360,-16968,27,19,-28,0,278,11
S,287032,health,0,-1,none,1520,1520,-544,-1232,-16992,36,18,-26,0,279,6
S,288037,health,0,-1,none,1520,1520,-632,-1216,-17072,36,20,-27,0,280,11
S,289033,health,0,-1,none,1520,1520,-544,-1328,-17080,33,20,-28,0,281,7
S,290027,health,0,-1,none,1520,1520,-592,-1376,-16968,29,20,-26,0,282,1
S,291036,health,0,-1,none,1520,1520,-600,-1288,-17144,36,18,-26,0,283,10
S,292028,health,0,-1,none,1520,1520,-640,-1224,-16968,34,20,-29,0,284,2
S,293026,health,0,-1,none,1520,1520,-552,-1408,-16960,32,30,-23,0,285,0
S,294031,health,0,-1,none,1520,1520,-488,-1288,-16920,29,21,-27,0,286,5
S,295027,health,0,-1,none,1520,1520,-576,-1184,-17056,34,23,-25,0,287,1
S,296032,health,0,-1,none,1520,1520,-544,-1320,-16984,32,22,-28,0,288,6
S,297028,health,0,-1,none,1520,1520,-584,-1320,-17104,33,22,-29,0,289,2
S,298033,health,0,-1,none,1520,1520,-680,-1448,-17024,34,14,-32,0,290,7
S,299029,health,0,-1,none,1520,1520,-616,-1272,-17040,34,22,-27,0,291,3
S,300034,health,0,-1,none,1520,1520,-608,-1312,-17024,33,18,-24,0,292,8
S,301030,health,0,-1,none,1520,1520,-464,-1272,-17056,31,13,-28,0,293,4
S,302035,health,0,-1,none,1520,1520,-584,-1328,-17056,36,16,-25,0,294,9
S,303031,health,0,-1,none,1520,1520,-488,-1528,-17200,38,16,-26,0,295,5
S,304036,health,0,-1,none,1520,1520,-592,-1184,-17144,34,17,-26,0,296,10
S,305032,health,0,-1,none,1520,1520,-632,-1296,-16976,37,15,-27,0,297,6
S,306037,health,0,-1,none,1520,1520,-544,-1344,-17128,33,17,-24,0,298,11
S,307033,health,0,-1,none,1520,1520,-616,-1296,-16944,35,15,-23,0,299,7
S,308027,health,0,-1,none,1520,1520,-576,-1296,-17088,37,16,-26,0,300,1
S,309036,health,0,-1,none,1520,1520,-568,-1336,-17040,40,17,-25,0,301,10
S,310028,health,0,-1,none,1520,1520,-584,-1240,-17000,36,16,-25,0,302,2
S,311037,health,0,-1,none,1520,1520,-648,-1176,-16992,27,21,-28,0,303,11
S,312029,health,0,-1,none,1520,1520,-600,-1256,-17096,35,22,-25,0,304,3
S,313027,health,0,-1,none,1520,1520,-616,-1328,-17080,37,22,-26,0,305,1
S,314032,health,0,-1,none,1520,1520,-560,-1216,-17080,35,24,-21,0,306,6
S,315028,health,0,-1,none,1520,1520,-536,-1288,-17232,36,14,-32,0,307,2
S,316032,health,0,-1,none,1520,1520,-616,-1288,-17144,36,22,-33,0,308,6
S,317028,health,0,-1,none,1520,1520,-600,-1296,-17080,35,19,-30,0,309,2
S,318033,health,0,-1,none,1520,1520,-584,-1320,-17088,31,23,-26,0,310,7
S,319029,health,0,-1,none,1520,1520,-608,-1376,-17088,33,21,-24,0,311,3
S,320034,health,0,-1,none,1520,1520,-608,-1288,-17024,28,17,-22,0,312,8
S,321030,health,0,-1,none,1520,1520,-464,-1224,-17016,33,21,-28,0,313,4
S,322035,health,0,-1,none,1520,1520,-544,-1248,-16952,37,17,-34,0,314,9
