t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
725060,1000,0.0,-0.3611,0.3450,0.0095,-0.03429,-0.02186,0.00607,0.0,
725080,1000,0.0,0.2629,-0.0430,0.2105,0.01171,0.01714,-0.00493,0.0,
725100,1000,0.0,0.3209,0.1470,0.0315,-0.01929,0.02514,0.00407,0.0,
725120,1000,0.0,0.1269,-0.0290,0.0565,0.00371,0.01014,-0.00293,0.0,
725140,1000,0.0,0.0889,-0.0480,0.1715,0.00871,-0.00286,-0.00093,0.0,
725160,1000,0.0,-0.1151,-0.0340,0.0915,-0.00329,-0.00386,-0.00293,0.0,
725180,1000,0.0,0.0599,0.0810,0.1435,-0.00129,0.00614,-0.00193,0.0,
725200,1000,0.0,0.0319,0.2500,0.2545,-0.02129,-0.00486,0.00207,0.0,
725220,1000,0.0,0.3199,-0.1840,0.2415,0.01771,0.02314,-0.00493,0.0,
725240,1000,0.0,0.3399,-0.2470,0.2985,0.02071,0.02514,-0.00093,0.0,
725260,1000,0.0,0.2909,-0.0880,0.3565,0.01671,0.00914,-0.00593,0.0,
725280,1000,0.0,0.2269,0.0320,0.1135,-0.00929,0.02314,0.00207,0.0,
725300,1000,0.0,-0.4021,0.2090,0.1005,-0.00629,-0.04086,-0.00193,0.0,
725320,1000,0.0,0.1629,0.0190,0.1555,0.00071,0.00814,-0.00293,0.0,
725340,1000,0.0,-0.1351,0.1800,0.0375,-0.01929,-0.01086,0.00207,0.0,
725360,1000,0.0,0.0739,-0.0790,0.1925,0.00271,0.01514,0.00207,0.0,
725380,1000,0.0,0.1869,-0.0020,0.2045,0.00471,0.00514,0.00007,0.0,
725400,1000,0.0,-0.1631,0.0480,0.0165,-0.00629,-0.00786,-0.00093,0.0,
725420,1000,0.0,0.2019,-0.0350,0.1475,0.00771,0.01414,-0.00093,0.0,
725440,1000,0.0,0.1399,-0.0080,0.2185,-0.00829,0.00714,0.00107,0.0,
725460,1000,0.0,-0.0411,0.0410,0.1145,-0.00529,-0.00586,0.00107,0.0,
725480,1000,0.0,-0.0261,0.0320,0.3015,-0.00129,0.00014,0.00007,0.0,
725500,1000,0.0,-0.0111,0.2240,0.1235,-0.02129,-0.00386,0.00407,0.0,
725520,1000,0.0,0.1319,-0.0800,0.3315,0.01071,0.00314,-0.00393,0.0,
725540,1000,0.0,0.0529,0.1170,0.1075,-0.00729,0.00114,0.00107,0.0,
725560,1000,0.0,-0.2231,-0.0350,0.0575,-0.00229,-0.01286,-0.00093,0.0,
725580,1000,0.0,0.1919,0.1320,0.1025,-0.01229,0.01214,0.00507,0.0,
725600,1000,0.0,0.0619,0.0330,0.2635,-0.00229,0.00114,0.00007,0.0,
725620,1000,0.0,0.0939,0.0990,0.1655,-0.00529,-0.00086,0.00007,0.0,
725640,1000,0.0,-0.1041,0.1340,0.2075,-0.00629,-0.01286,-0.00093,0.0,
725660,1000,0.0,0.1319,0.0600,0.0545,-0.00629,0.01114,0.00207,0.0,
725680,1000,0.0,-0.0671,0.0240,0.1435,-0.00529,0.00014,-0.00093,0.0,
725700,1000,0.0,0.1549,0.0650,0.1025,-0.00729,0.00714,0.00307,0.0,
725720,1000,0.0,0.1609,-0.0280,0.1255,0.00971,0.01214,0.00107,0.0,
725740,1000,0.0,0.1929,-0.1290,0.1665,0.01071,0.01214,0.00007,0.0,
725760,1000,0.0,-0.3171,0.1490,0.0295,-0.01329,-0.02586,0.00307,0.0,
725780,1000,0.0,-0.0471,0.1570,0.0185,-0.00829,-0.00686,0.00107,0.0,
725800,1000,0.0,0.0369,0.2410,0.0265,-0.01729,-0.00686,0.00407,0.0,
725820,1000,0.0,0.0059,0.0410,0.0665,-0.00929,-0.00386,0.00407,0.0,
725840,1000,0.0,0.0819,-0.3250,0.1535,0.02271,0.01414,-0.00293,0.0,
725860,1000,0.0,0.2179,0.1280,0.0775,-0.00829,0.01514,0.00307,0.0,
725880,1000,0.0,0.0189,0.0670,0.1915,-0.00029,-0.00186,-0.00293,0.0,
725900,1000,0.0,0.1589,0.0920,0.2535,-0.01029,0.01014,0.00207,0.0,
725920,1000,0.0,0.0259,0.3250,0.1655,-0.02029,-0.00486,0.00407,0.0,
725940,1000,0.0,0.4079,-0.1130,0.1365,0.01371,0.02714,-0.00293,0.0,
725960,1000,0.0,0.3199,-0.1210,0.2585,0.01171,0.02514,-0.00293,0.0,
725980,1000,0.0,-0.2851,-0.0140,0.0715,0.00871,-0.02386,-0.00493,0.0,
726000,1000,0.0,-0.1271,0.1860,0.1575,-0.01429,-0.01586,-0.00093,0.0,
726020,1000,0.0,0.0289,-0.1020,0.1645,0.01271,0.00814,-0.00293,0.0,
726040,1000,0.0,0.4779,-0.1810,0.1125,0.01271,0.03814,0.00107,0.0,
726060,1000,0.0,0.3639,-0.0420,0.1125,0.00371,0.02614,-0.00193,0.0,
726080,1000,0.0,0.1499,-0.1220,0.0695,0.00171,0.01514,0.00007,0.0,
726100,1000,0.0,0.1749,0.0420,0.2375,0.00171,0.00914,-0.00293,0.0,
726120,1000,0.0,0.1519,-0.0830,0.2395,0.00271,0.00814,0.00107,0.0,
726140,1000,0.0,0.0089,-0.2120,0.0795,0.01771,0.00314,-0.00293,0.0,
726160,1000,0.0,0.1589,0.0470,0.0945,-0.00429,0.00914,0.00307,0.0,
726180,1000,0.0,0.1659,0.0650,0.1375,-0.00329,0.00314,0.00207,0.0,
726200,1000,0.0,0.1389,0.1270,0.0905,-0.01129,0.01114,0.00307,0.0,
726220,1000,0.0,0.0549,0.0420,0.1635,-0.00629,0.00214,0.00207,0.0,
726240,1000,0.0,0.0889,0.0340,0.1865,-0.00029,0.00314,-0.00193,0.0,
726260,1000,0.0,0.0799,-0.1320,0.0095,0.00971,0.00314,-0.00293,0.0,
726280,1000,0.0,-0.1041,0.0800,0.1445,-0.01029,-0.00786,0.00107,0.0,
726300,1000,0.0,0.0119,-0.0450,0.0505,0.00971,-0.00886,-0.00393,0.0,
726320,1000,0.0,0.0099,0.2560,0.1705,-0.01829,-0.00286,0.00407,0.0,
726340,1000,0.0,-0.2651,0.0290,0.1755,-0.00629,-0.01886,0.00007,0.0,
726360,1000,0.0,0.1439,-0.0130,0.3345,0.00471,0.00314,0.00107,0.0,
726380,1000,0.0,-0.1151,0.0620,0.1555,-0.00129,-0.00986,-0.00293,0.0,
726400,1000,0.0,0.4029,0.0390,0.1745,0.00671,0.02314,-0.00393,0.0,
726420,1000,0.0,-0.2761,0.0860,0.1435,-0.01029,-0.02086,0.00107,0.0,
726440,1000,0.0,0.1999,-0.0810,0.2115,0.00471,0.01614,-0.00193,0.0,
726460,1000,0.0,0.1449,0.1810,0.0505,-0.00829,0.00514,0.00007,0.0,
726480,1000,0.0,-0.2881,0.1730,0.2625,-0.01229,-0.02686,0.00107,0.0,
726500,1000,0.0,0.0119,-0.0960,0.2675,0.00871,-0.00286,0.00107,0.0,
726520,1000,0.0,0.1899,-0.0890,0.1185,0.00871,0.01414,-0.00193,0.0,
726540,1000,0.0,-0.3621,0.1760,0.1025,-0.01329,-0.03086,0.00107,0.0,
726560,1000,0.0,0.2919,0.0750,0.1945,-0.00629,0.01814,0.00407,0.0,
726580,1000,0.0,-0.2991,0.2180,-0.0175,-0.01529,-0.02986,0.00007,0.0,
726600,1000,0.0,0.1159,-0.1400,0.0675,0.00471,0.01414,-0.00293,0.0,
726620,1000,0.0,0.0409,0.0270,0.2135,0.00671,-0.00086,-0.00193,0.0,
726640,1000,0.0,-0.2301,0.2040,0.0475,-0.01929,-0.01886,0.00007,0.0,
726660,1000,0.0,0.1479,-0.0200,0.0325,-0.00029,0.01214,-0.00193,0.0,
726680,1000,0.0,0.2079,-0.0990,0.1795,0.01371,0.00714,-0.00493,0.0,
726700,1000,0.0,0.2049,-0.0830,0.0865,0.01271,0.01314,-0.00193,0.0,
726720,1000,0.0,0.2169,-0.0350,0.0745,0.00771,0.01114,-0.00193,0.0,
726740,1000,0.0,-0.2731,0.3630,0.1125,-0.03329,-0.02186,0.01007,0.0,
726760,1000,0.0,-0.0021,0.1530,0.1485,-0.02029,-0.00886,0.00307,0.0,
726780,1000,0.0,-0.2691,0.0990,0.1145,-0.00529,-0.02186,0.00107,0.0,
726800,1000,0.0,0.1019,-0.0510,0.1865,0.00471,0.00614,0.00207,0.0,
726820,1000,0.0,0.3619,-0.1240,0.2635,0.00971,0.03114,-0.00093,0.0,
726840,1000,0.0,-0.1171,0.0040,0.0415,-0.00429,-0.00786,0.00007,0.0,
726860,1000,0.0,0.0009,-0.0300,0.3355,0.00671,-0.00386,0.00007,0.0,
726880,1000,0.0,-0.0811,0.2000,0.1525,-0.01729,-0.01286,0.00407,0.0,
726900,1000,0.0,0.2009,0.0770,0.0605,-0.00629,0.01714,0.00007,0.0,
726920,1000,0.0,-0.2931,0.1850,0.1305,-0.01129,-0.02486,0.00007,0.0,
726940,1000,0.0,-0.1061,0.1070,0.1735,-0.00729,-0.01386,0.00207,0.0,
726960,1000,0.0,0.3419,-0.1150,0.2675,0.01771,0.01514,-0.00493,0.0,
726980,1000,0.0,0.0519,0.0700,0.1115,-0.00229,-0.00186,0.00007,0.0,
727000,1000,0.0,0.0039,-0.1700,0.2285,0.01071,0.00714,-0.00093,0.0,
727020,1000,0.0,0.0909,-0.0700,0.1355,0.01071,0.00414,-0.00093,0.0,
727040,1000,0.0,0.0999,-0.0010,0.1005,0.00271,0.00414,0.00307,0.0,
727060,1000,0.0,-0.1501,-0.0640,0.0985,0.00571,-0.00986,-0.00193,0.0,
727080,1000,0.0,0.1349,0.1610,0.1335,-0.00729,0.00314,0.00007,0.0,
727100,1000,0.0,0.1189,-0.0370,0.0865,0.00471,0.01314,-0.00093,0.0,
727120,1000,0.0,0.0929,0.0710,0.1965,-0.00229,-0.00186,0.00207,0.0,
727140,1000,0.0,0.1999,-0.1640,0.0775,0.01471,0.01514,-0.00093,0.0,
727160,1000,0.0,-0.2551,0.0570,0.0835,-0.00629,-0.01886,0.00007,0.0,
727180,1000,0.0,0.2499,-0.1220,0.2185,0.00771,0.01914,0.00007,0.0,
727200,1000,0.0,-0.1331,0.0940,0.1115,-0.01229,-0.01086,0.00407,0.0,
727220,1000,0.0,-0.1661,0.2520,0.0695,-0.02029,-0.01486,0.00407,0.0,
727240,1000,0.0,0.0659,0.1110,0.2295,-0.00529,0.00114,-0.00193,0.0,
727260,1000,0.0,0.3019,-0.0840,0.2675,0.01171,0.01914,0.00307,0.0,
727280,1000,0.0,-0.0991,0.1010,0.0095,-0.01429,-0.00886,0.00107,0.0,
727300,1000,0.0,0.0709,-0.0420,0.2195,-0.00029,0.00214,-0.00093,0.0,
727320,1000,0.0,0.2619,-0.0560,0.1025,0.00671,0.01514,-0.00293,0.0,
727340,1000,0.0,-0.0181,-0.0560,0.2865,0.00271,-0.00586,0.00007,0.0,
727360,1000,0.0,0.6009,0.0030,0.0845,0.00271,0.04214,0.00307,0.0,
727380,1000,0.0,0.5699,-0.0400,0.1535,-0.00229,0.04314,0.00607,0.0,
727400,1000,0.0,0.0969,-0.1980,0.1915,0.02871,-0.00086,-0.00893,0.0,
727420,1000,0.0,0.1369,-0.1640,0.0645,0.02171,0.00414,-0.00593,0.0,
727440,1000,0.0,-0.3371,0.0840,0.2325,-0.00829,-0.02886,0.00307,0.0,
727460,1000,0.0,0.3259,-0.0440,0.1685,-0.00229,0.02914,0.00407,0.0,
727480,1000,0.0,-0.3001,0.2110,0.1485,-0.02229,-0.02386,0.00307,0.0,
727500,1000,0.0,0.0589,0.0310,0.1955,0.00271,-0.00186,0.00107,0.0,
727520,1000,0.0,-0.0781,0.0200,0.2835,-0.00729,-0.00386,0.00007,0.0,
727540,1000,0.0,-0.2741,-0.0230,0.1985,0.00371,-0.02286,-0.00293,0.0,
727560,1000,0.0,0.2239,0.0320,0.0115,-0.00629,0.01814,0.00107,0.0,
727580,1000,0.0,0.0749,0.0930,0.1805,-0.00729,0.00514,0.00307,0.0,
727600,1000,0.0,0.1339,-0.0370,0.2935,0.00171,0.00714,0.00407,0.0,
727620,1000,0.0,0.0479,-0.0210,0.1815,0.00371,-0.00586,-0.00493,0.0,
727640,1000,0.0,0.2989,-0.2930,0.2835,0.02271,0.02414,-0.00493,0.0,
727660,1000,0.0,0.2429,-0.0590,0.3175,0.00271,0.01914,-0.00093,0.0,
727680,1000,0.0,-0.2481,0.0690,0.0725,0.00071,-0.02486,-0.00293,0.0,
727700,1000,0.0,-0.4961,0.2490,0.1015,-0.02029,-0.03886,0.00207,0.0,
727720,1000,0.0,-0.5731,0.1840,0.0305,-0.00829,-0.04486,-0.00193,0.0,
727740,1000,0.0,-0.4221,-0.0110,0.1605,0.00671,-0.03486,-0.00293,0.0,
727760,1000,0.0,-0.5241,0.2220,-0.0195,-0.01129,-0.04286,-0.00093,0.0,
727780,1000,0.0,-0.4051,0.2580,0.1765,-0.02829,-0.03086,0.00507,0.0,
727800,1000,0.0,0.5819,-0.0840,0.2435,-0.00129,0.04314,0.00607,0.0,
727820,1000,0.0,0.1129,-0.0160,0.1645,0.00071,0.00814,-0.00193,0.0,
727840,1000,0.0,0.0609,0.0080,0.1935,-0.00029,0.00614,-0.00193,0.0,
727860,1000,0.0,0.0179,0.1630,0.0255,-0.01429,-0.00186,0.00307,0.0,
727880,1000,0.0,0.2089,-0.2000,0.1095,0.01671,0.01614,-0.00293,0.0,
727900,1000,0.0,-0.0861,0.2520,0.2275,-0.01829,-0.00686,0.00407,0.0,
727920,1000,0.0,0.4869,-0.0980,0.0185,0.00871,0.03414,0.00007,0.0,
727940,1000,0.0,-0.0191,-0.2230,0.2835,0.01771,-0.00186,-0.00393,0.0,
727960,1000,0.0,-0.1521,0.0190,0.2575,0.00371,-0.01286,-0.00193,0.0,
727980,1000,0.0,-0.0341,0.1810,0.1045,-0.01429,-0.01086,0.00307,0.0,
728000,1000,0.0,0.0479,0.1410,0.1895,-0.00729,-0.00186,-0.00093,0.0,
728020,1000,0.0,0.0029,0.1660,-0.0015,-0.01129,-0.00186,0.00207,0.0,
728040,1000,0.0,-0.0981,-0.0180,0.0555,-0.00129,-0.00586,0.00207,0.0,
728060,1000,0.0,-0.1161,0.0220,0.1435,-0.00129,-0.00886,0.00107,0.0,
728080,1000,0.0,0.1949,0.1820,0.0645,-0.01329,0.01714,0.00407,0.0,
728100,1000,0.0,-0.1381,0.0880,0.2455,-0.00829,-0.01686,0.00207,0.0,
728120,1000,0.0,-0.1541,0.2350,0.0425,-0.01429,-0.02086,0.00207,0.0,
728140,1000,0.0,-0.0331,0.2190,0.1465,-0.01629,-0.00286,0.00307,0.0,
728160,1000,0.0,-0.1501,0.1930,0.1195,-0.01629,-0.01486,0.00407,0.0,
728180,1000,0.0,-0.2191,0.0730,0.2845,-0.00529,-0.02086,0.00007,0.0,
728200,1000,0.0,0.2089,0.2110,0.2765,-0.02229,0.01514,0.00707,0.0,
728220,1000,0.0,0.1729,0.0150,0.1335,-0.00229,0.01114,0.00207,0.0,
728240,1000,0.0,-0.0001,0.0350,0.1915,-0.00129,0.00414,0.00107,0.0,
728260,1000,0.0,-0.1741,0.1800,0.1345,-0.02029,-0.01386,0.00507,0.0,
728280,1000,0.0,-0.0281,0.1460,0.1855,-0.00829,-0.00786,-0.00093,0.0,
728300,1000,0.0,-0.0931,0.1400,0.1105,-0.00929,-0.01186,-0.00193,0.0,
728320,1000,0.0,0.1159,0.1110,0.0925,-0.01029,0.00214,0.00207,0.0,
728340,1000,0.0,-0.1581,0.0810,0.0985,-0.00629,-0.00686,0.00007,0.0,
728360,1000,0.0,0.3119,-0.1490,0.1815,0.01571,0.02314,-0.00293,0.0,
728380,1000,0.0,-0.1861,0.1700,0.0365,-0.01229,-0.01786,0.00007,0.0,
728400,1000,0.0,-0.0581,-0.0880,0.1615,0.01171,-0.00686,-0.00593,0.0,
728420,1000,0.0,0.0159,-0.1030,0.1405,0.00871,0.00314,-0.00193,0.0,
728440,1000,0.0,-0.0881,-0.0530,0.1725,0.00071,-0.01086,0.00207,0.0,
728460,1000,0.0,-0.2361,0.1220,0.0565,-0.00929,-0.01586,0.00207,0.0,
728480,1000,0.0,-0.2561,0.1540,0.0895,-0.01129,-0.02386,0.00007,0.0,
728500,1000,0.0,0.0749,0.2340,0.1265,-0.01829,0.00214,0.00307,0.0,
728520,1000,0.0,0.2389,0.0450,0.2525,-0.00229,0.01714,0.00207,0.0,
728540,1000,0.0,-0.0711,0.2890,0.1105,-0.02129,-0.00886,0.00207,0.0,
728560,1000,0.0,-0.0001,0.0370,0.1755,-0.00129,-0.00186,-0.00093,0.0,
728580,1000,0.0,0.0929,0.0250,0.1015,0.00071,0.01214,-0.00193,0.0,
728600,1000,0.0,0.1659,0.0500,0.2875,-0.00529,0.01414,0.00007,0.0,
728620,1000,0.0,-0.0601,0.0430,0.2055,-0.00029,-0.00686,0.00107,0.0,
728640,1000,0.0,0.2799,-0.0830,0.1585,0.00871,0.01414,-0.00193,0.0,
728660,1000,0.0,-0.6501,0.3470,0.1635,-0.03029,-0.05386,0.00207,0.0,
728680,1000,0.0,-0.0111,0.2990,0.2025,-0.03929,0.00214,0.00807,0.0,
728700,1000,0.0,-0.1981,0.1640,0.1005,-0.00829,-0.02186,-0.00093,0.0,
728720,1000,0.0,0.5209,-0.1200,0.2865,0.00571,0.04214,0.00107,0.0,
728740,1000,0.0,0.5829,-0.1860,0.1695,0.01771,0.03914,-0.00193,0.0,
728760,1000,0.0,-0.1101,0.0030,0.0755,-0.00229,-0.00986,0.00207,0.0,
728780,1000,0.0,0.0439,0.0410,0.0805,-0.00329,0.00314,0.00107,0.0,
728800,1000,0.0,-0.1901,0.0770,-0.0675,-0.00329,-0.01886,-0.00193,0.0,
728820,1000,0.0,0.3039,0.0000,0.2035,-0.00229,0.02614,-0.00193,0.0,
728840,1000,0.0,-0.0431,0.1330,0.1955,-0.01129,-0.00386,0.00107,0.0,
728860,1000,0.0,-0.1651,0.2980,0.1305,-0.02029,-0.01586,0.00107,0.0,
728880,1000,0.0,0.4529,-0.0740,0.2555,0.00471,0.03514,0.00007,0.0,
728900,1000,0.0,-0.0661,0.0500,0.1045,-0.00429,-0.00386,-0.00093,0.0,
728920,1000,0.0,0.0549,0.2670,0.2065,-0.02529,-0.00386,0.00407,0.0,
728940,1000,0.0,-0.1131,0.0340,0.0975,-0.00329,-0.00986,0.00507,0.0,
728960,1000,0.0,0.0579,-0.0070,0.0495,-0.00029,0.00114,0.00007,0.0,
728980,1000,0.0,0.1749,-0.0180,0.2635,0.00571,0.00814,-0.00093,0.0,
729000,1000,0.0,-0.3431,-0.1500,0.2815,0.01471,-0.02486,-0.00393,0.0,
729020,1000,0.0,0.4859,-0.1480,0.3605,0.01271,0.03414,0.00007,0.0,
729040,1000,0.0,0.1169,0.1420,0.1595,-0.01729,0.01214,0.00007,0.0,
729060,1000,0.0,-0.0541,0.2890,0.1465,-0.02429,-0.00886,0.00307,0.0,
729080,1000,0.0,-0.2481,0.1200,0.1975,-0.00629,-0.02286,0.00007,0.0,
729100,1000,0.0,-0.2101,-0.0720,0.1715,0.00171,-0.01186,0.00207,0.0,
729120,1000,0.0,0.1109,0.0900,0.1025,-0.00629,0.01014,0.00207,0.0,
729140,1000,0.0,-0.0241,0.1280,0.1135,-0.01229,-0.00986,0.00207,0.0,
729160,1000,0.0,0.0599,0.0980,0.0865,-0.00629,-0.00086,0.00107,0.0,
729180,1000,0.0,-0.4171,0.0670,0.2005,-0.00529,-0.03286,-0.00393,0.0,
729200,1000,0.0,0.0889,-0.0110,0.2235,0.00171,0.00314,-0.00093,0.0,
729220,1000,0.0,-0.2951,0.1450,0.0915,-0.01529,-0.02686,0.00307,0.0,
729240,1000,0.0,-0.1691,0.1500,0.1535,-0.01329,-0.01186,0.00107,0.0,
729260,1000,0.0,0.6039,-0.1480,0.2155,0.01471,0.04614,-0.00193,0.0,
729280,1000,0.0,0.0139,0.0680,0.1905,-0.00629,-0.00086,0.00007,0.0,
729300,1000,0.0,0.5349,-0.1550,0.3485,0.00771,0.04114,0.00007,0.0,
729320,1000,0.0,-0.3511,-0.0910,0.0615,0.01671,-0.03086,-0.00493,0.0,
729340,1000,0.0,0.0329,0.1110,0.2415,-0.00829,-0.00286,0.00207,0.0,
729360,1000,0.0,0.1799,0.0300,0.1615,-0.00829,0.01214,0.00407,0.0,
729380,1000,0.0,0.1259,0.0050,0.0735,0.00471,0.00714,-0.00093,0.0,
729400,1000,0.0,0.3189,0.0600,0.1635,-0.01029,0.02114,0.00307,0.0,
729420,1000,0.0,0.2009,-0.0660,0.1185,0.01171,0.01414,-0.00693,0.0,
729440,1000,0.0,0.1389,0.1880,0.0955,-0.01629,0.00514,0.00207,0.0,
729460,1000,0.0,-0.5041,0.3280,0.0555,-0.02329,-0.04386,0.00307,0.0,
729480,1000,0.0,0.4959,-0.1530,0.1625,0.01371,0.03514,-0.00193,0.0,
729500,1000,0.0,-0.4371,0.1630,0.1765,-0.01429,-0.03586,-0.00193,0.0,
729520,1000,0.0,0.0199,-0.1930,0.1545,0.02171,0.00114,-0.00493,0.0,
729540,1000,0.0,-0.6341,0.1740,0.1215,-0.01129,-0.04586,-0.00093,0.0,
729560,1000,0.0,-0.1291,-0.1500,0.1245,0.02371,-0.01586,-0.00993,0.0,
729580,1000,0.0,-0.5701,0.2140,-0.0125,-0.01229,-0.04486,-0.00193,0.0,
729600,1000,0.0,-0.3101,-0.0670,0.2235,0.01371,-0.02586,-0.00593,0.0,
729620,1000,0.0,0.4489,-0.1340,0.3915,0.01071,0.03314,-0.00193,0.0,
729640,1000,0.0,0.6099,-0.3310,0.2655,0.03471,0.04214,-0.00593,0.0,
729660,1000,0.0,0.5129,-0.1340,0.2215,0.00971,0.04014,0.00107,0.0,
729680,1000,0.0,-0.0811,0.0310,0.1585,-0.00129,-0.00686,-0.00293,0.0,
729700,1000,0.0,0.4219,-0.0090,0.2325,-0.00329,0.03214,0.00307,0.0,
729720,1000,0.0,-0.3331,0.1760,0.1215,-0.01229,-0.02786,0.00007,0.0,
729740,1000,0.0,0.6319,-0.1870,0.2465,0.01571,0.04214,0.00107,0.0,
729760,1000,0.0,0.0049,0.1040,0.1465,-0.01129,-0.00586,0.00307,0.0,
729780,1000,0.0,-0.1861,0.1360,0.1025,-0.00229,-0.02186,-0.00193,0.0,
