t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
2682732,1000,44.0,-0.1095,-1.1204,-13.1164,0.07547,0.05003,0.03152,0.0,
2682752,1000,44.0,-0.3495,0.0496,-14.0514,-0.00853,0.02803,0.02352,0.0,
2682772,1000,44.0,-0.9215,-0.2584,-12.1784,0.02947,-0.08397,-0.02348,0.0,
2682792,1000,44.0,-0.2885,-0.4124,-13.6434,0.00347,-0.00597,-0.00048,0.0,
2682812,1000,44.0,-0.2065,-0.7484,-14.1314,0.04147,0.04603,0.01952,0.0,
2682832,1000,44.0,-1.1495,0.0646,-13.6254,-0.00753,-0.06997,-0.00948,0.0,
2682852,1000,44.0,-1.3645,0.1386,-12.7724,0.01047,-0.12997,-0.01248,0.0,
2682872,1000,44.0,-0.0735,-1.4364,-13.4984,0.11447,0.04803,0.01752,0.0,
2682892,1000,44.0,-0.0535,-0.0234,-14.2384,-0.00053,0.03203,0.00452,0.0,
2682912,1000,44.0,-0.5775,0.6066,-12.0874,-0.08953,-0.02697,-0.00848,0.0,
2682932,1000,44.0,-1.2155,-0.5344,-13.7824,0.04747,-0.09397,-0.00848,0.0,
2682952,1000,44.0,0.0985,0.0026,-13.9724,0.02747,0.03403,-0.00048,0.0,
2682972,1000,44.0,0.0295,-0.3534,-13.3244,0.03347,0.03003,0.01452,0.0,
2682992,1000,44.0,-0.3905,-0.8384,-12.6584,0.04547,0.00303,0.01352,0.0,
2683012,1000,44.0,-1.0245,0.1726,-14.0204,-0.01653,-0.06497,0.00252,0.0,
2683032,1000,44.0,-0.3305,0.5106,-13.7054,-0.02853,-0.00397,-0.02348,0.0,
2683052,1000,44.0,-0.4405,-0.8124,-12.4384,0.04247,0.00303,0.01152,0.0,
2683072,1000,44.0,-1.0195,-0.1834,-13.6654,0.01947,-0.05597,0.00352,0.0,
2683092,1000,44.0,-0.3335,-0.4274,-13.8434,0.06347,-0.00997,-0.00348,0.0,
2683112,1000,44.0,-1.2085,-0.2114,-13.0794,-0.00753,-0.08497,0.00752,0.0,
2683132,1000,44.0,-0.1925,-0.2514,-13.3364,-0.04253,0.03503,-0.00348,0.0,
2683152,1000,44.0,0.0755,-0.0014,-14.0314,0.01147,0.01803,0.00352,0.0,
2683172,1000,44.0,-0.7125,0.3066,-12.6574,0.00247,-0.04197,0.00152,0.0,
2683192,1000,44.0,-1.5295,-1.1564,-13.3954,0.07747,-0.11197,0.00052,0.0,
2683212,1000,44.0,-0.6655,-0.5484,-13.8774,0.00347,0.00803,-0.00548,0.0,
2683232,1000,44.0,0.2055,-0.1344,-13.2844,0.00047,0.02503,0.00652,0.0,
2683252,1000,44.0,0.0005,-0.0204,-13.0474,0.03747,-0.02497,-0.00548,0.0,
2683272,1000,44.0,-1.2825,-0.7294,-13.7904,0.02847,-0.06597,-0.01548,0.0,
2683292,1000,44.0,-1.1545,-0.7154,-13.5824,0.01147,-0.01197,0.02052,0.0,
2683312,1000,44.0,0.4255,-0.4714,-12.8984,0.05247,0.03003,-0.00248,0.0,
2683332,1000,44.0,0.4515,-0.0374,-13.2494,0.01047,0.04003,0.00452,0.0,
2683352,1000,44.0,-0.9655,-0.4844,-13.7894,0.00447,-0.05197,-0.01148,0.0,
2683372,1000,44.0,-1.2005,-0.8634,-12.6334,0.03647,-0.03497,0.00852,0.0,
2683392,1000,44.0,-0.1345,0.2056,-13.3374,-0.00453,-0.01997,-0.00348,0.0,
2683412,1000,44.0,-0.1565,-0.2444,-13.7534,0.01547,0.00403,0.01052,0.0,
2683432,1000,44.0,-0.6395,-0.8104,-13.1524,0.01347,-0.01797,0.00852,0.0,
2683452,1000,44.0,-0.9285,0.5206,-14.2864,-0.06653,-0.03997,-0.00748,0.0,
2683472,1000,44.0,-0.0235,-0.4254,-13.3534,0.05847,0.03203,-0.00248,0.0,
2683492,1000,44.0,-0.0535,-0.8364,-12.9504,0.07147,0.00903,0.00652,0.0,
2683512,1000,44.0,-0.1235,-0.2684,-12.9964,-0.00353,0.02603,0.00552,0.0,
2683532,1000,44.0,-1.0565,0.1166,-13.9924,-0.01653,-0.07197,-0.00948,0.0,
2683552,1000,44.0,-0.1595,-0.1074,-13.9584,0.00147,-0.00097,-0.00248,0.0,
2683572,1000,44.0,-0.8395,-0.6044,-12.2274,0.02847,-0.02697,0.01052,0.0,
2683592,1000,44.0,0.0835,0.0886,-14.1514,-0.00953,0.03503,-0.00748,0.0,
2683612,1000,44.0,-0.4845,-0.3114,-13.6414,0.02347,-0.03397,0.00152,0.0,
2683632,1000,44.0,-0.7815,-0.5434,-12.3534,0.03247,-0.00997,0.01552,0.0,
2683652,1000,44.0,-0.4005,-0.0224,-13.7524,-0.03453,0.00503,-0.00148,0.0,
2683672,1000,44.0,0.5205,-0.6144,-13.6284,0.02647,0.06303,0.00252,0.0,
2683692,1000,44.0,-0.6295,-0.0414,-13.9324,0.01147,-0.04297,-0.00548,0.0,
2683712,1000,44.0,-0.8665,-0.3454,-12.6334,0.02547,-0.02797,0.00052,0.0,
2683732,1000,44.0,-0.6085,-0.0724,-14.2154,-0.01653,-0.01397,0.01452,0.0,
2683752,1000,44.0,-0.3265,-1.1414,-14.2034,0.07847,0.00203,0.00652,0.0,
2683772,1000,44.0,0.3995,-0.0084,-12.0754,0.01147,0.05503,-0.01048,0.0,
2683792,1000,44.0,-0.5985,0.2126,-13.8054,-0.05553,-0.02797,-0.00548,0.0,
2683812,1000,44.0,-1.0045,-0.4314,-14.0204,0.01547,-0.06897,0.00652,0.0,
2683832,1000,44.0,0.0725,-0.6484,-13.1844,0.02247,0.08003,0.02152,0.0,
2683852,1000,44.0,-0.7045,-0.9684,-12.5654,0.06347,-0.00297,-0.00448,0.0,
2683872,1000,44.0,-1.0305,-0.2394,-14.5744,0.03647,-0.13797,-0.02948,0.0,
2683892,1000,44.0,0.0465,0.6266,-13.4814,-0.06253,0.03803,0.01852,0.0,
2683912,1000,44.0,-0.1195,-0.5704,-12.1514,-0.00153,0.05703,0.02852,0.0,
2683932,1000,44.0,-0.9005,-1.6164,-13.5774,0.12547,-0.06997,-0.03148,0.0,
2683952,1000,44.0,-0.5305,0.4516,-14.0634,-0.00053,-0.06497,-0.01348,0.0,
2683972,1000,44.0,-0.5225,0.3486,-12.0804,-0.04253,0.03103,0.04552,0.0,
2683992,1000,44.0,-0.6835,-1.1514,-13.2854,0.02747,-0.04597,-0.00348,0.0,
2684012,1000,44.0,-0.5205,-0.2144,-14.8324,0.01447,-0.04197,-0.04348,0.0,
2684032,1000,44.0,0.1135,-0.4854,-12.2684,0.06647,0.04003,0.02652,0.0,
2684052,1000,44.0,-0.4915,0.0626,-13.2204,0.00047,-0.01897,0.03652,0.0,
2684072,1000,44.0,-0.2635,-0.1804,-14.2034,-0.02953,0.01803,-0.01148,0.0,
2684092,1000,44.0,-0.6305,-0.9434,-12.8694,0.06347,-0.01597,-0.03048,0.0,
2684112,1000,44.0,0.6315,-0.1974,-13.2844,0.02147,0.06903,0.02552,0.0,
2684132,1000,44.0,0.3555,0.0146,-13.2194,0.01147,0.03203,0.00852,0.0,
2684152,1000,44.0,-1.2745,-0.3804,-14.1214,0.01347,-0.08097,-0.00148,0.0,
2684172,1000,44.0,-0.4375,-2.0874,-12.6544,0.15747,0.01203,-0.00748,0.0,
2684192,1000,44.0,1.0235,-0.0494,-12.7574,0.04247,0.10503,-0.01548,0.0,
2684212,1000,44.0,0.4075,0.2386,-14.3014,-0.02953,0.04003,0.00152,0.0,
2684232,1000,44.0,-1.6435,-0.8344,-12.4964,0.03347,-0.08197,0.01852,0.0,
2684252,1000,44.0,-1.1305,-0.7134,-13.3924,0.07547,-0.04397,-0.01848,0.0,
2684272,1000,44.0,-0.7485,-0.1184,-14.0774,0.01347,-0.03797,0.00852,0.0,
2684292,1000,44.0,-0.1995,-0.3204,-13.1554,0.00047,-0.02497,-0.00448,0.0,
2684312,1000,44.0,-0.6405,-0.1564,-13.3624,0.02147,-0.01797,-0.00448,0.0,
2684332,1000,44.0,-0.2935,0.1586,-13.6734,-0.01553,0.01803,0.00752,0.0,
2684352,1000,44.0,-0.5125,-0.6654,-13.6454,0.03747,-0.01997,0.01852,0.0,
2684372,1000,44.0,0.0115,-0.4674,-12.8064,0.02547,0.06803,-0.00048,0.0,
2684392,1000,44.0,0.1705,-0.3434,-14.2374,0.03447,0.03803,-0.00748,0.0,
2684412,1000,44.0,-1.1185,-0.3114,-13.5144,0.00547,-0.09797,-0.00248,0.0,
2684432,1000,44.0,-1.3645,0.1206,-13.0794,-0.03153,-0.07097,0.00752,0.0,
2684452,1000,44.0,-0.2865,-0.4074,-13.4624,0.01347,0.00803,0.01852,0.0,
2684472,1000,44.0,-0.2555,-0.8864,-13.8674,0.09347,-0.00497,-0.00248,0.0,
2684492,1000,44.0,-1.2875,0.1576,-13.0944,-0.03753,-0.06997,0.01052,0.0,
2684512,1000,44.0,-0.8645,-0.0054,-13.2864,-0.03653,-0.03797,0.01352,0.0,
2684532,1000,44.0,0.9215,-0.6314,-13.6674,0.07547,0.11503,0.00152,0.0,
2684552,1000,44.0,0.5535,-1.0264,-12.4794,0.06947,0.04703,-0.00448,0.0,
2684572,1000,44.0,-0.2095,-0.2444,-13.5634,-0.01453,0.00903,0.00052,0.0,
2684592,1000,44.0,-1.9205,0.5766,-14.0194,-0.05053,-0.13597,0.00452,0.0,
2684612,1000,44.0,0.1055,-0.7784,-13.1344,0.08347,0.03303,-0.01148,0.0,
2684632,1000,44.0,-0.2885,-1.0624,-14.3234,0.08547,0.00703,0.00552,0.0,
2684652,1000,44.0,-1.0465,-0.7004,-13.5234,0.05547,-0.04197,0.00352,0.0,
2684672,1000,44.0,-1.4165,0.8636,-12.6784,-0.06153,-0.09097,0.01352,0.0,
2684692,1000,44.0,0.2735,-0.5344,-13.5234,0.04447,0.04303,-0.00248,0.0,
2684712,1000,44.0,0.1825,-0.0714,-13.7294,-0.01453,0.06303,-0.00548,0.0,
2684732,1000,44.0,-0.5645,-0.4164,-14.3264,0.03847,-0.02397,0.00952,0.0,
2684752,1000,44.0,-0.9085,-0.3504,-12.1814,0.03047,-0.05697,0.00152,0.0,
2684772,1000,44.0,-1.6885,-0.1834,-14.1424,0.01447,-0.09897,0.02052,0.0,
2684792,1000,44.0,0.3145,0.3006,-13.8034,-0.02153,0.06603,0.00552,0.0,
2684812,1000,44.0,0.5165,-0.7544,-11.7254,0.04747,0.09603,-0.01048,0.0,
2684832,1000,44.0,-1.2405,-0.6644,-13.7924,0.01947,-0.08797,0.00052,0.0,
2684852,1000,44.0,-1.6265,1.0666,-14.2194,-0.06253,-0.11697,0.00052,0.0,
2684872,1000,44.0,-0.8595,-0.0974,-12.8894,-0.01353,-0.04397,0.02552,0.0,
2684892,1000,44.0,-0.2855,-1.0534,-12.7174,0.09347,0.00303,-0.00348,0.0,
2684912,1000,44.0,-0.1685,-0.9674,-14.1564,0.05847,0.02403,-0.01848,0.0,
2684932,1000,44.0,-1.3425,0.5366,-13.7694,-0.02753,-0.11797,0.00952,0.0,
2684952,1000,44.0,-0.2435,0.8256,-12.4234,-0.06953,0.01503,0.03152,0.0,
2684972,1000,44.0,0.1635,-1.2434,-13.4274,0.06947,0.06103,-0.01948,0.0,
2684992,1000,44.0,-0.1675,-0.5314,-14.0814,0.01547,-0.00197,-0.02548,0.0,
2685012,1000,44.0,-0.7505,0.3486,-13.1464,-0.01953,-0.04097,0.02052,0.0,
2685032,1000,44.0,-2.0125,0.5826,-13.3524,-0.03553,-0.11997,0.02852,0.0,
2685052,1000,44.0,-1.4975,-1.3574,-14.2444,0.11847,-0.10597,-0.01048,0.0,
2685072,1000,44.0,0.8715,-0.7704,-12.5984,0.05947,0.09903,-0.01848,0.0,
2685092,1000,44.0,0.5835,0.3426,-12.8344,-0.05753,0.09203,0.01352,0.0,
2685112,1000,44.0,-1.1545,-0.2374,-14.1154,0.00847,-0.06997,0.00652,0.0,
2685132,1000,44.0,-0.3725,-0.3234,-12.8004,0.04547,0.01103,-0.00148,0.0,
2685152,1000,44.0,-0.7575,-0.4064,-13.2444,0.03647,-0.03697,0.00252,0.0,
2685172,1000,44.0,-0.1375,-0.6434,-13.3394,0.04747,-0.00797,0.00052,0.0,
2685192,1000,44.0,0.6165,-0.5104,-13.4754,0.01247,0.07803,0.00152,0.0,
2685212,1000,44.0,-0.0465,0.5066,-13.1694,-0.02453,0.04903,0.00952,0.0,
2685232,1000,44.0,-0.7485,0.0976,-13.1954,-0.01653,-0.03997,0.00652,0.0,
2685252,1000,44.0,-0.3035,-0.9524,-13.4994,0.05647,-0.01497,-0.00748,0.0,
2685272,1000,44.0,1.3785,-1.0754,-12.2804,0.07747,0.18103,0.01152,0.0,
2685292,1000,44.0,-0.0205,-0.0594,-13.8054,0.04547,0.02103,-0.00048,0.0,
2685312,1000,44.0,-1.7085,0.3596,-13.7054,-0.03353,-0.16397,-0.01948,0.0,
2685332,1000,44.0,-0.7335,-0.6304,-12.8454,0.03347,-0.02297,0.00552,0.0,
2685352,1000,44.0,0.4475,-1.0294,-13.5964,0.09747,0.09603,0.00052,0.0,
2685372,1000,44.0,0.2575,-0.3514,-13.1774,0.03647,0.05203,0.01452,0.0,
2685392,1000,44.0,-1.8035,0.6916,-12.7304,-0.08753,-0.11397,0.01052,0.0,
2685412,1000,44.0,-0.6755,-0.0064,-14.2504,0.00547,0.00503,0.00552,0.0,
2685432,1000,44.0,0.1135,-1.2184,-13.7304,0.10147,0.03603,-0.00148,0.0,
2685452,1000,44.0,-0.0355,-0.7324,-12.2264,0.05747,0.00203,-0.01448,0.0,
2685472,1000,44.0,-1.7645,0.5616,-14.0834,-0.04253,-0.10597,0.01652,0.0,
2685492,1000,44.0,-1.1735,0.3736,-14.1494,-0.03053,-0.05097,0.01652,0.0,
2685512,1000,44.0,-0.2485,-0.3464,-12.4114,0.02047,0.02903,0.01052,0.0,
2685532,1000,44.0,-0.4885,-0.6914,-13.3974,0.05247,-0.03997,0.00252,0.0,
2685552,1000,44.0,-0.6065,-0.1994,-13.4324,0.00247,0.02703,0.00352,0.0,
2685572,1000,44.0,-0.6845,0.0946,-13.5244,-0.02053,-0.03997,0.00352,0.0,
2685592,1000,44.0,-0.2965,0.0906,-12.6884,-0.00853,0.02103,0.01252,0.0,
2685612,1000,44.0,0.0415,-0.6404,-13.0524,0.05347,0.05003,0.00052,0.0,
2685632,1000,44.0,-0.8865,-0.6214,-14.7684,0.06747,-0.06097,-0.01148,0.0,
2685652,1000,44.0,-1.2715,-0.0414,-11.9784,-0.00753,-0.07197,0.01052,0.0,
2685672,1000,44.0,-0.4245,0.6266,-13.7714,-0.06353,0.01203,0.02352,0.0,
2685692,1000,44.0,0.4095,-0.6714,-13.8404,0.06647,0.06103,-0.01448,0.0,
2685712,1000,44.0,-0.5415,-1.8994,-12.4534,0.13147,0.00103,-0.00848,0.0,
2685732,1000,44.0,-1.1455,0.6186,-13.3584,-0.06753,-0.02897,0.01852,0.0,
2685752,1000,44.0,-0.7565,0.0226,-14.4274,-0.00253,-0.06797,0.00852,0.0,
2685772,1000,44.0,0.0535,-0.9414,-13.4164,0.08647,-0.01597,0.00052,0.0,
2685792,1000,44.0,0.3825,-1.2044,-12.1034,0.08147,0.10403,-0.00448,0.0,
2685812,1000,44.0,-1.8795,-0.0414,-14.2824,-0.01953,-0.12597,0.00452,0.0,
2685832,1000,44.0,-0.3005,0.5866,-13.5364,-0.02753,-0.01197,0.01852,0.0,
2685852,1000,44.0,0.7285,-1.1954,-12.1404,0.11747,0.09103,-0.00248,0.0,
2685872,1000,44.0,0.7035,-1.1284,-13.3384,0.06747,0.12203,-0.01048,0.0,
2685892,1000,44.0,-0.4865,-0.2844,-13.9434,-0.00253,-0.01197,0.00852,0.0,
2685912,1000,44.0,-0.5795,0.1476,-12.6424,0.00547,-0.04597,0.00352,0.0,
2685932,1000,44.0,-0.5805,-0.4294,-13.3144,0.01647,-0.01297,0.00952,0.0,
2685952,1000,44.0,-0.0325,-0.9754,-14.1774,0.07747,0.02603,-0.00148,0.0,
2685972,1000,44.0,-0.4485,0.3106,-12.7244,-0.01453,-0.00097,-0.00248,0.0,
2685992,1000,44.0,0.1965,-0.7234,-12.3874,0.02647,0.05303,0.00752,0.0,
2686012,1000,44.0,-1.0675,0.8056,-14.4504,-0.05853,-0.05697,0.01752,0.0,
2686032,1000,44.0,-0.6725,-0.0354,-12.9474,0.00047,-0.02497,0.01452,0.0,
2686052,1000,44.0,-0.6115,-0.4834,-13.6074,0.03147,-0.02597,-0.00148,0.0,
2686072,1000,44.0,-0.7435,-0.6204,-13.3424,0.04747,-0.03397,-0.01748,0.0,
2686092,1000,44.0,0.2495,0.1126,-13.1374,-0.01953,0.06003,0.01752,0.0,
2686112,1000,44.0,-0.4555,0.1986,-13.1014,-0.02453,0.01003,0.02352,0.0,
2686132,1000,44.0,-0.9675,-0.2714,-13.6714,-0.01453,-0.06597,-0.00148,0.0,
2686152,1000,44.0,0.4815,-0.1154,-13.2444,-0.01053,0.09603,0.00252,0.0,
2686172,1000,44.0,-1.2035,-0.1194,-12.9104,0.01747,-0.06597,0.02552,0.0,
2686192,1000,44.0,-2.1855,0.2646,-14.1834,0.00247,-0.16897,0.00752,0.0,
2686212,1000,44.0,-0.2055,-0.5294,-13.3974,0.00447,-0.00597,-0.01248,0.0,
2686232,1000,44.0,-0.3115,-0.5484,-13.4434,0.04247,0.00903,0.00552,0.0,
2686252,1000,44.0,0.1395,0.3956,-14.0014,-0.02953,0.04603,0.00252,0.0,
2686272,1000,44.0,-1.3425,-0.0424,-13.2904,-0.02053,-0.07897,0.01852,0.0,
2686292,1000,44.0,-0.0715,-0.0944,-12.1274,0.00947,0.02603,-0.00548,0.0,
2686312,1000,44.0,-0.1315,-1.0724,-13.9404,0.08447,0.01103,-0.00948,0.0,
2686332,1000,44.0,0.1025,-0.8934,-13.8474,0.06047,0.04803,0.00552,0.0,
2686352,1000,44.0,-1.0565,0.0136,-12.4854,-0.00953,-0.06097,-0.00048,0.0,
2686372,1000,44.0,-0.7265,0.5946,-13.4704,-0.06953,-0.04097,0.01252,0.0,
2686392,1000,44.0,-0.0855,-0.0314,-14.6044,0.00147,0.03003,0.01252,0.0,
2686412,1000,44.0,0.1135,-1.2824,-11.9154,0.09647,0.06803,0.00852,0.0,
2686432,1000,44.0,-0.6465,-0.3024,-13.3564,0.02747,-0.00197,0.00452,0.0,
2686452,1000,44.0,-1.3855,0.4036,-14.3294,-0.04353,-0.10797,0.00752,0.0,
2686472,1000,44.0,-0.1895,0.6706,-13.4364,-0.06753,0.00203,0.00852,0.0,
2686492,1000,44.0,0.0775,-1.2744,-12.6304,0.09247,0.03903,-0.00948,0.0,
2686512,1000,44.0,-0.8075,-1.1674,-13.4804,0.09647,-0.03797,-0.00448,0.0,
2686532,1000,44.0,-1.6295,1.3216,-14.5464,-0.11353,-0.08897,0.01752,0.0,
2686552,1000,44.0,-0.3475,-0.5794,-12.0874,0.02247,-0.01597,0.00952,0.0,
2686572,1000,44.0,0.0175,-0.9074,-13.1074,0.10147,0.04403,0.00552,0.0,
2686592,1000,44.0,-0.0435,-0.4474,-14.0184,0.02647,0.05603,0.00552,0.0,
2686612,1000,44.0,-0.3715,-0.4684,-12.3964,0.02547,0.00103,0.01352,0.0,
2686632,1000,44.0,-0.9195,0.3586,-13.6284,-0.04653,-0.04997,-0.00448,0.0,
2686652,1000,44.0,-0.2815,-0.5674,-14.0194,0.06847,0.01303,0.00352,0.0,
2686672,1000,44.0,-0.4925,-0.5234,-12.9704,0.03847,-0.01297,0.00052,0.0,
2686692,1000,44.0,-0.6045,-0.7594,-12.8744,0.05247,-0.01897,0.01252,0.0,
2686712,1000,44.0,-0.5835,-0.0144,-13.9144,0.00947,0.01703,-0.00448,0.0,
2686732,1000,44.0,-0.9975,-0.2234,-12.8284,0.02247,-0.05897,0.00552,0.0,
2686752,1000,44.0,0.4545,0.1646,-13.2064,-0.02253,0.03803,0.00452,0.0,
2686772,1000,44.0,-0.4485,-0.7054,-13.9404,0.03947,0.01503,-0.01148,0.0,
2686792,1000,44.0,-0.7575,-0.8204,-12.9644,0.06147,-0.02597,0.00152,0.0,
2686812,1000,44.0,-1.1305,0.4706,-13.3874,-0.03253,-0.06297,0.02052,0.0,
2686832,1000,44.0,-0.0765,-0.3434,-13.6704,0.07047,-0.00997,0.00452,0.0,
2686852,1000,44.0,0.1385,-0.5954,-12.8414,0.07547,0.07203,-0.00448,0.0,
2686872,1000,44.0,-0.7375,-1.0924,-13.0464,0.02947,-0.02297,0.00052,0.0,
2686892,1000,44.0,-0.5795,-0.1844,-12.9944,-0.00353,0.01003,0.01152,0.0,
2686912,1000,44.0,-0.2175,0.6406,-13.2834,-0.01253,-0.01997,-0.00048,0.0,
2686932,1000,44.0,-0.0425,-0.6574,-13.3024,0.04047,0.02603,0.00352,0.0,
2686952,1000,44.0,-0.5645,-0.7754,-14.0164,0.04047,0.00203,0.00752,0.0,
2686972,1000,44.0,-1.0525,0.2446,-13.7354,0.00147,-0.06697,0.00452,0.0,
2686992,1000,44.0,-0.9375,0.0276,-12.5084,0.00747,-0.03597,0.00952,0.0,
2687012,1000,44.0,0.0195,-0.2874,-13.5784,0.02847,0.02403,0.00652,0.0,
2687032,1000,44.0,0.4525,-0.5194,-13.7484,0.01547,0.08903,0.00252,0.0,
2687052,1000,44.0,-0.9965,-0.5614,-12.5564,0.03847,-0.03997,-0.01448,0.0,
2687072,1000,44.0,-1.5005,0.3036,-13.9604,-0.02853,-0.09197,0.01752,0.0,
2687092,1000,44.0,-0.0545,0.7876,-14.7084,-0.04553,-0.00697,0.02752,0.0,
2687112,1000,44.0,-0.2505,-0.9024,-12.1224,0.05647,-0.00597,-0.01148,0.0,
2687132,1000,44.0,-0.6225,-0.7774,-12.8924,0.05247,-0.00897,-0.01048,0.0,
2687152,1000,44.0,-0.6805,0.3926,-14.5684,-0.04253,-0.01497,0.02352,0.0,
2687172,1000,44.0,-0.2315,0.0196,-12.2194,-0.00153,0.00803,0.00752,0.0,
2687192,1000,44.0,-0.2315,-0.2534,-12.9854,0.02447,0.00503,-0.01348,0.0,
2687212,1000,44.0,-0.3795,-0.5944,-13.9104,0.05147,0.01003,-0.00348,0.0,
2687232,1000,44.0,-0.8555,-0.5004,-13.5284,0.03947,-0.03497,0.01452,0.0,
2687252,1000,44.0,-1.1225,0.0446,-12.8574,-0.01353,-0.07297,0.01252,0.0,
2687272,1000,44.0,0.3645,0.1236,-13.1984,-0.00153,0.06203,-0.02048,0.0,
2687292,1000,44.0,-0.1095,-0.7874,-13.9164,0.04947,0.02103,0.00752,0.0,
2687312,1000,44.0,-0.6925,0.1836,-12.5734,-0.02253,-0.00497,0.01852,0.0,
2687332,1000,44.0,-0.4865,-0.0894,-13.7714,0.01847,0.00603,0.01352,0.0,
2687352,1000,44.0,-1.0185,-0.5444,-13.5844,0.04747,-0.05897,0.00752,0.0,
2687372,1000,44.0,-0.2215,0.2986,-13.2404,-0.02753,-0.02097,-0.01948,0.0,
2687392,1000,44.0,0.2775,-0.5064,-13.5534,0.03047,0.04903,0.00252,0.0,
2687412,1000,44.0,-0.6575,-0.3444,-13.9314,0.03547,0.00003,0.01852,0.0,
2687432,1000,44.0,-1.3325,-0.5884,-12.9204,0.03647,-0.07797,0.00852,0.0,
2687452,1000,44.0,-0.3785,-0.0974,-13.4974,0.01447,0.00503,-0.00748,0.0,
2687472,1000,44.0,0.5755,-0.1084,-13.7534,0.02947,0.06503,0.01252,0.0,
2687492,1000,44.0,-0.3135,-1.0044,-12.8734,0.04447,0.04403,0.01952,0.0,
2687512,1000,44.0,-2.2435,0.2886,-13.7034,-0.01353,-0.15197,-0.01948,0.0,
2687532,1000,44.0,-0.1365,-0.0374,-13.6914,-0.03253,-0.03797,-0.01548,0.0,
2687552,1000,44.0,0.1955,-0.7364,-12.6414,0.08247,0.05203,0.03052,0.0,
2687572,1000,44.0,-1.0675,-0.3714,-13.7634,0.01247,-0.05197,0.01152,0.0,
2687592,1000,44.0,-1.4785,0.4296,-13.3294,-0.03853,-0.08097,0.01052,0.0,
2687612,1000,44.0,0.0525,-0.4814,-12.0944,0.05247,0.06003,0.01152,0.0,
2687632,1000,44.0,0.1945,-0.7484,-14.2384,0.08147,0.04703,0.01952,0.0,
2687652,1000,44.0,-0.0735,0.1896,-13.4764,-0.03053,0.02803,-0.00848,0.0,
2687672,1000,44.0,-1.5315,-0.3134,-12.6444,0.02247,-0.10497,0.00552,0.0,
2687692,1000,44.0,-0.6555,-0.0584,-13.7224,0.00147,-0.01897,0.01252,0.0,
2687712,1000,44.0,-0.1275,-0.1294,-13.9144,0.02347,-0.00397,0.00452,0.0,
2687732,1000,44.0,-0.1415,-0.2414,-12.4844,0.03847,0.02703,0.00652,0.0,
2687752,1000,44.0,-1.1375,-0.6774,-13.5264,0.03847,-0.04297,-0.00348,0.0,
2687772,1000,44.0,-0.7695,-0.3354,-13.9304,0.00247,-0.01897,0.00352,0.0,
2687792,1000,44.0,0.4055,0.1336,-13.1914,0.00547,0.04303,0.00252,0.0,
2687812,1000,44.0,0.2635,-0.2004,-12.9404,0.03147,0.02203,0.00252,0.0,
2687832,1000,44.0,-1.0445,-0.5864,-13.5624,0.00147,-0.03197,0.00252,0.0,
2687852,1000,44.0,-1.1225,-0.0284,-14.2614,-0.01053,-0.04597,0.01652,0.0,
2687872,1000,44.0,-0.2015,0.1016,-13.2824,0.05247,-0.00897,0.00652,0.0,
2687892,1000,44.0,-0.1945,-0.5284,-12.8884,0.05047,0.01203,-0.00148,0.0,
2687912,1000,44.0,0.0555,-0.1264,-13.6494,-0.03453,0.05603,0.01352,0.0,
2687932,1000,44.0,-1.0595,-0.0984,-12.6984,-0.00653,-0.04197,0.00352,0.0,
2687952,1000,44.0,-0.3685,-0.3614,-13.5074,0.05447,0.00403,0.00052,0.0,
2687972,1000,44.0,-0.4485,-0.1884,-13.8744,0.02847,-0.04597,0.00252,0.0,
2687992,1000,44.0,-0.6695,-0.1914,-13.0384,0.00947,-0.01597,-0.00048,0.0,
2688012,1000,44.0,-0.9755,0.3086,-13.2694,-0.04853,-0.02697,0.00752,0.0,
2688032,1000,44.0,-0.0875,-0.7974,-13.8814,0.05947,0.03703,0.00152,0.0,
2688052,1000,44.0,-0.0315,-0.0254,-12.8924,0.00547,0.03603,0.00652,0.0,
2688072,1000,44.0,-0.0125,0.1216,-13.2224,-0.01453,0.02703,-0.00048,0.0,
2688092,1000,44.0,-0.5095,-1.0714,-13.7004,0.05447,-0.00297,0.02452,0.0,
2688112,1000,44.0,-1.1225,-0.6554,-12.4794,0.08047,-0.05197,-0.00748,0.0,
2688132,1000,44.0,0.5065,-0.1764,-14.0494,0.02547,0.04203,-0.00348,0.0,
2688152,1000,44.0,0.2575,-0.2444,-13.6154,0.00147,0.05303,0.00252,0.0,
2688172,1000,44.0,-1.0375,-0.3314,-12.4444,-0.01053,-0.02897,0.01152,0.0,
2688192,1000,44.0,-0.6665,-0.2244,-13.7674,0.01747,-0.02797,0.01252,0.0,
2688212,1000,44.0,-0.8475,-0.2834,-13.6544,0.05547,-0.02597,-0.00048,0.0,
2688232,1000,44.0,-0.1815,-0.6714,-12.6804,0.03547,0.02403,0.01952,0.0,
2688252,1000,44.0,0.0255,0.1716,-13.5144,-0.03553,0.03203,-0.00048,0.0,
2688272,1000,44.0,-0.2515,-0.1584,-13.7964,0.01147,0.01203,-0.01548,0.0,
2688292,1000,44.0,-0.9985,-0.7484,-12.4194,0.04547,-0.02397,0.01252,0.0,
2688312,1000,44.0,-0.5325,-0.2814,-13.7914,0.03547,-0.03197,0.00252,0.0,
