t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
10.84,1784877928.72381,A1800_B1800,1,1800,1800,1800,1800,11.60475,22.26839,258.41904,-0.79159,-0.24888,-13.03721,0.00609,-0.04852,0.0265,13.03721,0.0265,0.0
10.86,1784877928.74381,A1800_B1800,1,1800,1800,1800,1800,11.599,22.25,258.07775,-0.38678,0.60653,-13.82876,-0.06471,0.0089,0.02102,13.82876,0.02102,0.0
10.88,1784877928.76381,A1800_B1800,1,1800,1800,1800,1800,11.599,22.25,258.07775,-0.40126,-0.20306,-14.38895,0.007,0.01595,0.00597,14.38895,0.00597,0.0
10.9,1784877928.78381,A1800_B1800,1,1800,1800,1800,1800,11.627,22.25966,258.8131,0.03165,-0.8922,-12.64568,0.07004,0.02433,-0.0016,12.64568,-0.0016,0.0
10.92,1784877928.80381,A1800_B1800,1,1800,1800,1800,1800,11.69521,22.28317,260.60635,-0.36032,-0.21472,-13.36915,0.00676,-0.01743,0.00578,13.36915,0.00578,0.0
10.94,1784877928.82381,A1800_B1800,1,1800,1800,1800,1800,11.76341,22.30669,262.40282,-0.83226,-0.25138,-13.95223,0.00576,-0.03976,0.01345,13.95223,0.01345,0.0
10.96,1784877928.84381,A1800_B1800,1,1800,1800,1800,1800,11.773,22.31,262.65563,-0.38726,-0.41126,-14.00984,0.02652,0.01576,0.01431,14.00984,0.01431,0.0
10.98,1784877928.86381,A1800_B1800,1,1800,1800,1800,1800,11.773,22.31,262.65563,-0.68657,-0.88034,-13.12962,0.06009,-0.00839,0.00916,13.12962,0.00916,0.0
11.0,1784877928.88381,A1800_B1800,1,1800,1800,1800,1800,11.7544,22.3084,262.22171,-0.35935,-0.5914,-13.03299,0.03466,-0.01852,0.00145,13.03299,0.00145,0.0
11.02,1784877928.90381,A1800_B1800,1,1800,1800,1800,1800,11.71106,22.30466,261.21117,0.10888,0.69067,-14.11259,-0.06905,0.02499,0.00517,14.11259,0.00517,0.0
11.04,1784877928.92381,A1800_B1800,1,1800,1800,1800,1800,11.66772,22.30092,260.20095,-0.36316,-0.23246,-13.88764,-0.01081,-0.02743,0.01197,13.88764,0.01197,0.0
11.06,1784877928.94381,A1800_B1800,1,1800,1800,1800,1800,11.657,22.3,259.9511,-0.61873,-0.85959,-13.01526,0.04247,-0.01419,0.00231,13.01526,0.00231,0.0
11.08,1784877928.96381,A1800_B1800,1,1800,1800,1800,1800,11.657,22.3,259.9511,-0.75431,-0.98239,-13.05653,0.0679,-0.013,2e-05,13.05653,2e-05,0.0
11.1,1784877928.98381,A1800_B1800,1,1800,1800,1800,1800,11.64378,22.28463,259.47731,-0.34058,-0.14692,-13.67951,0.01409,0.01176,0.00559,13.67951,0.00559,0.0
11.12,1784877929.00381,A1800_B1800,1,1800,1800,1800,1800,11.60895,22.24412,258.23088,-0.51146,0.26203,-13.77297,-0.00415,-0.02191,0.01112,13.77297,0.01112,0.0
11.14,1784877929.02381,A1800_B1800,1,1800,1800,1800,1800,11.57411,22.20362,256.98726,-0.82026,-0.1761,-13.59191,-0.01953,-0.06147,0.00555,13.59191,0.00555,0.0
11.16,1784877929.04381,A1800_B1800,1,1800,1800,1800,1800,11.571,22.2,256.8762,-0.08856,-0.40397,-13.41667,-0.02186,0.05205,-0.00226,13.41667,-0.00226,0.0
11.18,1784877929.06381,A1800_B1800,1,1800,1800,1800,1800,11.571,22.2,256.8762,0.01239,-0.89548,-13.98155,0.03528,0.06804,-0.00717,13.98155,-0.00717,0.0
11.2,1784877929.08381,A1800_B1800,1,1800,1800,1800,1800,11.57841,22.21153,257.17413,-0.5912,-0.72112,-13.81823,0.06199,-0.02781,-0.00012,13.81823,-0.00012,0.0
11.22,1784877929.10381,A1800_B1800,1,1800,1800,1800,1800,11.59621,22.23921,257.89053,0.11281,-0.02704,-13.12702,0.01766,0.01423,0.01759,13.12702,0.01759,0.0
11.24,1784877929.12381,A1800_B1800,1,1800,1800,1800,1800,11.61401,22.2669,258.60792,-0.99287,0.27801,-13.30535,-0.01358,-0.07581,0.02274,13.30535,0.02274,0.0
11.26,1784877929.14381,A1800_B1800,1,1800,1800,1800,1800,11.616,22.27,258.68832,-1.21923,0.22479,-14.27459,-0.06138,-0.05391,0.01364,14.27459,0.01364,0.0
11.28,1784877929.16381,A1800_B1800,1,1800,1800,1800,1800,11.616,22.27,258.68832,-0.73946,-1.38523,-14.0223,0.07009,-0.01262,-0.00417,14.0223,-0.00417,0.0
11.3,1784877929.18381,A1800_B1800,1,1800,1800,1800,1800,11.64272,22.36607,260.40191,-0.167,-0.81457,-13.53373,0.07195,0.00266,-0.0145,13.53373,-0.0145,0.0
11.32,1784877929.20381,A1800_B1800,1,1800,1800,1800,1800,11.70922,22.60516,264.68876,-0.13512,0.39965,-12.57347,0.00242,0.00419,0.00217,12.57347,0.00217,0.0
11.34,1784877929.22381,A1800_B1800,1,1800,1800,1800,1800,11.77571,22.84425,269.00742,-0.80714,0.01078,-14.14649,-0.00134,-0.03839,0.01183,14.14649,0.01183,0.0
11.36,1784877929.24381,A1800_B1800,1,1800,1800,1800,1800,11.794,22.91,270.20054,-1.76641,0.30879,-13.81369,-0.04448,-0.11176,0.0145,13.81369,0.0145,0.0
11.38,1784877929.26381,A1800_B1800,1,1800,1800,1800,1800,11.794,22.91,270.20054,-0.99337,-0.17735,-13.77248,-0.01724,-0.03181,0.00959,13.77248,0.00959,0.0
11.4,1784877929.28381,A1800_B1800,1,1800,1800,1800,1800,11.76342,22.79972,268.20274,-0.52609,-0.50886,-13.1845,0.03085,-0.01505,-0.00112,13.1845,-0.00112,0.0
11.42,1784877929.30381,A1800_B1800,1,1800,1800,1800,1800,11.69395,22.54917,263.68885,-0.0782,-0.49357,-13.37908,0.03571,0.00343,0.00074,13.37908,0.00074,0.0
11.44,1784877929.32381,A1800_B1800,1,1800,1800,1800,1800,11.62448,22.29861,259.20977,-0.32819,-0.357,-13.74012,0.03171,0.01543,0.01017,13.74012,0.01017,0.0
11.46,1784877929.34381,A1800_B1800,1,1800,1800,1800,1800,11.611,22.25,258.34475,-0.38664,-0.18304,-13.55716,0.00366,0.01181,0.00417,13.55716,0.00417,0.0
11.48,1784877929.36381,A1800_B1800,1,1800,1800,1800,1800,11.611,22.25,258.34475,-0.80361,0.05613,-13.33326,-0.03472,-0.03572,0.01212,13.33326,0.01212,0.0
11.5,1784877929.38381,A1800_B1800,1,1800,1800,1800,1800,11.61122,22.24119,258.24736,-0.39767,-0.43227,-13.25041,0.00152,0.00314,0.01036,13.25041,0.01036,0.0
11.52,1784877929.40381,A1800_B1800,1,1800,1800,1800,1800,11.612,22.20981,257.90042,-0.32078,0.03257,-13.69452,-0.0031,-0.00162,0.01988,13.69452,0.01988,0.0
11.54,1784877929.42381,A1800_B1800,1,1800,1800,1800,1800,11.61279,22.17843,257.55342,-1.04349,-0.01226,-14.5662,-0.00519,-0.03062,0.01678,14.5662,0.01678,0.0
11.56,1784877929.44381,A1800_B1800,1,1800,1800,1800,1800,11.613,22.17,257.46021,-0.94411,-0.8392,-13.61035,0.06233,-0.04138,0.00364,13.61035,0.00364,0.0
11.58,1784877929.46381,A1800_B1800,1,1800,1800,1800,1800,11.613,22.17,257.46021,0.24922,-1.00895,-11.98759,0.08861,0.06314,-0.00369,11.98759,-0.00369,0.0
11.6,1784877929.48381,A1800_B1800,1,1800,1800,1800,1800,11.6213,22.19945,257.98649,-0.32712,-0.5975,-13.71732,0.04214,0.01314,0.02421,13.71732,0.02421,0.0
11.62,1784877929.50381,A1800_B1800,1,1800,1800,1800,1800,11.64517,22.28414,259.50255,-1.10879,0.5881,-14.44156,-0.05634,-0.0762,0.01036,14.44156,0.01036,0.0
11.64,1784877929.52381,A1800_B1800,1,1800,1800,1800,1800,11.66903,22.36883,261.02266,-1.70037,0.70941,-14.63713,-0.08996,-0.14286,0.00497,14.63713,0.00497,0.0
11.66,1784877929.54381,A1800_B1800,1,1800,1800,1800,1800,11.675,22.39,261.40325,-0.55128,-0.2772,-12.7045,-0.00472,-0.00505,0.01326,12.7045,0.01326,0.0
11.68,1784877929.56381,A1800_B1800,1,1800,1800,1800,1800,11.675,22.39,261.40325,0.69385,-1.24138,-12.66876,0.111,0.13819,0.01274,12.66876,0.01274,0.0
11.7,1784877929.58381,A1800_B1800,1,1800,1800,1800,1800,11.67605,22.39262,261.45722,0.43794,-0.7006,-14.41093,0.05566,0.07957,0.00402,14.41093,0.00402,0.0
11.72,1784877929.60381,A1800_B1800,1,1800,1800,1800,1800,11.67903,22.40009,261.6114,-0.92825,0.94048,-13.97716,-0.08486,-0.03986,-0.00893,13.97716,-0.00893,0.0
11.74,1784877929.62381,A1800_B1800,1,1800,1800,1800,1800,11.68202,22.40756,261.76563,-1.58962,0.95128,-13.19284,-0.099,-0.15053,2e-05,13.19284,2e-05,0.0
11.76,1784877929.64381,A1800_B1800,1,1800,1800,1800,1800,11.683,22.41,261.81603,-0.72999,-0.20739,-13.31321,0.00542,-0.01162,0.03883,13.31321,0.03883,0.0
11.78,1784877929.66381,A1800_B1800,1,1800,1800,1800,1800,11.683,22.41,261.81603,0.3118,-0.93553,-13.40442,0.05871,0.10609,0.03312,13.40442,0.03312,0.0
11.8,1784877929.68381,A1800_B1800,1,1800,1800,1800,1800,11.6806,22.40519,261.70601,0.08666,-1.12504,-14.2073,0.09047,0.03776,-0.00436,14.2073,-0.00436,0.0
11.82,1784877929.70381,A1800_B1800,1,1800,1800,1800,1800,11.67316,22.39032,261.36583,-0.37449,-0.12405,-13.11141,0.00661,0.006,-0.00117,13.11141,-0.00117,0.0
11.84,1784877929.72381,A1800_B1800,1,1800,1800,1800,1800,11.66573,22.37545,261.02586,-1.12562,-0.11548,-13.44479,0.01142,-0.04891,0.00512,13.44479,0.00512,0.0
11.86,1784877929.74381,A1800_B1800,1,1800,1800,1800,1800,11.663,22.37,260.90131,-0.7309,-0.84928,-13.58917,0.06723,-0.03648,0.01712,13.58917,0.01712,0.0
11.88,1784877929.76381,A1800_B1800,1,1800,1800,1800,1800,11.663,22.37,260.90131,-0.22819,-0.54781,-13.96168,0.04052,0.00657,0.01193,13.96168,0.01193,0.0
11.9,1784877929.78381,A1800_B1800,1,1800,1800,1800,1800,11.6661,22.38465,261.14165,-0.10324,0.084,-13.26926,-0.03381,0.03776,0.00993,13.26926,0.00993,0.0
11.92,1784877929.80381,A1800_B1800,1,1800,1800,1800,1800,11.68076,22.45388,262.27853,-0.05153,0.24086,-13.78426,-0.03462,0.03462,0.02036,13.78426,0.02036,0.0
11.94,1784877929.82381,A1800_B1800,1,1800,1800,1800,1800,11.69542,22.52312,263.41744,-0.26981,-0.9731,-13.29274,0.06228,0.01709,0.00659,13.29274,0.00659,0.0
11.96,1784877929.84381,,,,,,,,,,-0.91796,-0.90086,-13.73284,0.05919,-0.02567,-0.01998,13.73284,-0.01998,0.0
11.98,1784877929.86381,,,,,,,,,,-0.61567,-0.44,-13.11397,0.02695,-0.01434,-0.00717,13.11397,-0.00717,0.0
12.0,1784877929.88381,,,,,,,,,,-0.63324,0.25681,-14.16279,-0.02343,-0.03957,0.03312,14.16279,0.03312,0.0
12.02,1784877929.90381,,,,,,,,,,-0.52148,1.04053,-14.0866,-0.07491,-0.02415,0.04321,14.0866,0.04321,0.0
12.04,1784877929.92381,,,,,,,,,,-0.37072,0.36658,-13.20603,-0.03248,0.00547,0.01964,13.20603,0.01964,0.0
12.06,1784877929.94381,,,,,,,,,,-0.22472,-0.86286,-12.23207,0.06185,0.02624,-0.01731,12.23207,-0.01731,0.0
12.08,1784877929.96381,,,,,,,,,,-0.00105,-0.28981,-12.11855,0.03023,0.017,0.02312,12.11855,0.02312,0.0
12.1,1784877929.98381,,,,,,,,,,-0.48858,-0.41905,-11.61698,0.02085,0.003,-0.00941,11.61698,-0.00941,0.0
12.12,1784877930.00381,,,,,,,,,,-0.61196,-0.061,-10.62326,0.01162,-0.02462,0.01026,10.62326,0.01026,0.0
12.14,1784877930.02381,,,,,,,,,,-0.114,0.35962,-10.3255,-0.03515,0.02733,-0.0025,10.3255,-0.0025,0.0
12.16,1784877930.04381,,,,,,,,,,-0.24953,0.08057,-9.52889,0.01195,0.03962,0.01245,9.52889,0.01245,0.0
12.18,1784877930.06381,,,,,,,,,,-0.47479,0.10315,-8.97839,-0.01767,-0.01338,0.01274,8.97839,0.01274,0.0
12.2,1784877930.08381,,,,,,,,,,-1.28255,-0.31224,-9.17606,0.01604,-0.09201,0.00821,9.17606,0.00821,0.0
12.22,1784877930.10381,,,,,,,,,,0.0098,-0.13411,-7.25453,0.01581,0.06943,0.00983,7.25453,0.00983,0.0
12.24,1784877930.12381,,,,,,,,,,-0.05757,0.47281,-7.68371,-0.00091,-0.0341,0.00178,7.68371,0.00178,0.0
12.26,1784877930.14381,,,,,,,,,,-0.38724,0.63158,-6.61373,-0.04662,0.16524,0.01407,6.61373,0.01407,0.0
12.28,1784877930.16381,,,,,,,,,,-0.77705,2.51685,-6.93644,-0.36924,-0.0121,-0.03769,6.93644,-0.03769,0.0
12.3,1784877930.18381,,,,,,,,,,-0.57651,1.86069,-6.90768,-0.16101,-0.00562,-0.03141,6.90768,-0.03141,0.0
12.32,1784877930.20381,,,,,,,,,,0.84106,-1.00764,-5.37994,0.21324,0.00224,0.00317,5.37994,0.00317,0.0
12.34,1784877930.22381,,,,,,,,,,-0.15534,1.93053,-6.9215,-0.1542,-0.0101,-0.01336,6.9215,-0.01336,0.0
12.36,1784877930.24381,,,,,,,,,,0.17137,-0.61644,-4.17944,-0.00205,0.05862,0.0204,4.17944,0.0204,0.0
12.38,1784877930.26381,,,,,,,,,,0.47663,-0.05762,-2.61619,0.02833,0.10509,0.00717,2.61619,0.00717,0.0
12.4,1784877930.28381,,,,,,,,,,-0.23098,-0.02024,-3.76436,0.02157,0.02152,0.00021,3.76436,0.00021,0.0
12.42,1784877930.30381,,,,,,,,,,-0.78892,-0.08519,-3.48142,9e-05,-0.05443,0.00564,3.48142,0.00564,0.0
12.44,1784877930.32381,,,,,,,,,,-0.33896,0.00065,-2.96386,0.00019,-0.016,0.00655,2.96386,0.00655,0.0
12.46,1784877930.34381,,,,,,,,,,-0.14315,0.33396,-2.20325,-0.01124,0.00971,0.00121,2.20325,0.00121,0.0
12.48,1784877930.36381,,,,,,,,,,-0.06648,0.20919,-2.54066,-0.02639,-0.00257,0.00626,2.54066,0.00626,0.0
12.5,1784877930.38381,,,,,,,,,,-0.03568,0.24744,-2.02519,-0.00205,0.01552,0.00631,2.02519,0.00631,0.0
12.52,1784877930.40381,,,,,,,,,,0.15778,-0.07271,-1.65605,-0.00148,0.03229,0.0025,1.65605,0.0025,0.0
12.54,1784877930.42381,,,,,,,,,,-0.41016,-0.23139,-2.28295,0.01585,-0.03815,7e-05,2.28295,7e-05,0.0
12.56,1784877930.44381,,,,,,,,,,0.09528,-0.01277,-1.60704,0.01557,0.00809,0.00045,1.60704,0.00045,0.0
12.58,1784877930.46381,,,,,,,,,,0.10367,0.23415,-1.27788,-0.0061,0.0259,0.00188,1.27788,0.00188,0.0
12.6,1784877930.48381,,,,,,,,,,-0.05133,0.07433,-1.31726,-0.00738,0.00719,0.00164,1.31726,0.00164,0.0
12.62,1784877930.50381,,,,,,,,,,-0.12745,0.00254,-1.37065,-0.00696,-0.00586,0.0035,1.37065,0.0035,0.0
12.64,1784877930.52381,,,,,,,,,,0.20096,-0.35044,-1.25716,0.02795,0.02224,0.00088,1.25716,0.00088,0.0
12.66,1784877930.54381,,,,,,,,,,-0.00663,-0.09868,-1.31899,0.00504,-0.00077,0.00064,1.31899,0.00064,0.0
12.68,1784877930.56381,,,,,,,,,,0.09934,0.03306,-0.92693,-0.00191,0.0049,0.0025,0.92693,0.0025,0.0
12.7,1784877930.58381,,,,,,,,,,-0.01864,-0.19743,-0.79541,0.01481,-0.00315,0.00026,0.79541,0.00026,0.0
12.72,1784877930.60381,,,,,,,,,,0.18586,-0.04134,-0.8203,0.00557,0.01847,0.00126,0.8203,0.00126,0.0
12.74,1784877930.62381,,,,,,,,,,0.08252,0.16161,-1.01995,-0.0031,0.00847,0.00283,1.01995,0.00283,0.0
12.76,1784877930.64381,,,,,,,,,,0.08448,0.34049,-0.69454,-0.017,0.00709,0.00512,0.69454,0.00512,0.0
12.78,1784877930.66381,,,,,,,,,,-0.08225,-0.11938,-0.90369,0.00661,-0.01753,0.00259,0.90369,0.00259,0.0
12.8,1784877930.68381,,,,,,,,,,0.08837,-0.88817,-0.80385,0.05581,0.01085,0.00774,0.80385,0.00774,0.0
12.82,1784877930.70381,,,,,,,,,,0.16105,-0.15678,-0.46984,0.00838,0.03019,0.00226,0.46984,0.00226,0.0
12.84,1784877930.72381,,,,,,,,,,0.05019,0.39289,-0.31068,-0.02229,0.00552,0.00231,0.31068,0.00231,0.0
12.86,1784877930.74381,,,,,,,,,,0.04713,0.66593,-0.63253,-0.04905,-0.00358,-0.00169,0.63253,-0.00169,0.0
12.88,1784877930.76381,,,,,,,,,,0.18859,-0.101,-0.88705,0.00018,0.01724,-0.00188,0.88705,-0.00188,0.0
12.9,1784877930.78381,,,,,,,,,,-0.1584,-0.91771,-0.39538,0.06786,-0.00481,0.00859,0.39538,0.00859,0.0
12.92,1784877930.80381,,,,,,,,,,0.03824,0.2026,-0.21151,-0.01104,0.00509,-0.00193,0.21151,-0.00193,0.0
12.94,1784877930.82381,,,,,,,,,,0.06959,1.55011,-0.72465,-0.12115,0.00128,-0.00098,0.72465,-0.00098,0.0
12.96,1784877930.84381,,,,,,,,,,0.34336,-0.5514,-0.44197,0.02861,0.02624,0.00326,0.44197,0.00326,0.0
12.98,1784877930.86381,,,,,,,,,,-0.1225,-1.23728,0.13149,0.09701,-0.02315,0.00426,-0.13149,0.00426,0.0
13.0,1784877930.88381,,,,,,,,,,0.19379,0.83865,-0.47593,-0.06905,0.0229,0.00507,0.47593,0.00507,0.0
13.02,1784877930.90381,,,,,,,,,,0.26208,0.3629,-0.41123,-0.02453,0.02905,0.00412,0.41123,0.00412,0.0
13.04,1784877930.92381,,,,,,,,,,-0.21464,0.11297,-0.18344,-0.01734,-0.0221,0.00178,0.18344,0.00178,0.0
13.06,1784877930.94381,,,,,,,,,,0.00177,-0.81605,-0.30337,0.05743,0.00657,0.00755,0.30337,0.00755,0.0
13.08,1784877930.96381,,,,,,,,,,-0.16235,0.01568,-0.19844,-0.01167,-0.0211,0.0005,0.19844,0.0005,0.0
13.1,1784877930.98381,,,,,,,,,,0.00676,0.44192,-0.38161,-0.04024,0.00967,-0.00117,0.38161,-0.00117,0.0
13.12,1784877931.00381,,,,,,,,,,-0.07967,0.04378,-0.17989,-0.00515,-0.01386,0.0015,0.17989,0.0015,0.0
13.14,1784877931.02381,,,,,,,,,,-0.04206,-0.29058,-0.10445,0.01823,0.00085,-0.00112,0.10445,-0.00112,0.0
13.16,1784877931.04381,,,,,,,,,,0.08618,-0.14878,-0.22497,0.01919,-0.0041,-0.00155,0.22497,-0.00155,0.0
13.18,1784877931.06381,,,,,,,,,,0.14673,0.11157,-0.27089,-0.00562,0.00871,0.00064,0.27089,0.00064,0.0
13.2,1784877931.08381,,,,,,,,,,-0.00867,0.09545,-0.18774,-0.0071,-0.00953,0.00326,0.18774,0.00326,0.0
13.22,1784877931.10381,,,,,,,,,,0.32907,-0.10629,-0.10736,0.00823,0.02715,0.00312,0.10736,0.00312,0.0
13.24,1784877931.12381,,,,,,,,,,-0.51277,-0.04275,-0.06488,0.00057,-0.04453,-0.00074,0.06488,-0.00074,0.0
13.26,1784877931.14381,,,,,,,,,,0.12747,-0.06579,-0.04588,0.0049,0.01176,0.00026,0.04588,0.00026,0.0
13.28,1784877931.16381,,,,,,,,,,0.08676,0.2606,-0.04992,-0.02105,0.00766,0.00107,0.04992,0.00107,0.0
13.3,1784877931.18381,,,,,,,,,,-0.0117,-0.10482,-0.13212,0.00666,-0.00648,0.00164,0.13212,0.00164,0.0
13.32,1784877931.20381,,,,,,,,,,-0.19465,0.07571,-0.13735,-0.00667,-0.01729,0.00369,0.13735,0.00369,0.0
13.34,1784877931.22381,,,,,,,,,,0.06834,0.1031,-0.1665,-0.00772,0.00157,0.00264,0.1665,0.00264,0.0
13.36,1784877931.24381,,,,,,,,,,-0.00808,0.04667,-0.16231,-0.00586,0.00504,0.00488,0.16231,0.00488,0.0
13.38,1784877931.26381,,,,,,,,,,0.23631,0.04086,-0.14907,-0.00639,0.02157,0.00369,0.14907,0.00369,0.0
13.4,1784877931.28381,,,,,,,,,,-0.16414,-0.032,-0.15803,0.00209,-0.01505,0.00245,0.15803,0.00245,0.0
13.42,1784877931.30381,,,,,,,,,,-0.15322,0.00513,-0.11864,-0.00029,-0.01091,0.00407,0.11864,0.00407,0.0
13.44,1784877931.32381,,,,,,,,,,0.05406,0.15272,-0.13346,-0.01577,0.00633,0.00274,0.13346,0.00274,0.0
13.46,1784877931.34381,,,,,,,,,,-0.07188,0.13832,-0.10978,-0.01234,-0.00624,-0.00103,0.10978,-0.00103,0.0
13.48,1784877931.36381,,,,,,,,,,0.21295,0.24072,-0.09671,-0.02491,0.01847,0.00707,0.09671,0.00707,0.0
13.5,1784877931.38381,,,,,,,,,,0.72194,0.12201,0.05517,-0.01967,0.05871,0.00574,-0.05517,0.00574,0.0
13.52,1784877931.40381,,,,,,,,,,0.59082,-0.01275,-0.02364,-0.00105,0.04743,0.00026,0.02364,0.00026,0.0
13.54,1784877931.42381,,,,,,,,,,-0.05907,-0.14267,-0.05616,0.01138,-0.00648,0.00107,0.05616,0.00107,0.0
13.56,1784877931.44381,,,,,,,,,,0.12398,-0.11519,-0.0598,0.00704,0.01423,0.0005,0.0598,0.0005,0.0
13.58,1784877931.46381,,,,,,,,,,0.23672,-0.13501,0.08837,0.00947,0.02028,-0.00117,-0.08837,-0.00117,0.0
13.6,1784877931.48381,,,,,,,,,,0.10485,-0.04812,-0.03664,-0.0001,0.00757,0.00169,0.03664,0.00169,0.0
13.62,1784877931.50381,,,,,,,,,,0.10895,-0.21835,-0.04988,0.01562,0.00419,-0.0005,0.04988,-0.0005,0.0
13.64,1784877931.52381,,,,,,,,,,-0.00346,0.01607,-0.08017,5e-05,-0.00195,-0.00179,0.08017,-0.00179,0.0
13.66,1784877931.54381,,,,,,,,,,-0.19547,0.28563,-0.0278,-0.02524,-0.01314,0.00288,0.0278,0.00288,0.0
13.68,1784877931.56381,,,,,,,,,,-0.24155,0.13435,0.04595,-0.01001,-0.02058,0.00169,-0.04595,0.00169,0.0
13.7,1784877931.58381,,,,,,,,,,-0.01903,-0.04169,-0.11277,0.0039,-0.00743,-0.00031,0.11277,-0.00031,0.0
13.72,1784877931.60381,,,,,,,,,,0.18647,-0.19583,0.13794,0.0179,0.00866,-0.00098,-0.13794,-0.00098,0.0
13.74,1784877931.62381,,,,,,,,,,0.13186,-0.05032,0.03179,0.0019,0.01362,0.00345,-0.03179,0.00345,0.0
13.76,1784877931.64381,,,,,,,,,,0.01772,-0.12449,0.02774,0.001,0.00486,0.00393,-0.02774,0.00393,0.0
13.78,1784877931.66381,,,,,,,,,,-0.04805,0.03514,0.0455,-0.00629,-0.00619,-0.00036,-0.0455,-0.00036,0.0
13.8,1784877931.68381,,,,,,,,,,-0.05757,0.10876,0.05755,-0.00591,-0.01319,0.00188,-0.05755,0.00188,0.0
13.82,1784877931.70381,,,,,,,,,,-0.07599,0.0566,0.04983,-0.00162,-0.01067,0.00031,-0.04983,0.00031,0.0
13.84,1784877931.72381,,,,,,,,,,0.17841,-0.11827,0.09355,0.00552,0.01691,-0.00198,-0.09355,-0.00198,0.0
13.86,1784877931.74381,,,,,,,,,,-0.12134,0.15637,0.04954,-0.01286,-0.01253,0.00188,-0.04954,0.00188,0.0
13.88,1784877931.76381,,,,,,,,,,-0.01836,0.16755,0.07118,-0.01262,-0.00305,0.00126,-0.07118,0.00126,0.0
13.9,1784877931.78381,,,,,,,,,,0.2205,-0.08347,-0.02793,0.00099,0.01485,0.00188,0.02793,0.00188,0.0
13.92,1784877931.80381,,,,,,,,,,0.27285,-0.08829,-0.00711,0.00938,0.01548,-0.00045,0.00711,-0.00045,0.0
13.94,1784877931.82381,,,,,,,,,,-0.01765,-0.06267,-0.06113,0.00447,-0.00772,-0.00655,0.06113,-0.00655,0.0
