rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1783785,pre,0,1,inner,1520,1520,-592,-1608,-17024,32,20,-28,0,175,1
S,1784785,pre,0,1,inner,1520,1520,-600,-1544,-17160,39,19,-27,0,176,1
S,1785786,pre,0,1,inner,1520,1520,-720,-1608,-16984,28,12,-29,0,177,2
S,1786785,pre,0,1,inner,1520,1520,-608,-1656,-17096,31,18,-22,0,178,1
S,1787785,pre,0,1,inner,1520,1520,-624,-1624,-16984,36,19,-27,0,179,1
S,1788785,pre,0,1,inner,1520,1520,-584,-1648,-17088,37,21,-22,0,180,1
S,1789786,pre,0,1,inner,1520,1520,-616,-1512,-17104,34,21,-31,0,181,2
S,1790785,pre,0,1,inner,1520,1520,-536,-1560,-16960,35,20,-24,0,182,1
S,1791785,pre,0,1,inner,1520,1520,-576,-1680,-16992,39,23,-25,0,183,1
S,1792786,pre,0,1,inner,1520,1520,-520,-1496,-17120,37,17,-24,0,184,2
S,1793786,pre,0,1,inner,1520,1520,-584,-1768,-17032,31,21,-25,0,185,2
S,1794786,pre,0,1,inner,1520,1520,-680,-1672,-17048,33,22,-26,0,186,2
S,1795785,pre,0,1,inner,1520,1520,-680,-1600,-17048,38,19,-25,0,187,1
S,1796785,pre,0,1,inner,1520,1520,-552,-1576,-16920,31,16,-27,0,188,1
S,1797785,pre,0,1,inner,1520,1520,-752,-1576,-17000,33,20,-25,0,189,1
S,1798785,pre,0,1,inner,1520,1520,-504,-1680,-17040,32,18,-31,0,190,1
S,1799785,pre,0,1,inner,1520,1520,-688,-1608,-17056,38,20,-25,0,191,1
S,1800785,pre,0,1,inner,1520,1520,-648,-1664,-16944,35,26,-27,0,192,1
S,1801785,pre,0,1,inner,1520,1520,-640,-1688,-17000,37,19,-28,0,193,1
S,1802785,pre,0,1,inner,1520,1520,-568,-1544,-16984,32,17,-26,0,194,1
S,1803785,pre,0,1,inner,1520,1520,-680,-1616,-17064,29,18,-28,0,195,1
S,1804786,pre,0,1,inner,1520,1520,-632,-1736,-17104,31,19,-27,0,196,2
S,1805786,pre,0,1,inner,1520,1520,-592,-1568,-17016,36,21,-32,0,197,2
S,1806785,pre,0,1,inner,1520,1520,-696,-1568,-17056,34,18,-25,0,198,1
S,1807785,pre,0,1,inner,1520,1520,-640,-1592,-16976,36,20,-26,0,199,1
S,1808785,pre,0,1,inner,1520,1520,-544,-1640,-16976,31,19,-23,0,200,1
E,1809815,cmd,0,1,inner,1520,1546,,,,,,,0,201,0
S,1809856,post,0,1,inner,1520,1546,-568,-1544,-17008,32,20,-29,0,202,72
S,1810786,post,0,1,inner,1520,1546,-608,-1760,-16960,35,24,-28,0,203,2
S,1811785,post,0,1,inner,1520,1546,-664,-1656,-16976,37,23,-26,0,204,1
S,1812785,post,0,1,inner,1520,1546,-672,-1648,-17112,33,23,-30,0,205,1
S,1813785,post,0,1,inner,1520,1546,-680,-1664,-16976,36,22,-24,0,206,1
S,1814786,post,0,1,inner,1520,1546,-512,-1576,-16984,36,28,-30,0,207,2
S,1815785,post,0,1,inner,1520,1546,-584,-1472,-16944,36,23,-26,0,208,1
S,1816785,post,0,1,inner,1520,1546,-560,-1512,-17080,35,22,-24,0,209,1
