t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
6.78,1784820258.69599,A1300_B1100,1,1300,1100,1300,1100,11.805,1.72,20.3046,0.38254,-0.12972,-1.59761,0.00366,0.07749,-0.01975,1.59761,-0.01975,1180.0
6.8,1784820258.71599,A1300_B1100,1,1300,1100,1300,1100,11.80495,1.71928,20.29604,-0.58063,-0.11285,-2.32483,0.01679,-0.05774,-0.02355,2.32483,-0.02355,1180.0
6.82,1784820258.73599,A1300_B1100,1,1300,1100,1300,1100,11.80141,1.66419,19.63981,-0.47779,-0.23441,-2.50926,-0.0001,-0.06207,-0.02156,2.50926,-0.02156,1180.0
6.84,1784820258.75599,A1300_B1100,1,1300,1100,1300,1100,11.79787,1.6091,18.98396,0.5118,0.09811,-1.32855,-0.01155,0.07945,-0.01854,1.32855,-0.01854,1180.0
6.86,1784820258.77599,A1300_B1100,1,1300,1100,1300,1100,11.796,1.58,18.63768,-0.1913,-0.08632,-1.86199,0.02027,-0.01595,-0.02595,1.86199,-0.02595,1180.0
6.88,1784820258.79599,A1300_B1100,1,1300,1100,1300,1100,11.796,1.58,18.63768,-0.42051,-0.46077,-2.20755,0.0203,-0.03511,-0.02196,2.20755,-0.02196,1180.0
6.9,1784820258.81599,A1300_B1100,1,1300,1100,1300,1100,11.79641,1.58065,18.64605,0.31153,-0.32752,-1.27743,0.00775,0.04845,-0.01694,1.27743,-0.01694,1180.0
6.92,1784820258.83599,A1300_B1100,1,1300,1100,1300,1100,11.82118,1.61996,19.14988,-0.3444,-0.17734,-2.32406,0.02441,-0.03007,-0.02265,2.32406,-0.02265,1180.0
6.94,1784820258.85599,A1300_B1100,1,1300,1100,1300,1100,11.84594,1.65927,19.65566,-0.39416,-0.03952,-2.69621,-0.00731,-0.0306,-0.01975,2.69621,-0.01975,1180.0
6.96,1784820258.87599,A1300_B1100,1,1300,1100,1300,1119,11.859,1.68,19.92312,0.03618,0.26683,-1.90882,-0.01922,0.05262,-0.01864,1.90882,-0.01864,1180.0
6.98,1784820258.89599,A1300_B1100,1,1300,1100,1300,1159,11.859,1.68,19.92312,-0.15768,0.26321,-2.61482,-0.01323,-0.02183,-0.02395,2.61482,-0.02395,1180.0
7.0,1784820258.91599,A1300_B1200,1,1300,1200,1300,1200,11.85896,1.68026,19.92618,-0.5087,-0.09716,-2.68842,-0.00281,-0.05424,-0.02295,2.68842,-0.02295,1180.0
7.02,1784820258.93599,A1300_B1200,1,1300,1200,1300,1200,11.82081,1.92378,22.74058,0.22876,0.12617,-1.36333,-0.00912,0.05335,-0.02405,1.36333,-0.02405,1180.0
7.04,1784820258.95599,A1300_B1200,1,1300,1200,1300,1200,11.78266,2.16729,25.5364,-0.43609,0.10325,-2.04805,0.00087,-0.03175,-0.02705,2.04805,-0.02705,1180.0
7.06,1784820258.97599,A1300_B1200,1,1300,1200,1300,1200,11.765,2.28,26.8242,-0.4597,-0.23915,-2.15838,0.00949,-0.04093,-0.02275,2.15838,-0.02275,1180.0
7.08,1784820258.99599,A1300_B1200,1,1300,1200,1300,1200,11.765,2.28,26.8242,0.26201,-0.1873,-1.1271,0.00866,0.05466,-0.02105,1.1271,-0.02105,1180.0
7.1,1784820259.01599,A1300_B1200,1,1300,1200,1300,1200,11.76547,2.28133,26.84097,-0.43304,-0.2731,-2.25763,0.02598,-0.04225,-0.02465,2.25763,-0.02465,1180.0
7.12,1784820259.03599,A1300_B1200,1,1300,1200,1300,1200,11.78592,2.33921,27.56971,-0.29524,-0.36267,-2.57094,0.01741,-0.03476,-0.02505,2.57094,-0.02505,1180.0
7.14,1784820259.05599,A1300_B1200,1,1300,1200,1300,1200,11.80637,2.39708,28.30082,0.53283,-0.00595,-1.53039,-0.00742,0.08208,-0.02207,1.53039,-0.02207,1180.0
7.16,1784820259.07599,A1300_B1200,1,1300,1200,1300,1200,11.818,2.43,28.71774,-0.45145,0.00065,-2.51911,-0.00023,-0.03546,-0.00435,2.51911,-0.00435,1180.0
7.18,1784820259.09599,A1300_B1200,1,1300,1200,1300,1200,11.818,2.43,28.71774,-0.36258,-0.24228,-2.39887,0.00049,-0.03963,-0.00255,2.39887,-0.00255,1180.0
7.2,1784820259.11599,A1300_B1200,1,1300,1200,1300,1200,11.81831,2.42972,28.71519,0.28636,0.02444,-1.47563,-0.00255,0.06193,-0.00475,1.47563,-0.00475,1180.0
7.22,1784820259.13599,A1300_B1200,1,1300,1200,1300,1200,11.82255,2.42587,28.67993,-0.23996,-0.13324,-2.12164,0.02179,-0.00895,-0.00825,2.12164,-0.00825,1180.0
7.24,1784820259.15599,A1300_B1200,1,1300,1200,1300,1200,11.82678,2.42201,28.64464,-0.28429,-0.28366,-2.65606,0.00879,-0.02572,-0.00705,2.65606,-0.00705,1180.0
7.26,1784820259.17599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.42,28.62618,0.11432,0.03468,-1.71398,-0.00432,0.05058,-0.00425,1.71398,-0.00425,1180.0
7.28,1784820259.19599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.42,28.62618,-0.66391,-0.00204,-2.79947,0.00227,-0.05627,-0.00575,2.79947,-0.00575,1180.0
7.3,1784820259.21599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.42,28.62618,-0.21871,-0.31743,-2.98831,0.01068,-0.02627,-0.00805,2.98831,-0.00805,1180.0
7.32,1784820259.23599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.38577,28.22128,0.71312,-0.16635,-2.30156,0.00788,0.10067,-0.00585,2.30156,-0.00585,1180.0
7.34,1784820259.25599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.35153,27.8162,-0.31946,-0.10833,-2.90364,0.00859,-0.01792,-0.00935,2.90364,-0.00935,1180.0
7.36,1784820259.27599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.33,27.56157,-0.5377,-0.01116,-2.96418,-0.00421,-0.04985,-0.01096,2.96418,-0.01096,1180.0
7.38,1784820259.29599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.33,27.56157,0.2377,0.1092,-1.98404,-0.00523,0.05418,-0.00385,1.98404,-0.00385,1180.0
7.4,1784820259.31599,A1300_B1200,1,1300,1200,1300,1200,11.829,2.33,27.56157,-0.54123,-0.0865,-2.73361,0.00728,-0.05019,-0.00585,2.73361,-0.00585,1180.0
7.42,1784820259.33599,A1300_B1200,1,1300,1200,1300,1200,11.80308,2.32595,27.45338,-0.38713,-0.3326,-2.63865,0.01007,-0.01174,-0.00755,2.63865,-0.00755,1180.0
7.44,1784820259.35599,A1300_B1200,1,1300,1200,1300,1200,11.77646,2.32179,27.34246,0.35835,-0.29521,-1.85051,0.02328,0.07001,-0.01035,1.85051,-0.01035,1180.0
7.46,1784820259.37599,A1300_B1200,1,1300,1200,1300,1200,11.765,2.32,27.2948,-0.7281,-0.12995,-2.91134,0.01948,-0.0607,-0.01465,2.91134,-0.01465,1180.0
7.48,1784820259.39599,A1300_B1200,1,1300,1200,1300,1200,11.765,2.32,27.2948,-0.08202,-0.39542,-3.01861,0.0116,-0.00965,-0.00966,3.01861,-0.00966,1180.0
7.5,1784820259.41599,A1300_B1200,1,1300,1200,1300,1200,11.76545,2.32048,27.30154,0.55472,-0.04251,-2.52651,-0.00163,0.08629,-0.00454,2.52651,-0.00454,1180.0
7.52,1784820259.43599,A1300_B1200,1,1300,1200,1300,1200,11.7871,2.34367,27.62512,-0.43618,0.12104,-2.97005,0.00349,-0.03288,-0.01075,2.97005,-0.01075,1180.0
7.54,1784820259.45599,A1300_B1200,1,1300,1200,1300,1200,11.80874,2.36687,27.94971,-0.23913,-0.07654,-2.94977,-0.0117,-0.01852,-0.00695,2.94977,-0.00695,1180.0
7.56,1784820259.47599,A1300_B1200,1,1300,1200,1300,1200,11.821,2.38,28.13398,0.20997,0.24236,-2.19082,-0.02174,0.06046,-0.00565,2.19082,-0.00565,1180.0
7.58,1784820259.49599,A1300_B1200,1,1300,1200,1300,1200,11.821,2.38,28.13398,-0.52806,0.00889,-2.7376,0.00236,-0.03267,-0.00635,2.7376,-0.00635,1180.0
7.6,1784820259.51599,A1300_B1200,1,1300,1200,1300,1200,11.82111,2.38012,28.13566,-0.17394,-0.28723,-2.89744,0.0112,-0.01515,-0.00766,2.89744,-0.00766,1180.0
7.62,1784820259.53599,A1300_B1200,1,1300,1200,1300,1200,11.83488,2.39586,28.35473,0.43866,-0.10487,-2.03016,0.00476,0.07322,-0.00404,2.03016,-0.00404,1180.0
7.64,1784820259.55599,A1300_B1200,1,1300,1200,1300,1200,11.84865,2.4116,28.57423,-0.76368,-0.16805,-2.80116,0.015,-0.062,-0.01286,2.80116,-0.01286,1180.0
7.66,1784820259.57599,A1300_B1200,1,1300,1200,1300,1200,11.856,2.42,28.69152,-0.21055,-0.0183,-3.04388,-0.00513,-0.02302,-0.00785,3.04388,-0.00785,1180.0
7.68,1784820259.59599,A1300_B1200,1,1300,1200,1300,1200,11.856,2.42,28.69152,0.32346,-0.00933,-2.34315,0.00828,0.05617,-0.01015,2.34315,-0.01015,1180.0
7.7,1784820259.61599,A1300_B1200,1,1300,1200,1300,1200,11.85445,2.41545,28.63387,-0.39728,-0.11389,-3.46726,0.00759,-0.02551,-0.01075,3.46726,-0.01075,1180.0
7.72,1784820259.63599,A1300_B1200,1,1300,1200,1300,1200,11.83248,2.35106,27.81882,-0.01141,-0.30626,-3.10591,0.00137,0.00093,-0.00875,3.10591,-0.00875,1180.0
7.74,1784820259.65599,A1300_B1200,1,1300,1200,1300,1200,11.81051,2.28666,27.00659,0.23568,0.07233,-2.57459,0.0026,0.02617,-0.01045,2.57459,-0.01045,1180.0
7.76,1784820259.67599,A1300_B1200,1,1300,1200,1300,1200,11.798,2.25,26.5455,-0.55878,0.20032,-2.86816,-0.01632,-0.03725,-0.00685,2.86816,-0.00685,1180.0
7.78,1784820259.69599,A1300_B1200,1,1300,1200,1300,1200,11.798,2.25,26.5455,0.2473,-0.09976,-2.36725,-0.00685,0.03163,-0.00855,2.36725,-0.00855,1180.0
7.8,1784820259.71599,A1300_B1200,1,1300,1200,1300,1200,11.798,2.25,26.5455,0.14495,-0.07972,-2.17066,0.02199,0.04659,-0.00865,2.17066,-0.00865,1180.0
7.82,1784820259.73599,A1300_B1200,1,1300,1200,1300,1200,11.80928,2.2943,27.09404,-0.73776,-0.27733,-2.86523,0.01587,-0.05871,-0.01144,2.86523,-0.01144,1180.0
7.84,1784820259.75599,A1300_B1200,1,1300,1200,1300,1200,11.82057,2.33866,27.64431,-0.20996,-0.35844,-2.29904,0.0176,-0.01113,-0.01796,2.29904,-0.01796,1180.0
7.86,1784820259.77599,A1300_B1200,1,1300,1200,1300,1200,11.826,2.36,27.90936,0.27278,0.10076,-2.26002,-0.00562,0.0573,-0.00965,2.26002,-0.00965,1180.0
7.88,1784820259.79599,A1300_B1200,1,1300,1200,1300,1200,11.826,2.36,27.90936,-0.4345,0.06898,-3.19308,-0.0123,-0.03835,-0.00915,3.19308,-0.00915,1180.0
7.9,1784820259.81599,A1300_B1200,1,1300,1200,1300,1200,11.82603,2.3601,27.91058,0.0977,-0.02809,-2.60393,-0.02134,0.02204,-0.01065,2.60393,-0.01065,1180.0
7.92,1784820259.83599,A1300_B1200,1,1300,1200,1300,1200,11.83429,2.38367,28.20909,0.064,0.06224,-2.83509,0.00657,0.02441,-0.00985,2.83509,-0.00985,1180.0
7.94,1784820259.85599,A1300_B1200,1,1300,1200,1300,1200,11.84254,2.40725,28.50798,-0.5126,-0.29831,-3.39899,0.01838,-0.05659,-0.00945,3.39899,-0.00945,1180.0
7.96,1784820259.87599,A1300_B1200,1,1300,1200,1300,1200,11.847,2.42,28.66974,0.12985,-0.33628,-2.7662,0.0108,0.03975,-0.00735,2.7662,-0.00735,1180.0
7.98,1784820259.89599,A1300_B1200,1,1300,1200,1300,1200,11.847,2.42,28.66974,0.0557,0.20677,-2.00119,-0.00693,0.03052,-0.00956,2.00119,-0.00956,1180.0
8.0,1784820259.91599,A1300_B1200,1,1300,1200,1300,1200,11.84682,2.42003,28.66967,-0.65656,-0.05515,-2.93451,0.00078,-0.06677,-0.00355,2.93451,-0.00355,1180.0
8.02,1784820259.93599,A1300_B1200,1,1300,1200,1300,1200,11.82358,2.42397,28.66,0.06372,-0.3749,-2.19064,0.01036,0.01604,-0.00814,2.19064,-0.00814,1180.0
8.04,1784820259.95599,A1300_B1200,1,1300,1200,1300,1200,11.80033,2.42791,28.65014,-0.10986,-0.02654,-2.27969,0.01931,0.02379,-0.01396,2.27969,-0.01396,1180.0
8.06,1784820259.97599,A1300_B1200,1,1300,1200,1300,1200,11.788,2.43,28.64484,-0.46143,-0.1454,-3.01362,-0.00264,-0.03771,-0.00715,3.01362,-0.00715,1180.0
8.08,1784820259.99599,A1300_B1200,1,1300,1200,1300,1200,11.788,2.43,28.64484,0.53806,-0.45676,-2.46206,0.01499,0.05829,-0.00985,2.46206,-0.00985,1180.0
8.1,1784820260.01599,A1300_B1200,1,1300,1200,1300,1200,11.78782,2.42845,28.62612,-0.07654,0.07259,-2.9748,0.01216,0.0183,-0.01125,2.9748,-0.01125,1180.0
8.12,1784820260.03599,A1300_B1200,1,1300,1200,1300,1200,11.78517,2.40572,28.35181,-0.64087,-0.16183,-3.62715,0.01083,-0.06137,-0.01005,3.62715,-0.01005,1180.0
8.14,1784820260.05599,A1300_B1200,1,1300,1200,1300,1200,11.78252,2.38299,28.07762,0.20764,-0.05077,-2.7544,-0.02266,0.02902,-0.01024,2.7544,-0.01024,1180.0
8.16,1784820260.07599,A1300_B1200,1,1300,1200,1300,1200,11.781,2.37,27.92097,0.16128,-0.06584,-2.42382,0.01498,0.04463,-0.01605,2.42382,-0.01605,1180.0
8.18,1784820260.09599,A1300_B1200,1,1300,1200,1300,1200,11.781,2.37,27.92097,-0.79688,-0.14421,-3.22662,0.01389,-0.07105,-0.01325,3.22662,-0.01325,1180.0
8.2,1784820260.11599,A1300_B1200,1,1300,1200,1300,1200,11.78267,2.37081,27.93449,-0.23224,-0.25402,-2.38069,0.00119,-0.00488,-0.01116,2.38069,-0.01116,1180.0
8.22,1784820260.13599,A1300_B1200,1,1300,1200,1300,1200,11.80647,2.38232,28.12681,-0.28182,0.0737,-2.29882,0.00026,0.0124,-0.00805,2.29882,-0.00805,1180.0
8.24,1784820260.15599,A1300_B1200,1,1300,1200,1300,1200,11.83026,2.39383,28.31967,-0.58856,-0.1614,-3.11569,0.0082,-0.05082,-0.00866,3.11569,-0.00866,1180.0
8.26,1784820260.17599,A1300_B1200,1,1300,1200,1300,1200,11.843,2.4,28.4232,0.31073,-0.12003,-2.17114,-0.01033,0.05458,-0.00474,2.17114,-0.00474,1180.0
8.28,1784820260.19599,A1300_B1200,1,1300,1200,1300,1200,11.843,2.4,28.4232,0.17792,0.12768,-2.16797,0.00297,0.02458,-0.01435,2.16797,-0.01435,1180.0
8.3,1784820260.21599,A1300_B1200,1,1300,1200,1300,1200,11.84279,2.40181,28.44412,-0.24506,-0.02385,-3.06155,0.00231,-0.03008,-0.01255,3.06155,-0.01255,1180.0
8.32,1784820260.23599,A1300_B1200,1,1300,1200,1300,1200,11.83971,2.42879,28.75618,0.25384,0.05503,-2.80574,-0.01534,0.03599,-0.01235,2.80574,-0.01235,1180.0
8.34,1784820260.25599,A1300_B1200,1,1300,1200,1300,1200,11.83663,2.45577,29.06808,-0.32271,-0.06994,-2.99404,0.01515,-3e-05,-0.01145,2.99404,-0.01145,1180.0
8.36,1784820260.27599,A1300_B1200,1,1300,1200,1300,1200,11.835,2.47,29.23245,-0.41327,-0.4352,-3.22226,0.03202,-0.03232,-0.01275,3.22226,-0.01275,1180.0
8.38,1784820260.29599,A1300_B1200,1,1300,1200,1300,1200,11.835,2.47,29.23245,0.43858,-0.1581,-2.4089,-0.00243,0.05324,-0.00865,2.4089,-0.00865,1180.0
8.4,1784820260.31599,A1300_B1200,1,1300,1200,1300,1200,11.83474,2.46911,29.22128,-0.33451,0.0334,-2.55478,0.00579,-0.01317,-0.00545,2.55478,-0.00545,1180.0
8.42,1784820260.33599,A1300_B1200,1,1300,1200,1300,1200,11.82119,2.42264,28.63846,-0.45558,-0.17559,-2.88223,0.00806,-0.03645,-0.00424,2.88223,-0.00424,1180.0
8.44,1784820260.35599,A1300_B1200,1,1300,1200,1300,1200,11.80763,2.37617,28.05691,-0.10756,-0.47555,-1.88042,0.02619,0.00718,-0.01155,1.88042,-0.01155,1180.0
8.46,1784820260.37599,A1300_B1200,1,1300,1200,1300,1200,11.8,2.35,27.73,-0.33443,-0.11174,-2.3756,0.01898,-0.01873,-0.01075,2.3756,-0.01075,1180.0
8.48,1784820260.39599,A1300_B1200,1,1300,1200,1300,1200,11.8,2.35,27.73,-0.40563,-0.28484,-2.93809,0.01609,-0.04494,-0.00905,2.93809,-0.00905,1180.0
8.5,1784820260.41599,A1300_B1200,1,1300,1200,1300,1200,11.8003,2.34933,27.72282,0.38483,-0.19076,-2.62023,0.00338,0.0685,-0.01145,2.62023,-0.01145,1180.0
8.52,1784820260.43599,A1300_B1200,1,1300,1200,1300,1200,11.81615,2.31454,27.34896,-0.17537,-0.00781,-3.10068,0.00957,0.00821,-0.00785,3.10068,-0.00785,1180.0
8.54,1784820260.45599,A1300_B1200,1,1300,1200,1300,1200,11.832,2.27975,26.974,-0.49936,-0.28764,-3.15182,0.013,-0.04106,-0.00835,3.15182,-0.00835,1180.0
8.56,1784820260.47599,A1300_B1200,1,1300,1200,1300,1200,11.841,2.26,26.76066,0.41894,0.00214,-2.65099,-0.00283,0.07216,-0.00805,2.65099,-0.00805,1180.0
8.58,1784820260.49599,A1300_B1200,1,1300,1200,1300,1200,11.841,2.26,26.76066,-0.27144,-0.03593,-3.07235,0.00966,-0.01526,-0.01315,3.07235,-0.01315,1180.0
8.6,1784820260.51599,A1300_B1200,1,1300,1200,1300,1200,11.84026,2.25945,26.75253,-0.41349,-0.33207,-2.98609,0.00902,-0.01113,-0.01046,2.98609,-0.01046,1180.0
8.62,1784820260.53599,A1300_B1200,1,1300,1200,1300,1200,11.82968,2.25162,26.63594,0.32139,0.00126,-1.99085,-0.01346,0.0621,-0.00344,1.99085,-0.00344,1180.0
8.64,1784820260.55599,A1300_B1200,1,1300,1200,1300,1200,11.81911,2.24378,26.51951,-0.63885,-0.04472,-2.91827,0.01471,-0.04599,-0.01175,2.91827,-0.01175,1180.0
8.66,1784820260.57599,A1300_B1200,1,1300,1200,1300,1200,11.814,2.24,26.46336,-0.2439,-0.1848,-2.3507,0.00045,-0.01313,-0.00795,2.3507,-0.00795,1180.0
8.68,1784820260.59599,A1300_B1200,1,1300,1200,1300,1200,11.814,2.24,26.46336,0.50922,-0.40569,-1.68979,0.02359,0.07386,-0.00695,1.68979,-0.00695,1180.0
8.7,1784820260.61599,A1300_B1200,1,1300,1200,1300,1200,11.814,2.24,26.46336,-0.34695,-0.12779,-2.61127,0.01498,-0.01785,-0.00834,2.61127,-0.00834,1180.0
8.72,1784820260.63599,A1300_B1200,1,1300,1200,1300,1200,11.81009,2.28698,27.00938,-0.28442,-0.22036,-2.99941,0.0085,-0.01585,-0.01056,2.99941,-0.01056,1180.0
8.74,1784820260.65599,A1300_B1200,1,1300,1200,1300,1200,11.80608,2.33505,27.56773,0.53201,0.05493,-2.69378,-0.00694,0.07988,-0.00455,2.69378,-0.00455,1180.0
8.76,1784820260.67599,A1300_B1200,1,1300,1200,1300,1200,11.804,2.36,27.85744,-0.38531,-0.08109,-3.25688,0.01107,-0.02914,-0.00585,3.25688,-0.00585,1180.0
8.78,1784820260.69599,A1300_B1200,1,1300,1200,1300,1200,11.804,2.36,27.85744,-0.32428,-0.42963,-3.0485,0.01698,-0.02557,-0.00875,3.0485,-0.00875,1180.0
8.8,1784820260.71599,A1300_B1200,1,1300,1200,1300,1200,11.8039,2.35972,27.85387,0.41766,-0.11861,-2.02843,0.01547,0.08589,-0.01315,2.02843,-0.01315,1180.0
8.82,1784820260.73599,A1300_B1200,1,1300,1200,1300,1200,11.78606,2.30698,27.19022,-0.40181,-0.21124,-3.06219,0.02148,-0.03744,-0.01465,3.06219,-0.01465,1180.0
8.84,1784820260.75599,A1300_B1200,1,1300,1200,1300,1200,11.76821,2.25425,26.52846,-0.35038,-0.30358,-2.78682,0.00911,-0.02979,-0.01175,2.78682,-0.01175,1180.0
8.86,1784820260.77599,A1300_B1200,1,1300,1200,1300,1200,11.76,2.23,26.2248,0.42437,0.0888,-1.88594,-0.01313,0.07943,-0.00855,1.88594,-0.00855,1180.0
8.88,1784820260.79598,A1300_B1200,1,1300,1200,1300,1200,11.76,2.23,26.2248,-0.5768,-0.03097,-2.87831,0.00596,-0.05629,-0.00985,2.87831,-0.00985,1180.0
8.9,1784820260.81598,A1300_B1200,1,1300,1200,1300,1200,11.76,2.23,26.2248,-0.20434,-0.43274,-2.44348,0.01949,-0.02024,-0.01065,2.44348,-0.01065,1180.0
8.92,1784820260.83598,A1300_B1200,1,1300,1200,1300,1200,11.78832,2.30081,27.12269,0.15223,-0.08951,-2.04566,0.00969,0.05013,-0.00865,2.04566,-0.00865,1180.0
8.94,1784820260.85598,A1300_B1200,1,1300,1200,1300,1200,11.81682,2.37205,28.03005,-0.85784,0.10544,-3.40685,-0.0015,-0.07013,-0.00875,3.40685,-0.00875,1180.0
8.96,1784820260.87598,A1300_B1200,1,1300,1200,1300,1200,11.836,2.42,28.64312,-0.02655,-0.11979,-2.94114,-0.01053,0.00375,-0.01165,2.94114,-0.01165,1180.0
8.98,1784820260.89598,A1300_B1200,1,1300,1200,1300,1200,11.836,2.42,28.64312,0.35781,-0.07064,-2.49705,0.00487,0.07832,-0.01025,2.49705,-0.01025,1180.0
9.0,1784820260.91598,A1300_B1200,1,1300,1200,1300,1200,11.83587,2.41985,28.64105,-0.5701,0.03007,-3.36498,0.00559,-0.0453,-0.01025,3.36498,-0.01025,1180.0
9.02,1784820260.93598,A1300_B1200,1,1300,1200,1300,1200,11.81176,2.39172,28.25048,-0.15077,-0.05624,-2.96175,-0.00542,-0.00524,-0.00845,2.96175,-0.00845,1180.0
9.04,1784820260.95598,A1300_B1200,1,1300,1200,1300,1200,11.78765,2.3636,27.86126,0.47642,-0.06072,-2.05987,0.00106,0.0686,-0.00844,2.05987,-0.00844,1180.0
9.06,1784820260.97598,A1300_B1200,1,1300,1200,1300,1200,11.776,2.35,27.6736,-0.33859,-0.15847,-3.16033,0.02308,-0.03611,-0.01556,3.16033,-0.01556,1180.0
9.08,1784820260.99598,A1300_B1200,1,1300,1200,1300,1200,11.776,2.35,27.6736,0.06508,-0.59762,-2.53911,0.03096,0.01047,-0.01224,2.53911,-0.01224,1180.0
9.1,1784820261.01598,A1300_B1200,1,1300,1200,1300,1200,11.77755,2.3508,27.68672,0.29473,-0.32582,-2.12096,0.02953,0.05476,-0.01716,2.12096,-0.01716,1180.0
9.12,1784820261.03598,A1300_B1200,1,1300,1200,1300,1200,11.79995,2.36239,27.8761,-0.71705,-0.04394,-2.8963,-0.00574,-0.07418,-0.00986,2.8963,-0.00986,1180.0
9.14,1784820261.05598,A1300_B1200,1,1300,1200,1300,1200,11.82236,2.37398,28.06601,-0.08742,-0.09848,-2.29673,-0.00169,0.01303,-0.00365,2.29673,-0.00365,1180.0
9.16,1784820261.07598,A1300_B1200,1,1300,1200,1300,1200,11.834,2.38,28.16492,-0.05502,0.28534,-1.6331,-0.02724,0.0278,-0.00494,1.6331,-0.00494,1180.0
9.18,1784820261.09598,A1300_B1200,1,1300,1200,1300,1200,11.834,2.38,28.16492,-0.50574,0.01476,-3.27704,-0.00664,-0.05526,-0.01065,3.27704,-0.01065,1180.0
9.2,1784820261.11598,A1300_B1200,1,1300,1200,1300,1200,11.83443,2.38128,28.18104,0.19752,-0.21973,-2.85921,0.00609,0.02859,-0.00925,2.85921,-0.00925,1180.0
9.22,1784820261.13598,A1300_B1200,1,1300,1200,1300,1200,11.841,2.40058,28.42525,0.37268,-0.04002,-2.72994,0.00247,0.06155,-0.00955,2.72994,-0.00955,1180.0
9.24,1784820261.15598,A1300_B1200,1,1300,1200,1300,1200,11.84756,2.41988,28.66971,-0.66954,-0.10892,-3.37436,0.00639,-0.06037,-0.01205,3.37436,-0.01205,1180.0
9.26,1784820261.17598,A1300_B1200,1,1300,1200,1300,1200,11.851,2.43,28.79793,-0.12164,0.09472,-2.83775,-0.00909,0.00835,-0.01296,2.83775,-0.01296,1180.0
9.28,1784820261.19598,A1300_B1200,1,1300,1200,1300,1200,11.851,2.43,28.79793,-0.24584,0.33311,-2.67532,-0.01846,0.00579,-0.00794,2.67532,-0.00794,1180.0
9.3,1784820261.21598,A1300_B1200,1,1300,1200,1300,1200,11.851,2.43,28.79793,-0.47974,-0.11055,-3.18214,0.0063,-0.04722,-0.01156,3.18214,-0.01156,1180.0
9.32,1784820261.23598,A1300_B1200,1,1300,1200,1300,1200,11.84111,2.38468,28.23729,0.30448,0.06975,-2.49483,-0.01122,0.04301,-0.00705,2.49483,-0.00705,1180.0
9.34,1784820261.25598,A1300_B1200,1,1300,1200,1300,1200,11.8312,2.33925,27.6761,-0.04371,0.22193,-2.70637,-0.00853,0.00854,-0.00975,2.70637,-0.00975,1180.0
9.36,1784820261.27598,A1300_B1200,1,1300,1200,1300,1200,11.827,2.32,27.43864,-0.33549,-0.21418,-2.90864,0.00257,-0.01845,-0.00924,2.90864,-0.00924,1180.0
9.38,1784820261.29598,A1300_B1200,1,1300,1200,1300,1200,11.827,2.32,27.43864,-0.02798,-0.17627,-2.15474,0.01258,0.01788,-0.01416,2.15474,-0.01416,1180.0
9.4,1784820261.31598,A1300_B1200,1,1300,1200,1300,1200,11.82715,2.31915,27.4289,-0.35234,-0.07787,-2.63388,0.01427,-0.01441,-0.01045,2.63388,-0.01045,1180.0
9.42,1784820261.33598,A1300_B1200,1,1300,1200,1300,1200,11.83851,2.25252,26.66652,-0.5153,-0.40522,-2.97538,0.01102,-0.05963,-0.01385,2.97538,-0.01385,1180.0
9.44,1784820261.35598,A1300_B1200,1,1300,1200,1300,1200,11.84988,2.1859,25.90262,0.11585,0.1134,-2.63413,-0.01284,0.03482,-0.01226,2.63413,-0.01226,1180.0
9.46,1784820261.37598,A1300_B1200,1,1300,1200,1300,1219,11.856,2.15,25.4904,-0.34883,-0.14417,-3.11794,0.01097,-0.01126,-0.00944,3.11794,-0.00944,1180.0
9.48,1784820261.39598,A1300_B1200,1,1300,1200,1300,1260,11.856,2.15,25.4904,-0.20089,-0.46687,-3.1104,0.02287,-0.01731,-0.01775,3.1104,-0.01775,1180.0
9.5,1784820261.41598,A1300_B1300,1,1300,1300,1300,1300,11.85331,2.18156,25.85872,0.30652,-0.25745,-2.82541,0.02748,0.05754,-0.01186,2.82541,-0.01186,1180.0
9.52,1784820261.43598,A1300_B1300,1,1300,1300,1300,1300,11.80159,2.78824,32.90564,-0.27788,-0.17487,-3.16047,0.019,-0.00805,-0.00805,3.16047,-0.00805,1180.0
9.54,1784820261.45598,A1300_B1300,1,1300,1300,1300,1300,11.74986,3.39492,39.8898,-0.2991,-0.21868,-3.08092,-0.00251,-0.01903,-0.01135,3.08092,-0.01135,1180.0
9.56,1784820261.47598,A1300_B1300,1,1300,1300,1300,1300,11.723,3.71,43.49233,0.14548,0.01222,-2.19705,-0.00304,0.05617,-0.00895,2.19705,-0.00895,1180.0
9.58,1784820261.49598,A1300_B1300,1,1300,1300,1300,1300,11.723,3.71,43.49233,-0.41345,-0.00504,-2.87362,0.01498,-0.03527,-0.01124,2.87362,-0.01124,1180.0
