rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1730623,pre,0,0,outer,1520,1520,-216,-544,-17064,33,20,-30,0,122,1
S,1731623,pre,0,0,outer,1520,1520,-256,-592,-17240,33,21,-29,0,123,1
S,1732624,pre,0,0,outer,1520,1520,-360,-432,-17024,30,19,-28,0,124,2
S,1733623,pre,0,0,outer,1520,1520,-280,-648,-17088,31,24,-28,0,125,1
S,1734624,pre,0,0,outer,1520,1520,-384,-616,-17104,30,20,-24,0,126,2
S,1735623,pre,0,0,outer,1520,1520,-128,-536,-17000,32,15,-24,0,127,1
S,1736623,pre,0,0,outer,1520,1520,-168,-464,-17024,40,22,-24,0,128,1
S,1737623,pre,0,0,outer,1520,1520,-128,-520,-17128,32,22,-23,0,129,1
S,1738623,pre,0,0,outer,1520,1520,-264,-536,-16928,35,21,-29,0,130,1
S,1739623,pre,0,0,outer,1520,1520,-248,-512,-17064,27,15,-26,0,131,1
S,1740624,pre,0,0,outer,1520,1520,-160,-592,-16984,36,21,-29,0,132,2
S,1741623,pre,0,0,outer,1520,1520,-232,-448,-17192,37,21,-25,0,133,1
S,1742623,pre,0,0,outer,1520,1520,-240,-432,-17088,29,19,-26,0,134,1
S,1743623,pre,0,0,outer,1520,1520,-208,-624,-17168,32,13,-25,0,135,1
S,1744623,pre,0,0,outer,1520,1520,-224,-576,-17000,33,16,-26,0,136,1
S,1745623,pre,0,0,outer,1520,1520,-264,-584,-17104,32,21,-27,0,137,1
S,1746623,pre,0,0,outer,1520,1520,-144,-528,-17016,35,21,-26,0,138,1
S,1747623,pre,0,0,outer,1520,1520,-272,-472,-17144,35,17,-27,0,139,1
S,1748623,pre,0,0,outer,1520,1520,-256,-696,-17136,30,22,-26,0,140,1
S,1749623,pre,0,0,outer,1520,1520,-392,-576,-17096,34,24,-30,0,141,1
S,1750623,pre,0,0,outer,1520,1520,-320,-456,-17024,35,19,-27,0,142,1
S,1751623,pre,0,0,outer,1520,1520,-264,-408,-17136,29,20,-30,0,143,1
S,1752623,pre,0,0,outer,1520,1520,-304,-512,-17056,33,23,-29,0,144,1
S,1753623,pre,0,0,outer,1520,1520,-192,-528,-17104,24,21,-30,0,145,1
S,1754623,pre,0,0,outer,1520,1520,-248,-480,-17080,30,20,-31,0,146,1
S,1755623,pre,0,0,outer,1520,1520,-296,-624,-17080,31,20,-22,0,147,1
S,1756624,pre,0,0,outer,1520,1520,-200,-472,-17056,32,24,-23,0,148,2
