t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
8.4,1784878227.39316,A1850_B1850,1,1850,1850,1850,1850,11.469,26.47,303.58443,-0.86296,-0.18859,-15.87746,-0.02433,-0.02401,0.01028,15.87746,0.01028,0.0
8.42,1784878227.41316,A1850_B1850,1,1850,1850,1850,1850,11.52865,26.59782,306.63703,-0.98189,-0.37775,-16.22543,0.01293,-0.05213,0.01607,16.22543,0.01607,0.0
8.44,1784878227.43316,A1850_B1850,1,1850,1850,1850,1850,11.59286,26.73542,309.93994,-0.63438,-0.53077,-15.71417,0.02194,-0.00556,0.02481,15.71417,0.02481,0.0
8.46,1784878227.45316,A1850_B1850,1,1850,1850,1850,1850,11.637,26.83,312.22071,0.63514,-0.49572,-15.58038,0.00894,0.09946,0.02602,15.58038,0.02602,0.0
8.48,1784878227.47316,A1850_B1850,1,1850,1850,1850,1850,11.637,26.83,312.22071,0.06316,-0.1254,-15.45813,-0.0277,0.0432,0.02144,15.45813,0.02144,0.0
8.5,1784878227.49316,A1850_B1850,1,1850,1850,1850,1850,11.637,26.83,312.22071,-0.59188,-0.07955,-15.22041,-0.02617,-0.01444,0.01002,15.22041,0.01002,0.0
8.52,1784878227.51316,A1850_B1850,1,1850,1850,1850,1850,11.59034,26.69763,309.43468,-0.94471,0.17935,-14.97377,-0.04875,-0.04154,0.00623,14.97377,0.00623,0.0
8.54,1784878227.53316,A1850_B1850,1,1850,1850,1850,1850,11.53298,26.53491,306.0267,-0.94678,0.08354,-15.32612,-0.02096,-0.0546,0.00107,15.32612,0.00107,0.0
8.56,1784878227.55316,A1850_B1850,1,1850,1850,1850,1850,11.496,26.43,303.83928,-0.84384,0.0159,-14.82381,-0.01733,-0.04691,0.00981,14.82381,0.00981,0.0
8.58,1784878227.57316,A1850_B1850,1,1850,1850,1850,1850,11.496,26.43,303.83928,-0.62881,-0.32014,-14.80967,0.00756,-0.03476,0.01165,14.80967,0.01165,0.0
8.6,1784878227.59316,A1850_B1850,1,1850,1850,1850,1850,11.496,26.43,303.83928,-0.09772,-0.66598,-15.55769,0.0383,0.00235,0.01344,15.55769,0.01344,0.0
8.62,1784878227.61316,A1850_B1850,1,1850,1850,1850,1850,11.46417,26.31394,301.66735,-0.2934,-0.74776,-15.77712,0.05072,0.00761,0.01786,15.77712,0.01786,0.0
8.64,1784878227.63316,A1850_B1850,1,1850,1850,1850,1850,11.42553,26.17309,299.0415,0.29581,-1.1851,-15.70763,0.0771,0.05073,0.01354,15.70763,0.01354,0.0
8.66,1784878227.65316,A1850_B1850,1,1850,1850,1850,1850,11.4,26.08,297.312,-0.16106,-1.02361,-16.06017,0.04926,0.00104,0.00959,16.06017,0.00959,0.0
8.68,1784878227.67316,A1850_B1850,1,1850,1850,1850,1850,11.4,26.08,297.312,-1.02163,-0.41265,-16.24902,0.01288,-0.05791,0.01612,16.24902,0.01612,0.0
8.7,1784878227.69316,A1850_B1850,1,1850,1850,1850,1850,11.4,26.08,297.312,-1.32554,-0.48148,-16.09317,0.01314,-0.09638,0.01839,16.09317,0.01839,0.0
8.72,1784878227.71316,A1850_B1850,1,1850,1850,1850,1850,11.44298,26.13132,299.02012,-1.66509,-0.47988,-15.89848,0.02945,-0.14508,0.01186,15.89848,0.01186,0.0
8.74,1784878227.73316,A1850_B1850,1,1850,1850,1850,1850,11.49234,26.19025,300.9872,-0.82776,-1.07915,-15.38723,0.07952,-0.06171,0.00849,15.38723,0.00849,0.0
8.76,1784878227.75316,A1850_B1850,1,1850,1850,1850,1850,11.534,26.24,302.65216,-0.11556,-0.81573,-14.88761,0.05793,0.02861,0.00817,14.88761,0.00817,0.0
8.78,1784878227.77316,A1850_B1850,1,1850,1850,1850,1850,11.534,26.24,302.65216,0.45148,-1.36426,-14.89055,0.09546,0.07046,0.00759,14.89055,0.00759,0.0
8.8,1784878227.79316,A1850_B1850,1,1850,1850,1850,1850,11.534,26.24,302.65216,-0.2391,-0.91088,-14.43108,0.06536,0.01799,0.01523,14.43108,0.01523,0.0
8.82,1784878227.81316,A1850_B1850,1,1850,1850,1850,1850,11.5019,26.24,301.80998,-0.75853,-0.47418,-14.50547,0.02699,-0.01249,0.02386,14.50547,0.02386,0.0
8.84,1784878227.83316,A1850_B1850,1,1850,1850,1850,1850,11.46295,26.24,300.78774,-0.58468,0.04749,-14.24544,-0.0188,-0.00112,0.02096,14.24544,0.02096,0.0
8.86,1784878227.85316,A1850_B1850,1,1850,1850,1850,1850,11.436,26.24,300.08064,-0.50038,-0.02614,-14.37506,-0.02702,-0.0077,0.02049,14.37506,0.02049,0.0
8.88,1784878227.87316,A1850_B1850,1,1850,1850,1850,1850,11.436,26.24,300.08064,-0.50134,-0.30188,-14.25126,0.00925,0.00071,0.00354,14.25126,0.00354,0.0
8.9,1784878227.89316,A1850_B1850,1,1850,1850,1850,1850,11.436,26.24,300.08064,0.06478,-0.19445,-14.03477,0.01167,0.03751,0.00038,14.03477,0.00038,0.0
8.92,1784878227.91316,A1850_B1850,1,1850,1850,1850,1850,11.45959,26.31549,301.56482,-0.18315,-1.07702,-14.7525,0.04609,0.01088,0.0127,14.7525,0.0127,0.0
8.94,1784878227.93316,A1850_B1850,1,1850,1850,1850,1850,11.48665,26.40208,303.27138,-0.67331,-0.47176,-14.79929,0.03378,-0.02281,0.02433,14.79929,0.02433,0.0
8.96,1784878227.95316,A1850_B1850,1,1850,1850,1850,1850,11.511,26.48,304.81128,-0.31071,0.01688,-14.34624,-0.00449,-0.00059,0.02333,14.34624,0.02333,0.0
8.98,1784878227.97316,A1850_B1850,1,1850,1850,1850,1850,11.511,26.48,304.81128,-0.44962,-0.13955,-14.43796,0.00198,-0.03343,0.02217,14.43796,0.02217,0.0
9.0,1784878227.99316,A1850_B1850,1,1850,1850,1850,1850,11.511,26.48,304.81128,-0.85523,-0.22734,-14.29371,0.02194,-0.05635,0.02144,14.29371,0.02144,0.0
9.02,1784878228.01315,A1850_B1850,1,1850,1850,1850,1850,11.48545,26.34063,302.534,-0.13372,-0.31798,-14.20718,0.01651,0.02562,0.02412,14.20718,0.02412,0.0
9.04,1784878228.03315,A1850_B1850,1,1850,1850,1850,1850,11.4542,26.17018,299.75847,-0.5744,-0.42325,-14.62969,0.02708,-0.02324,0.01007,14.62969,0.01007,0.0
9.06,1784878228.05315,A1850_B1850,1,1850,1850,1850,1850,11.434,26.06,297.97004,0.30709,-1.00865,-14.45375,0.07288,0.05266,0.0006,14.45375,0.0006,0.0
9.08,1784878228.07315,A1850_B1850,1,1850,1850,1850,1850,11.434,26.06,297.97004,0.38533,-1.04665,-13.88713,0.08347,0.09183,-0.00714,13.88713,-0.00714,0.0
9.1,1784878228.09315,A1850_B1850,1,1850,1850,1850,1850,11.434,26.06,297.97004,-0.2589,-0.73383,-14.46014,0.0491,0.0471,0.00675,14.46014,0.00675,0.0
9.12,1784878228.11315,A1850_B1850,1,1850,1850,1850,1850,11.46296,26.17715,300.06767,-0.95085,0.00127,-15.34926,-0.0139,-0.00902,0.01444,15.34926,0.01444,0.0
9.14,1784878228.13315,A1850_B1850,1,1850,1850,1850,1850,11.49619,26.31157,302.48286,-0.80007,0.96531,-15.38805,-0.07358,0.0003,0.01697,15.38805,0.01697,0.0
9.16,1784878228.15315,A1850_B1850,1,1850,1850,1850,1850,11.523,26.42,304.43766,-0.80764,1.23688,-15.70654,-0.09839,-0.02755,0.00349,15.70654,0.00349,0.0
9.18,1784878228.17315,A1850_B1850,1,1850,1850,1850,1850,11.523,26.42,304.43766,-0.39219,0.50512,-15.8945,-0.03754,-0.01096,0.00302,15.8945,0.00302,0.0
9.2,1784878228.19315,A1850_B1850,1,1850,1850,1850,1850,11.523,26.42,304.43766,-0.64614,0.10171,-15.99997,-0.00655,-0.01024,0.00112,15.99997,0.00112,0.0
9.22,1784878228.21315,A1850_B1850,1,1850,1850,1850,1850,11.51352,26.3354,303.21328,-0.5233,-0.57028,-15.79951,0.03604,0.03287,0.00591,15.79951,0.00591,0.0
9.24,1784878228.23315,A1850_B1850,1,1850,1850,1850,1850,11.50322,26.24336,301.883,0.03792,-0.92381,-15.59536,0.04825,0.06878,0.01349,15.59536,0.01349,0.0
9.26,1784878228.25315,A1850_B1850,1,1850,1850,1850,1850,11.495,26.17,300.82415,-0.44544,-0.68369,-15.574,0.02899,0.02421,0.01365,15.574,0.01365,0.0
9.28,1784878228.27315,A1850_B1850,1,1850,1850,1850,1850,11.495,26.17,300.82415,-1.32785,-0.58572,-15.26919,0.03215,-0.0626,0.01575,15.26919,0.01575,0.0
9.3,1784878228.29315,A1850_B1850,1,1850,1850,1850,1850,11.495,26.17,300.82415,-1.08083,-0.62358,-15.21125,0.02756,-0.06508,0.02328,15.21125,0.02328,0.0
9.32,1784878228.31315,A1850_B1850,1,1850,1850,1850,1850,11.5043,26.14933,300.82978,-0.41816,-0.86164,-14.43017,0.06288,-0.02476,0.02607,14.43017,0.02607,0.0
9.34,1784878228.33315,A1850_B1850,1,1850,1850,1850,1850,11.51464,26.12637,300.83558,-0.00227,-1.3275,-14.42734,0.0953,0.00124,0.01612,14.42734,0.01612,0.0
9.36,1784878228.35315,A1850_B1850,1,1850,1850,1850,1850,11.522,26.11,300.83942,0.04425,-1.47206,-14.81659,0.08674,0.01636,0.00491,14.81659,0.00491,0.0
9.38,1784878228.37315,A1850_B1850,1,1850,1850,1850,1850,11.522,26.11,300.83942,-0.60867,-0.61032,-14.95689,0.00646,-0.02065,0.0117,14.95689,0.0117,0.0
9.4,1784878228.39315,A1850_B1850,1,1850,1850,1850,1850,11.522,26.11,300.83942,-0.81074,-0.7023,-14.7288,0.00978,-0.02265,0.00859,14.7288,0.00859,0.0
9.42,1784878228.41315,A1850_B1850,1,1850,1850,1850,1850,11.49215,26.0702,299.60276,-0.91436,-0.31092,-15.15763,-0.01816,-0.03152,0.01528,15.15763,0.01528,0.0
9.44,1784878228.43315,A1850_B1850,1,1850,1850,1850,1850,11.45565,26.02153,298.0934,-2.10313,0.47513,-16.38492,-0.05164,-0.13855,0.02075,16.38492,0.02075,0.0
9.46,1784878228.45315,A1850_B1850,1,1850,1850,1850,1850,11.432,25.99,297.11768,-1.64735,0.6779,-15.9971,-0.07928,-0.09909,0.02607,15.9971,0.02607,0.0
9.48,1784878228.47315,A1850_B1850,1,1850,1850,1850,1850,11.432,25.99,297.11768,-0.31542,0.52249,-16.02856,-0.04935,0.01856,0.01959,16.02856,0.01959,0.0
9.5,1784878228.49315,A1850_B1850,1,1850,1850,1850,1850,11.432,25.99,297.11768,-0.1101,-0.52285,-16.08933,0.03656,0.03608,0.02423,16.08933,0.02423,0.0
9.52,1784878228.51315,A1850_B1850,1,1850,1850,1850,1850,11.41833,25.97047,296.53942,0.53637,-0.41105,-15.95323,0.04657,0.09245,0.01339,15.95323,0.01339,0.0
9.54,1784878228.53315,A1850_B1850,1,1850,1850,1850,1850,11.40136,25.94623,295.82233,0.65522,-0.20498,-15.83401,0.00911,0.08995,-0.00662,15.83401,-0.00662,0.0
9.56,1784878228.55315,A1850_B1850,1,1850,1850,1850,1850,11.39,25.93,295.3427,-0.6671,0.44373,-15.67073,-0.08218,-0.03253,0.00491,15.67073,0.00491,0.0
9.58,1784878228.57315,A1850_B1850,1,1850,1850,1850,1850,11.39,25.93,295.3427,-1.51624,0.08734,-15.13378,-0.03327,-0.10597,0.01359,15.13378,0.01359,0.0
9.6,1784878228.59315,A1850_B1850,1,1850,1850,1850,1850,11.39,25.93,295.3427,-1.35318,0.25364,-14.93115,-0.04418,-0.08664,0.01791,14.93115,0.01791,0.0
9.62,1784878228.61315,A1850_B1850,1,1850,1850,1850,1850,11.40585,26.01734,296.74992,-1.49427,0.01257,-14.95961,-0.00717,-0.10803,0.0117,14.95961,0.0117,0.0
9.64,1784878228.63315,A1850_B1850,1,1850,1850,1850,1850,11.42416,26.1182,298.37844,-0.44908,-0.28449,-14.94333,0.0095,-0.01309,0.02176,14.94333,0.02176,0.0
9.66,1784878228.65315,A1850_B1850,1,1850,1850,1850,1850,11.439,26.2,299.7018,0.53652,-1.10913,-14.50504,0.07777,0.07319,0.01359,14.50504,0.01359,0.0
9.68,1784878228.67315,A1850_B1850,1,1850,1850,1850,1850,11.439,26.2,299.7018,0.63923,-1.17908,-15.20063,0.08846,0.08162,0.02028,15.20063,0.02028,0.0
9.7,1784878228.69315,A1850_B1850,1,1850,1850,1850,1850,11.439,26.2,299.7018,0.14714,-1.08519,-14.74294,0.08468,0.04858,0.02512,14.74294,0.02512,0.0
9.72,1784878228.71315,A1850_B1850,1,1850,1850,1850,1850,11.44682,26.12835,299.08642,-1.1297,-0.23574,-14.96676,0.01063,-0.05696,0.02565,14.96676,0.02565,0.0
9.74,1784878228.73315,A1850_B1850,1,1850,1850,1850,1850,11.45585,26.04553,298.37372,-0.9999,0.55027,-14.85212,-0.05812,-0.06617,0.01002,14.85212,0.01002,0.0
9.76,1784878228.75315,A1850_B1850,1,1850,1850,1850,1850,11.463,25.98,297.80874,-1.05995,0.29097,-14.93511,-0.0376,-0.07724,0.00449,14.93511,0.00449,0.0
9.78,1784878228.77315,A1850_B1850,1,1850,1850,1850,1850,11.463,25.98,297.80874,-0.59117,-0.10761,-14.60267,0.00129,-0.03303,-0.01088,14.60267,-0.01088,0.0
9.8,1784878228.79315,A1850_B1850,1,1850,1850,1850,1850,11.463,25.98,297.80874,0.01043,-0.87469,-14.31024,0.05888,0.01382,-0.00499,14.31024,-0.00499,0.0
9.82,1784878228.81315,A1850_B1850,1,1850,1850,1850,1850,11.45479,26.04572,298.3481,-0.04083,-1.04049,-13.63019,0.0712,0.02476,0.00802,13.63019,0.00802,0.0
9.84,1784878228.83315,A1850_B1850,1,1850,1850,1850,1850,11.4447,26.12637,299.0086,0.63577,-1.01332,-13.27874,0.048,0.08725,0.00612,13.27874,0.00612,0.0
9.86,1784878228.85315,A1850_B1850,1,1850,1850,1850,1850,11.438,26.18,299.44684,0.09434,-0.40069,-13.51681,0.00283,0.04111,0.01154,13.51681,0.01154,0.0
9.88,1784878228.87315,A1850_B1850,1,1850,1850,1850,1850,11.438,26.18,299.44684,-1.29876,-0.11629,-13.7486,-0.00786,-0.06665,0.02691,13.7486,0.02691,0.0
9.9,1784878228.89315,A1850_B1850,1,1850,1850,1850,1850,11.438,26.18,299.44684,-1.35018,-0.39828,-13.24795,0.00309,-0.07654,0.04292,13.24795,0.04292,0.0
9.92,1784878228.91315,A1850_B1850,1,1850,1850,1850,1850,11.45831,26.16126,299.76368,-1.27837,-0.54107,-13.71452,0.0343,-0.0985,0.00091,13.71452,0.00091,0.0
9.94,1784878228.93315,A1850_B1850,1,1850,1850,1850,1850,11.48066,26.14062,300.11163,-0.71417,-0.84949,-14.04321,0.05625,-0.05323,-0.00767,14.04321,-0.00767,0.0
9.96,1784878228.95315,A1850_B1850,1,1850,1850,1850,1850,11.503,26.12,300.45836,-0.61602,-0.80613,-14.3465,0.05756,-0.03283,-0.00772,14.3465,-0.00772,0.0
9.98,1784878228.97315,A1850_B1850,1,1850,1850,1850,1850,11.503,26.12,300.45836,0.1365,-1.23427,-13.73435,0.08026,0.046,-0.0043,13.73435,-0.0043,0.0
10.0,1784878228.99315,A1850_B1850,1,1850,1850,1850,1850,11.503,26.12,300.45836,-0.56706,-0.57773,-14.94282,0.0371,-0.01713,-0.00551,14.94282,-0.00551,0.0
10.02,1784878229.01315,A1850_B1850,1,1850,1850,1850,1850,11.51538,26.16686,301.32144,-0.31151,-0.05011,-14.96099,-0.00343,0.00507,0.01081,14.96099,0.01081,0.0
10.04,1784878229.03315,A1850_B1850,1,1850,1850,1850,1850,11.53026,26.22313,302.35939,0.12016,0.08491,-14.82858,-0.02228,0.05017,0.01044,14.82858,0.01044,0.0
10.06,1784878229.05315,A1850_B1850,1,1850,1850,1850,1850,11.54,26.26,303.0404,-1.32811,0.2501,-15.21345,-0.01813,-0.07597,0.00091,15.21345,0.00091,0.0
10.08,1784878229.07315,A1850_B1850,1,1850,1850,1850,1850,11.54,26.26,303.0404,-1.27934,-0.26919,-15.00747,0.02455,-0.05151,0.00518,15.00747,0.00518,0.0
10.1,1784878229.09315,A1850_B1850,1,1850,1850,1850,1850,11.54,26.26,303.0404,-0.44946,-1.20315,-14.58494,0.08604,0.02561,-0.01267,14.58494,-0.01267,0.0
10.12,1784878229.11315,A1850_B1850,1,1850,1850,1850,1850,11.50956,26.19271,301.46653,-0.39789,-1.30928,-14.58275,0.07863,0.02846,-0.01083,14.58275,-0.01083,0.0
10.14,1784878229.13315,A1850_B1850,1,1850,1850,1850,1850,11.4718,26.10924,299.5199,-0.38758,-0.9088,-14.4461,0.03715,0.0232,0.0057,14.4461,0.0057,0.0
10.16,1784878229.15315,A1850_B1850,1,1850,1850,1850,1850,11.445,26.05,298.14225,-0.85174,-0.58857,-14.27512,0.02814,-0.02632,0.01749,14.27512,0.01749,0.0
10.18,1784878229.17315,A1850_B1850,1,1850,1850,1850,1850,11.445,26.05,298.14225,-1.47937,-0.42525,-14.70225,0.02694,-0.09964,0.0167,14.70225,0.0167,0.0
10.2,1784878229.19315,A1850_B1850,1,1850,1850,1850,1850,11.445,26.05,298.14225,-1.68921,0.13366,-15.15521,-0.00355,-0.12309,0.01202,15.15521,0.01202,0.0
10.22,1784878229.21315,A1850_B1850,1,1850,1850,1850,1850,11.4381,26.07629,298.26317,-0.98936,-0.40572,-15.1626,0.03352,-0.05833,0.0087,15.1626,0.0087,0.0
10.24,1784878229.23315,A1850_B1850,1,1850,1850,1850,1850,11.42984,26.10776,298.40745,-0.99446,-0.76239,-15.28511,0.02729,-0.06393,0.00276,15.28511,0.00276,0.0
10.26,1784878229.25315,A1850_B1850,1,1850,1850,1850,1850,11.424,26.13,298.50912,-0.02495,-1.3723,-15.48599,0.06509,0.01728,-0.00572,15.48599,-0.00572,0.0
10.28,1784878229.27315,A1850_B1850,1,1850,1850,1850,1850,11.424,26.13,298.50912,0.22646,-0.91467,-15.70997,0.05673,0.07804,7e-05,15.70997,7e-05,0.0
10.3,1784878229.29315,A1850_B1850,1,1850,1850,1850,1850,11.424,26.13,298.50912,-0.1748,-0.89656,-15.56761,0.03825,0.041,0.00802,15.56761,0.00802,0.0
10.32,1784878229.31315,A1850_B1850,1,1850,1850,1850,1850,11.42856,26.24071,299.89355,-0.93817,-0.6999,-15.51228,0.01985,-0.04002,0.00754,15.51228,0.00754,0.0
10.34,1784878229.33315,A1850_B1850,1,1850,1850,1850,1850,11.43423,26.37835,301.61598,-1.19868,0.3908,-16.0253,-0.05391,-0.04275,0.01959,16.0253,0.01959,0.0
10.36,1784878229.35315,A1850_B1850,1,1850,1850,1850,1850,11.438,26.47,302.76386,-1.11601,0.38905,-15.8594,-0.03839,-0.05318,0.02281,15.8594,0.02281,0.0
10.38,1784878229.37315,A1850_B1850,1,1850,1850,1850,1850,11.438,26.47,302.76386,-0.96526,0.19096,-15.82332,-0.00876,-0.05029,0.00849,15.82332,0.00849,0.0
10.4,1784878229.39315,A1850_B1850,1,1850,1850,1850,1850,11.438,26.47,302.76386,-0.83852,-0.14925,-15.37314,0.01321,-0.01813,0.00881,15.37314,0.00881,0.0
10.42,1784878229.41315,A1850_B1850,1,1850,1850,1850,1850,11.42883,26.32639,300.87998,-0.34395,0.07849,-15.40286,-0.02222,0.04143,0.00939,15.40286,0.00939,0.0
10.44,1784878229.43315,A1850_B1850,1,1850,1850,1850,1850,11.41737,26.14677,298.52729,0.66914,0.14175,-15.36789,-0.05016,0.11044,0.00365,15.36789,0.00365,0.0
10.46,1784878229.45315,A1850_B1850,1,1850,1850,1850,1850,11.408,26.0,296.608,-1.13216,0.53813,-15.46244,-0.07812,-0.04964,0.00733,15.46244,0.00733,0.0
10.48,1784878229.47315,A1850_B1850,1,1850,1850,1850,1850,11.408,26.0,296.608,-1.63651,0.53735,-15.01106,-0.07928,-0.08838,0.02296,15.01106,0.02296,0.0
10.5,1784878229.49315,A1850_B1850,1,1850,1850,1850,1850,11.408,26.0,296.608,-1.59991,0.6257,-15.39642,-0.07639,-0.09997,0.02549,15.39642,0.02549,0.0
10.52,1784878229.51315,A1850_B1850,1,1850,1850,1850,1850,11.42251,26.04232,297.46868,-1.46171,0.34765,-15.63626,-0.04802,-0.08923,0.02423,15.63626,0.02423,0.0
10.54,1784878229.53315,A1850_B1850,1,1850,1850,1850,1850,11.44092,26.09601,298.56233,-1.32946,-0.18385,-15.75599,-0.01577,-0.0764,0.0156,15.75599,0.0156,0.0
10.56,1784878229.55315,A1850_B1850,1,1850,1850,1850,1850,11.456,26.14,299.45984,-0.56309,-0.98962,-15.38942,0.05255,-0.0287,0.00659,15.38942,0.00659,0.0
10.58,1784878229.57315,A1850_B1850,1,1850,1850,1850,1850,11.456,26.14,299.45984,-0.62495,-1.50192,-15.34499,0.09441,-0.03062,0.01296,15.34499,0.01296,0.0
10.6,1784878229.59315,A1850_B1850,1,1850,1850,1850,1850,11.456,26.14,299.45984,-0.14167,-1.02117,-15.18993,0.06558,0.025,0.01517,15.18993,0.01517,0.0
10.62,1784878229.61315,A1850_B1850,1,1850,1850,1850,1850,11.45866,26.09341,298.99562,-1.09018,-0.42834,-15.21101,0.01662,-0.06169,0.01522,15.21101,0.01522,0.0
10.64,1784878229.63315,A1850_B1850,1,1850,1850,1850,1850,11.4616,26.04195,298.4825,-1.22589,-0.61266,-15.1273,0.00833,-0.09712,0.02354,15.1273,0.02354,0.0
10.66,1784878229.65315,A1850_B1850,1,1850,1850,1850,1850,11.464,26.0,298.064,-1.6915,0.74424,-14.87965,-0.08222,-0.11072,0.01849,14.87965,0.01849,0.0
10.68,1784878229.67315,A1850_B1850,1,1850,1850,1850,1850,11.464,26.0,298.064,-1.40042,0.7712,-14.47789,-0.0847,-0.06848,0.01912,14.47789,0.01912,0.0
10.7,1784878229.69315,A1850_B1850,1,1850,1850,1850,1850,11.464,26.0,298.064,-1.46578,0.00484,-14.75914,-0.04619,-0.08526,0.02233,14.75914,0.02233,0.0
10.72,1784878229.71315,A1850_B1850,1,1850,1850,1850,1850,11.46964,26.11277,299.50406,0.04075,-0.42862,-14.23259,0.03063,0.03006,0.02039,14.23259,0.02039,0.0
10.74,1784878229.73315,A1850_B1850,1,1850,1850,1850,1850,11.47588,26.23758,301.09931,0.64335,-0.0072,-14.28627,-0.0118,0.11151,0.01465,14.28627,0.01465,0.0
10.76,1784878229.75315,A1850_B1850,1,1850,1850,1850,1850,11.481,26.34,302.40954,0.44157,0.14281,-14.90219,-0.03484,0.07874,0.01644,14.90219,0.01644,0.0
10.78,1784878229.77315,A1850_B1850,1,1850,1850,1850,1850,11.481,26.34,302.40954,-0.49609,0.89094,-15.3282,-0.07696,0.00115,0.02244,15.3282,0.02244,0.0
10.8,1784878229.79315,A1850_B1850,1,1850,1850,1850,1850,11.481,26.34,302.40954,-0.97837,0.77234,-15.14962,-0.07649,-0.04489,0.02402,15.14962,0.02402,0.0
10.82,1784878229.81315,A1850_B1850,1,1850,1850,1850,1850,11.49896,26.33322,302.80467,-1.56327,0.69821,-15.25848,-0.07049,-0.1134,0.0047,15.25848,0.0047,0.0
10.84,1784878229.83315,A1850_B1850,1,1850,1850,1850,1850,11.52001,26.32528,303.26738,-1.13985,0.21961,-15.8474,-0.03714,-0.07981,0.00017,15.8474,0.00017,0.0
10.86,1784878229.85315,A1850_B1850,1,1850,1850,1850,1850,11.534,26.32,303.57488,-1.2482,-0.75777,-16.20079,0.05544,-0.07524,-0.00119,16.20079,-0.00119,0.0
10.88,1784878229.87315,A1850_B1850,1,1850,1850,1850,1850,11.534,26.32,303.57488,-0.36346,-1.66267,-15.8571,0.12294,-0.0133,0.00159,15.8571,0.00159,0.0
10.9,1784878229.89315,A1850_B1850,1,1850,1850,1850,1850,11.534,26.32,303.57488,0.25045,-1.42461,-16.0549,0.09647,0.0496,0.01017,16.0549,0.01017,0.0
10.92,1784878229.91315,A1850_B1850,1,1850,1850,1850,1850,11.48842,26.18357,300.80775,0.31986,-0.99554,-16.20251,0.06179,0.07011,0.02449,16.20251,0.02449,0.0
10.94,1784878229.93315,A1850_B1850,1,1850,1850,1850,1850,11.43499,26.02365,297.58032,-0.16133,-0.50301,-16.14128,0.0031,-0.00092,0.02496,16.14128,0.02496,0.0
10.96,1784878229.95315,A1850_B1850,1,1850,1850,1850,1850,11.387,25.88,294.69556,0.02236,-0.3085,-15.67643,-0.02348,0.01478,0.03001,15.67643,0.03001,0.0
10.98,1784878229.97315,A1850_B1850,1,1850,1850,1850,1850,11.387,25.88,294.69556,-0.54389,0.14564,-15.52912,-0.04981,-0.00692,0.04128,15.52912,0.04128,0.0
11.0,1784878229.99315,A1850_B1850,1,1850,1850,1850,1850,11.387,25.88,294.69556,-0.26464,-0.17743,-15.10316,-0.02776,0.01469,0.02381,15.10316,0.02381,0.0
11.02,1784878230.01315,A1850_B1850,1,1850,1850,1850,1850,11.42482,25.9694,296.69571,-0.98353,-0.29769,-15.16087,0.01439,-0.05903,-0.00651,15.16087,-0.00651,0.0
11.04,1784878230.03315,A1850_B1850,1,1850,1850,1850,1850,11.46689,26.06882,298.92826,-0.30907,-1.24629,-14.5773,0.08552,-0.00272,-0.00966,14.5773,-0.00966,0.0
11.06,1784878230.05315,A1850_B1850,1,1850,1850,1850,1850,11.497,26.14,300.53158,0.06984,-0.81653,-14.12505,0.06219,0.04882,-0.02683,14.12505,-0.02683,0.0
11.08,1784878230.07315,A1850_B1850,1,1850,1850,1850,1850,11.497,26.14,300.53158,0.3568,-1.03812,-14.40388,0.08952,0.0469,-0.02441,14.40388,-0.02441,0.0
11.1,1784878230.09315,A1850_B1850,1,1850,1850,1850,1850,11.497,26.14,300.53158,-0.53622,-0.55925,-14.98479,0.04664,-0.03655,0.00175,14.98479,0.00175,0.0
11.12,1784878230.11315,A1850_B1850,1,1850,1850,1850,1850,11.52072,26.04033,300.00319,-0.80492,0.61879,-15.17412,-0.03867,-0.0187,0.02354,15.17412,0.02354,0.0
11.14,1784878230.13315,A1850_B1850,1,1850,1850,1850,1850,11.54705,25.92964,299.41089,-0.72397,1.03917,-15.28772,-0.09825,-0.01124,0.01565,15.28772,0.01565,0.0
11.16,1784878230.15315,A1850_B1850,1,1850,1850,1850,1850,11.566,25.85,298.9811,-0.41724,0.0211,-15.4046,-0.01235,0.01232,0.00065,15.4046,0.00065,0.0
11.18,1784878230.17315,A1850_B1850,1,1850,1850,1850,1850,11.566,25.85,298.9811,-1.32369,-0.8639,-15.78209,0.05945,-0.03793,-0.0004,15.78209,-0.0004,0.0
11.2,1784878230.19315,A1850_B1850,1,1850,1850,1850,1850,11.566,25.85,298.9811,-0.45519,-1.38798,-15.42071,0.08619,0.03492,-0.01035,15.42071,-0.01035,0.0
11.22,1784878230.21315,A1850_B1850,1,1850,1850,1850,1850,11.519,25.88242,298.13948,-0.07783,-1.60368,-15.12939,0.09122,0.05624,-0.00541,15.12939,-0.00541,0.0
11.24,1784878230.23315,A1850_B1850,1,1850,1850,1850,1850,11.4602,25.92297,297.08233,0.14795,-0.84221,-15.03017,0.02615,0.06088,0.01728,15.03017,0.01728,0.0
11.26,1784878230.25315,A1850_B1850,1,1850,1850,1850,1850,11.421,25.95,296.37495,0.08635,-0.72382,-14.99681,0.01604,0.03727,0.02212,14.99681,0.02212,0.0
11.28,1784878230.27315,A1850_B1850,1,1850,1850,1850,1850,11.421,25.95,296.37495,-0.81635,-0.24609,-15.04645,0.00942,-0.06594,0.02612,15.04645,0.02612,0.0
