rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,189970,health,0,-1,none,1520,1520,-288,-600,-17056,33,18,-25,0,182,10
S,190969,health,0,-1,none,1520,1520,-320,-584,-17032,35,27,-28,0,183,9
S,191968,health,0,-1,none,1520,1520,-272,-608,-17048,32,20,-29,0,184,8
S,192967,health,0,-1,none,1520,1520,-264,-744,-16992,36,13,-31,0,185,7
S,193966,health,0,-1,none,1520,1520,-304,-560,-17120,30,25,-31,0,186,6
S,194965,health,0,-1,none,1520,1520,-424,-592,-16992,34,18,-25,0,187,5
S,195964,health,0,-1,none,1520,1520,-264,-600,-17024,38,20,-25,0,188,4
S,196963,health,0,-1,none,1520,1520,-256,-568,-17080,30,17,-30,0,189,3
S,197962,health,0,-1,none,1520,1520,-216,-656,-17152,27,16,-23,0,190,2
S,198961,health,0,-1,none,1520,1520,-256,-696,-17040,33,15,-23,0,191,1
S,199971,health,0,-1,none,1520,1520,-256,-656,-17104,32,19,-22,0,192,11
S,200970,health,0,-1,none,1520,1520,-312,-480,-17088,28,21,-32,0,193,10
S,201969,health,0,-1,none,1520,1520,-304,-672,-17112,32,20,-29,0,194,9
S,202968,health,0,-1,none,1520,1520,-344,-480,-17016,30,21,-22,0,195,8
S,203967,health,0,-1,none,1520,1520,-224,-536,-17112,28,22,-26,0,196,7
S,204966,health,0,-1,none,1520,1520,-288,-520,-16960,38,19,-23,0,197,6
S,205965,health,0,-1,none,1520,1520,-256,-608,-17000,35,16,-28,0,198,5
S,206965,health,0,-1,none,1520,1520,-248,-544,-17096,36,15,-26,0,199,5
S,207964,health,0,-1,none,1520,1520,-248,-544,-17096,32,17,-27,0,200,4
S,208963,health,0,-1,none,1520,1520,-352,-632,-16976,32,19,-24,0,201,3
S,209962,health,0,-1,none,1520,1520,-248,-528,-16952,37,19,-22,0,202,2
S,210961,health,0,-1,none,1520,1520,-360,-704,-16952,34,18,-23,0,203,1
S,211961,health,0,-1,none,1520,1520,-400,-576,-17104,29,19,-30,0,204,1
S,212961,health,0,-1,none,1520,1520,-264,-640,-17024,38,25,-31,0,205,1
S,213961,health,0,-1,none,1520,1520,-304,-552,-17048,37,23,-31,0,206,1
S,214971,health,0,-1,none,1520,1520,-392,-600,-17160,36,19,-26,0,207,11
S,215970,health,0,-1,none,1520,1520,-184,-600,-17168,30,18,-28,0,208,10
S,216969,health,0,-1,none,1520,1520,-344,-632,-17144,32,27,-27,0,209,9
S,217968,health,0,-1,none,1520,1520,-240,-512,-17096,36,23,-25,0,210,8
S,218967,health,0,-1,none,1520,1520,-200,-536,-17032,32,21,-26,0,211,7
S,219966,health,0,-1,none,1520,1520,-392,-528,-16960,31,22,-38,0,212,6
S,220965,health,0,-1,none,1520,1520,-360,-600,-17000,33,19,-31,0,213,5
S,221964,health,0,-1,none,1520,1520,-336,-680,-16968,35,23,-28,0,214,4
S,222963,health,0,-1,none,1520,1520,-368,-584,-17056,29,23,-22,0,215,3
S,223962,health,0,-1,none,1520,1520,-312,-680,-17000,34,20,-19,0,216,2
S,224961,health,0,-1,none,1520,1520,-208,-616,-17000,31,24,-23,0,217,1
S,225961,health,0,-1,none,1520,1520,-160,-504,-17072,39,19,-27,0,218,1
S,226960,health,0,-1,none,1520,1520,-216,-592,-17104,33,17,-27,0,219,0
S,227971,health,0,-1,none,1520,1520,-336,-656,-17088,33,19,-26,0,220,11
S,228970,health,0,-1,none,1520,1520,-312,-544,-17104,31,21,-22,0,221,10
S,229969,health,0,-1,none,1520,1520,-336,-496,-17088,35,17,-27,0,222,9
S,230968,health,0,-1,none,1520,1520,-160,-608,-17064,35,20,-24,0,223,8
S,231967,health,0,-1,none,1520,1520,-200,-608,-17088,29,22,-28,0,224,7
S,232966,health,0,-1,none,1520,1520,-280,-616,-16912,22,23,-20,0,225,6
S,233965,health,0,-1,none,1520,1520,-296,-568,-17144,27,23,-21,0,226,5
S,234964,health,0,-1,none,1520,1520,-288,-568,-17056,31,23,-24,0,227,4
S,235963,health,0,-1,none,1520,1520,-296,-616,-17024,32,18,-28,0,228,3
S,236962,health,0,-1,none,1520,1520,-296,-552,-17072,35,19,-24,0,229,2
S,237961,health,0,-1,none,1520,1520,-312,-608,-17048,28,20,-25,0,230,1
S,238971,health,0,-1,none,1520,1520,-320,-544,-17112,28,20,-25,0,231,11
S,239970,health,0,-1,none,1520,1520,-352,-640,-17104,30,21,-24,0,232,10
S,240969,health,0,-1,none,1520,1520,-384,-568,-17120,38,22,-24,0,233,9
S,241968,health,0,-1,none,1520,1520,-312,-640,-16968,30,20,-23,0,234,8
S,242967,health,0,-1,none,1520,1520,-416,-632,-17016,29,20,-23,0,235,7
S,243966,health,0,-1,none,1520,1520,-296,-592,-17048,33,21,-23,0,236,6
S,244965,health,0,-1,none,1520,1520,-288,-608,-17008,36,19,-22,0,237,5
S,245964,health,0,-1,none,1520,1520,-368,-528,-17024,34,22,-23,0,238,4
S,246963,health,0,-1,none,1520,1520,-336,-512,-17152,34,27,-27,0,239,3
S,247962,health,0,-1,none,1520,1520,-224,-696,-17176,37,21,-25,0,240,2
S,248961,health,0,-1,none,1520,1520,-400,-504,-17024,35,17,-27,0,241,1
S,249961,health,0,-1,none,1520,1520,-304,-552,-17072,31,22,-28,0,242,1
S,250971,health,0,-1,none,1520,1520,-280,-688,-17176,37,24,-26,0,243,11
S,251970,health,0,-1,none,1520,1520,-280,-448,-17048,33,22,-30,0,244,10
S,252969,health,0,-1,none,1520,1520,-288,-624,-17064,40,16,-23,0,245,9
S,253968,health,0,-1,none,1520,1520,-424,-544,-17024,30,21,-22,0,246,8
S,254967,health,0,-1,none,1520,1520,-248,-560,-16992,34,20,-25,0,247,7
S,255966,health,0,-1,none,1520,1520,-264,-648,-17048,36,23,-26,0,248,6
S,256965,health,0,-1,none,1520,1520,-320,-592,-17024,35,21,-29,0,249,5
S,257964,health,0,-1,none,1520,1520,-328,-648,-16976,33,18,-26,0,250,4
S,258963,health,0,-1,none,1520,1520,-296,-512,-16952,34,22,-25,0,251,3
S,259962,health,0,-1,none,1520,1520,-184,-584,-17072,30,17,-29,0,252,2
S,260961,health,0,-1,none,1520,1520,-136,-560,-17080,36,19,-31,0,253,1
S,261971,health,0,-1,none,1520,1520,-320,-584,-17024,36,22,-25,0,254,11
S,262970,health,0,-1,none,1520,1520,-336,-632,-17184,32,16,-25,0,255,10
S,263969,health,0,-1,none,1520,1520,-168,-536,-17056,30,16,-28,0,256,9
S,264968,health,0,-1,none,1520,1520,-232,-688,-17160,34,17,-24,0,257,8
S,265967,health,0,-1,none,1520,1520,-344,-544,-17096,36,15,-23,0,258,7
S,266966,health,0,-1,none,1520,1520,-280,-408,-17056,34,17,-22,0,259,6
S,267965,health,0,-1,none,1520,1520,-288,-672,-17120,33,19,-23,0,260,5
S,268964,health,0,-1,none,1520,1520,-248,-608,-17024,34,23,-25,0,261,4
S,269963,health,0,-1,none,1520,1520,-376,-624,-17000,35,19,-26,0,262,3
S,270962,health,0,-1,none,1520,1520,-248,-640,-17152,29,18,-28,0,263,2
S,271961,health,0,-1,none,1520,1520,-240,-728,-17136,31,17,-28,0,264,1
S,272961,health,0,-1,none,1520,1520,-288,-704,-17072,30,16,-29,0,265,1
S,273971,health,0,-1,none,1520,1520,-128,-544,-17032,31,17,-28,0,266,11
S,274970,health,0,-1,none,1520,1520,-208,-616,-17080,32,17,-25,0,267,10
S,275969,health,0,-1,none,1520,1520,-208,-528,-17104,29,20,-29,0,268,9
S,276968,health,0,-1,none,1520,1520,-280,-512,-17048,34,20,-25,0,269,8
S,277967,health,0,-1,none,1520,1520,-384,-624,-16976,35,16,-20,0,270,7
S,278966,health,0,-1,none,1520,1520,-200,-552,-17032,34,21,-30,0,271,6
S,279965,health,0,-1,none,1520,1520,-248,-480,-17040,29,20,-27,0,272,5
S,280964,health,0,-1,none,1520,1520,-344,-640,-17016,33,21,-26,0,273,4
S,281963,health,0,-1,none,1520,1520,-232,-560,-17128,31,21,-28,0,274,3
S,282962,health,0,-1,none,1520,1520,-272,-528,-17088,31,19,-26,0,275,2
S,283961,health,0,-1,none,1520,1520,-360,-520,-17064,35,20,-23,0,276,1
S,284961,health,0,-1,none,1520,1520,-320,-448,-17032,30,22,-25,0,277,1
S,285971,health,0,-1,none,1520,1520,-248,-632,-17032,37,27,-26,0,278,11
S,286970,health,0,-1,none,1520,1520,-208,-696,-17056,34,22,-28,0,279,10
S,287969,health,0,-1,none,1520,1520,-264,-592,-17104,29,20,-28,0,280,9
S,288968,health,0,-1,none,1520,1520,-280,-704,-17064,32,21,-23,0,281,8
