t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
447980,1000,0.0,-0.0738,-0.0413,-0.0543,0.00722,-0.00274,-0.00169,0.0,
448000,1000,0.0,-0.0518,-0.0783,-0.0043,0.00122,0.00226,0.00231,0.0,
448020,1000,0.0,0.1232,0.0687,-0.0763,-0.00778,0.01226,-0.00169,0.0,
448040,1000,0.0,0.0882,-0.0413,0.1407,0.00622,0.00426,0.00031,0.0,
448060,1000,0.0,0.1262,-0.0833,0.0977,0.00622,0.00926,0.00131,0.0,
448080,1000,0.0,-0.2338,-0.1293,0.0237,0.00922,-0.01674,-0.00169,0.0,
448100,1000,0.0,0.0352,-0.1123,-0.0363,0.00922,0.00426,-0.00169,0.0,
448120,1000,0.0,-0.0518,0.1727,0.0797,-0.00778,-0.01074,0.00031,0.0,
448140,1000,0.0,-0.2788,0.3277,-0.0003,-0.02578,-0.02574,0.00631,0.0,
448160,1000,0.0,0.0662,-0.1603,0.0367,0.01222,0.00926,-0.00369,0.0,
448180,1000,0.0,0.0152,-0.0793,0.0417,0.00422,0.00326,0.00131,0.0,
448200,1000,0.0,-0.1838,0.1277,-0.0043,-0.01078,-0.01674,0.00231,0.0,
448220,1000,0.0,-0.1368,-0.0183,0.0247,0.00022,-0.01274,-0.00169,0.0,
448240,1000,0.0,-0.1478,0.0457,0.0307,-0.00478,-0.00874,-0.00069,0.0,
448260,1000,0.0,0.1082,-0.0063,-0.0373,0.00222,0.00726,0.00131,0.0,
448280,1000,0.0,0.0912,-0.1393,-0.1173,0.00722,0.00926,0.00131,0.0,
448300,1000,0.0,0.0112,0.0597,0.0307,-0.00578,0.00126,0.00031,0.0,
448320,1000,0.0,0.0172,0.0217,0.2427,-0.00278,0.00026,0.00231,0.0,
448340,1000,0.0,-0.0968,-0.0233,0.0207,0.00522,-0.01174,-0.00369,0.0,
448360,1000,0.0,0.0402,-0.1063,0.0277,0.00122,0.00526,0.00231,0.0,
448380,1000,0.0,0.0052,-0.2193,0.0407,0.01022,0.00726,0.00031,0.0,
448400,1000,0.0,-0.1448,0.0927,0.0227,-0.00378,-0.00674,-0.00069,0.0,
448420,1000,0.0,0.1192,-0.1553,0.0017,0.01422,0.01226,-0.00269,0.0,
448440,1000,0.0,-0.0678,-0.1303,-0.0043,0.01022,-0.00574,-0.00269,0.0,
448460,1000,0.0,-0.2358,0.2097,-0.1183,-0.02178,-0.01474,0.00231,0.0,
448480,1000,0.0,0.1842,0.0667,-0.0213,-0.00678,0.00926,0.00431,0.0,
448500,1000,0.0,-0.1628,-0.0103,-0.0363,-0.00078,-0.01274,0.00031,0.0,
448520,1000,0.0,0.1152,-0.0903,0.0627,0.00622,0.01226,0.00031,0.0,
448540,1000,0.0,-0.1278,0.1977,-0.1503,-0.02078,-0.00574,0.00331,0.0,
448560,1000,0.0,0.0202,-0.2023,0.0297,0.00222,0.00926,-0.00069,0.0,
448580,1000,0.0,0.0052,-0.1213,0.0277,0.01522,-0.00274,-0.00469,0.0,
448600,1000,0.0,-0.1648,0.0277,-0.0003,-0.00178,-0.01374,-0.00169,0.0,
448620,1000,0.0,-0.0328,-0.0933,0.0277,0.00722,-0.00274,-0.00369,0.0,
448640,1000,0.0,0.3982,-0.1463,0.0817,0.01222,0.03326,-0.00269,0.0,
448660,1000,0.0,0.0092,-0.0133,0.0007,0.00122,-0.00374,-0.00269,0.0,
448680,1000,0.0,0.1602,-0.3263,0.0657,0.02522,0.02226,-0.00469,0.0,
448700,1000,0.0,0.1522,-0.2883,-0.0703,0.01822,0.02226,0.00031,0.0,
448720,1000,0.0,-0.2018,-0.1083,0.0987,0.00922,-0.01374,-0.00369,0.0,
448740,1000,0.0,-0.0128,0.1197,0.0617,-0.01078,-0.00474,0.00331,0.0,
448760,1000,0.0,-0.0468,-0.0813,0.0697,0.00722,0.00126,-0.00069,0.0,
448780,1000,0.0,0.1662,-0.2423,0.1197,0.02922,0.00626,-0.00669,0.0,
448800,1000,0.0,0.0262,0.0737,-0.0283,0.00222,-0.00274,0.00031,0.0,
448820,1000,0.0,0.1952,-0.1233,-0.0573,0.00922,0.01926,-0.00169,0.0,
448840,1000,0.0,-0.0408,0.2247,0.0117,-0.01978,-0.00574,0.00231,0.0,
448860,1000,0.0,-0.0558,0.0457,0.0777,-0.00578,-0.00574,0.00031,0.0,
448880,1000,0.0,-0.1098,-0.0163,0.0387,0.00122,-0.00974,-0.00169,0.0,
448900,1000,0.0,-0.0528,0.1187,-0.0903,-0.00678,-0.00674,0.00231,0.0,
448920,1000,0.0,0.0642,0.1407,-0.0813,-0.00878,0.00426,-0.00069,0.0,
448940,1000,0.0,0.1052,-0.1543,0.0457,0.01222,0.01226,-0.00069,0.0,
448960,1000,0.0,-0.1248,-0.0133,0.0227,-0.00378,-0.00474,-0.00069,0.0,
448980,1000,0.0,0.1592,0.1187,0.0967,-0.00478,0.00726,0.00131,0.0,
449000,1000,0.0,-0.1728,0.0347,0.0367,-0.00378,-0.01474,0.00331,0.0,
449020,1000,0.0,0.1982,0.0317,-0.1273,-0.00378,0.01226,-0.00169,0.0,
449040,1000,0.0,0.0592,0.1387,0.1027,-0.01178,0.00626,0.00631,0.0,
449060,1000,0.0,-0.1718,0.0677,0.0577,-0.00278,-0.01174,-0.00269,0.0,
449080,1000,0.0,-0.0858,0.0087,0.1077,-0.00578,-0.00374,0.00231,0.0,
449100,1000,0.0,0.0622,0.0717,0.1277,-0.00378,0.00126,0.00031,0.0,
449120,1000,0.0,-0.2888,-0.0813,0.0167,-0.00178,-0.01274,0.00031,0.0,
449140,1000,0.0,0.0122,0.2407,0.0047,-0.01578,-0.00374,0.00231,0.0,
449160,1000,0.0,0.0082,0.1147,-0.0723,-0.00578,-0.00474,-0.00169,0.0,
449180,1000,0.0,-0.1578,0.1227,0.0457,-0.01278,-0.01874,0.00131,0.0,
449200,1000,0.0,-0.0058,0.2057,-0.0913,-0.01678,0.00126,0.00131,0.0,
449220,1000,0.0,0.1042,0.0657,0.1137,-0.00678,0.00426,0.00031,0.0,
449240,1000,0.0,-0.4158,-0.0513,-0.1063,-0.00278,-0.02774,0.00031,0.0,
449260,1000,0.0,-0.0608,-0.0523,0.1137,0.00022,0.00126,0.00031,0.0,
449280,1000,0.0,0.1562,-0.2503,-0.0173,0.01322,0.01526,-0.00069,0.0,
449300,1000,0.0,-0.1828,-0.0843,0.0227,0.00022,-0.00574,0.00031,0.0,
449320,1000,0.0,-0.0528,0.2037,0.0997,-0.01678,-0.00474,0.00431,0.0,
449340,1000,0.0,0.0082,0.0477,0.0197,-0.00478,-0.00074,0.00131,0.0,
449360,1000,0.0,0.0042,-0.0233,0.0287,0.00222,0.00326,0.00131,0.0,
449380,1000,0.0,0.0472,-0.1173,0.0907,0.01122,0.00626,-0.00369,0.0,
449400,1000,0.0,0.1302,0.0597,0.0577,-0.00678,0.00526,0.00031,0.0,
449420,1000,0.0,0.1912,-0.1803,-0.0453,0.01422,0.02026,-0.00169,0.0,
449440,1000,0.0,-0.0988,0.0737,-0.0903,-0.00078,-0.00874,-0.00069,0.0,
449460,1000,0.0,0.0692,0.1497,0.0117,-0.01878,0.01026,0.00131,0.0,
449480,1000,0.0,-0.0768,0.0997,-0.0833,-0.00878,-0.00674,0.00131,0.0,
449500,1000,0.0,-0.0348,0.0227,-0.0603,-0.00378,0.00226,0.00031,0.0,
449520,1000,0.0,-0.0138,-0.1793,-0.0173,0.00922,0.00026,-0.00169,0.0,
449540,1000,0.0,-0.0018,0.0277,0.0227,0.00522,-0.00974,-0.00269,0.0,
449560,1000,0.0,-0.0688,-0.0583,0.0417,0.01122,-0.00674,-0.00369,0.0,
449580,1000,0.0,0.4132,-0.1513,0.0607,0.01122,0.03526,-0.00069,0.0,
449600,1000,0.0,-0.1338,-0.0933,0.0197,0.00622,-0.00874,-0.00269,0.0,
449620,1000,0.0,0.2392,0.0047,-0.0313,0.00122,0.01626,-0.00169,0.0,
449640,1000,0.0,-0.0858,0.1427,-0.0273,-0.01078,-0.00874,0.00231,0.0,
449660,1000,0.0,-0.1188,0.0337,0.0107,-0.00078,-0.01074,-0.00069,0.0,
449680,1000,0.0,-0.0488,0.0317,-0.1263,-0.00278,-0.00774,-0.00169,0.0,
449700,1000,0.0,-0.1028,0.0207,-0.1853,-0.00478,-0.00374,0.00231,0.0,
449720,1000,0.0,0.1632,-0.0423,0.0687,0.00222,0.01026,0.00131,0.0,
449740,1000,0.0,-0.0518,-0.0543,0.1637,0.00322,-0.00274,-0.00069,0.0,
449760,1000,0.0,0.1372,-0.0393,0.0747,-0.00078,0.01026,0.00131,0.0,
449780,1000,0.0,-0.0948,0.0527,0.1377,-0.00478,-0.00974,-0.00069,0.0,
449800,1000,0.0,-0.0148,0.0327,0.0657,0.00022,-0.00074,0.00131,0.0,
449820,1000,0.0,0.0542,0.0437,-0.0003,-0.00578,0.00526,0.00131,0.0,
449840,1000,0.0,0.0262,-0.0783,0.0077,0.01122,-0.00174,-0.00369,0.0,
449860,1000,0.0,-0.0958,-0.0073,-0.0803,0.00422,-0.00774,-0.00269,0.0,
449880,1000,0.0,0.0232,-0.0723,-0.0043,0.00422,0.00326,-0.00169,0.0,
449900,1000,0.0,0.2222,-0.0553,0.0087,0.00922,0.01226,-0.00169,0.0,
449920,1000,0.0,-0.2178,0.0757,-0.0043,-0.00378,-0.02174,-0.00269,0.0,
449940,1000,0.0,-0.1798,0.0257,0.0157,-0.00378,-0.01274,-0.00169,0.0,
449960,1000,0.0,-0.1438,0.1047,0.0457,-0.00978,-0.01074,0.00031,0.0,
449980,1000,0.0,0.0692,-0.0563,-0.0553,0.00822,0.00526,-0.00269,0.0,
450000,1000,0.0,-0.0708,0.0487,0.0227,-0.00478,-0.00574,0.00131,0.0,
450020,1000,0.0,0.0102,-0.0943,-0.1433,0.00622,0.00626,-0.00169,0.0,
450040,1000,0.0,-0.0328,-0.0573,0.0327,0.00722,-0.00374,0.00031,0.0,
450060,1000,0.0,-0.0918,-0.0503,0.0797,-0.00378,0.00126,0.00231,0.0,
450080,1000,0.0,-0.1278,0.0927,-0.0333,-0.00678,-0.01074,0.00131,0.0,
450100,1000,0.0,0.1052,0.0557,-0.0293,-0.00878,0.01026,0.00031,0.0,
450120,1000,0.0,0.1492,-0.2873,-0.0023,0.02822,0.01326,-0.00569,0.0,
450140,1000,0.0,-0.0578,0.0357,0.0187,-0.00478,-0.00074,0.00031,0.0,
450160,1000,0.0,0.1282,-0.1353,0.0537,0.01122,0.01026,-0.00169,0.0,
450180,1000,0.0,-0.0808,0.1657,-0.0133,-0.00978,-0.01274,0.00031,0.0,
450200,1000,0.0,0.2562,-0.1143,0.1207,0.00122,0.02426,0.00331,0.0,
450220,1000,0.0,0.0052,-0.0783,0.0117,0.00722,0.00626,-0.00169,0.0,
450240,1000,0.0,-0.0158,-0.2263,0.1757,0.00522,0.00426,0.00031,0.0,
450260,1000,0.0,0.1632,0.1687,0.0057,-0.01178,0.01026,0.00531,0.0,
450280,1000,0.0,-0.2538,0.4637,-0.0823,-0.03878,-0.02074,0.00731,0.0,
450300,1000,0.0,0.0212,0.1597,0.0487,-0.01678,0.00626,0.00631,0.0,
450320,1000,0.0,0.0272,-0.0803,0.0587,-0.00178,0.00726,0.00031,0.0,
450340,1000,0.0,-0.1258,-0.0353,0.0667,0.00622,-0.00974,-0.00169,0.0,
450360,1000,0.0,0.0022,0.2977,0.0247,-0.02378,-0.00374,0.00031,0.0,
450380,1000,0.0,0.0712,-0.2413,0.1357,0.01622,0.01326,0.00031,0.0,
450400,1000,0.0,-0.0878,0.0147,0.0237,-0.00078,-0.00974,-0.00169,0.0,
450420,1000,0.0,-0.0798,0.0447,-0.0073,-0.00178,-0.00574,-0.00169,0.0,
450440,1000,0.0,-0.0048,0.0567,-0.0053,-0.00278,-0.00274,-0.00069,0.0,
450460,1000,0.0,-0.0618,0.0737,-0.0563,-0.00278,-0.00974,-0.00469,0.0,
450480,1000,0.0,0.1122,-0.1553,-0.0523,0.01822,0.00926,-0.00669,0.0,
450500,1000,0.0,-0.1288,-0.0223,-0.0593,0.00322,-0.00774,-0.00369,0.0,
450520,1000,0.0,-0.1668,-0.1023,0.0527,0.00222,-0.00474,-0.00269,0.0,
450540,1000,0.0,-0.1848,0.2747,-0.1243,-0.01878,-0.01974,0.00331,0.0,
450560,1000,0.0,-0.2668,0.3117,-0.0053,-0.02078,-0.02574,0.00531,0.0,
450580,1000,0.0,0.1232,-0.0643,-0.0143,0.01022,0.00526,-0.00169,0.0,
450600,1000,0.0,0.0582,-0.0113,0.1347,-0.00078,0.00026,0.00131,0.0,
450620,1000,0.0,0.1032,-0.1563,0.0897,0.01122,0.01326,-0.00269,0.0,
450640,1000,0.0,-0.1958,-0.0573,0.0987,-0.00078,-0.00974,0.00231,0.0,
450660,1000,0.0,0.0402,0.0477,-0.0073,0.00222,-0.00174,-0.00069,0.0,
450680,1000,0.0,-0.0718,-0.0543,-0.1613,-0.00778,0.00326,0.00031,0.0,
450700,1000,0.0,-0.0738,0.1297,-0.0583,-0.00878,-0.00774,0.00331,0.0,
450720,1000,0.0,0.2442,0.1717,-0.0373,-0.00978,0.01026,0.00031,0.0,
450740,1000,0.0,-0.1238,-0.1133,0.0087,0.01122,-0.00674,-0.00169,0.0,
450760,1000,0.0,0.1912,-0.1603,0.0267,0.00722,0.02326,0.00031,0.0,
450780,1000,0.0,-0.1528,0.1837,0.0197,-0.01378,-0.01474,0.00131,0.0,
450800,1000,0.0,-0.1768,-0.1233,0.0567,0.00622,-0.00874,-0.00269,0.0,
450820,1000,0.0,-0.0518,0.0647,-0.0443,-0.00978,-0.00474,0.00231,0.0,
450840,1000,0.0,0.1932,-0.0443,0.1287,-0.00178,0.01326,0.00231,0.0,
450860,1000,0.0,0.2142,0.0307,0.1337,0.00222,0.01226,0.00131,0.0,
450880,1000,0.0,-0.1158,-0.0063,0.0757,-0.00078,-0.00974,-0.00269,0.0,
450900,1000,0.0,0.0042,0.0137,0.0647,-0.00878,0.00526,-0.00069,0.0,
450920,1000,0.0,0.1132,-0.1033,0.0607,0.00622,0.01126,0.00031,0.0,
450940,1000,0.0,-0.3028,0.1797,0.1367,-0.01578,-0.02574,0.00531,0.0,
450960,1000,0.0,0.0012,-0.2263,-0.0233,0.01822,0.00426,-0.00269,0.0,
450980,1000,0.0,-0.1798,0.2577,-0.0353,-0.01778,-0.01974,0.00431,0.0,
451000,1000,0.0,0.0642,0.0527,0.1067,-0.00078,-0.00274,-0.00169,0.0,
451020,1000,0.0,-0.2318,0.0517,-0.0673,-0.00778,-0.00774,0.00231,0.0,
451040,1000,0.0,-0.0558,0.1687,0.0007,-0.01778,0.00226,0.00231,0.0,
451060,1000,0.0,-0.3788,0.0597,0.0127,-0.01278,-0.02474,0.00131,0.0,
451080,1000,0.0,0.1962,-0.1123,0.0137,0.01022,0.01926,-0.00569,0.0,
451100,1000,0.0,-0.0348,0.0617,0.0787,0.00022,-0.00874,-0.00069,0.0,
451120,1000,0.0,0.1232,0.0347,0.1497,0.00322,0.00226,-0.00269,0.0,
451140,1000,0.0,-0.2278,0.2347,0.0417,-0.01778,-0.02674,0.00231,0.0,
451160,1000,0.0,0.1892,0.1897,0.1607,-0.00678,0.00626,0.00131,0.0,
451180,1000,0.0,-0.0548,-0.0953,0.0887,-0.00078,-0.00274,-0.00169,0.0,
451200,1000,0.0,-0.0198,-0.0983,0.1137,0.00022,0.00426,0.00231,0.0,
451220,1000,0.0,0.1262,-0.1283,-0.0083,0.01622,0.00926,-0.00369,0.0,
451240,1000,0.0,0.0682,0.0697,0.0947,-0.00478,0.00226,0.00131,0.0,
451260,1000,0.0,-0.1008,0.0727,0.0397,-0.01878,-0.00274,0.00531,0.0,
451280,1000,0.0,-0.0598,-0.0413,0.0557,0.00222,-0.00174,-0.00069,0.0,
451300,1000,0.0,0.0052,0.0837,0.0537,-0.00678,-0.00374,0.00231,0.0,
451320,1000,0.0,-0.0488,-0.1043,0.1547,0.00322,-0.00274,-0.00069,0.0,
451340,1000,0.0,-0.1138,0.1087,-0.0423,-0.01078,-0.00474,0.00331,0.0,
451360,1000,0.0,-0.0558,-0.2163,0.1057,0.01122,0.00526,-0.00269,0.0,
451380,1000,0.0,-0.0618,0.0297,0.0167,0.00122,-0.01074,0.00031,0.0,
451400,1000,0.0,0.1392,-0.0573,-0.0653,-0.00278,0.01126,0.00331,0.0,
451420,1000,0.0,-0.0148,0.1197,0.1027,-0.00778,0.00126,0.00131,0.0,
451440,1000,0.0,-0.0178,-0.0203,-0.0213,0.00322,-0.00574,-0.00069,0.0,
451460,1000,0.0,0.1632,-0.0703,0.0437,0.00922,0.00926,-0.00069,0.0,
451480,1000,0.0,-0.0008,-0.1833,-0.0373,0.01222,0.00826,-0.00169,0.0,
451500,1000,0.0,-0.2908,0.1297,-0.0553,-0.01178,-0.02074,0.00231,0.0,
451520,1000,0.0,0.1662,-0.1923,0.1067,0.01422,0.02026,-0.00169,0.0,
451540,1000,0.0,-0.0948,0.0707,0.0207,0.00722,-0.01374,-0.00069,0.0,
451560,1000,0.0,0.0022,0.0277,-0.0323,-0.00178,-0.00374,0.00131,0.0,
451580,1000,0.0,0.0212,0.0967,0.0347,-0.00878,0.00226,0.00331,0.0,
451600,1000,0.0,0.0602,0.0767,-0.0563,0.00122,0.00226,-0.00169,0.0,
451620,1000,0.0,-0.0868,-0.0363,-0.0353,-0.00678,-0.00274,0.00331,0.0,
451640,1000,0.0,0.2982,0.0697,0.0957,-0.00278,0.02526,0.00031,0.0,
451660,1000,0.0,0.0652,-0.0553,-0.0013,-0.00078,0.00726,0.00131,0.0,
451680,1000,0.0,0.0082,0.2147,0.0257,-0.01478,-0.00674,0.00231,0.0,
451700,1000,0.0,0.0462,0.1677,-0.0223,-0.00878,-0.00374,-0.00069,0.0,
451720,1000,0.0,-0.0288,0.0137,0.0427,-0.00378,0.00126,0.00131,0.0,
451740,1000,0.0,0.0842,0.0327,0.0307,0.00322,0.00126,-0.00069,0.0,
451760,1000,0.0,-0.0768,-0.0543,0.0757,0.00222,0.00026,0.00331,0.0,
451780,1000,0.0,-0.0788,-0.0473,0.0447,0.00122,-0.00374,0.00031,0.0,
451800,1000,0.0,-0.2418,0.1587,-0.1153,-0.00778,-0.02374,0.00031,0.0,
451820,1000,0.0,-0.0978,-0.0803,-0.0203,-0.00178,-0.00474,0.00331,0.0,
451840,1000,0.0,0.1252,-0.0583,0.0697,0.00922,0.01026,-0.00269,0.0,
451860,1000,0.0,-0.0468,-0.1003,0.0287,0.00322,0.00126,-0.00269,0.0,
451880,1000,0.0,0.1252,-0.2313,0.0017,0.01722,0.01026,-0.00469,0.0,
451900,1000,0.0,-0.0418,0.0137,0.1897,0.00322,-0.01074,-0.00069,0.0,
451920,1000,0.0,0.1032,0.1347,0.1277,-0.01378,-0.00074,0.00431,0.0,
451940,1000,0.0,0.1822,-0.0513,0.0917,0.00522,0.01526,-0.00169,0.0,
451960,1000,0.0,0.0412,0.0767,0.0107,-0.00978,0.00626,0.00231,0.0,
451980,1000,0.0,-0.1578,0.2517,0.0757,-0.02078,-0.01674,0.00031,0.0,
452000,1000,0.0,-0.2188,-0.0583,-0.0633,-0.00478,-0.01174,0.00331,0.0,
452020,1000,0.0,-0.0298,-0.1463,-0.1113,0.01522,0.00126,-0.00269,0.0,
452040,1000,0.0,-0.1188,0.1107,0.0307,-0.01278,-0.01174,0.00231,0.0,
452060,1000,0.0,-0.0288,-0.0573,0.0637,0.00422,-0.00174,-0.00069,0.0,
452080,1000,0.0,0.0982,-0.0553,0.1157,0.01422,-0.00074,-0.00169,0.0,
452100,1000,0.0,-0.2918,0.0337,-0.0583,-0.00978,-0.01774,0.00131,0.0,
452120,1000,0.0,0.0022,-0.2853,-0.0113,0.02522,0.00126,-0.00369,0.0,
452140,1000,0.0,0.0852,0.2127,0.0907,-0.01178,-0.00074,0.00231,0.0,
452160,1000,0.0,0.0582,0.2377,-0.0273,-0.01278,-0.00274,0.00131,0.0,
452180,1000,0.0,-0.0338,0.1377,0.0377,-0.00378,-0.00874,-0.00169,0.0,
452200,1000,0.0,-0.0158,0.2837,-0.1083,-0.02478,-0.00074,0.00531,0.0,
452220,1000,0.0,0.2642,0.0167,0.0387,-0.00078,0.01626,-0.00269,0.0,
452240,1000,0.0,-0.0938,0.1397,0.0567,-0.00478,-0.01474,0.00331,0.0,
452260,1000,0.0,-0.2328,0.1187,-0.0363,-0.01678,-0.01974,0.00331,0.0,
452280,1000,0.0,-0.1118,-0.1563,0.1327,0.00622,-0.00474,-0.00169,0.0,
452300,1000,0.0,0.1502,-0.1783,0.0917,0.01922,0.01326,-0.00469,0.0,
452320,1000,0.0,-0.0928,0.1067,0.1187,-0.00878,-0.01074,0.00131,0.0,
452340,1000,0.0,0.2802,-0.0793,0.0367,0.00822,0.02226,0.00031,0.0,
452360,1000,0.0,-0.1498,-0.0163,0.1277,0.00222,-0.01074,0.00031,0.0,
452380,1000,0.0,-0.2138,0.1697,0.0207,-0.02078,-0.01274,0.00331,0.0,
452400,1000,0.0,0.2812,-0.1373,0.0947,0.01222,0.02326,0.00131,0.0,
452420,1000,0.0,-0.2928,0.2587,0.1347,-0.01778,-0.02474,0.00531,0.0,
452440,1000,0.0,-0.0738,-0.2653,0.0057,0.02222,-0.01574,-0.00369,0.0,
452460,1000,0.0,-0.0478,-0.0113,0.1027,-0.00378,-0.00174,0.00331,0.0,
452480,1000,0.0,-0.0368,0.0707,0.0937,-0.00778,0.00026,0.00231,0.0,
452500,1000,0.0,-0.1268,0.0897,-0.0183,-0.01178,-0.01174,0.00131,0.0,
452520,1000,0.0,-0.0528,0.0337,-0.0143,-0.00378,-0.00274,0.00431,0.0,
452540,1000,0.0,0.0352,-0.1323,-0.0203,0.01422,0.00526,-0.00469,0.0,
452560,1000,0.0,0.1182,0.0187,0.0527,0.00322,0.00726,-0.00269,0.0,
452580,1000,0.0,-0.0478,0.1377,-0.0873,-0.01178,-0.00274,0.00331,0.0,
452600,1000,0.0,-0.0958,0.0687,-0.0273,-0.00578,-0.00274,-0.00469,0.0,
452620,1000,0.0,-0.1128,0.3267,0.0487,-0.02978,-0.00874,0.00631,0.0,
452640,1000,0.0,0.1732,0.0377,0.0977,0.00122,0.00726,0.00031,0.0,
452660,1000,0.0,-0.1938,0.1017,-0.0263,-0.01878,-0.01274,0.00431,0.0,
452680,1000,0.0,0.1512,-0.0703,-0.0083,0.00022,0.01226,-0.00269,0.0,
452700,1000,0.0,-0.2298,0.2207,0.0937,-0.01878,-0.01974,0.00231,0.0,
452720,1000,0.0,0.0102,0.0337,-0.0383,0.00422,-0.00174,-0.00369,0.0,
452740,1000,0.0,-0.2728,0.0687,-0.0293,-0.00278,-0.02474,-0.00169,0.0,
452760,1000,0.0,-0.0738,0.0147,0.0207,-0.00578,-0.00274,0.00131,0.0,
452780,1000,0.0,0.1342,-0.1903,0.0427,0.01322,0.01426,-0.00169,0.0,
452800,1000,0.0,-0.1008,0.3897,-0.0123,-0.02978,-0.01174,0.00731,0.0,
452820,1000,0.0,0.1682,-0.1393,0.0787,0.00022,0.01826,0.00231,0.0,
452840,1000,0.0,0.0552,0.0217,0.1557,0.00722,-0.00874,-0.00169,0.0,
452860,1000,0.0,-0.1948,0.1087,0.0577,-0.01278,-0.01274,0.00631,0.0,
452880,1000,0.0,-0.2758,-0.0463,-0.1233,-0.00478,-0.01174,0.00031,0.0,
452900,1000,0.0,-0.2438,0.0627,-0.0043,-0.00778,-0.01374,0.00231,0.0,
452920,1000,0.0,-0.1238,-0.0253,-0.0093,0.00222,-0.00974,-0.00269,0.0,
452940,1000,0.0,0.1282,-0.0623,0.1057,0.00322,0.01126,-0.00269,0.0,
452960,1000,0.0,0.0802,0.1087,0.0977,-0.00978,0.00226,0.00331,0.0,
452980,1000,0.0,-0.2268,0.0897,-0.0483,-0.00978,-0.01374,-0.00169,0.0,
453000,1000,0.0,0.0572,0.0947,0.0127,-0.00578,0.00226,0.00031,0.0,
453020,1000,0.0,-0.0048,0.0817,0.0467,0.00322,-0.00374,-0.00269,0.0,
453040,1000,0.0,-0.0498,0.1247,-0.0413,-0.01078,-0.00274,0.00031,0.0,
453060,1000,0.0,-0.1948,0.1397,-0.0893,-0.00778,-0.01674,0.00131,0.0,
453080,1000,0.0,0.1002,0.1907,-0.0353,-0.01078,0.00326,-0.00169,0.0,
453100,1000,0.0,-0.2718,0.2527,-0.1803,-0.01378,-0.02474,-0.00069,0.0,
453120,1000,0.0,0.0172,-0.0253,0.0137,-0.00378,0.00526,0.00131,0.0,
453140,1000,0.0,0.1142,0.1367,-0.0713,-0.00978,0.00326,0.00331,0.0,
453160,1000,0.0,-0.0148,-0.0813,-0.0173,-0.00078,0.00426,-0.00169,0.0,
