t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
3.46,1784877659.29803,A1700_B1700,1,1700,1700,1700,1700,12.206,16.76,204.57256,-0.12863,-0.71266,-10.48898,0.0331,0.02683,0.02013,10.48898,0.02013,0.0
3.48,1784877659.31803,A1700_B1700,1,1700,1700,1700,1700,12.206,16.76,204.57256,-0.19931,-0.05095,-11.27503,-0.01677,0.02495,0.0168,11.27503,0.0168,0.0
3.5,1784877659.33803,A1700_B1700,1,1700,1700,1700,1700,12.20067,16.76267,204.51573,-0.47994,-0.12225,-11.31731,-0.01917,-0.02712,0.01361,11.31731,0.01361,0.0
3.52,1784877659.35803,A1700_B1700,1,1700,1700,1700,1700,12.14392,16.79104,203.90908,-0.45661,-0.53323,-10.98858,0.03801,-0.04175,0.02323,10.98858,0.02323,0.0
3.54,1784877659.37803,A1700_B1700,1,1700,1700,1700,1700,12.08718,16.81941,203.29921,-0.67616,-0.30496,-11.27962,0.01357,0.02036,0.02431,11.27962,0.02431,0.0
3.56,1784877659.39803,A1700_B1700,1,1700,1700,1700,1700,12.066,16.83,203.07078,0.26826,-0.32668,-11.19541,-0.0051,0.0525,0.00538,11.19541,0.00538,0.0
3.58,1784877659.41803,A1700_B1700,1,1700,1700,1700,1700,12.066,16.83,203.07078,0.08934,-0.12316,-10.9362,-0.02481,0.03272,0.02314,10.9362,0.02314,0.0
3.6,1784877659.43803,A1700_B1700,1,1700,1700,1700,1700,12.06596,16.82648,203.0276,-0.04096,0.07548,-11.49344,-0.01777,0.03206,0.0181,11.49344,0.0181,0.0
3.62,1784877659.45803,A1700_B1700,1,1700,1700,1700,1700,12.06555,16.78991,202.57953,0.0077,-0.5282,-10.58824,0.02919,0.03226,0.0092,10.58824,0.0092,0.0
3.64,1784877659.47803,A1700_B1700,1,1700,1700,1700,1700,12.06515,16.75334,202.13149,-0.2364,-0.31415,-10.80411,-3e-05,0.01513,0.02183,10.80411,0.02183,0.0
3.66,1784877659.49803,A1700_B1700,1,1700,1700,1700,1700,12.065,16.74,201.9681,0.1734,-0.20217,-11.29903,-0.00108,0.04932,0.02241,11.29903,0.02241,0.0
3.68,1784877659.51803,A1700_B1700,1,1700,1700,1700,1700,12.065,16.74,201.9681,-0.19526,0.06181,-11.0365,-0.00619,0.02081,0.00789,11.0365,0.00789,0.0
3.7,1784877659.53803,A1700_B1700,1,1700,1700,1700,1700,12.065,16.74,201.9681,-0.17139,-0.52598,-10.98157,0.02026,0.02898,0.02434,10.98157,0.02434,0.0
3.72,1784877659.55803,A1700_B1700,1,1700,1700,1700,1700,12.01117,16.77876,201.53254,0.05345,0.20447,-11.01716,-0.05971,0.00863,0.01459,11.01716,0.01459,0.0
3.74,1784877659.57803,A1700_B1700,1,1700,1700,1700,1700,11.95708,16.8177,201.09063,-0.84768,-0.28252,-11.38278,0.0412,-0.03701,0.0079,11.38278,0.0079,0.0
3.76,1784877659.59803,A1700_B1700,1,1700,1700,1700,1700,11.94,16.83,200.9502,0.06081,-0.46068,-11.34838,0.01266,0.03398,0.02083,11.34838,0.02083,0.0
3.78,1784877659.61803,A1700_B1700,1,1700,1700,1700,1700,11.94,16.83,200.9502,-0.69688,0.03331,-11.24294,-0.0044,-0.02895,0.0169,11.24294,0.0169,0.0
3.8,1784877659.63803,A1700_B1700,1,1700,1700,1700,1700,11.94033,16.82581,200.90571,0.41883,-0.54771,-10.78338,-0.00758,0.03898,-0.00352,10.78338,-0.00352,0.0
3.82,1784877659.65803,A1700_B1700,1,1700,1700,1700,1700,11.94669,16.74532,200.05105,-0.30697,-0.37121,-11.15257,-0.01499,0.01301,0.02135,11.15257,0.02135,0.0
3.84,1784877659.67803,A1700_B1700,1,1700,1700,1700,1700,11.95304,16.66483,199.19537,-0.17274,-0.00446,-10.98105,-0.00677,0.01557,0.01169,10.98105,0.01169,0.0
3.86,1784877659.69803,A1700_B1700,1,1700,1700,1700,1700,11.955,16.64,198.9312,-0.49215,-0.78761,-10.56608,0.0474,0.00634,0.01572,10.56608,0.01572,0.0
3.88,1784877659.71803,A1700_B1700,1,1700,1700,1700,1700,11.955,16.64,198.9312,-0.22872,-0.13992,-11.22462,-0.01709,0.02239,0.01451,11.22462,0.01451,0.0
3.9,1784877659.73803,A1700_B1700,1,1700,1700,1700,1700,11.95885,16.64491,199.05398,0.01604,-0.02505,-11.25172,-0.01937,0.03147,0.01972,11.25172,0.01972,0.0
3.92,1784877659.75803,A1700_B1700,1,1700,1700,1700,1700,12.03461,16.74163,201.47887,-0.23213,-0.08981,-11.03086,-0.00075,0.01063,0.02572,11.03086,0.02572,0.0
3.94,1784877659.77803,A1700_B1700,1,1700,1700,1700,1700,12.11036,16.83834,203.9184,-0.35465,-0.69224,-10.96313,0.04539,0.00285,0.0173,10.96313,0.0173,0.0
3.96,1784877659.79803,A1700_B1700,1,1700,1700,1700,1700,12.143,16.88,204.97384,-0.28998,-0.18399,-10.98895,-0.01108,0.00767,0.01451,10.98895,0.01451,0.0
3.98,1784877659.81803,A1700_B1700,1,1700,1700,1700,1700,12.143,16.88,204.97384,-0.6586,-0.08164,-11.2456,-0.00967,-0.04492,0.01341,11.2456,0.01341,0.0
4.0,1784877659.83803,A1700_B1700,1,1700,1700,1700,1700,12.13465,16.86501,204.65094,-0.16075,-0.17465,-11.19668,-0.02771,0.01687,0.0061,11.19668,0.0061,0.0
4.02,1784877659.85803,A1700_B1700,1,1700,1700,1700,1700,12.05556,16.72306,201.60583,-0.39476,-0.53055,-10.95213,0.01349,-0.00098,0.02604,10.95213,0.02604,0.0
4.04,1784877659.87803,A1700_B1700,1,1700,1700,1700,1700,11.97647,16.58111,198.58317,0.13479,-0.6314,-11.07413,-0.01153,0.06567,0.00668,11.07413,0.00668,0.0
4.06,1784877659.89803,A1700_B1700,1,1700,1700,1700,1700,11.948,16.53,197.50044,-0.08324,0.15586,-11.17594,-0.01298,0.02008,0.02414,11.17594,0.02414,0.0
4.08,1784877659.91803,A1700_B1700,1,1700,1700,1700,1700,11.948,16.53,197.50044,-0.51764,-0.29635,-10.84636,0.00795,0.01336,0.0191,10.84636,0.0191,0.0
4.1,1784877659.93803,A1700_B1700,1,1700,1700,1700,1700,11.948,16.53,197.50044,-0.32563,-0.66629,-11.03736,0.03816,0.00334,0.0147,11.03736,0.0147,0.0
4.12,1784877659.95803,A1700_B1700,1,1700,1700,1700,1700,11.9695,16.70199,199.9144,0.08601,-0.09274,-10.7477,-0.01016,0.04373,0.0098,10.7477,0.0098,0.0
4.14,1784877659.97803,A1700_B1700,1,1700,1700,1700,1700,11.99132,16.87652,202.37169,0.11828,-0.39588,-11.00175,0.00045,0.03925,0.01832,11.00175,0.01832,0.0
4.16,1784877659.99803,A1700_B1700,1,1700,1700,1700,1700,11.998,16.93,203.12614,-1.12044,-0.23258,-11.43984,0.00583,-0.0627,0.0157,11.43984,0.0157,0.0
4.18,1784877660.01803,A1700_B1700,1,1700,1700,1700,1700,11.998,16.93,203.12614,-0.52385,-0.53661,-11.18413,0.03957,-0.01966,0.01982,11.18413,0.01982,0.0
4.2,1784877660.03803,A1700_B1700,1,1700,1700,1700,1700,11.99864,16.92514,203.07869,-0.06791,-0.34695,-11.26758,0.00356,0.02502,0.0149,11.26758,0.0149,0.0
4.22,1784877660.05803,A1700_B1700,1,1700,1700,1700,1700,12.00923,16.84466,202.29141,-0.4757,-0.16005,-11.69315,-0.03323,-0.04916,0.01611,11.69315,0.01611,0.0
4.24,1784877660.07803,A1700_B1700,1,1700,1700,1700,1700,12.01982,16.76418,201.50243,0.42799,-0.47132,-10.72601,0.03804,0.08018,0.01541,10.72601,0.01541,0.0
4.26,1784877660.09803,A1700_B1700,1,1700,1700,1700,1700,12.023,16.74,201.26502,-0.32414,0.08673,-10.96685,-0.02139,0.01143,0.01621,10.96685,0.01621,0.0
4.28,1784877660.11803,A1700_B1700,1,1700,1700,1700,1700,12.023,16.74,201.26502,0.24113,-0.73439,-11.34874,0.0208,0.04913,0.01541,11.34874,0.01541,0.0
4.3,1784877660.13803,A1700_B1700,1,1700,1700,1700,1700,12.0233,16.74053,201.27648,-0.39621,-0.24989,-10.99779,0.00639,0.01009,0.01531,10.99779,0.01531,0.0
4.32,1784877660.15803,A1700_B1700,1,1700,1700,1700,1700,12.05044,16.78792,202.30183,-0.47741,-0.53425,-10.93006,0.02225,-0.00646,0.01441,10.93006,0.01441,0.0
4.34,1784877660.17803,A1700_B1700,1,1700,1700,1700,1700,12.07758,16.8353,203.32975,-0.26597,-0.34154,-11.10668,0.0125,0.01029,0.02873,11.10668,0.02873,0.0
4.36,1784877660.19803,A1700_B1700,1,1700,1700,1700,1700,12.086,16.85,203.6491,0.06999,-0.09906,-11.00821,-0.0005,0.04111,0.01589,11.00821,0.01589,0.0
4.38,1784877660.21803,A1700_B1700,1,1700,1700,1700,1700,12.086,16.85,203.6491,-0.25727,-0.50888,-11.15485,0.00453,-0.00171,0.0107,11.15485,0.0107,0.0
4.4,1784877660.23803,A1700_B1700,1,1700,1700,1700,1700,12.0862,16.84982,203.65032,-0.41308,-0.05242,-11.53827,-0.00289,-0.0428,0.02834,11.53827,0.02834,0.0
4.42,1784877660.25803,A1700_B1700,1,1700,1700,1700,1700,12.11003,16.82854,203.7942,0.04022,-0.14152,-10.71926,-0.02361,0.03619,0.00777,10.71926,0.00777,0.0
4.44,1784877660.27803,A1700_B1700,1,1700,1700,1700,1700,12.13386,16.80726,203.93706,-0.65246,-0.43854,-11.04175,0.01839,-0.02505,0.02514,11.04175,0.02514,0.0
4.46,1784877660.29803,A1700_B1700,1,1700,1700,1700,1700,12.142,16.8,203.9856,0.20276,-0.06277,-10.86826,-0.03267,0.04658,0.01379,10.86826,0.01379,0.0
4.48,1784877660.31803,A1700_B1700,1,1700,1700,1700,1700,12.142,16.8,203.9856,-0.17705,-0.31126,-10.90289,0.00359,0.02822,0.02763,10.90289,0.02763,0.0
4.5,1784877660.33803,A1700_B1700,1,1700,1700,1700,1700,12.14074,16.79964,203.96007,-0.2938,-0.25046,-11.17611,0.00822,0.00272,0.0203,11.17611,0.0203,0.0
4.52,1784877660.35803,A1700_B1700,1,1700,1700,1700,1700,12.08198,16.78273,202.76854,0.00748,-0.24931,-10.88891,-0.0035,0.03451,0.01661,10.88891,0.01661,0.0
4.54,1784877660.37803,A1700_B1700,1,1700,1700,1700,1700,12.02321,16.76582,201.579,0.06644,-0.45943,-10.73171,0.02226,0.04998,0.01992,10.73171,0.01992,0.0
4.56,1784877660.39803,A1700_B1700,1,1700,1700,1700,1700,12.003,16.76,201.17028,-0.39773,-0.61481,-10.92382,0.04325,-0.00192,0.0167,10.92382,0.0167,0.0
4.58,1784877660.41803,A1700_B1700,1,1700,1700,1700,1700,12.003,16.76,201.17028,-0.53263,-0.5635,-11.21492,0.00376,-0.01495,0.01721,11.21492,0.01721,0.0
4.6,1784877660.43803,A1700_B1700,1,1700,1700,1700,1700,12.0036,16.76111,201.19367,-0.40118,-0.05151,-11.20284,-0.00258,-0.00763,0.01551,11.20284,0.01551,0.0
4.62,1784877660.45803,A1700_B1700,1,1700,1700,1700,1700,12.03395,16.81749,202.38087,0.26862,-0.43348,-11.10726,0.00263,0.03833,0.01621,11.10726,0.01621,0.0
4.64,1784877660.47803,A1700_B1700,1,1700,1700,1700,1700,12.06431,16.87386,203.57149,-0.75499,-0.17032,-11.07927,-0.0067,-0.03967,0.01811,11.07927,0.01811,0.0
4.66,1784877660.49803,A1700_B1700,1,1700,1700,1700,1700,12.073,16.89,203.91297,-0.2934,-0.21382,-11.11245,-0.00508,0.01977,0.012,11.11245,0.012,0.0
4.68,1784877660.51803,A1700_B1700,1,1700,1700,1700,1700,12.073,16.89,203.91297,0.02619,-0.52607,-11.10188,0.02677,0.01734,0.01582,11.10188,0.01582,0.0
4.7,1784877660.53803,A1700_B1700,1,1700,1700,1700,1700,12.07262,16.88709,203.8714,0.06141,0.0906,-10.68025,-0.04279,0.0442,0.01451,10.68025,0.01451,0.0
4.72,1784877660.55803,A1700_B1700,1,1700,1700,1700,1700,12.06756,16.84816,203.31619,0.21363,-0.49451,-11.1535,0.01502,0.06439,0.01972,11.1535,0.01972,0.0
4.74,1784877660.57803,A1700_B1700,1,1700,1700,1700,1700,12.0625,16.80923,202.76139,-0.6144,-0.67266,-11.07239,0.03664,-0.04191,0.01039,11.07239,0.01039,0.0
4.76,1784877660.59803,A1700_B1700,1,1700,1700,1700,1700,12.06,16.79,202.4874,0.11707,0.07377,-10.5399,-0.01767,0.06254,0.01652,10.5399,0.01652,0.0
4.78,1784877660.61803,A1700_B1700,1,1700,1700,1700,1700,12.06,16.79,202.4874,-0.35256,-0.4301,-11.16295,0.01678,0.01216,0.01911,11.16295,0.01911,0.0
4.8,1784877660.63803,A1700_B1700,1,1700,1700,1700,1700,12.05724,16.78606,202.39357,-0.19026,-0.6268,-11.16879,0.02573,0.01608,0.0112,11.16879,0.0112,0.0
4.82,1784877660.65803,A1700_B1700,1,1700,1700,1700,1700,12.02093,16.73419,201.16049,0.03701,-0.16086,-11.01978,-0.02246,0.04881,0.01662,11.01978,0.01662,0.0
4.84,1784877660.67803,A1700_B1700,1,1700,1700,1700,1700,11.98462,16.68231,199.93118,-0.78721,-0.60587,-11.34052,0.04884,-0.0514,0.00559,11.34052,0.00559,0.0
4.86,1784877660.69803,A1700_B1700,1,1700,1700,1700,1700,11.969,16.66,199.40354,-0.65085,-0.71168,-10.88244,0.02387,-0.04291,0.01783,10.88244,0.01783,0.0
4.88,1784877660.71803,A1700_B1700,1,1700,1700,1700,1700,11.969,16.66,199.40354,0.12145,0.22465,-11.13748,-0.05279,0.05571,0.013,11.13748,0.013,0.0
4.9,1784877660.73803,A1700_B1700,1,1700,1700,1700,1700,11.97317,16.66854,199.57532,0.0716,-0.25549,-11.20916,-0.00489,0.0302,0.01411,11.20916,0.01411,0.0
4.92,1784877660.75803,A1700_B1700,1,1700,1700,1700,1700,12.00467,16.73306,200.87491,-0.01401,-0.62757,-10.94108,0.02375,0.01454,0.01792,10.94108,0.01792,0.0
4.94,1784877660.77803,A1700_B1700,1,1700,1700,1700,1700,12.03617,16.79758,202.17857,-0.48781,0.09496,-10.81575,-0.01614,0.01867,0.01651,10.81575,0.01651,0.0
4.96,1784877660.79803,A1700_B1700,1,1700,1700,1700,1700,12.052,16.83,202.83516,-0.18546,-0.85438,-11.11357,0.06215,0.01565,0.02262,11.11357,0.02262,0.0
4.98,1784877660.81803,A1700_B1700,1,1700,1700,1700,1700,12.052,16.83,202.83516,-0.06838,-0.41476,-11.06077,0.01263,0.01887,0.01339,11.06077,0.01339,0.0
5.0,1784877660.83803,A1700_B1700,1,1700,1700,1700,1700,12.04987,16.81956,202.67347,-0.29596,-0.00547,-11.08555,-0.02172,0.02918,0.01231,11.08555,0.01231,0.0
5.02,1784877660.85803,A1700_B1700,1,1700,1700,1700,1700,12.02926,16.71863,201.11277,-0.35695,-0.8146,-11.56973,0.03651,-0.02472,0.03034,11.56973,0.03034,0.0
5.04,1784877660.87803,A1700_B1700,1,1700,1700,1700,1700,12.00866,16.6177,199.55623,0.05293,-0.20242,-10.98863,-0.00996,0.02424,0.01969,10.98863,0.01969,0.0
5.06,1784877660.89803,A1700_B1700,1,1700,1700,1700,1700,12.003,16.59,199.12977,-0.43812,-0.24789,-11.36999,0.01577,-0.02022,0.01561,11.36999,0.01561,0.0
5.08,1784877660.91803,A1700_B1700,1,1700,1700,1700,1700,12.003,16.59,199.12977,-0.10921,0.07311,-11.17322,-0.02585,0.00761,0.0117,11.17322,0.0117,0.0
5.1,1784877660.93803,A1700_B1700,1,1700,1700,1700,1700,12.00173,16.58954,199.10313,-0.22003,-1.00711,-10.66947,0.05034,0.01306,0.02663,10.66947,0.02663,0.0
5.12,1784877660.95803,A1700_B1700,1,1700,1700,1700,1700,11.96628,16.57657,198.35983,0.57805,-0.0161,-10.91025,-0.00928,0.07275,-0.00144,10.91025,-0.00144,0.0
5.14,1784877660.97803,A1700_B1700,1,1700,1700,1700,1700,11.93083,16.5636,197.61745,-0.48655,-0.30983,-11.23164,0.00936,0.00805,0.02055,11.23164,0.02055,0.0
5.16,1784877660.99803,A1700_B1700,1,1700,1700,1700,1700,11.921,16.56,197.41176,-0.25496,-0.71675,-10.51877,0.01853,0.01468,0.0179,10.51877,0.0179,0.0
5.18,1784877661.01803,A1700_B1700,1,1700,1700,1700,1700,11.921,16.56,197.41176,-0.4817,-0.32545,-11.0286,0.04446,-0.0216,0.02362,11.0286,0.02362,0.0
5.2,1784877661.03803,A1700_B1700,1,1700,1700,1700,1700,11.92157,16.56055,197.42779,-0.32422,-0.4757,-11.2898,-0.00416,0.02564,0.01079,11.2898,0.01079,0.0
5.22,1784877661.05803,A1700_B1700,1,1700,1700,1700,1700,11.93983,16.57793,197.93774,-0.19654,-0.31703,-10.94715,0.00554,-0.0084,0.01382,10.94715,0.01382,0.0
5.24,1784877661.07803,A1700_B1700,1,1700,1700,1700,1700,11.95809,16.59532,198.44832,-0.31279,0.21918,-11.46074,-0.04416,-0.01995,0.01431,11.46074,0.01431,0.0
5.26,1784877661.09803,A1700_B1700,1,1700,1700,1700,1700,11.963,16.6,198.5858,-0.38359,-1.01415,-10.74973,0.05838,-0.01443,0.01792,10.74973,0.01792,0.0
5.28,1784877661.11803,A1700_B1700,1,1700,1700,1700,1700,11.963,16.6,198.5858,-0.26271,-0.32785,-11.02044,0.00622,0.00339,0.02011,11.02044,0.02011,0.0
5.3,1784877661.13803,A1700_B1700,1,1700,1700,1700,1700,11.96205,16.59499,198.51009,0.27129,0.0917,-11.13321,-0.03233,0.04672,0.00769,11.13321,0.00769,0.0
5.32,1784877661.15803,A1700_B1700,1,1700,1700,1700,1700,11.95547,16.56011,197.98388,-0.19189,-0.4023,-10.73388,0.0192,0.00619,0.01442,10.73388,0.01442,0.0
5.34,1784877661.17803,A1700_B1700,1,1700,1700,1700,1700,11.94888,16.52524,197.45813,-0.3777,0.01021,-10.96512,-0.02976,-0.00144,0.0108,10.96512,0.0108,0.0
5.36,1784877661.19803,A1700_B1700,1,1700,1700,1700,1700,11.946,16.51,197.22846,-0.04658,-0.16815,-11.08544,0.00208,0.06045,0.03375,11.08544,0.03375,0.0
5.38,1784877661.21803,A1700_B1700,1,1700,1700,1700,1700,11.946,16.51,197.22846,-0.15392,-0.31769,-10.73926,0.00892,0.01318,0.01828,10.73926,0.01828,0.0
5.4,1784877661.23803,A1700_B1700,1,1700,1700,1700,1700,11.94777,16.50653,197.2163,-0.16169,-0.67472,-10.72013,0.01733,0.01267,0.0082,10.72013,0.0082,0.0
5.42,1784877661.25803,A1700_B1700,1,1700,1700,1700,1700,11.96653,16.46982,197.08672,-0.46095,-0.16428,-11.14233,-0.00161,0.00605,0.01903,11.14233,0.01903,0.0
5.44,1784877661.27803,A1700_B1700,1,1700,1700,1700,1700,11.9853,16.43311,196.95576,-0.43792,-0.39634,-10.9206,0.01425,-0.01096,0.01851,10.9206,0.01851,0.0
5.46,1784877661.29803,A1700_B1700,1,1700,1700,1700,1700,11.992,16.42,196.90864,0.15949,-0.39495,-11.50692,0.00721,0.03233,0.0129,11.50692,0.0129,0.0
5.48,1784877661.31803,A1700_B1700,1,1700,1700,1700,1700,11.992,16.42,196.90864,-0.59784,-0.09656,-11.17951,-0.01451,-0.0006,0.006,11.17951,0.006,0.0
5.5,1784877661.33803,A1700_B1700,1,1700,1700,1700,1700,11.9926,16.42331,196.95819,0.05221,-0.45909,-10.76765,-0.00056,0.01329,0.01252,10.76765,0.01252,0.0
5.52,1784877661.35803,A1700_B1700,1,1700,1700,1700,1700,12.00565,16.49484,198.03128,-0.24357,-0.80606,-10.83546,0.04719,-0.00277,0.01601,10.83546,0.01601,0.0
5.54,1784877661.37803,A1700_B1700,1,1700,1700,1700,1700,12.01869,16.56638,199.10624,0.3146,-0.22097,-10.80944,0.00265,0.0872,0.01631,10.80944,0.01631,0.0
5.56,1784877661.39803,A1700_B1700,1,1700,1700,1700,1700,12.023,16.59,199.46157,-0.18855,-0.56342,-10.66289,0.01615,0.01704,0.0127,10.66289,0.0127,0.0
5.58,1784877661.41803,A1700_B1700,1,1700,1700,1700,1700,12.023,16.59,199.46157,-0.35986,-0.59478,-11.06553,0.01642,-0.01157,0.01141,11.06553,0.01141,0.0
5.6,1784877661.43803,A1700_B1700,1,1700,1700,1700,1700,12.02109,16.58417,199.35974,-0.1032,-0.55995,-11.5097,0.04056,0.03764,0.02663,11.5097,0.02663,0.0
5.62,1784877661.45803,A1700_B1700,1,1700,1700,1700,1700,11.98118,16.46274,197.24307,-0.57045,-0.06236,-11.14228,-0.02528,-0.02795,0.01479,11.14228,0.01479,0.0
5.64,1784877661.47803,A1700_B1700,1,1700,1700,1700,1700,11.94128,16.3413,195.1361,-0.19035,-0.45447,-11.06936,0.01409,0.01744,0.01692,11.06936,0.01692,0.0
5.66,1784877661.49803,A1700_B1700,1,1700,1700,1700,1700,11.931,16.31,194.59461,-0.3411,0.29078,-11.26099,-0.03396,-0.02181,0.00649,11.26099,0.00649,0.0
5.68,1784877661.51803,A1700_B1700,1,1700,1700,1700,1700,11.931,16.31,194.59461,-0.81888,-0.92204,-11.0795,0.04495,-0.05558,0.01613,11.0795,0.01613,0.0
5.7,1784877661.53803,A1700_B1700,1,1700,1700,1700,1700,11.93328,16.31996,194.75069,-0.40371,-0.54693,-11.15825,0.00915,0.02058,0.00649,11.15825,0.00649,0.0
5.72,1784877661.55803,A1700_B1700,1,1700,1700,1700,1700,11.97764,16.51378,197.7961,0.3169,0.34975,-10.98272,-0.02462,0.01935,0.00351,10.98272,0.00351,0.0
5.74,1784877661.57803,A1700_B1700,1,1700,1700,1700,1700,12.022,16.70759,200.85871,-0.18035,-0.20276,-10.77302,-0.00254,0.01105,0.01683,10.77302,0.01683,0.0
5.76,1784877661.59803,A1700_B1700,1,1700,1700,1700,1700,12.034,16.76,201.68984,0.08619,-0.50224,-10.64414,0.01735,0.02829,0.01651,10.64414,0.01651,0.0
5.78,1784877661.61803,A1700_B1700,1,1700,1700,1700,1700,12.034,16.76,201.68984,-0.45826,-0.24428,-11.11452,-0.00061,0.03296,0.01901,11.11452,0.01901,0.0
5.8,1784877661.63803,A1700_B1700,1,1700,1700,1700,1700,12.03131,16.75551,201.59066,0.20648,-0.22502,-10.8978,-0.00909,0.05399,0.01751,10.8978,0.01751,0.0
5.82,1784877661.65803,A1700_B1700,1,1700,1700,1700,1700,12.01425,16.72709,200.96341,-0.08245,-0.35519,-11.18918,0.02087,0.00038,0.0101,11.18918,0.0101,0.0
5.84,1784877661.67803,A1700_B1700,1,1700,1700,1700,1700,11.9972,16.69866,200.33713,-0.66,-0.81637,-11.05755,0.04495,-0.03909,0.01742,11.05755,0.01742,0.0
5.86,1784877661.69803,A1700_B1700,1,1700,1700,1700,1700,11.992,16.69,200.14648,-0.40153,-0.36866,-11.0411,0.00666,-0.02201,0.02101,11.0411,0.02101,0.0
5.88,1784877661.71803,A1700_B1700,1,1700,1700,1700,1700,11.992,16.69,200.14648,0.03971,-0.23769,-11.11791,-0.0131,0.03164,0.0132,11.11791,0.0132,0.0
5.9,1784877661.73803,A1700_B1700,1,1700,1700,1700,1700,11.98946,16.6863,200.05974,0.40147,-0.51953,-10.81354,0.02398,0.08323,0.01141,10.81354,0.01141,0.0
5.92,1784877661.75803,A1700_B1700,1,1700,1700,1700,1700,11.94542,16.62225,198.55975,0.00176,-0.37824,-11.06142,-0.00783,0.03688,0.01221,11.06142,0.01221,0.0
5.94,1784877661.77803,A1700_B1700,1,1700,1700,1700,1700,11.90138,16.55819,197.06539,-0.55685,-0.68107,-11.25454,0.0405,-0.0111,0.01592,11.25454,0.01592,0.0
5.96,1784877661.79803,A1700_B1700,1,1700,1700,1700,1700,11.882,16.53,196.40946,0.15153,0.12915,-11.07581,-0.03851,0.0798,0.02172,11.07581,0.02172,0.0
5.98,1784877661.81803,A1700_B1700,1,1700,1700,1700,1700,11.882,16.53,196.40946,-0.59222,-0.61564,-10.97769,0.02883,-0.00528,0.0187,10.97769,0.0187,0.0
6.0,1784877661.83803,A1700_B1700,1,1700,1700,1700,1700,11.88163,16.52509,196.345,-0.32137,-0.51171,-10.99364,0.00657,-0.01754,0.0138,10.99364,0.0138,0.0
6.02,1784877661.85803,A1700_B1700,1,1700,1700,1700,1700,11.87937,16.4949,195.94896,-0.77483,-0.2848,-11.32799,0.01674,-0.02585,0.02232,11.32799,0.02232,0.0
6.04,1784877661.87803,A1700_B1700,1,1700,1700,1700,1700,11.8771,16.46471,195.55306,-0.11405,-0.63094,-10.98845,0.01912,0.01562,0.00799,10.98845,0.00799,0.0
6.06,1784877661.89803,A1700_B1700,1,1700,1700,1700,1700,11.876,16.45,195.3602,0.2355,-0.38378,-11.34839,-0.00151,0.04009,0.01532,11.34839,0.01532,0.0
6.08,1784877661.91803,A1700_B1700,1,1700,1700,1700,1700,11.876,16.45,195.3602,-0.01602,0.1209,-10.58471,-0.04704,0.01432,0.00279,10.58471,0.00279,0.0
6.1,1784877661.93803,A1700_B1700,1,1700,1700,1700,1700,11.87336,16.44907,195.30572,0.01179,-0.41767,-11.05242,0.01582,0.02117,0.01663,11.05242,0.01663,0.0
6.12,1784877661.95803,A1700_B1700,1,1700,1700,1700,1700,11.85076,16.44114,194.83996,-0.35225,-0.77253,-10.87264,0.04215,-0.00117,0.01561,10.87264,0.01561,0.0
6.14,1784877661.97803,A1700_B1700,1,1700,1700,1700,1700,11.82815,16.43321,194.37457,0.0822,-0.27883,-10.7093,0.00727,0.06206,0.01801,10.7093,0.01801,0.0
6.16,1784877661.99803,A1700_B1700,1,1700,1700,1700,1700,11.819,16.43,194.18617,-0.1398,-0.19066,-10.94667,0.00052,0.01338,0.02372,10.94667,0.02372,0.0
6.18,1784877662.01803,A1700_B1700,1,1700,1700,1700,1700,11.819,16.43,194.18617,-0.40955,-0.47302,-11.05452,0.01104,-0.00175,0.0144,11.05452,0.0144,0.0
6.2,1784877662.03803,A1700_B1700,1,1700,1700,1700,1700,11.83304,16.44314,194.57238,-0.3006,-0.51241,-11.55722,0.01853,0.00717,0.0097,11.55722,0.0097,0.0
6.22,1784877662.05803,A1700_B1700,1,1700,1700,1700,1700,11.92947,16.53342,197.23506,-0.3525,-0.36188,-11.10115,-0.00151,-0.00706,0.02013,11.10115,0.02013,0.0
6.24,1784877662.07803,A1700_B1700,1,1700,1700,1700,1700,12.02591,16.6237,199.91515,-0.53556,-0.52106,-10.96598,0.03408,-0.01595,0.0132,10.96598,0.0132,0.0
6.26,1784877662.09803,A1700_B1700,1,1700,1700,1700,1700,12.054,16.65,200.6991,-0.28711,-0.24917,-10.84013,-0.01946,-0.01043,-0.00662,10.84013,-0.00662,0.0
6.28,1784877662.11803,A1700_B1700,1,1700,1700,1700,1700,12.054,16.65,200.6991,-0.04869,-0.66075,-10.967,0.01658,0.03803,0.02736,10.967,0.02736,0.0
6.3,1784877662.13803,A1700_B1700,1,1700,1700,1700,1700,12.0499,16.64449,200.56447,0.16258,-0.1622,-11.21033,-0.03016,0.04777,0.00067,11.21033,0.00067,0.0
6.32,1784877662.15803,A1700_B1700,1,1700,1700,1700,1700,12.02247,16.60765,199.66503,0.09307,-0.35918,-10.36373,0.02731,0.02122,0.01534,10.36373,0.01534,0.0
6.34,1784877662.17803,A1700_B1700,1,1700,1700,1700,1700,11.99505,16.57081,198.76762,0.02732,-0.61263,-10.86587,0.02701,0.0471,0.0083,10.86587,0.0083,0.0
