t_epoch,t_fc_us,phase,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,voltage_v,current_a,sweep_idx
1784877666.1816554,191195451,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.927,16.56,1
1784877666.2322986,191246322,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.927,16.56,1
1784877666.2835193,191298760,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.968,16.58,1
1784877666.3345158,191346663,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.968,16.58,1
1784877666.3806684,191396073,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.877,16.64,1
1784877666.433229,191446993,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.877,16.64,1
1784877666.483364,191496411,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.877,16.08,1
1784877666.5332348,191547362,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.877,16.08,1
1784877666.583637,191596741,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.924,16.53,1
1784877666.6320677,191646161,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.924,16.53,1
1784877666.684146,191698568,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.985,16.34,1
1784877666.734195,191746488,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.985,16.34,1
1784877666.782513,191794456,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.881,16.44,1
1784877666.8329628,191846866,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.881,16.44,1
1784877666.883545,191899282,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.866,16.5,1
1784877666.9319038,191944210,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.866,16.5,1
1784877666.9833925,191996629,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.917,16.37,1
1784877667.03187,192044492,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.917,16.37,1
1784877667.0810845,192096905,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.885,16.54,1
