t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
15.74,1784879086.68379,A1850_B1850,1,1850,1850,1850,1850,10.988,23.46,257.77848,-0.24824,0.23928,-13.96128,-0.01835,0.0281,0.04128,13.96128,0.04128,572.0
15.76,1784879086.70379,A1850_B1850,1,1850,1850,1850,1850,10.96514,23.48449,257.51077,0.32249,0.93483,-13.46002,-0.05446,0.07722,0.03575,13.46002,0.03575,572.0
15.78,1784879086.72379,A1850_B1850,1,1850,1850,1850,1850,10.93592,23.5158,257.16686,-0.32208,-0.09645,-12.32067,0.04432,-0.01038,0.0,12.32067,0.0,572.0
15.8,1784879086.74379,A1850_B1850,1,1850,1850,1850,1850,10.90669,23.54712,256.82111,-0.00644,-0.7862,-14.14371,0.07454,0.01889,-0.00634,14.14371,-0.00634,572.0
15.82,1784879086.76379,A1850_B1850,1,1850,1850,1850,1850,10.904,23.55,256.7892,-0.56847,-0.96725,-13.93196,0.07344,0.0145,0.00188,13.93196,0.00188,572.0
15.84,1784879086.78379,A1850_B1850,1,1850,1850,1850,1850,10.904,23.55,256.7892,-0.52355,-0.97076,-14.12325,0.07323,0.01355,0.02028,14.12325,0.02028,572.0
15.86,1784879086.80379,A1850_B1850,1,1850,1850,1850,1850,10.9291,23.61872,258.13138,-0.73826,-0.42883,-13.62014,0.04071,-0.0284,0.0193,13.62014,0.0193,572.0
15.88,1784879086.82379,A1850_B1850,1,1850,1850,1850,1850,10.96126,23.70678,259.85613,-0.69031,0.01735,-12.94499,0.00702,-0.01545,0.00869,12.94499,0.00869,572.0
15.9,1784879086.84379,A1850_B1850,1,1850,1850,1850,1850,10.988,23.78,261.29464,-0.16868,-0.10031,-13.34782,0.00475,0.02731,0.02154,13.34782,0.02154,572.0
15.92,1784879086.86379,A1850_B1850,1,1850,1850,1850,1850,10.988,23.78,261.29464,-0.02281,-0.2404,-14.07752,0.01965,-0.01159,0.00655,14.07752,0.00655,572.0
15.94,1784879086.88379,A1850_B1850,1,1850,1850,1850,1850,10.988,23.78,261.29464,-0.0719,0.43931,-14.08625,-0.03372,-0.0078,0.01795,14.08625,0.01795,572.0
15.96,1784879086.90379,A1850_B1850,1,1850,1850,1850,1850,10.97296,23.72985,260.38661,-0.16896,-0.12733,-13.7452,-0.00034,0.00879,0.01338,13.7452,0.01338,572.0
15.98,1784879086.92379,A1850_B1850,1,1850,1850,1850,1850,10.95373,23.66576,259.22829,-0.38195,-0.72459,-13.13856,0.05246,0.01572,0.00676,13.13856,0.00676,572.0
16.0,1784879086.94379,A1850_B1850,1,1850,1850,1850,1850,10.9345,23.60167,258.07243,-0.30053,0.31675,-13.45058,-0.01101,0.0422,0.00499,13.45058,0.00499,572.0
16.02,1784879086.96379,A1850_B1850,1,1850,1850,1850,1850,10.934,23.6,258.0424,-0.10833,-0.05936,-13.9681,-0.01412,0.03717,0.00902,13.9681,0.00902,572.0
16.04,1784879086.98379,A1850_B1850,1,1850,1850,1850,1850,10.934,23.6,258.0424,-0.70312,-0.89329,-13.40516,0.0572,-0.05302,-0.0115,13.40516,-0.0115,572.0
16.06,1784879087.00379,A1850_B1850,1,1850,1850,1850,1850,10.91135,23.57136,257.19541,-0.59554,-0.16979,-14.55747,-0.00118,-0.02935,0.00888,14.55747,0.00888,572.0
16.08,1784879087.02379,A1850_B1850,1,1850,1850,1850,1850,10.88044,23.53229,256.04173,-0.13075,0.66318,-13.85949,-0.07632,0.0525,0.02728,13.85949,0.02728,572.0
16.1,1784879087.04379,A1850_B1850,1,1850,1850,1850,1850,10.84954,23.49321,254.89046,-0.42253,0.47519,-13.25413,-0.02651,0.00493,0.02706,13.25413,0.02706,572.0
16.12,1784879087.06379,A1850_B1850,1,1850,1850,1850,1850,10.847,23.49,254.79603,-0.49836,0.03683,-12.30257,-0.01636,-0.01909,0.01268,12.30257,0.01268,572.0
16.14,1784879087.08379,A1850_B1850,1,1850,1850,1850,1850,10.847,23.49,254.79603,0.31315,-0.34126,-14.0084,0.01783,0.05387,-0.00029,14.0084,-0.00029,572.0
16.16,1784879087.10379,A1850_B1850,1,1850,1850,1850,1850,10.87561,23.49516,255.52416,0.29011,-0.35571,-14.06356,0.01968,0.05588,0.00085,14.06356,0.00085,572.0
16.18,1784879087.12379,A1850_B1850,1,1850,1850,1850,1850,10.91463,23.50218,256.51756,-0.17602,-0.77516,-14.38245,0.05679,0.01088,0.00799,14.38245,0.00799,572.0
16.2,1784879087.14379,A1850_B1850,1,1850,1850,1850,1850,10.95364,23.50921,257.5115,-0.91455,0.02686,-13.39853,0.00714,-0.01649,0.01638,13.39853,0.01638,572.0
16.22,1784879087.16379,A1850_B1850,1,1850,1850,1850,1850,10.958,23.51,257.62258,-0.73862,-0.30312,-12.66413,0.03092,0.00819,0.01299,12.66413,0.01299,572.0
16.24,1784879087.18379,A1850_B1850,1,1850,1850,1850,1850,10.958,23.51,257.62258,-0.83748,-0.8852,-13.30059,0.06251,-0.04633,0.02404,13.30059,0.02404,572.0
16.26,1784879087.20379,A1850_B1850,1,1850,1850,1850,1850,10.94063,23.49502,257.05029,-0.7501,-0.1524,-14.02948,-0.01165,-0.01826,0.02971,14.02948,0.02971,572.0
16.28,1784879087.22379,A1850_B1850,1,1850,1850,1850,1850,10.91843,23.47588,256.31971,-0.94539,0.31602,-14.52427,-0.04767,-0.02416,0.02478,14.52427,0.02478,572.0
16.3,1784879087.24379,A1850_B1850,1,1850,1850,1850,1850,10.9,23.46,255.714,-0.62134,-0.04465,-13.49997,0.0224,-0.0442,0.00504,13.49997,0.00504,572.0
16.32,1784879087.26379,A1850_B1850,1,1850,1850,1850,1850,10.9,23.46,255.714,0.26982,-0.41873,-13.00553,0.05737,0.07932,0.01355,13.00553,0.01355,572.0
16.34,1784879087.28379,A1850_B1850,1,1850,1850,1850,1850,10.9,23.46,255.714,-0.19641,-0.34985,-12.91736,0.04166,0.04273,0.02249,12.91736,0.02249,572.0
16.36,1784879087.30379,A1850_B1850,1,1850,1850,1850,1850,10.90305,23.52091,256.44961,-0.95877,-0.57181,-13.75953,0.05846,-0.07294,0.00662,13.75953,0.00662,572.0
16.38,1784879087.32379,A1850_B1850,1,1850,1850,1850,1850,10.9075,23.60997,257.5257,-0.59395,-0.53794,-13.41532,0.04123,-0.03751,0.00169,13.41532,0.00169,572.0
16.4,1784879087.34379,A1850_B1850,1,1850,1850,1850,1850,10.911,23.68,258.37248,-0.04871,-0.18481,-14.61943,0.00284,0.06958,0.01985,14.61943,0.01985,572.0
16.42,1784879087.36379,A1850_B1850,1,1850,1850,1850,1850,10.911,23.68,258.37248,-0.21363,0.13676,-13.6916,-0.04687,0.06068,0.0213,13.6916,0.0213,572.0
16.44,1784879087.38379,A1850_B1850,1,1850,1850,1850,1850,10.911,23.68,258.37248,-1.08365,0.21742,-13.71239,-0.02485,-0.06193,0.00633,13.71239,0.00633,572.0
16.46,1784879087.40379,A1850_B1850,1,1850,1850,1850,1850,10.88364,23.66645,257.57711,-0.73464,0.61021,-12.48351,-0.04505,-0.0718,0.00699,12.48351,0.00699,572.0
16.48,1784879087.42379,A1850_B1850,1,1850,1850,1850,1850,10.84344,23.64656,256.41006,0.10362,0.05888,-13.6563,0.02226,0.04429,0.01861,13.6563,0.01861,572.0
16.5,1784879087.44379,A1850_B1850,1,1850,1850,1850,1850,10.81,23.63,255.4403,0.25868,-0.74768,-13.74235,0.04403,0.06031,0.02178,13.74235,0.02178,572.0
16.52,1784879087.46379,A1850_B1850,1,1850,1850,1850,1850,10.81,23.63,255.4403,-0.27549,0.21947,-14.4833,-0.01644,0.02387,0.00071,14.4833,0.00071,572.0
16.54,1784879087.48379,A1850_B1850,1,1850,1850,1850,1850,10.81,23.63,255.4403,-0.379,0.16212,-13.39896,-0.01598,0.03062,0.00109,13.39896,0.00109,572.0
16.56,1784879087.50379,A1850_B1850,1,1850,1850,1850,1850,10.84847,23.60686,256.09828,-0.40943,-1.00482,-13.45798,0.06228,-0.00607,0.00119,13.45798,0.00119,572.0
16.58,1784879087.52379,A1850_B1850,1,1850,1850,1850,1850,10.90095,23.57529,256.9931,-1.39309,-0.40119,-13.25325,0.0206,-0.08183,-0.00074,13.25325,-0.00074,572.0
16.6,1784879087.54379,A1850_B1850,1,1850,1850,1850,1850,10.943,23.55,257.70765,-0.95659,-0.08562,-13.76603,-0.02322,-0.03879,0.01776,13.76603,0.01776,572.0
16.62,1784879087.56379,A1850_B1850,1,1850,1850,1850,1850,10.943,23.55,257.70765,-0.76701,-0.19519,-14.15296,0.00446,-0.03357,0.01314,14.15296,0.01314,572.0
16.64,1784879087.58379,A1850_B1850,1,1850,1850,1850,1850,10.943,23.55,257.70765,0.79696,0.37232,-13.5662,-0.04896,0.12193,0.01109,13.5662,0.01109,572.0
16.66,1784879087.60379,A1850_B1850,1,1850,1850,1850,1850,10.94842,23.52934,257.60916,0.22013,0.1365,-13.92777,-0.015,0.09239,0.01347,13.92777,0.01347,572.0
16.68,1784879087.62379,A1850_B1850,1,1850,1850,1850,1850,10.95638,23.49903,257.4643,-0.82224,-0.52848,-13.89102,0.05414,-0.06443,0.01671,13.89102,0.01671,572.0
16.7,1784879087.64379,A1850_B1850,1,1850,1850,1850,1850,10.964,23.47,257.32508,-0.92897,-0.86373,-13.23667,0.10596,-0.06047,0.01519,13.23667,0.01519,572.0
16.72,1784879087.66379,A1850_B1850,1,1850,1850,1850,1850,10.964,23.47,257.32508,-0.2171,-0.5139,-12.98633,0.06125,0.01941,0.00662,12.98633,0.00662,572.0
16.74,1784879087.68379,A1850_B1850,1,1850,1850,1850,1850,10.964,23.47,257.32508,-0.1012,-0.47382,-14.58736,0.0174,0.04404,-0.00191,14.58736,-0.00191,572.0
16.76,1784879087.70379,A1850_B1850,1,1850,1850,1850,1850,10.93878,23.47,256.73322,-1.03926,-0.37307,-14.03258,0.00613,-0.04268,0.00445,14.03258,0.00445,572.0
16.78,1784879087.72379,A1850_B1850,1,1850,1850,1850,1850,10.90638,23.47,255.97273,-0.60389,0.29749,-14.09091,-0.00653,-0.00554,0.02566,14.09091,0.02566,572.0
16.8,1784879087.74379,A1850_B1850,1,1850,1850,1850,1850,10.879,23.47,255.33013,-0.52766,-0.05985,-12.91521,0.02879,-0.01376,0.02857,12.91521,0.02857,572.0
16.82,1784879087.76379,A1850_B1850,1,1850,1850,1850,1850,10.879,23.47,255.33013,-0.52218,-1.16672,-13.13122,0.09385,-0.02287,0.022,13.13122,0.022,572.0
16.84,1784879087.78379,A1850_B1850,1,1850,1850,1850,1850,10.879,23.47,255.33013,-0.48338,-0.61324,-13.42539,0.0455,0.01725,0.01528,13.42539,0.01528,572.0
16.86,1784879087.80379,A1850_B1850,1,1850,1850,1850,1850,10.87763,23.46178,255.20852,-0.47671,0.50504,-14.35873,-0.02926,0.01178,0.01335,14.35873,0.01335,572.0
16.88,1784879087.82379,A1850_B1850,1,1850,1850,1850,1850,10.87563,23.44979,255.03124,-0.51951,-0.4603,-13.93233,0.05066,-0.05373,-0.00434,13.93233,-0.00434,572.0
16.9,1784879087.84379,A1850_B1850,1,1850,1850,1850,1850,10.874,23.44,254.88656,-0.66836,-0.70092,-13.19509,0.06101,-0.00211,0.00369,13.19509,0.00369,572.0
16.92,1784879087.86379,A1850_B1850,1,1850,1850,1850,1850,10.874,23.44,254.88656,-0.82563,-0.41522,-12.97254,0.02875,0.00144,0.02204,12.97254,0.02204,572.0
16.94,1784879087.88379,A1850_B1850,1,1850,1850,1850,1850,10.874,23.44,254.88656,-1.72739,-0.61492,-13.72126,0.05484,-0.12493,0.02202,13.72126,0.02202,572.0
16.96,1784879087.90379,A1850_B1850,1,1850,1850,1850,1850,10.91353,23.51281,256.60764,0.24552,-0.3434,-13.90195,0.02407,0.03297,0.00017,13.90195,0.00017,572.0
16.98,1784879087.92379,A1850_B1850,1,1850,1850,1850,1850,10.97137,23.61937,259.13702,0.24989,0.49477,-13.54545,-0.06475,0.10742,0.01052,13.54545,0.01052,572.0
17.0,1784879087.94379,A1850_B1850,1,1850,1850,1850,1850,11.026,23.72,261.53672,-0.16897,0.33466,-14.48696,-0.04908,0.00545,0.00895,14.48696,0.00895,572.0
17.02,1784879087.96379,A1850_B1850,1,1850,1850,1850,1850,11.026,23.72,261.53672,-0.40344,-0.08921,-13.72667,0.00242,-0.02632,0.00761,13.72667,0.00761,572.0
17.04,1784879087.98379,A1850_B1850,1,1850,1850,1850,1850,11.026,23.72,261.53672,-0.46646,-0.37497,-12.50789,0.02757,-0.00768,0.01325,12.50789,0.01325,572.0
17.06,1784879088.00379,A1850_B1850,1,1850,1850,1850,1850,10.99013,23.67108,260.14826,-0.06829,-0.55762,-12.80166,0.0419,0.0287,0.0029,12.80166,0.0029,572.0
17.08,1784879088.02379,A1850_B1850,1,1850,1850,1850,1850,10.94384,23.60796,258.36161,-0.13116,-0.83538,-14.27332,0.05242,0.02255,0.00276,14.27332,0.00276,572.0
17.1,1784879088.04379,A1850_B1850,1,1850,1850,1850,1850,10.89754,23.54483,256.58081,-0.20229,-0.1742,-14.15615,0.01048,0.01793,0.00023,14.15615,0.00023,572.0
17.12,1784879088.06379,A1850_B1850,1,1850,1850,1850,1850,10.894,23.54,256.44476,-0.73475,0.56736,-14.63536,-0.04233,-0.02164,0.00785,14.63536,0.00785,572.0
17.14,1784879088.08379,A1850_B1850,1,1850,1850,1850,1850,10.894,23.54,256.44476,-0.39129,-0.96526,-12.70914,0.05278,-0.00773,0.01555,12.70914,0.01555,572.0
17.16,1784879088.10379,A1850_B1850,1,1850,1850,1850,1850,10.90716,23.54598,256.81966,0.02833,-0.75502,-12.91022,0.04029,0.04123,0.02619,12.91022,0.02619,572.0
17.18,1784879088.12379,A1850_B1850,1,1850,1850,1850,1850,10.92385,23.55357,257.29577,-0.03731,-0.19462,-13.43094,0.01111,0.04634,0.01838,13.43094,0.01838,572.0
17.2,1784879088.14379,A1850_B1850,1,1850,1850,1850,1850,10.938,23.56,257.69928,-0.77307,-0.08416,-14.2589,0.00713,-0.04635,0.01157,14.2589,0.01157,572.0
17.22,1784879088.16379,A1850_B1850,1,1850,1850,1850,1850,10.938,23.56,257.69928,-0.06157,0.13184,-13.856,-0.01008,0.01561,0.00671,13.856,0.00671,572.0
17.24,1784879088.18379,A1850_B1850,1,1850,1850,1850,1850,10.938,23.56,257.69928,0.19989,-0.0461,-13.45503,0.00579,0.06422,0.00861,13.45503,0.00861,572.0
17.26,1784879088.20379,A1850_B1850,1,1850,1850,1850,1850,10.96294,23.59606,258.68211,-1.26795,-1.14588,-13.12768,0.08659,-0.06741,0.01557,13.12768,0.01557,572.0
17.28,1784879088.22379,A1850_B1850,1,1850,1850,1850,1850,10.9946,23.64184,259.93262,-1.31054,-0.99716,-13.58235,0.10777,-0.07839,0.0128,13.58235,0.0128,572.0
17.3,1784879088.24379,A1850_B1850,1,1850,1850,1850,1850,11.021,23.68,260.97728,-0.69871,-0.00482,-13.36397,0.01866,0.00263,0.02209,13.36397,0.02209,572.0
17.32,1784879088.26379,A1850_B1850,1,1850,1850,1850,1850,11.021,23.68,260.97728,-0.31306,-0.09745,-14.00394,-0.01249,0.02134,0.0239,14.00394,0.0239,572.0
17.34,1784879088.28379,A1850_B1850,1,1850,1850,1850,1850,11.021,23.68,260.97728,-0.26184,-0.23095,-14.11964,-0.02107,0.02724,0.02262,14.11964,0.02262,572.0
17.36,1784879088.30379,A1850_B1850,1,1850,1850,1850,1850,10.98422,23.61688,259.4131,-0.73036,-0.18984,-13.24353,0.01152,-0.0355,0.012,13.24353,0.012,572.0
17.38,1784879088.32379,A1850_B1850,1,1850,1850,1850,1850,10.93058,23.52481,257.13982,-0.24039,-0.19776,-12.43464,0.03616,-0.01996,0.0049,12.43464,0.0049,572.0
17.4,1784879088.34379,A1850_B1850,1,1850,1850,1850,1850,10.887,23.45,255.30015,-0.07065,-0.80877,-13.16845,0.07646,0.00424,0.00798,13.16845,0.00798,572.0
17.42,1784879088.36379,A1850_B1850,1,1850,1850,1850,1850,10.887,23.45,255.30015,-0.79111,-0.73773,-13.93238,0.04767,-0.0043,0.01809,13.93238,0.01809,572.0
17.44,1784879088.38379,A1850_B1850,1,1850,1850,1850,1850,10.887,23.45,255.30015,-0.67896,0.0907,-14.23999,-0.01988,0.01645,0.01554,14.23999,0.01554,572.0
17.46,1784879088.40379,A1850_B1850,1,1850,1850,1850,1850,10.88438,23.45785,255.32422,-0.76258,-0.38901,-13.95111,0.0122,-0.03957,0.00188,13.95111,0.00188,572.0
17.48,1784879088.42379,A1850_B1850,1,1850,1850,1850,1850,10.88083,23.46852,255.35691,0.27864,-0.72501,-12.68048,0.00879,0.07234,0.01895,12.68048,0.01895,572.0
17.5,1784879088.44379,A1850_B1850,1,1850,1850,1850,1850,10.87727,23.4792,255.38952,0.18624,0.17918,-13.33701,-0.04389,0.0682,0.01362,13.33701,0.01362,572.0
17.52,1784879088.46379,A1850_B1850,1,1850,1850,1850,1850,10.877,23.48,255.39196,-0.66641,0.009,-13.39272,-0.031,-0.03864,0.00585,13.39272,0.00585,572.0
17.54,1784879088.48379,A1850_B1850,1,1850,1850,1850,1850,10.877,23.48,255.39196,-0.29793,0.14779,-14.37401,0.01312,-0.00767,0.01166,14.37401,0.01166,572.0
17.56,1784879088.50379,A1850_B1850,1,1850,1850,1850,1850,10.88146,23.49486,255.6583,0.59275,0.2875,-13.56354,-0.02271,0.08808,0.014,13.56354,0.014,572.0
17.58,1784879088.52379,A1850_B1850,1,1850,1850,1850,1850,10.88711,23.5137,255.99623,-0.35049,-0.4517,-13.45424,0.01904,-0.00672,0.00538,13.45424,0.00538,572.0
17.6,1784879088.54379,A1850_B1850,1,1850,1850,1850,1850,10.892,23.53,256.28876,-1.10127,-0.20925,-13.20677,-0.0031,-0.05764,0.00142,13.20677,0.00142,572.0
17.62,1784879088.56379,A1850_B1850,1,1850,1850,1850,1850,10.892,23.53,256.28876,-1.14386,-0.31783,-13.73545,0.02429,-0.04279,0.01061,13.73545,0.01061,572.0
17.64,1784879088.58379,A1850_B1850,1,1850,1850,1850,1850,10.892,23.53,256.28876,-0.51048,-0.46759,-13.13952,0.05619,-0.00266,0.01928,13.13952,0.01928,572.0
17.66,1784879088.60379,A1850_B1850,1,1850,1850,1850,1850,10.90506,23.50388,256.31122,-0.92271,-0.29593,-14.4111,-0.00071,-0.02234,0.02076,14.4111,0.02076,572.0
17.68,1784879088.62379,A1850_B1850,1,1850,1850,1850,1850,10.92286,23.46828,256.34074,-0.37055,-0.6219,-13.65237,0.04029,0.01066,0.01842,13.65237,0.01842,572.0
17.7,1784879088.64379,A1850_B1850,1,1850,1850,1850,1850,10.94066,23.43267,256.36899,-0.07363,-0.08563,-13.42953,0.01509,0.03267,0.02476,13.42953,0.02476,572.0
17.72,1784879088.66379,A1850_B1850,1,1850,1850,1850,1850,10.942,23.43,256.37106,0.04024,-0.22293,-12.78053,0.03685,0.00407,0.01806,12.78053,0.01806,572.0
17.74,1784879088.68379,A1850_B1850,1,1850,1850,1850,1850,10.942,23.43,256.37106,-0.73601,-0.48423,-13.63094,0.04858,-0.03614,0.005,13.63094,0.005,572.0
17.76,1784879088.70379,A1850_B1850,1,1850,1850,1850,1850,10.9438,23.45996,256.74103,-1.38832,-0.28446,-14.00373,0.01874,-0.05332,0.00131,14.00373,0.00131,572.0
17.78,1784879088.72379,A1850_B1850,1,1850,1850,1850,1850,10.94607,23.49791,257.20989,-1.18736,-0.61501,-14.11259,0.03593,-0.04416,0.01728,14.11259,0.01728,572.0
17.8,1784879088.74379,A1850_B1850,1,1850,1850,1850,1850,10.948,23.53,257.60644,-0.7558,-0.18027,-13.14963,-0.0189,-0.02119,0.01781,13.14963,0.01781,572.0
17.82,1784879088.76379,A1850_B1850,1,1850,1850,1850,1850,10.948,23.53,257.60644,0.18886,0.14187,-12.88599,-0.04567,0.07338,0.01104,12.88599,0.01104,572.0
17.84,1784879088.78379,A1850_B1850,1,1850,1850,1850,1850,10.948,23.53,257.60644,-0.16568,0.15089,-13.36125,-0.0281,0.0136,0.01481,13.36125,0.01481,572.0
17.86,1784879088.80379,A1850_B1850,1,1850,1850,1850,1850,10.92906,23.53557,257.22159,-0.103,0.24343,-14.05572,-0.00109,0.01176,0.00614,14.05572,0.00614,572.0
17.88,1784879088.82379,A1850_B1850,1,1850,1850,1850,1850,10.90141,23.5437,256.6596,-0.18948,-0.20909,-14.32762,0.04075,-0.00717,0.00371,14.32762,0.00371,572.0
17.9,1784879088.84379,A1850_B1850,1,1850,1850,1850,1850,10.88,23.55,256.224,-0.64754,-0.19071,-13.22895,0.01377,-0.04016,0.00238,13.22895,0.00238,572.0
17.92,1784879088.86379,A1850_B1850,1,1850,1850,1850,1850,10.88,23.55,256.224,-0.73532,0.0808,-13.20879,-0.01848,-0.02743,-0.0031,13.20879,-0.0031,572.0
17.94,1784879088.88379,A1850_B1850,1,1850,1850,1850,1850,10.88,23.55,256.224,-0.28816,-0.25737,-13.04874,-0.00901,0.02111,-2e-05,13.04874,-2e-05,572.0
17.96,1784879088.90379,A1850_B1850,1,1850,1850,1850,1850,10.86547,23.49981,255.33648,-0.6679,0.15864,-14.10128,-0.02217,-0.02471,0.00952,14.10128,0.00952,572.0
17.98,1784879088.92379,A1850_B1850,1,1850,1850,1850,1850,10.84682,23.43539,254.19957,0.39646,-0.41571,-13.8269,0.02023,0.05884,0.01326,13.8269,0.01326,572.0
18.0,1784879088.94379,A1850_B1850,1,1850,1850,1850,1850,10.82818,23.37098,253.06508,-0.40557,-0.53487,-14.41952,0.04154,-0.00315,0.02873,14.41952,0.02873,572.0
18.02,1784879088.96379,A1850_B1850,1,1850,1850,1850,1850,10.825,23.36,252.872,-0.2379,-0.07631,-13.12657,0.0338,0.04146,0.00678,13.12657,0.00678,572.0
18.04,1784879088.98379,A1850_B1850,1,1850,1850,1850,1850,10.825,23.36,252.872,-1.03459,0.29759,-13.20396,0.0257,-0.09512,-0.0141,13.20396,-0.0141,572.0
18.06,1784879089.00379,A1850_B1850,1,1850,1850,1850,1850,10.84672,23.37207,253.51031,-1.2708,-0.63281,-12.9963,0.07219,-0.10032,-0.0076,12.9963,-0.0076,572.0
18.08,1784879089.02379,A1850_B1850,1,1850,1850,1850,1850,10.87418,23.38732,254.31795,-0.51078,-0.35055,-14.40125,0.01226,0.02374,0.01652,14.40125,0.01652,572.0
18.1,1784879089.04379,A1850_B1850,1,1850,1850,1850,1850,10.897,23.4,254.9898,-0.75263,-0.81838,-14.26325,0.05374,-0.02309,0.01476,14.26325,0.01476,572.0
18.12,1784879089.06379,A1850_B1850,1,1850,1850,1850,1850,10.897,23.4,254.9898,-0.64781,-0.7622,-13.65734,0.06884,-0.02934,0.01166,13.65734,0.01166,572.0
18.14,1784879089.08379,A1850_B1850,1,1850,1850,1850,1850,10.897,23.4,254.9898,0.00073,-0.23113,-12.79968,0.01268,0.0355,0.01476,12.79968,0.01476,572.0
18.16,1784879089.10379,A1850_B1850,1,1850,1850,1850,1850,10.90891,23.4471,255.78244,-0.36267,-0.07424,-13.39245,0.00658,-0.00107,0.01109,13.39245,0.01109,572.0
18.18,1784879089.12379,A1850_B1850,1,1850,1850,1850,1850,10.92631,23.51587,256.94164,-0.38864,0.11835,-13.82587,-0.02155,-0.00236,0.01176,13.82587,0.01176,572.0
18.2,1784879089.14379,A1850_B1850,1,1850,1850,1850,1850,10.94,23.57,257.8558,-0.73428,-0.24605,-14.58461,0.01127,-0.03388,0.00695,14.58461,0.00695,572.0
18.22,1784879089.16379,A1850_B1850,1,1850,1850,1850,1850,10.94,23.57,257.8558,-0.68787,0.14445,-13.17012,-0.00658,-0.00953,-8e-05,13.17012,-8e-05,572.0
18.24,1784879089.18379,A1850_B1850,1,1850,1850,1850,1850,10.94,23.57,257.8558,0.22814,0.23262,-12.94722,-0.02483,0.04749,-0.01402,12.94722,-0.01402,572.0
18.26,1784879089.20379,A1850_B1850,1,1850,1850,1850,1850,10.95403,23.60929,258.61689,-0.2967,-0.24416,-13.19468,0.00092,-0.00638,0.00102,13.19468,0.00102,572.0
18.28,1784879089.22379,A1850_B1850,1,1850,1850,1850,1850,10.97431,23.66607,259.71882,0.05423,-0.29891,-14.23683,0.00144,0.04361,0.02561,14.23683,0.02561,572.0
18.3,1784879089.24379,A1850_B1850,1,1850,1850,1850,1850,10.99,23.71,260.5729,-0.47188,-0.3125,-14.33794,0.0054,0.00025,0.02935,14.33794,0.02935,572.0
18.32,1784879089.26379,A1850_B1850,1,1850,1850,1850,1850,10.99,23.71,260.5729,-0.26464,-0.23532,-13.7484,0.0019,0.02113,0.00825,13.7484,0.00825,572.0
18.34,1784879089.28379,A1850_B1850,1,1850,1850,1850,1850,10.99,23.71,260.5729,-0.05214,-0.06629,-12.90994,0.01849,0.03567,-0.00419,12.90994,-0.00419,572.0
18.36,1784879089.30379,A1850_B1850,1,1850,1850,1850,1850,10.95161,23.60938,258.56059,-0.88385,-0.22156,-13.60556,0.03603,-0.05704,-0.00907,13.60556,-0.00907,572.0
18.38,1784879089.32379,A1850_B1850,1,1850,1850,1850,1850,10.89987,23.4738,255.86145,-0.50902,-0.93219,-13.38036,0.09805,-0.03209,0.00831,13.38036,0.00831,572.0
18.4,1784879089.34379,A1850_B1850,1,1850,1850,1850,1850,10.84814,23.33823,253.17633,-0.52641,-0.65634,-14.04685,0.05884,-6e-05,0.02314,14.04685,0.02314,572.0
18.42,1784879089.36379,A1850_B1850,1,1850,1850,1850,1850,10.845,23.33,253.01385,-0.31321,-0.32621,-14.29663,-0.00073,0.0294,0.0173,14.29663,0.0173,572.0
18.44,1784879089.38379,A1850_B1850,1,1850,1850,1850,1850,10.845,23.33,253.01385,-0.99139,-0.01698,-13.12425,-0.01327,-0.0148,0.00157,13.12425,0.00157,572.0
18.46,1784879089.40379,A1850_B1850,1,1850,1850,1850,1850,10.86778,23.42513,254.57926,-1.33522,-0.01879,-13.0975,-0.01053,-0.07483,-0.00291,13.0975,-0.00291,572.0
18.48,1784879089.42379,A1850_B1850,1,1850,1850,1850,1850,10.90071,23.56264,256.84954,-0.73234,-0.08327,-13.4345,0.01872,-0.05453,-0.00243,13.4345,-0.00243,572.0
18.5,1784879089.44379,A1850_B1850,1,1850,1850,1850,1850,10.93364,23.70015,259.12888,0.1588,-0.37057,-14.41833,0.06089,0.00969,-0.00407,14.41833,-0.00407,572.0
18.52,1784879089.46379,A1850_B1850,1,1850,1850,1850,1850,10.936,23.71,259.29256,-0.57788,-0.39291,-14.2441,0.03801,-0.01129,0.01388,14.2441,0.01388,572.0
18.54,1784879089.48379,A1850_B1850,1,1850,1850,1850,1850,10.936,23.71,259.29256,-0.29827,-0.12534,-13.68094,-0.01018,0.04799,0.02546,13.68094,0.02546,572.0
18.56,1784879089.50379,A1850_B1850,1,1850,1850,1850,1850,10.90917,23.60146,257.47225,-0.76179,0.06879,-12.62436,-0.03966,-0.00303,0.00098,12.62436,0.00098,572.0
18.58,1784879089.52379,A1850_B1850,1,1850,1850,1850,1850,10.87532,23.46456,255.18468,-0.7682,-0.59299,-13.94905,0.00089,-0.02964,0.00844,13.94905,0.00844,572.0
18.6,1784879089.54379,A1850_B1850,1,1850,1850,1850,1850,10.847,23.35,253.27745,-0.59951,-0.01472,-13.86005,-0.00379,-0.03317,-0.00091,13.86005,-0.00091,572.0
18.62,1784879089.56379,A1850_B1850,1,1850,1850,1850,1850,10.847,23.35,253.27745,-0.62582,-0.16647,-14.70876,0.04042,-0.04778,0.00166,14.70876,0.00166,572.0
