phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
up,1560,1560,1.5009836629484972,3.8792367465214275,0.157083744131066,-1.8038684355439392,False
up,1570,1570,1.866059012411292,0.2400149642038703,-0.05364992462843139,-0.04589642883709377,True
up,1580,1580,2.105827186546566,0.2298079387459248,-0.030937577829055273,-0.11026055256827576,True
up,1590,1590,2.566816405806452,0.22650044903715386,-0.04993336835832793,-0.054204879947779214,True
up,1600,1600,2.8765019467530326,0.23324873527006454,-0.03992127673751372,0.15322021213977136,True
up,1610,1610,3.421236269280573,7.821061047704496,0.3089715125134321,-2.2936635374361813,False
up,1620,1620,3.648007217123327,0.23374975806364434,-0.07722192203056016,0.008138264103418592,True
up,1630,1630,3.8218593769428906,0.23116952178655975,-0.11357715397625447,0.08624316515816875,True
up,1640,1640,4.3770536340668915,0.2277152773365889,-0.11214940934377961,0.1454175848941572,True
up,1650,1650,4.626324924766656,0.23219301857192842,-0.08386909671658975,0.09676723241818283,True
up,1660,1660,5.077478361116278,0.24373467562866688,-0.09507284845330208,0.06042264697873099,True
up,1670,1670,5.2840769113749975,0.23216734866949337,-0.11906386177993011,0.04535669170256826,True
up,1680,1680,5.619191301401226,0.22665434656793185,-0.0976306478532673,0.06770799580033922,True
up,1690,1690,5.911060964862783,0.2221615284401722,-0.13005371273614877,-0.1028121671934754,True
up,1700,1700,6.443340881274718,3.659577934104475,0.030494628866083076,0.27208665253979647,True
up,1710,1710,6.712974181763774,0.23154039972224116,-0.16498730669378295,-0.03603338601133851,True
up,1720,1720,6.873042712062526,0.22623746115607252,-0.19226157509350997,0.009737172303911447,True
up,1730,1730,7.23124621408559,0.2262516417179254,-0.19873038501478418,-0.10089680347637175,True
up,1740,1740,7.611273844189587,0.22494913487435,-0.19921329189654693,-0.11029568032575272,True
up,1750,1750,7.939383878536461,0.2235230897509359,-0.1945671021249787,-0.009541258217826365,True
up,1760,1760,8.337517446803394,0.23358203994778504,-0.20627147529827794,0.22826969813261277,True
up,1770,1770,8.503222910605936,0.2213451097711681,-0.19658198210423422,-0.1553073279141846,True
up,1780,1780,8.731948753788465,0.22861133864901828,-0.2707105084428099,-0.08667604485910188,True
up,1790,1790,9.042470089504198,0.22577753767542796,-0.23276102526857653,-0.008558986233152821,True
up,1800,1800,9.384628156199277,0.22790332858048776,-0.23781334166918436,-0.03677537169014735,True
up,1810,1810,9.714912286205578,0.21762833676803733,-0.2429840803680309,0.02305927003286928,True
up,1820,1820,9.96061713837388,0.22730809145161462,-0.23857775538507997,0.0820129784020983,True
up,1830,1830,10.444636007072608,0.21962335650396492,-0.27907079829219206,0.04533524265858866,True
up,1840,1840,10.7002363325352,0.23000161670534539,-0.2628799896076723,0.018870374299231486,True
up,1850,1850,10.926763590282281,0.23040054342860514,-0.27263032703015266,-0.16905488217944548,True
up,1860,1860,11.282592289430847,0.2186282428579145,-0.2887955061330465,0.05276698662718505,True
up,1870,1870,11.478191902817318,0.23144635418450793,-0.2673990392347117,0.03969257513497124,True
up,1880,1880,11.824088831470222,0.22736787923040833,-0.2857376485904093,0.026848542860978895,True
up,1890,1890,12.04841823303182,0.23417232182118183,-0.3360141248723615,-0.04455245177073353,True
up,1900,1900,12.314246885146993,0.22785753048720245,-0.2944023146263988,-0.04134252993427024,True
up,1910,1910,12.668250602092765,0.23231092145431634,-0.29072316549582894,0.01763033971333045,True
up,1920,1920,12.9043446088378,0.23140559227267252,-0.33800335044825214,0.07687625858650529,True
up,1930,1930,13.313479021283845,0.21862411288425515,-0.26862767225381645,0.10195036540764776,True
up,1940,1940,13.55238458359574,0.2066006242631238,-0.32486932612530556,-0.11683099225621299,True
up,1950,1950,13.728663977023414,0.2244278788924135,-0.32100749119595035,-0.0766929726678292,True
up,1960,1960,14.002316853035797,0.21373134388351397,-0.3281992472031844,-0.04426538523451822,True
up,1970,1970,14.180889999165883,0.22359177260623947,-0.28533520367465554,0.07841615975321144,True
up,1980,1980,14.458397358996441,0.22930534145757983,-0.26892237028666865,0.019904656412546247,True
up,1990,1990,14.662560366720351,0.22845699621107848,-0.30726373891587705,-0.00897014838925307,True
up,2000,2000,14.804439485525737,0.3063062812319216,-0.2639337652350559,-0.029022936745441794,True
up,2010,2010,15.049830253886768,0.3714487486414971,-0.25983544389770163,-0.14012358529070226,True
up,2020,2020,15.294288609488092,0.27768093270503574,-0.2716175774907112,0.06851089906440756,True
up,2030,2030,15.479582066280075,0.39157010756901633,-0.24637471863443539,0.018029433853553944,True
up,2040,2040,15.646960045346335,0.22589008254562828,-0.23428033270228923,-0.02974583856523342,True
up2,1350,1350,-6.313681812329411,0.2371511784939797,0.09481138239583936,-0.1812996271275699,True
up2,1360,1360,-5.98059859521768,0.21026981682556042,0.11700357192075592,0.006715069922235839,True
up2,1370,1370,-5.731178255339902,0.2197248893092481,0.08672276155003698,-0.10251972025840637,True
up2,1380,1380,-5.439006831797908,0.22194335773423307,0.09105074347358345,0.08664199168706706,True
up2,1390,1390,-4.382729419378814,11.73840936621384,0.8071738838106882,7.067965903765993,False
up2,1400,1400,-4.877596875749932,0.2245183602204789,0.0969186933122931,-0.20074625409156094,True
up2,1410,1410,-4.667082500603102,0.23376598783052097,0.07715287113244955,-0.011965855049079616,True
up2,1420,1420,-4.2865816082317,0.23538958249953218,0.08275299956322726,-0.03853576139729079,True
up2,1430,1430,-3.9363301552797276,0.23534043175916924,0.09138568644216816,0.04234559060855188,True
up2,1440,1440,-3.4162679212981293,0.22607990905019135,0.05651271694151467,0.011753438906749262,True
up2,1450,1450,-2.9810565620469043,0.22838361732591658,0.05860422313833755,0.07953321431706441,True
up2,1460,1460,-2.688898888472912,0.22488696616579368,0.03781689256643699,0.19721198700082024,True
up2,1470,1470,-2.3286750948642347,0.23707110731438877,0.03758592072027022,-0.0463727710068509,True
