# selected servo A
#META fw=tvc_char 2.1 test=P axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 repeatability
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META reps=20 approach_us=75 dwell_ms=400 log_hz=100 center_us=1520
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
#META repeat_target=1520 idx=0
S,71307873,frombelow,64,0,1483,1520,16,328,-16856,124,-172,-137,0
S,71317873,frombelow,64,0,1483,1520,-816,104,-15096,153,-456,-107,0
S,71327873,frombelow,64,0,1483,1520,1384,-24,-18856,158,-554,165,0
S,71337873,frombelow,64,0,1483,1520,3128,152,-17360,117,-599,47,0
S,71347873,frombelow,64,0,1483,1520,-2848,-840,-18416,43,-525,-1,0
S,71357873,frombelow,64,0,1483,1520,2808,-1784,-17984,27,-443,-1,0
S,71367873,frombelow,64,0,1483,1520,1008,-664,-16728,-3,-270,-14,0
S,71377873,frombelow,64,0,1483,1520,-304,-976,-17120,12,-34,-23,0
S,71387873,frombelow,64,0,1483,1520,2032,-1864,-17488,63,145,-24,0
S,71397873,frombelow,64,0,1483,1520,1824,-400,-16760,91,300,-53,0
S,71407873,frombelow,64,0,1483,1520,-528,-576,-16568,41,336,-100,0
S,71417873,frombelow,64,0,1483,1520,2064,-656,-16864,-7,328,-37,0
S,71427873,frombelow,64,0,1483,1520,568,-488,-16920,-16,245,-35,0
S,71437873,frombelow,64,0,1483,1520,-520,-1040,-17032,43,157,-33,0
S,71447873,frombelow,64,0,1483,1520,848,-992,-16784,71,60,-38,0
S,71457873,frombelow,64,0,1483,1520,-72,-952,-16968,68,-47,-50,0
S,71467873,frombelow,64,0,1483,1520,360,-816,-16968,41,-101,-25,0
S,71477873,frombelow,64,0,1483,1520,232,-928,-16992,29,-126,-2,0
S,71487873,frombelow,64,0,1483,1520,-336,-944,-17280,28,-110,-13,0
S,71497873,frombelow,64,0,1483,1520,528,-1008,-17376,44,-83,-19,0
S,71507873,frombelow,64,0,1483,1520,152,-736,-17200,48,-28,-30,0
S,71517873,frombelow,64,0,1483,1520,280,-824,-16976,42,28,-31,0
E,72217256,fromabove,65,0,1483,1520,,,,,,,0
S,72217887,fromabove,65,0,1483,1520,-952,-952,-17056,43,23,-31,0
S,72227876,fromabove,65,0,1483,1520,-3464,816,-16720,46,42,-14,0
S,72237876,fromabove,65,0,1483,1520,1128,-672,-20192,55,237,229,0
S,72247875,fromabove,65,0,1483,1520,2416,-4456,-11656,134,473,-180,0
S,72257875,fromabove,65,0,1483,1520,744,-4584,-16880,252,938,-97,0
S,72267876,fromabove,65,0,1483,1520,848,-2984,-15728,158,1388,-145,0
S,72277876,fromabove,65,0,1483,1520,-672,2392,-16872,99,1534,-135,0
S,72287875,fromabove,65,0,1483,1520,-2640,-1120,-17976,-57,1454,-355,0
S,72297875,fromabove,65,0,1483,1520,5288,-2344,-15624,-206,1471,-87,0
S,72307875,fromabove,65,0,1483,1520,-2232,-448,-20784,-134,1113,-148,0
S,72317876,fromabove,65,0,1483,1520,-240,2848,-16984,-87,772,24,0
S,72327875,fromabove,65,0,1483,1520,-112,400,-17296,1,302,-89,0
S,72337875,fromabove,65,0,1483,1520,-40,920,-16560,44,-182,-9,0
S,72347876,fromabove,65,0,1483,1520,-352,-1080,-14344,146,-511,-113,0
S,72357875,fromabove,65,0,1483,1520,4704,-8160,-19784,142,-668,158,0
S,72367875,fromabove,65,0,1483,1520,5944,-1424,-15536,135,-710,91,0
S,72377875,fromabove,65,0,1483,1520,1184,-1696,-16264,71,-650,-37,0
S,72387875,fromabove,65,0,1483,1520,3000,-480,-17440,47,-569,-29,0
S,72397875,fromabove,65,0,1483,1520,-8,-672,-16648,-15,-306,8,0
S,72407875,fromabove,65,0,1483,1520,-216,224,-17608,34,-25,12,0
S,72417876,fromabove,65,0,1483,1520,-992,1896,-16848,90,220,-46,0
S,72427875,fromabove,65,0,1483,1520,1024,-1016,-17248,71,411,-52,0
S,72437876,fromabove,65,0,1483,1520,-592,-960,-16912,23,417,-118,0
S,72447875,fromabove,65,0,1483,1520,1536,-672,-16744,-22,400,-62,0
S,72457875,fromabove,65,0,1483,1520,-672,-864,-17240,-8,290,-43,0
S,72467876,fromabove,65,0,1483,1520,784,-1048,-16960,41,157,-38,0
S,72477875,fromabove,65,0,1483,1520,376,-992,-16920,79,36,-44,0
S,72487876,fromabove,65,0,1483,1520,152,-720,-16960,76,-78,-24,0
S,72497875,fromabove,65,0,1483,1520,392,-856,-16896,49,-140,-14,0
S,72507875,fromabove,65,0,1483,1520,240,-952,-17088,30,-177,-18,0
S,72517875,fromabove,65,0,1483,1520,48,-792,-17160,19,-168,-9,0
S,72527875,fromabove,65,0,1483,1520,496,-752,-17392,37,-145,7,0
S,72537875,fromabove,65,0,1483,1520,-592,-1536,-17208,52,-89,-20,0
S,72547875,fromabove,65,0,1483,1520,-1744,-1568,-16584,56,21,1,0
S,72557875,fromabove,65,0,1483,1520,456,-480,-17208,54,86,-36,0
S,72567875,fromabove,65,0,1483,1520,560,-896,-17192,29,120,-46,0
S,72577875,fromabove,65,0,1483,1520,496,-832,-16992,-1,111,-54,0
S,72587875,fromabove,65,0,1483,1520,216,-1048,-17064,6,80,-39,0
S,72597876,fromabove,65,0,1483,1520,184,-1008,-17104,33,42,-33,0
S,72607875,fromabove,65,0,1483,1520,360,-872,-17024,60,-5,-33,0
S,72617875,fromabove,65,0,1483,1520,296,-920,-17120,64,-29,-23,0
E,73317256,frombelow,66,0,1483,1520,,,,,,,0
S,73317886,frombelow,66,0,1483,1520,1888,-1008,-17112,41,24,-28,0
S,73327874,frombelow,66,0,1483,1520,-4288,248,-17720,48,-66,-97,0
S,73337873,frombelow,66,0,1483,1520,-4392,-2568,-18312,118,-260,-279,0
S,73347873,frombelow,66,0,1483,1520,2560,-1368,-13216,86,-761,-200,0
S,73357873,frombelow,66,0,1483,1520,2544,4952,-18040,63,-1338,-27,0
S,73367873,frombelow,66,0,1483,1520,-248,-6032,-16200,0,-1814,106,0
S,73377873,frombelow,66,0,1483,1520,1312,4368,-14824,78,-1885,29,0
S,73387873,frombelow,66,0,1483,1520,2368,6544,-13328,4,-1789,45,0
S,73397873,frombelow,66,0,1483,1520,2696,-3576,-18856,44,-1639,196,0
S,73407873,frombelow,66,0,1483,1520,-40,-5296,-19312,-47,-1194,-229,0
S,73417873,frombelow,66,0,1483,1520,216,-6944,-16192,174,-521,1,0
S,73427873,frombelow,66,0,1483,1520,456,-1544,-15512,210,281,-45,0
S,73437873,frombelow,66,0,1483,1520,2936,-400,-17824,142,863,-55,0
S,73447873,frombelow,66,0,1483,1520,-224,-1208,-17008,-64,1118,-47,0
S,73457873,frombelow,66,0,1483,1520,1952,-1304,-19504,-156,989,-382,0
S,73467873,frombelow,66,0,1483,1520,-3824,-1808,-16912,-219,1022,-42,0
S,73477873,frombelow,66,0,1483,1520,-1144,544,-17880,-90,763,-101,0
S,73487873,frombelow,66,0,1483,1520,656,1616,-18232,-15,457,-81,0
S,73497873,frombelow,66,0,1483,1520,-2336,-1264,-14048,54,62,-155,0
S,73507873,frombelow,66,0,1483,1520,2648,-1640,-14904,83,-340,-36,0
S,73517873,frombelow,66,0,1483,1520,-232,-736,-14904,133,-607,-95,0
S,73527873,frombelow,66,0,1483,1520,-2128,1624,-20904,114,-656,115,0
S,73537873,frombelow,66,0,1483,1520,400,-480,-17584,51,-565,268,0
S,73547873,frombelow,66,0,1483,1520,960,-3712,-15352,56,-554,23,0
S,73557873,frombelow,66,0,1483,1520,1320,912,-16440,31,-431,-25,0
S,73567873,frombelow,66,0,1483,1520,1128,-2384,-16752,9,-209,91,0
S,73577873,frombelow,66,0,1483,1520,-784,-1704,-16576,57,32,-33,0
S,73587873,frombelow,66,0,1483,1520,-768,2168,-17200,104,270,-73,0
S,73597873,frombelow,66,0,1483,1520,-224,-744,-17336,70,381,-56,0
S,73607873,frombelow,66,0,1483,1520,-816,-1040,-17192,10,350,-180,0
S,73617873,frombelow,66,0,1483,1520,-2368,-800,-17304,-39,345,-47,0
S,73627873,frombelow,66,0,1483,1520,208,-1304,-17136,8,243,-43,0
S,73637873,frombelow,66,0,1483,1520,1192,-1448,-17464,54,149,-25,0
S,73647873,frombelow,66,0,1483,1520,-384,-872,-17416,79,39,-33,0
S,73657873,frombelow,66,0,1483,1520,112,-768,-17144,60,-60,-40,0
S,73667873,frombelow,66,0,1483,1520,400,-1104,-16968,25,-126,-22,0
S,73677873,frombelow,66,0,1483,1520,0,-832,-17064,18,-145,-9,0
S,73687873,frombelow,66,0,1483,1520,-648,-1008,-17408,26,-113,-10,0
S,73697873,frombelow,66,0,1483,1520,288,-600,-17424,45,-88,-16,0
S,73707873,frombelow,66,0,1483,1520,552,-800,-17272,56,-35,-27,0
S,73717873,frombelow,66,0,1483,1520,-472,-1400,-16808,43,28,-27,0
E,74417256,fromabove,67,0,1483,1520,,,,,,,0
S,74417887,fromabove,67,0,1483,1520,-1000,-928,-17064,36,30,-29,0
S,74427877,fromabove,67,0,1483,1520,1024,376,-17280,44,26,-7,0
S,74437875,fromabove,67,0,1483,1520,1240,1224,-19488,66,211,319,0
S,74447875,fromabove,67,0,1483,1520,1192,-9736,-12920,149,462,-145,0
S,74457876,fromabove,67,0,1483,1520,1896,-3048,-17576,233,881,-90,0
S,74467876,fromabove,67,0,1483,1520,64,-2192,-15872,160,1380,-93,0
S,74477876,fromabove,67,0,1483,1520,-2032,-3384,-17360,141,1564,-106,0
S,74487875,fromabove,67,0,1483,1520,-3936,-1560,-18256,-40,1508,-345,0
S,74497876,fromabove,67,0,1483,1520,1744,-1904,-15664,-172,1488,-70,0
S,74507875,fromabove,67,0,1483,1520,-1832,-360,-21048,-113,1129,-175,0
S,74517875,fromabove,67,0,1483,1520,1848,-4288,-16168,-53,816,16,0
S,74527876,fromabove,67,0,1483,1520,1928,1416,-17064,-2,304,-68,0
S,74537875,fromabove,67,0,1483,1520,632,1872,-15976,45,-186,-7,0
S,74547875,fromabove,67,0,1483,1520,24,-728,-14208,138,-560,-111,0
S,74557875,fromabove,67,0,1483,1520,1720,-12256,-19936,102,-704,284,0
S,74567876,fromabove,67,0,1483,1520,6992,-1000,-15256,142,-720,95,0
S,74577875,fromabove,67,0,1483,1520,1192,-3328,-16464,74,-672,-19,0
S,74587875,fromabove,67,0,1483,1520,5384,-288,-16880,47,-604,-22,0
S,74597875,fromabove,67,0,1483,1520,-1176,-528,-16456,-7,-325,-45,0
S,74607876,fromabove,67,0,1483,1520,864,-1320,-17240,20,-29,-9,0
S,74617876,fromabove,67,0,1483,1520,576,-784,-17208,102,268,-39,0
S,74627875,fromabove,67,0,1483,1520,-304,-696,-17000,75,462,-57,0
S,74637875,fromabove,67,0,1483,1520,-640,-400,-16936,7,455,-143,0
S,74647875,fromabove,67,0,1483,1520,2888,-632,-16584,-33,434,-56,0
S,74657876,fromabove,67,0,1483,1520,176,-888,-17072,-15,307,-45,0
S,74667875,fromabove,67,0,1483,1520,-136,-1096,-17032,40,179,-48,0
S,74677875,fromabove,67,0,1483,1520,-568,-1248,-17160,88,39,-35,0
S,74687875,fromabove,67,0,1483,1520,0,-888,-17104,92,-97,-52,0
S,74697876,fromabove,67,0,1483,1520,232,-600,-17144,51,-173,0,0
S,74707876,fromabove,67,0,1483,1520,336,-1272,-17032,23,-203,11,0
S,74717875,fromabove,67,0,1483,1520,-280,-728,-17184,15,-204,-2,0
S,74727876,fromabove,67,0,1483,1520,-704,-624,-17600,21,-173,-25,0
S,74737875,fromabove,67,0,1483,1520,2648,-664,-17296,45,-121,-20,0
S,74747876,fromabove,67,0,1483,1520,224,-824,-17296,60,14,39,0
S,74757875,fromabove,67,0,1483,1520,272,-744,-17336,68,86,-21,0
S,74767876,fromabove,67,0,1483,1520,296,-1064,-17096,39,133,-39,0
S,74777876,fromabove,67,0,1483,1520,104,-960,-16920,-1,128,-70,0
S,74787875,fromabove,67,0,1483,1520,56,-968,-16968,-2,110,-39,0
S,74797876,fromabove,67,0,1483,1520,344,-912,-17128,26,79,-34,0
S,74807876,fromabove,67,0,1483,1520,304,-912,-17168,64,19,-30,0
S,74817875,fromabove,67,0,1483,1520,216,-768,-17112,66,-20,-31,0
E,75517256,frombelow,68,0,1483,1520,,,,,,,0
S,75517886,frombelow,68,0,1483,1520,1728,-1056,-16960,32,25,-34,0
S,75527874,frombelow,68,0,1483,1520,-3368,-872,-17264,38,-98,-312,0
S,75537873,frombelow,68,0,1483,1520,-624,-2072,-18224,56,-352,-157,0
S,75547873,frombelow,68,0,1483,1520,12440,4160,-19168,84,-825,-1,0
S,75557873,frombelow,68,0,1483,1520,-1544,-2408,-14848,50,-1449,92,0
S,75567873,frombelow,68,0,1483,1520,1024,-3664,-15152,48,-1841,78,0
S,75577873,frombelow,68,0,1483,1520,11160,7048,-20680,-63,-1822,535,0
S,75587873,frombelow,68,0,1483,1520,-1088,72,-12600,-53,-1765,70,0
S,75597874,frombelow,68,0,1483,1520,1248,960,-19032,40,-1524,128,0
S,75607873,frombelow,68,0,1483,1520,216,-11336,-16624,4,-1025,-137,0
S,75617873,frombelow,68,0,1483,1520,2240,-832,-17224,177,-393,9,0
S,75627873,frombelow,68,0,1483,1520,-880,-2408,-15000,219,428,-38,0
S,75637873,frombelow,68,0,1483,1520,1920,-232,-17160,116,911,-50,0
S,75647873,frombelow,68,0,1483,1520,-1544,-1480,-16392,-67,1070,-153,0
S,75657873,frombelow,68,0,1483,1520,2576,-1952,-22072,-163,982,-261,0
S,75667873,frombelow,68,0,1483,1520,-3712,-1104,-18272,-210,947,-57,0
S,75677873,frombelow,68,0,1483,1520,472,-1728,-18376,-73,719,-103,0
S,75687873,frombelow,68,0,1483,1520,-1208,-2320,-18592,-5,397,-47,0
S,75697873,frombelow,68,0,1483,1520,-688,-8600,-13144,32,49,42,0
S,75707873,frombelow,68,0,1483,1520,1928,-2264,-15784,82,-339,24,0
S,75717873,frombelow,68,0,1483,1520,1096,808,-15456,122,-568,-32,0
S,75727874,frombelow,68,0,1483,1520,-4744,288,-18784,106,-668,37,0
S,75737873,frombelow,68,0,1483,1520,96,-2536,-17608,51,-545,243,0
S,75747873,frombelow,68,0,1483,1520,-648,-1336,-15776,51,-518,2,0
S,75757874,frombelow,68,0,1483,1520,2584,680,-16664,6,-356,6,0
S,75767873,frombelow,68,0,1483,1520,2856,-1352,-17256,4,-190,71,0
S,75777873,frombelow,68,0,1483,1520,-456,-488,-16360,51,22,-54,0
S,75787873,frombelow,68,0,1483,1520,-616,-776,-17016,88,233,-44,0
S,75797873,frombelow,68,0,1483,1520,368,-1040,-17592,73,337,-56,0
S,75807873,frombelow,68,0,1483,1520,-584,-880,-17160,16,318,-153,0
S,75817873,frombelow,68,0,1483,1520,704,-792,-17032,-48,311,-29,0
S,75827873,frombelow,68,0,1483,1520,80,-1224,-16952,7,238,-31,0
S,75837873,frombelow,68,0,1483,1520,-2104,-1048,-17160,52,130,-36,0
S,75847873,frombelow,68,0,1483,1520,296,-960,-17152,74,34,-36,0
S,75857873,frombelow,68,0,1483,1520,24,-1160,-17216,53,-72,-33,0
S,75867873,frombelow,68,0,1483,1520,760,-816,-17024,28,-120,-16,0
S,75877873,frombelow,68,0,1483,1520,96,-1080,-17080,27,-126,-4,0
S,75887873,frombelow,68,0,1483,1520,456,-1096,-16984,36,-106,-19,0
S,75897873,frombelow,68,0,1483,1520,416,-1064,-17056,43,-71,-24,0
S,75907873,frombelow,68,0,1483,1520,-56,-840,-17104,48,-15,-35,0
S,75917873,frombelow,68,0,1483,1520,720,-968,-17016,40,37,-28,0
E,76617256,fromabove,69,0,1483,1520,,,,,,,0
S,76617887,fromabove,69,0,1483,1520,-1048,-808,-17128,34,25,-31,0
S,76627877,fromabove,69,0,1483,1520,-1344,-408,-17432,39,29,-37,0
S,76637875,fromabove,69,0,1483,1520,6768,1600,-17928,32,186,186,0
S,76647875,fromabove,69,0,1483,1520,-4776,-6640,-17104,42,405,-314,0
S,76657875,fromabove,69,0,1483,1520,-4216,704,-20096,224,840,-38,0
S,76667875,fromabove,69,0,1483,1520,80,-2768,-17432,214,1315,-77,0
S,76677875,fromabove,69,0,1483,1520,384,408,-17816,151,1551,-22,0
S,76687875,fromabove,69,0,1483,1520,-856,-1944,-16728,-29,1536,-230,0
S,76697876,fromabove,69,0,1483,1520,6240,5200,-16800,-202,1480,-104,0
S,76707875,fromabove,69,0,1483,1520,-1872,-1848,-19440,-162,1212,-244,0
S,76717876,fromabove,69,0,1483,1520,1144,1840,-16080,-113,850,4,0
S,76727875,fromabove,69,0,1483,1520,4536,152,-19336,-27,375,-45,0
S,76737876,fromabove,69,0,1483,1520,-600,-728,-15784,34,-160,8,0
S,76747875,fromabove,69,0,1483,1520,32,-496,-15072,129,-531,-99,0
S,76757876,fromabove,69,0,1483,1520,1168,-2216,-18296,72,-697,359,0
S,76767875,fromabove,69,0,1483,1520,3800,712,-15696,151,-766,58,0
S,76777875,fromabove,69,0,1483,1520,-1184,-3480,-18032,84,-668,-27,0
S,76787875,fromabove,69,0,1483,1520,368,-568,-18776,69,-595,-20,0
S,76797876,fromabove,69,0,1483,1520,-3920,-1256,-16984,-13,-326,3,0
S,76807876,fromabove,69,0,1483,1520,536,264,-16944,23,-23,-32,0
S,76817875,fromabove,69,0,1483,1520,-424,-800,-16624,84,239,-36,0
S,76827876,fromabove,69,0,1483,1520,-120,-1120,-16872,75,451,-63,0
S,76837875,fromabove,69,0,1483,1520,-80,-456,-17312,22,450,-121,0
S,76847876,fromabove,69,0,1483,1520,2192,-392,-17192,-26,424,-50,0
S,76857875,fromabove,69,0,1483,1520,-752,-1144,-17472,-13,319,-48,0
S,76867876,fromabove,69,0,1483,1520,-480,-968,-17344,43,186,-46,0
S,76877876,fromabove,69,0,1483,1520,368,-840,-16672,83,57,-42,0
S,76887875,fromabove,69,0,1483,1520,-432,-712,-16848,78,-70,-28,0
S,76897876,fromabove,69,0,1483,1520,384,-640,-16776,49,-155,-15,0
S,76907875,fromabove,69,0,1483,1520,-80,-960,-16952,21,-199,-19,0
S,76917876,fromabove,69,0,1483,1520,136,-896,-17216,20,-191,-8,0
S,76927876,fromabove,69,0,1483,1520,168,-760,-17456,35,-167,7,0
S,76937875,fromabove,69,0,1483,1520,552,-1160,-17104,49,-116,-16,0
S,76947875,fromabove,69,0,1483,1520,472,-912,-17392,52,-14,31,0
S,76957876,fromabove,69,0,1483,1520,352,-1440,-17072,54,83,4,0
S,76967876,fromabove,69,0,1483,1520,208,-976,-17216,42,128,-34,0
S,76977875,fromabove,69,0,1483,1520,168,-1144,-17104,12,140,-63,0
S,76987875,fromabove,69,0,1483,1520,208,-976,-17472,5,122,-49,0
S,76997875,fromabove,69,0,1483,1520,216,-1000,-16992,21,82,-36,0
S,77007875,fromabove,69,0,1483,1520,176,-1096,-17104,55,24,-29,0
S,77017875,fromabove,69,0,1483,1520,280,-880,-17056,57,-19,-25,0
E,77717256,frombelow,70,0,1483,1520,,,,,,,0
S,77717886,frombelow,70,0,1483,1520,1768,-952,-17056,35,24,-29,0
S,77727874,frombelow,70,0,1483,1520,-7736,-352,-17888,43,-56,-85,0
S,77737873,frombelow,70,0,1483,1520,-7584,-2680,-18600,112,-246,-292,0
S,77747873,frombelow,70,0,1483,1520,200,-8688,-12616,85,-752,-231,0
S,77757873,frombelow,70,0,1483,1520,3312,4992,-19096,69,-1325,-39,0
S,77767873,frombelow,70,0,1483,1520,-312,-3032,-15936,-9,-1793,109,0
S,77777873,frombelow,70,0,1483,1520,3832,1168,-12264,85,-1892,-5,0
S,77787873,frombelow,70,0,1483,1520,64,5576,-15120,24,-1801,41,0
S,77797873,frombelow,70,0,1483,1520,5136,-2328,-18352,34,-1667,155,0
S,77807873,frombelow,70,0,1483,1520,-928,-680,-18520,-40,-1207,-205,0
S,77817873,frombelow,70,0,1483,1520,1048,-5040,-16416,149,-559,-35,0
S,77827873,frombelow,70,0,1483,1520,280,-1056,-15792,209,226,-56,0
S,77837873,frombelow,70,0,1483,1520,2416,-616,-18008,146,808,-49,0
S,77847873,frombelow,70,0,1483,1520,-400,-400,-17312,-57,1099,-29,0
S,77857873,frombelow,70,0,1483,1520,1904,-3056,-18384,-155,978,-373,0
S,77867873,frombelow,70,0,1483,1520,-544,-1856,-15656,-225,1041,-72,0
S,77877873,frombelow,70,0,1483,1520,-3624,-240,-17520,-110,805,-119,0
S,77887873,frombelow,70,0,1483,1520,-1832,1472,-18824,7,516,-115,0
S,77897873,frombelow,70,0,1483,1520,-176,-2392,-11312,-39,160,249,0
S,77907873,frombelow,70,0,1483,1520,264,664,-15816,73,-238,-4,0
S,77917873,frombelow,70,0,1483,1520,304,792,-14448,135,-536,-87,0
S,77927873,frombelow,70,0,1483,1520,-240,-32,-19040,150,-591,130,0
S,77937873,frombelow,70,0,1483,1520,2336,1336,-17440,86,-577,148,0
S,77947873,frombelow,70,0,1483,1520,-2360,-2008,-17040,41,-556,30,0
S,77957873,frombelow,70,0,1483,1520,-80,440,-17352,38,-434,-41,0
S,77967873,frombelow,70,0,1483,1520,1544,-744,-17104,12,-250,23,0
S,77977873,frombelow,70,0,1483,1520,-1104,-264,-16632,26,-21,13,0
S,77987873,frombelow,70,0,1483,1520,3080,-160,-17008,79,190,-67,0
S,77997873,frombelow,70,0,1483,1520,848,-824,-17288,73,311,-48,0
S,78007873,frombelow,70,0,1483,1520,-736,-440,-16904,18,325,-143,0
S,78017873,frombelow,70,0,1483,1520,-296,64,-16696,-21,329,-41,0
S,78027873,frombelow,70,0,1483,1520,512,-864,-16944,8,242,-43,0
S,78037873,frombelow,70,0,1483,1520,-592,-952,-17136,49,157,-38,0
S,78047873,frombelow,70,0,1483,1520,128,-736,-17080,71,50,-29,0
S,78057873,frombelow,70,0,1483,1520,288,-672,-17112,60,-56,-41,0
S,78067873,frombelow,70,0,1483,1520,200,-1136,-17008,33,-100,-12,0
S,78077873,frombelow,70,0,1483,1520,240,-880,-17096,25,-113,1,0
S,78087873,frombelow,70,0,1483,1520,720,-1048,-16920,35,-103,-19,0
S,78097873,frombelow,70,0,1483,1520,616,-792,-17088,45,-77,-24,0
S,78107873,frombelow,70,0,1483,1520,432,-656,-17016,49,-17,-40,0
S,78117873,frombelow,70,0,1483,1520,-184,-960,-17088,35,28,-32,0
E,78817256,fromabove,71,0,1483,1520,,,,,,,0
S,78817887,fromabove,71,0,1483,1520,-960,-904,-17120,36,20,-26,0
S,78827877,fromabove,71,0,1483,1520,-208,-344,-17096,42,22,-8,0
S,78837876,fromabove,71,0,1483,1520,192,3608,-18368,37,219,226,0
S,78847876,fromabove,71,0,1483,1520,3704,-5904,-12632,143,499,-72,0
S,78857875,fromabove,71,0,1483,1520,1280,-1792,-16008,243,921,-101,0
S,78867875,fromabove,71,0,1483,1520,2224,-1976,-15080,199,1432,-133,0
S,78877876,fromabove,71,0,1483,1520,1792,-112,-17488,118,1549,-123,0
S,78887875,fromabove,71,0,1483,1520,-2104,-1840,-18848,-60,1455,-404,0
S,78897875,fromabove,71,0,1483,1520,-136,-1784,-16080,-195,1468,-111,0
S,78907875,fromabove,71,0,1483,1520,-2368,-3448,-20920,-114,1112,-102,0
S,78917875,fromabove,71,0,1483,1520,-824,-1904,-17512,-67,790,-48,0
S,78927876,fromabove,71,0,1483,1520,1608,1064,-17424,19,282,-127,0
S,78937875,fromabove,71,0,1483,1520,136,912,-16344,49,-189,-11,0
S,78947876,fromabove,71,0,1483,1520,-664,-680,-14368,146,-558,-117,0
S,78957875,fromabove,71,0,1483,1520,-1272,-8464,-18776,94,-712,309,0
S,78967876,fromabove,71,0,1483,1520,5448,-1208,-15056,134,-748,95,0
S,78977876,fromabove,71,0,1483,1520,-1008,-2552,-17120,65,-689,-46,0
S,78987875,fromabove,71,0,1483,1520,4912,32,-17168,51,-611,-10,0
S,78997875,fromabove,71,0,1483,1520,-1472,616,-16936,-4,-336,-33,0
S,79007875,fromabove,71,0,1483,1520,1296,-136,-16904,21,-49,6,0
S,79017875,fromabove,71,0,1483,1520,760,-672,-17096,87,267,-38,0
S,79027875,fromabove,71,0,1483,1520,80,-1352,-17256,83,471,-53,0
S,79037875,fromabove,71,0,1483,1520,-184,-576,-16984,20,481,-113,0
S,79047875,fromabove,71,0,1483,1520,2448,-824,-17024,-30,447,-50,0
S,79057875,fromabove,71,0,1483,1520,-40,-824,-16976,-16,339,-42,0
S,79067876,fromabove,71,0,1483,1520,928,-168,-16752,35,198,-43,0
S,79077875,fromabove,71,0,1483,1520,-104,-1632,-16840,87,38,-63,0
S,79087875,fromabove,71,0,1483,1520,-624,-744,-16912,95,-87,-46,0
S,79097876,fromabove,71,0,1483,1520,320,-800,-17048,51,-175,-6,0
S,79107876,fromabove,71,0,1483,1520,-104,-1144,-17168,25,-206,1,0
S,79117876,fromabove,71,0,1483,1520,56,-784,-17264,14,-200,15,0
S,79127875,fromabove,71,0,1483,1520,-88,-1952,-17360,23,-180,-18,0
S,79137875,fromabove,71,0,1483,1520,784,-1328,-16952,39,-123,-20,0
S,79147875,fromabove,71,0,1483,1520,264,-1040,-17136,58,6,26,0
S,79157875,fromabove,71,0,1483,1520,72,-1168,-17040,67,79,-27,0
S,79167876,fromabove,71,0,1483,1520,368,-736,-16960,44,145,-43,0
S,79177875,fromabove,71,0,1483,1520,8,-856,-16880,4,143,-67,0
S,79187876,fromabove,71,0,1483,1520,432,-1000,-17272,-5,126,-44,0
S,79197876,fromabove,71,0,1483,1520,176,-1032,-17088,25,83,-35,0
S,79207876,fromabove,71,0,1483,1520,296,-976,-17104,61,32,-30,0
S,79217875,fromabove,71,0,1483,1520,432,-888,-16992,71,-17,-29,0
E,79917256,frombelow,72,0,1483,1520,,,,,,,0
S,79917886,frombelow,72,0,1483,1520,1776,-808,-16976,36,20,-30,0
S,79927874,frombelow,72,0,1483,1520,-10552,-1432,-17736,40,-16,-56,0
S,79937873,frombelow,72,0,1483,1520,-5832,-2200,-19320,123,-268,-288,0
S,79947873,frombelow,72,0,1483,1520,-3576,-7056,-11984,65,-736,-256,0
S,79957873,frombelow,72,0,1483,1520,4408,4288,-16336,57,-1332,-20,0
S,79967873,frombelow,72,0,1483,1520,848,-1112,-15888,3,-1767,104,0
S,79977873,frombelow,72,0,1483,1520,5232,1552,-12536,81,-1868,22,0
S,79987874,frombelow,72,0,1483,1520,-1920,3792,-16224,40,-1822,93,0
S,79997873,frombelow,72,0,1483,1520,6048,296,-18096,58,-1627,158,0
S,80007873,frombelow,72,0,1483,1520,-904,1544,-17192,-37,-1197,-269,0
S,80017873,frombelow,72,0,1483,1520,1952,-4912,-16200,142,-657,-71,0
S,80027873,frombelow,72,0,1483,1520,344,-1848,-15568,196,184,-56,0
S,80037873,frombelow,72,0,1483,1520,2240,1456,-17896,184,704,-76,0
S,80047873,frombelow,72,0,1483,1520,-744,-320,-17640,-31,1058,-24,0
S,80057873,frombelow,72,0,1483,1520,-1312,-3024,-15616,-159,1000,-247,0
S,80067873,frombelow,72,0,1483,1520,872,-2456,-14776,-226,1042,-101,0
